Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,comments,engagement_score
x,post,2020892337799561512,"Hari ini mantau X isinya:
1. Gaji guru PPPK 15rb/bulan
2. Preman ambil pungli 150jt/tahun dari 1 truk logistik
3. BPJS PBI banyak yg tiba2 mati

Pendidikan &amp; kesehatan bukan prioritas negara, pengusaha pada males investasi krn preman.

Ya Allah ada apa dgn negara ini 😭🙏🏻",https://x.com/prkdlx/status/2020892337799561512,neutral,Mon Feb 09 16:07:34 +0000 2026,5,1,1,74,0.0,7,[],10.074
x,post,2020890391680352670,"Kelimutu, dan Lawit kan pernah layanin jalur TPR-TJQ-PNK-SRG. Kalo kapal baru dibawa ke Tengah, dan Timur. Harusnya kalo tengah SUB-MKS-LBR-DPS. Alangkah baiknya KM. Labobar, dan kapal tipe 2000 penumpang dipakai rute ke PNK. https://t.co/kJ8bVUibRk",https://x.com/failedtostate/status/2020890391680352670,neutral,Mon Feb 09 15:59:50 +0000 2026,0,0,1,125,0.0,2,[],3.125
x,post,2020782501183025576,Sepatutnya Datuk Bandar dan Ahli Majlis di setiap PBT dipilih oleh rakyat bukan dipilih kerana parti politiknya. Saya tak faham kenapa takut sangat nak kembalikan kuasa hak memilih kepada rakyat? Rakyat bayar cukai patut rakyat yg pilih bukannya parti politik,https://x.com/IlliFadli/status/2020782501183025576,neutral,Mon Feb 09 08:51:07 +0000 2026,0,0,0,8,0.0,0,[],0.008
x,post,2020890545028259863,"Hanya peminjam Perbadanan Tabung Pendidikan Tinggi Nasional (PTPTN) berpendapatan tinggi dan memenuhi kriteria tertentu tetapi culas membuat bayaran balik akan dikenakan sekatan perjalanan ke luar negara.

https://t.co/I3QMHwO7vH",https://x.com/NabaluNews/status/2020890545028259863,neutral,Mon Feb 09 16:00:26 +0000 2026,0,0,0,7,0.0,0,[],0.007
x,post,2020884983431442499,"Menteri Kesehatan, Budi Gunadi Sadikin, menilai kepemilikan kartu kredit dengan limit Rp20 juta menjadi indikator seseorang tidak layak menerima BPJS Kesehatan Penerima Bantuan Iuran (PBI). Pemerintah mendorong validasi ulang agar subsidi tepat sasaran.

“Kalau saya sebagai pernah bankir dibilang, ya dilihat kalau, 'Pak, dia masuk PBI, tapi punya kartu kredit limit Rp20 juta'. Ya sudah pasti kan enggak harusnya PBI, atau dia PBI tapi listriknya 2.200 ya harusnya tidak PBI,” ujar Budi Gunadi Sadikin dalam rapat konsultasi bersama DPR di Jakarta, Senin (9/12/2026).

Menurutnya, penonaktifan PBI bertujuan mengalihkan subsidi kepada warga yang benar-benar tidak mampu. 

Data Kementerian Sosial menunjukkan 54 juta orang miskin dan pas-pasan belum menerima BPJS PBI, sementara 15 juta orang dari kelompok menengah atas dan kaya justru tercatat sebagai penerima sepanjang 2025.",https://x.com/akuratco/status/2020884983431442499,neutral,Mon Feb 09 15:38:20 +0000 2026,0,0,0,75,0.0,0,[],0.075
x,post,2018630315531767810,"Ketakutan Tanpa Alasan Menjadi Asbab Debat Pilihan Raya Tempatan Ini Perlu Diusahakan”

Rata-rata orang awam, pengundi mahupun mana pihak sedang memperkatakan tentang Pilihan Raya Tempatan

 ""Kenapa cerita yang buruk tentang Pilihan Raya Tempatan (PBT) ni lebih kedengaran? Walaupun baru diperingkat kajian”

Begini tuan-puan, sebagai penyokong dasar a.k.a pembayar cukai PBT mestilah kita mahu jelas dengan satu dasar baharu. Dari kefahaman saya, idea ni sangat bagus & sesuai dengan keperluan sekarang.

 Saya rasa kita tak boleh selamanya ""main selamat"". Kita ada banyak dasar baik, tapi kalau cara penyampaiannya cuma satu hala dari ""orang atas"", mesej itu akan sangkut di tengah jalan. 

Dari URA bawa kepada isu sekarang ini. Dalam mana2 dasar pun ada baik buruknya. Yang baik dikekalkan, yang kurang diperbetulkan. Tapi idea besarnya perlu difahami dan dipertahankan.

Sebab itu saya cadangkan “ADAKAN DEBAT TERBUKA”

Kenapa debat? Ini 3 sebab utama:

1. Memecahkan Stereotaip & ""Bias"" Tokoh

Kita kena akui, ada segelintir masyarakat kita ni jenis kalau dia tak suka seseorang tokoh tu, apa sahaja kebaikan yang dicakap, dia akan tutup telinga. Dalam kes harini ialah @dapmalaysia. 

Namun dalam debat, fokusnya bukan pada ""muka"" pemimpin, tapi pada ""kekuatan hujah"". Biar fakta berlawan fakta. Bila debat ni disiarkan, netizen boleh nampak sendiri mana yang logik, mana yang berpolitik untuk kekal relevan. 

2. Akauntabiliti Bukan Sekadar Atas Kertas

Isu longkang tersumbat, sampah tak kutip, atau isu lesen niaga ni adalah isu ""niche"" (spesifik). Mana mungkin penduduk di Majlis Perbandaran Kota Bahru Bandar Raya Islam (MPKB-BRI) faham masalah pembayar cukai di DBKL.

Kalau PM @anwaribrahim yang kena jelaskan semua benda, memang takkan sampai ke akar umbi. Dengan pilihan raya tempatan, Ahli Majlis akan ada rasa tanggungjawab (sense of belonging) yang tinggi. Sebab apa? Sebab mereka tahu, kalau tak buat kerja, pengundi di taman perumahan tu sendiri yang akan ""pangkah"" mereka keluar penggal depan!

3. Menghalang Dasar Jadi Alat Politik.

Sekarang ni, isu PBT senang sangat diputar belit jadi isu perkauman atau kedaulatan. Tapi kalau kita debatkan secara terbuka, segala kekeliruan ni boleh dijawab terus. Kita ""vaksin"" pemikiran rakyat dengan info yang betul supaya tak mudah dimanipulasi oleh pihak yang suka menangguk di air keruh.

Saya percaya, menteri-menteri kita di Kementerian Perumahan dan Kerajaan Tempatan - KPKT berani dan terbuka untuk idea ni. Kita nak demokrasi yang lebih matang, bermula dari kita sendiri. 

Antara idea yang baik yang @DBKL2u pernah buat dan mendapat sokongan dari pelbagai peringkat (kecuali Kartel Bazar dan geng Abang Belon) kemudian menjadi buah mulut seluruh negara ialah apabila @DrZalihaMustafa jadikan bazar Ramadhan DBKL ini lebih marhain. Di situlah permulaan dasar yang baik. 

Kita yang probono ni faham, tetapi nak menjelaskan kepada semua diluar kemampuan.",https://x.com/alif_haidar/status/2018630315531767810,neutral,Tue Feb 03 10:19:06 +0000 2026,13,6,2,1304,0.0,34,[],32.304
x,post,2018914558002573448,"Assalamualaikum 

Tolak Pilihan Raya PBT kerana ini adalah Agenda berterusan Parti DAP untuk menguasai Bandar dan seterusnya Negara. 

Pilihan ada di tangan orang Melayu, #UMNO terbukti dapat mengekalkan Keamanan dan Kesejahteraan semua Kaum.

#RoadToPRNJohor
#RoadToPRU16 https://t.co/9VpmFj52ST",https://x.com/zainisinong/status/2018914558002573448,neutral,Wed Feb 04 05:08:34 +0000 2026,1,0,0,20,0.0,1,[],1.02
x,post,2020888314036076909,ชั้นงง ดินแดนที่เจริญกว่าใครเขต 2 มี ดร. ให้เลือกเยอะแยะ แต่เลือกแกนนำที่บุกไปพรรคพท แล้วยืนฉอดเสียงดังใส่ รปพ.  ล่าสุดแก้วตายังมาบอกว่าปลอมเอกสารให้เซ็น งงมาก ฉลาดกว่าใคร ส่วนรอบแล้วปทุม คนในก็รู้ ๆ กัน ฉันคนเคยนอนกินด้วยกัน แต่ปชชไม่รู้ ก็ได้เป็น สส เฉย พรรคนี้เค้าเลือกคนสุด ๆ,https://x.com/ShizuruYuri/status/2020888314036076909,neutral,Mon Feb 09 15:51:35 +0000 2026,0,0,0,29,0.0,0,[],0.029
x,post,2018680927921098881,"#BuletinBernama: Menteri Pengangkutan, Anthony Loke, menegaskan bahawa cadangan untuk melaksanakan pilihan raya Pihak Berkuasa Tempatan (PBT), termasuk jawatan Datuk Bandar Kuala Lumpur, hanyalah satu kajian sahaja.

#digitalbernamatv #DatukBandar #PBT #KualaLumpur https://t.co/5QIQzmPzVc",https://x.com/BernamaTV/status/2018680927921098881,neutral,Tue Feb 03 13:40:13 +0000 2026,0,0,0,213,0.0,2,[],0.213
x,post,2020885822489407939,"Bagaimana jika ternyata BPJS Kesehatan PBI tidak benar-benar dikurangi jumlah pesertanya, melainkan hanya berpindah kepemilikan. Dari yang kurang mampu berpindah ke yang mampu (memiliki kerabat/ akses terterntu) #opinisaja #bpjs",https://x.com/bonyameen/status/2020885822489407939,neutral,Mon Feb 09 15:41:40 +0000 2026,0,0,0,10,0.0,0,[],0.01
x,post,2020884264594927828,"ไม่ได้เซย์ไฮย์ฮีย์...เฮียเลย ...😅
2  วันนี้ตามติดเลือกตั้งหนักมือไปหน่อย..😅

แมร่กลับมาละนะ...🥳
คิดถึงพิค~~♡ ฝุดๆเลยนะ 🥰

#เป๊กผลิตโชค #PeckPaLitChoke https://t.co/oZB3rbiDqR",https://x.com/TassniT/status/2020884264594927828,neutral,Mon Feb 09 15:35:29 +0000 2026,1,2,0,52,0.0,3,[],5.052
x,post,2020891839075910051,"@geloraco ya benar, klo jumlah PBI 143,9 jt berarti kira2  50% jumlah penduduk masih miskin , bgmn dibandingkan angka kemiskinan dr sumber BPS @grok ?",https://x.com/Bunga62496/status/2020891839075910051,neutral,Mon Feb 09 16:05:35 +0000 2026,0,0,1,5,0.0,1,[],3.005
x,post,2020888653678154145,น้ำเงินชนะไม่ใช่ประเด็นคะพี่ ชนะก็ชนะไป แต่ที่เค้ากำลังให้นับใหม่ คือมันมีหลักฐานว่าโกง ก็แค่นับใหม่ ถ้าผลออกมาเหมือนเดิมตามรอบแรก ตามนั่นคือจบ แต่ปชชก็สรสิทธิไง พิรุธอะไรเยอะมาก,https://x.com/jxxthxxck/status/2020888653678154145,neutral,Mon Feb 09 15:52:55 +0000 2026,1,0,0,37,0.0,1,[],1.037
x,post,2020892446746718536,"#DiskusiInteraktif : Apa yang harus dibenahi dalam pemutakhiran data PBI BPJS agar tidak menimbulkan gejolak?

Talk : Koordinator Advokasi BPJS Wacth, Timbul Siregar

Streaming👇
https://t.co/srNuwpUY4F https://t.co/Cjh5w8q01q",https://x.com/RadioElshinta/status/2020892446746718536,neutral,Mon Feb 09 16:08:00 +0000 2026,0,0,0,58,0.0,0,[],0.058
x,post,2020891864480772388,"Petronas Peroleh PSC Bagi Kluster Permata Di Luar Pantai Sabah

#BernamaBiz 
 https://t.co/f4m2qosgLE https://t.co/dG3VoniLBv",https://x.com/BernamaBiz/status/2020891864480772388,neutral,Mon Feb 09 16:05:41 +0000 2026,0,0,0,11,0.0,0,[],0.011
x,post,2020778166311330114,"Anutin dalam landasan bentuk kerajaan baharu Thailand

#BHDunia Keputusan tidak rasmi dikeluarkan Suruhanjaya Pilihan Raya Thailand pagi tadi menunjukkan Parti Bhumjaithai memperoleh 174 kerusi, diikuti Parti Rakyat dengan 87 kerusi dan Parti Pheu Thai dengan 58 kerusi.

https://t.co/3et7b5oKE8",https://x.com/bharianmy/status/2020778166311330114,neutral,Mon Feb 09 08:33:53 +0000 2026,4,0,0,526,0.0,9,[],4.526
x,post,2018570146277994840,"Kajian pilihan raya DBKL bukan agenda DAP, disokong KJ, Nik Nazmi - Anthony

'Konsep pemilihan Datuk Bandar ini bukannya perkara baharu pun. Di seluruh dunia, banyak negara demokrasi memang ada pilihan raya Datuk Bandar' - Anthony Loke 

#sinarharian #pilihanrayaPBT #DBKL #DAP 

https://t.co/xN70LbvNm1",https://x.com/SinarOnline/status/2018570146277994840,neutral,Tue Feb 03 06:20:00 +0000 2026,2,1,0,305,0.0,6,[],4.305
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,neutral,2026-02-10T00:18:44.623503,0,0,0,0,0.0,0,[],0.0
x,post,2020894691471102108,"Ponda By-Poll: Patkar Sidesteps Verekar’s Name, Congress Ticket Still Open. https://t.co/KHqAPdwmZ6",https://x.com/thevoiceforgoem/status/2020894691471102108,neutral,Mon Feb 09 16:16:55 +0000 2026,0,0,0,0,0.0,0,[],0.0
x,post,2020892875664269447,"Akpabio should take Note:

Everywhere you go today even in the remotest places, you must see: 
Peter Obi's Supporters - (POS)

They are ready to match and demand a law that will ensure that our vote counts. https://t.co/f27FcyMLHC",https://x.com/SabinaNkiru/status/2020892875664269447,neutral,Mon Feb 09 16:09:42 +0000 2026,2,1,0,25,0.0,3,[],4.025
x,post,2020484190634906041,"PTI : 180
PMLN : 17

As per Election February, 8, 2024, Form 45 Results! https://t.co/a3dg6iW8mz",https://x.com/MaleehaHashmey/status/2020484190634906041,neutral,Sun Feb 08 13:05:44 +0000 2026,1591,612,14,17412,0.0,2391,[],2874.412
x,post,2020894871524180196,"“NDAக்குதான் வாக்களிக்க சொல்வார் பாமக நிறுவனர் ராமதாஸ்” அடித்து சொல்லும் அக்னீஸ்வரன் | PTD

#DigitalDecode | #ADMK | #BJP | #NDA | #NDAalliance | #EdappadiPalaniswami | #MKStalin | #DMK | #Ramadoss | #PMK | #TNPolitics | #Election2026 | #PTDigital | #ElectionWithPT https://t.co/2VMxKTTHou",https://x.com/PttvNewsX/status/2020894871524180196,neutral,Mon Feb 09 16:17:38 +0000 2026,1,0,0,21,0.0,1,[],1.021
x,post,2020468312472174630,"At the @PPLEThai headquarters, supporters are closely monitoring real-time vote counts displayed on site. Unofficial results reported by multiple media outlets indicate a tight and highly competitive race between the party and @bhumjaithai_TH. https://t.co/yHe9CYsgF8",https://x.com/komlongharn/status/2020468312472174630,neutral,Sun Feb 08 12:02:38 +0000 2026,2,0,0,418,0.0,6,[],2.418
x,post,2020891909254971598,"Addressed a crucial organisational meeting in Ponda along with PCC GS @RajeshVerenkar & @ManishaUsgaonkar, @INCSGoa President @SavioDsilva, senior leader John Pereira, Ponda Block President William Aguiar, South Goa Mahila District President Mamta Maben, GPCC Minority Chairman @WasimkhangoaINC and all block members.

Congress karyakartas, Block members, Mahila Congress, Youth Congress, BLAs and frontal organisations participated as part of our preparations for the Ponda Bye-Election.

Detailed discussions were held on election strategy, booth-level coordination and strengthening the organisation from the grassroots. Our focus is clear—raising people’s issues, reaching every voter and ensuring a truly people-centric campaign.

@INCGoa stands firmly committed to democratic values, constitutional principles and collective responsibility. 

This win in Ponda will set the tone for the BJP government’s exit in 2027.",https://x.com/amitspatkar/status/2020891909254971598,neutral,Mon Feb 09 16:05:52 +0000 2026,6,2,0,38,0.0,8,[],10.038
x,post,2020556778069721259,"#Thailand's progressive @PPLEThai lost the #election in prelim unofficial results. Its predecessor, now defunct #MoveForward party &amp; leader @Pita_MFP who's banned from politics for 10 yrs campaigned for #People'sParty &amp; @teng_pple. The loss, Pita says, hurts but is not the end https://t.co/LGjuhSI71l",https://x.com/MayWongST/status/2020556778069721259,neutral,Sun Feb 08 17:54:10 +0000 2026,16,2,1,2155,0.0,40,[],25.155
x,post,2020884142217429327,"The silence at PML-N's headquarters, the absence of Nawaz Sharif's victory speech, and N league leaders' avoiding the media reflected only one reality, they had lost the GE 2024. What followed was the introduction of the Form 47 process an episode of mandate theft that remains a lasting stain on Pakistan’s democratic history.

#GoNawazGo
#MandateChor",https://x.com/PTIOfficialCA/status/2020884142217429327,neutral,Mon Feb 09 15:35:00 +0000 2026,6,2,0,53,0.0,8,[],10.053
x,post,2019791204976857241,"Thai election is going to hold on this Sunday
The followings are what we predicted based on the current public infomation:

1. PPLE will emerge as the largest party.
ROI 47.1%
APR 8,595.75%

2. BJT will become the second-largest party.
ROI 51.5%
APR 9,398.75%

3. PT will rank third in total seats.
ROI 13.6%
APR 2,482.00%

4. PPLE is expected to secure a total of over 180 seats. (not 100% confirm)
ROI 334%
APR 60,955.00%",https://x.com/poliedge100/status/2019791204976857241,neutral,Fri Feb 06 15:12:03 +0000 2026,5,0,0,1258,0.0,17,[],6.258
x,post,2020888842237280464,"ULB, Panchayat Polls to be held at earliest but SEC post still vacant: CM Abdullah https://t.co/iVh4rWbtjv https://t.co/1VvNRRaHeD",https://x.com/State_Times/status/2020888842237280464,neutral,Mon Feb 09 15:53:40 +0000 2026,0,0,0,6,0.0,0,[],0.006
x,post,2020892212985319501,"The protest in the national assembly today over electric transmission of election results, which @PeterObi was also present at the protest group is loudable and we need more of it, the right thing must be done to ensure free and fair election.",https://x.com/seedurf1986/status/2020892212985319501,neutral,Mon Feb 09 16:07:04 +0000 2026,1,0,0,5,0.0,1,[],1.005
x,post,2019860163579269165,It was a close contest in 2023 as internal and external forces worked against PBAT but he won. 2027 will be different. At least 55% - 60% of total votes is the goal. https://t.co/oDCOaA6atq,https://x.com/osazenoo/status/2019860163579269165,neutral,Fri Feb 06 19:46:04 +0000 2026,126,19,8,2088,0.0,173,[],190.088
x,post,1982837721669509149,"C5N : ay mira una jubilada, pregúntenle si estas triste por las elecciones..

La señora : estoy contenta, los kukas de mierda EL 7 DE SEPTIEMBRE SE AFANARON LAS ELECCIONES DE PBA, si no explíquenme cómo se da vuelta un 14% https://t.co/4dmK3jSp1n",https://x.com/therealbuni/status/1982837721669509149,neutral,Mon Oct 27 15:52:06 +0000 2025,32267,4421,323,537597,0.0,42386,[],42615.597
x,post,2020405135579705463,"#Thailand @PPLEThai leader &amp; lead #PM candidate for party @teng_pple voted earlier in #Bangkok reiterating his belief in the choice of the citizens. Some 53 million voters to cast ballots  for constituency MPs, choice party &amp; referendum  Polls open 8am-1700 hrs local time. https://t.co/bBz5bSY0KT",https://x.com/MayWongST/status/2020405135579705463,neutral,Sun Feb 08 07:51:36 +0000 2026,25,6,0,4934,0.0,80,[],41.934
x,post,2020884628748505150,"Pune ZP Election Results LIVE Update 2026: पुणे जिल्हा परिषद निवडणूक निकाल 2026, वाचा कोण जिंकले? कोण हरले?
-
#punezpelection #punezp2026 #zpelections #ZillaParishadElection #zpelection2026 #zpelectionresult #zpelectionresulttoday #Maharashtra #LetsUppNews #LetsUppMarathi https://t.co/JO9E1rN5Iu",https://x.com/LetsUppMarathi/status/2020884628748505150,neutral,Mon Feb 09 15:36:56 +0000 2026,0,0,0,39,0.0,0,[],0.039
x,post,1899405494311129385,"“After this 2023 election, we will know how many are progressives, we will be the majority and beat them silly”😜 

Like I have always said, PBAT foresaw their shenanigans, and was ready for the outcome. https://t.co/OaoNSxOmg7",https://x.com/dipoaina1/status/1899405494311129385,neutral,Tue Mar 11 10:22:13 +0000 2025,350,123,9,17452,0.0,656,[],640.452
x,post,2020887437501960237,รอบหน้าเพื่อไทยไม่ต้องลงกรุงเทพหรอก ลงไปมันก็ไม่เลือก คัดคนเข้าปตล ละไปเก็บคะแนนต่างจังหวัดแทน ปล่อยมันคนกรุงเทพอะ,https://x.com/CallMeLnwZa01s/status/2020887437501960237,neutral,Mon Feb 09 15:48:06 +0000 2026,0,0,0,14,0.0,0,[],0.014
x,post,2020451069566804126,Almost one hour after polling ended at 5pm. More and more supporters gather at @PPLEThai HQ. Exit poll shows PPL Party will get landslide win in Bangkok. One supporter said @teng_pple can form a government after the vote counting. #เลือกตั้ง69 #พรรคประชาชน https://t.co/8I05Ir4Kml,https://x.com/Franchanshih/status/2020451069566804126,neutral,Sun Feb 08 10:54:07 +0000 2026,5,0,0,2012,0.0,25,[],7.0120000000000005
x,post,2020835068139483171,"In this country, we always say, ‘Let’s move on; the election is over let’s continue with our lives.’ But imagine if people were actually punished for election malpractice just imagine the change that would bring. — Barrister Darlington https://t.co/tJQ5en3wQZ",https://x.com/voptvlive/status/2020835068139483171,neutral,Mon Feb 09 12:20:00 +0000 2026,0,0,0,8,0.0,0,[],0.008
x,post,2020835255993975238,this election is truly upsetting.. its the same kind of helplessness and distraught i felt when the 2024 re-election happened.. i'm so tired of this,https://x.com/toloverblue/status/2020835255993975238,neutral,Mon Feb 09 12:20:44 +0000 2026,0,0,0,8,0.0,0,[],0.008
x,post,2020834957174931819,"If you mean it that elections were not free and fair,then give a directive to all elected MPs under NUP not to swear in instead of wasting time for the citizens pretending that you want to be the president yet you are protecting the gains.What kind of  president who can hide?? https://t.co/tf1gAJlZvi",https://x.com/BwengeM59555/status/2020834957174931819,neutral,Mon Feb 09 12:19:33 +0000 2026,0,0,0,5,0.0,0,[],0.005
x,post,2020835138196983965,"Everybody notices that only the Democrats are the ones defending illegal aliens, especially the ones that are rapists and committing crimes against American people remember Democrats election time is coming up. We’ll see who wins also they don’t wanna help in elections honesty?",https://x.com/Lobue99V/status/2020835138196983965,neutral,Mon Feb 09 12:20:16 +0000 2026,0,0,0,1,0.0,0,[],0.001
x,post,2020833284092264498,Dr Bawumia welcomed the mighty Royal ladies to his house.The ladies were there to congratulate him on his election as the flagbearer of the NPP for election 2028.@MBawumia is father for all. https://t.co/h1qg2MkTJp,https://x.com/AgbelimorK59060/status/2020833284092264498,neutral,Mon Feb 09 12:12:54 +0000 2026,16,2,1,175,0.0,20,[],23.175
x,post,2019973297023119394,"""I listened to hubby and voted for PBAT in the last election. Come next electione 2027, I'm not just going to vote him. I will mobilise people, including my apprentice, to vote for him. May God help me 🙏""

🤡🤡 https://t.co/flwwHxhlBT",https://x.com/Pebblepj/status/2019973297023119394,neutral,Sat Feb 07 03:15:37 +0000 2026,10,1,0,1296,0.0,23,[],13.296
x,post,2020829650784755765,@PlayBookTrades Banked thanks PBT for $UOKA!!! https://t.co/P2G1PQjE3Z,https://x.com/daisychippies/status/2020829650784755765,neutral,Mon Feb 09 11:58:28 +0000 2026,12,1,19,4439,0.0,76,[],75.439
x,post,2020833594965647450,"We lose the elections of 2027 the day we submit to non-transmission of live election relults. If you want to lose Nigeria through the 2027 elections, say yes to Tinubu and Akpabio. It's do or die this time. Save Nigeria or lose it.",https://x.com/Basilokoh/status/2020833594965647450,neutral,Mon Feb 09 12:14:08 +0000 2026,0,0,0,4,0.0,0,[],0.004
x,post,2020832089873211880,There really is only a miniscule difference between the LDP winning an election and Kim Jong Un winning an election.,https://x.com/oshiimid/status/2020832089873211880,neutral,Mon Feb 09 12:08:10 +0000 2026,5,1,0,141,0.0,7,[],7.141
x,post,2020801089235218825,"I didn’t participate in election this year, because I was lazy and barely paying attention to local politic, but seeing BJT coming victorious was really surprising, I thought PP was going to win this round, giving vast media coverage they have on public.",https://x.com/Ogent1231/status/2020801089235218825,neutral,Mon Feb 09 10:04:58 +0000 2026,0,0,1,28,0.0,1,[],3.028
x,post,2020884786928120022,"The election season is upon us. Again the opposition don't have any reasonable thing to campaign with, just lies and propaganda. Congratulations to PBAT in advance.",https://x.com/teresematt/status/2020884786928120022,neutral,Mon Feb 09 15:37:34 +0000 2026,0,0,0,5,0.0,0,[],0.005
x,post,2020790452904185905,"Rossell Techsys Ltd - Q3FY26 | Concall Insights 

Financial Highlights:
•Q3FY26 revenue ~₹130cr, up ~72% YoY, highest ever quarterly & monthly revenue
•9MFY26 revenue ~₹343cr vs ~₹173cr YoY, up ~98%
•Q3 PBT ~₹8.2cr; 9M PBT ~₹19cr vs ~₹1.2cr YoY
•Strong quarterly run-rate visibility entering FY27
•Business delivered record performance post demerger

Capex:
•Investing in automatic & semi-automatic machinery to improve efficiency
•Higher tooling, plant & training investments underway for new programs
•Large upfront raw material procurement to support confirmed programs
•Inventory built in line with FY26–FY27 execution roadmap

Balance Sheet:
•QIP planned up to ~₹300cr
•Funds to be used for facility expansion, infrastructure, machinery, tooling, training
•Objective to strengthen balance sheet & support large program execution
•Working capital limits enhanced with stronger bank support

Order Book & Pipeline:
•Confirmed order book (POs on hand) ~₹750cr, executable over ~2 years
•Strategic agreements pipeline ~₹2,500cr over ~3–5 years
•New bids submitted in Q3 ~₹700cr across aerospace, semiconductor, space
•Fresh firm orders received in Q3 >₹200cr (separate from bids pipeline)
•Order wins increasing in value; steady monthly order inflows

Growth Outlook:
•Q4 expected better than Q3; management indicates continued strong growth trend
•FY growth momentum expected to continue over next 8–10 quarters
•Revenue mix shifting from ~70:30 (aerospace:defence vs others) to ~50:50 next year
•Non-aerospace (semiconductor + space) to be key growth drivers
•Semiconductor vertical generated >₹10cr revenue in first qualification quarter

Margins & Profitability:
•Current margins impacted by high First Article Inspections (FAI) for new programs
•Margins expected to improve as programs move from qualification to production
•Target sustainable margin band ~17%–22% medium term
•Scale, production ramp-up & operational efficiencies to drive margin expansion
•Product mix shift (higher material content in semiconductor/space) affecting COGS mix

Capacity Expansion:
•Existing facility running ~1.5 shifts; space becoming constraint
•~20,000 sq ft expansion within current premises nearing readiness
•Additional ~210,000 sq ft facility planned on lease from April 2026
•Capacity expansion aimed at handling high-volume semiconductor & space programs
•Centre-of-Excellence model for dedicated customer lines

Capacity Utilization & Operations:
•Operations currently ~1.5 shifts; can move to 2–3 shifts if needed
•New customers require dedicated lines, tools, manpower → space-led expansion
•Automation investments already delivering efficiency gains
•Inventory months reduced from ~10 to ~7–7.5 months; target ~4 months over 18–24 months

Business Mix & Customers:
•Customer base expanded to 30+ global customers vs earlier single large customer dependence
•US revenue share ~80%; non-US share expected to rise with Europe & other regions
•Boeing share ~40% of FY revenue; diversification strategy reducing concentration
•Aerospace & defence still growing, but semiconductor & space growing faster

Business Development & Strategy:
•Strong push into semiconductor equipment harnesses & space satellite harnesses
•Positioned as high-complexity wire harness & interconnect solutions player
•Competitive edge on quality, certifications & complex manufacturing capability
•Europe market entry efforts underway; partnerships & bids in progress
•Domestic India defence & PSU opportunities being actively pursued

Other Key Updates:
•AS9110 Stage 2 audit completed; AS9100 certification valid for next 3 years
•Progressing toward CMMC 2.0 compliance for US defence programs
•Workforce expanded to ~1,177 including trainees & apprentices
•Transitioning long-tenure contract staff to rolls to improve capability & retention
•Major programs benefit from duty-free/tariff exemptions in key export markets",https://x.com/ConcallT/status/2020790452904185905,neutral,Mon Feb 09 09:22:43 +0000 2026,1,0,0,51,0.0,1,[],1.051
x,post,2020835971235815846,"General elections were held in Japan, Portugal, and Thailand this weekend.

In all three elections, Google's tracking data predicted the winner, sometimes weeks in advance.

As the BBC World Service noted on Jan. 29, 2025, Google's data accurately reflects the world's thoughts.",https://x.com/TimKalyegira/status/2020835971235815846,neutral,Mon Feb 09 12:23:35 +0000 2026,217,25,17,6582,0.0,324,[],324.582
x,post,2020833383656648723,". @imranhindu sir can elections affect the run of Jananayagan?

Let's assume that JN gets released on Feb 20, and the election date is not issued until then. So can the film continue its full run without bothering about the election since it released before the date announcement?",https://x.com/Fakeidsumma/status/2020833383656648723,neutral,Mon Feb 09 12:13:18 +0000 2026,22,1,2,3021,0.0,55,[],33.021
x,post,2020834258991095858,"@channelstv Real time elections results are a must in 2027.   No e - transmission of election no vote,  enough is enough",https://x.com/oadelanke2023/status/2020834258991095858,neutral,Mon Feb 09 12:16:47 +0000 2026,0,0,0,29,0.0,0,[],0.029
x,post,2020812478154670192,"📊 Neuland Laboratories | Q3 FY26 Results

💰 Revenue: ₹439.71 Cr vs ₹398.03 Cr
📈 +10.47% YoY | 📉 -14.50% QoQ

🏭 PBT (Ex-Exceptional): ₹54.48 Cr vs ₹71.99 Cr
📉 -24.33% YoY | 📉 -57.91% QoQ
💵 PAT: ₹40.57 Cr vs ₹101.59 Cr
📉 -60.06% YoY | 📉 -58.11% QoQ

📊 Other Income: ₹8.05 Cr vs ₹3.90 Cr YoY & ₹1.79 Cr QoQ

ℹ️ Q3FY25 had an exceptional gain of ₹55.77 Cr impacting YoY comparison.

#NeulandLabs #PharmaStocks #Q3Results #StockMarketIndia #EarningsSeason #Equities",https://x.com/KaustubhYeole/status/2020812478154670192,neutral,Mon Feb 09 10:50:14 +0000 2026,0,0,0,196,0.0,1,[],0.196
