Platform	Type	ID	Text	Sentiment	Date	likes	shares	comments_count	views	sentiment_score	total_engagement
X	X Tweet	1932292708644663493	"#NSTBusinessTimes Malaysia's real estate investment trust (Reit) sector is set for a resilient second half of 2025 (2H25), driven by asset recycling, enhancement works and a recovery in hospitality.

https://t.co/E9LeHNcysE"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9515	0
X	X Tweet	1932292680643739817	"B.I Kembali Gegar Pentas Malaysia Dalam Jelajah ‘The Last Parade’ 21 September Ini
https://t.co/zZYzXYAVWe"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9383	0
X	X Reply	1932292661064741310	"🥫 RM50 = 1 tin (800g)
📅 Tamat 12 JUN!

Klik sekarang: https://t.co/ixyAudlJnl

📦 RM50 yang kita rasa kecil, jadi makan besar buat mereka.

#SedekahDaging
#Aidiladha2025
#Korban4Ummah"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9717	0
X	X Reply	1932292611592872056	@kosmo_online hmmm pelik kenapa orang tak faham, dia memang takda darah melayu so betullah dia bukan melayu. dia orang malaysia sebab dia lahir dekat kelantan. bahagian mana yang tak faham? tak tahu ke keturunan/bangsa dengan kewarganegaraan tu dua benda yang berbeza? 😭	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9965	0
X	X Reply	1932292601027362836	@mykwasong__ terbitan malaysia, beli di Toko Buku Nuun https://t.co/jQEu3Nw77V	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9933	0
X	X Reply	1932292596321423544	@OnefootballM MALAYSIA TAK PERNAH MENANG LAWAN VIETNAM	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9351	0
X	X Tweet	1932292589090390240	Woi dah beli tiket belum?? Complain pasal bola malaysia kau lah nombor satu. Suruh beli tiket pergi stadium banyak alasan. Punai punya musibut.	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9613	0
X	X Tweet	1932292549793968354	"📢 SEDERHANA TAPI BERMAKNA – TINGGAL 2 HARI SAHAJA LAGI!

Apa kata belanja RM50 untuk isi perut saudara kita di Gaza ❤️

🐄 Sedekah Daging CGM:
1️⃣ Sembelih lembu di India (7–10 Jun)
2️⃣ Daging dibekukan
3️⃣ Diproses &amp; ditinkan di UAE
4️⃣ Dihantar masuk ke Gaza https://t.co/ptsTfzDnnq"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9094	0
X	X Tweet	1932292544349806932	"WTS - 🇲🇾 DOH KYUNG SOO Asia Concert Tour &lt;DO it!&gt; in Malaysia

CAT 4 🎫 x 1
Section 420, ROW J, Seat 12. 

Anyone interested? Feel free to contact me! 🥺
Let go with original price! 

#DOit_inMalaysia #DOITinKL #DOitMalaysia #KyungsooinKL #DOHKYUNSOOinKL #pasarexo @pasar_EXO https://t.co/b8pIziC5j0"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9700	0
X	X Tweet	1932292536380579861	"-[Makluman]-

Garis Panduan bagi ""Machinery Safety Basic e-Guide (MSBeG) : Hand Injury 2025

https://t.co/rraOkWOUrB

#KESUMA 
#JKKP
#DOSH
#staysafe
#StayHealthy 
#GarisPanduan https://t.co/HBn1uoEWK5"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9927	0
X	X Tweet	1932292500917715008	"Brave Hearts 

#SaveGazaNow #SavePalestineSaveHumanity 
#SaveGaza #SavePalestine"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9176	0
X	X Tweet	1932292436203622760	China-Malaysia crackdown on alleged Ponzi scheme rattles Penang’s corporate, political circles https://t.co/UGnh8vp21a	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.5600	0
X	X Tweet	1932292433712140735	"2027 AFC Asian Cup qualifying
Third Round - Group F

Malaysia🇲🇾 🆚️ 🇻🇳Vietnam
Tuesday, June 10th
09:00 UTC-4 (21:00 UTC+8)
Bukit Jalil National Stadium, Kuala Lumpur

#AsianQualifiers #AsianCup2027 https://t.co/iSMqN2OcVa"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9942	0
X	X Reply	1932292390041313606	"@Freehy88 Everyone can see how much you love them, Riza. Meenbabe is lucky that they have a fan like you ♥️

BEGIN AGAIN MEENBABE
#มีนเบ้บ #meenbabe"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9924	0
X	X Reply	1932292355652002139	@BTSV_Malaysia Thank you so much for donation in Taehyungie's name. We lov you	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9959	0
X	X Reply	1932292310676750736	@o0o01o1z @TxtdariHI Yakin bang? Gas lpg di Malaysia lebih murah, bensin juga lebih murah, daging sapi lebih murah, listrik lebih murah (gk tau klo skrg karena nilai tukar Ringgit ke Rp lagi tinggi). Kacang kedelai bahan tahu tempe di Indo juga barang impor.	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9373	0
X	X Tweet	1932291018034237841	"malaysia ni ada masalah menyembah manusia yang ketara. 

kalau tak ahli politik, agamawan. 
kalau tak agamawan, selebriti.
kalau tak selebriti, bos tempat kerja 

dalam konteks menyembah agamawan, sampai taksub mengangkat agamawan tu macam tuhan"	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9966	0
X	X Tweet	1932286627130360167	"Pemilihan dalaman parti PKR berakhir mengecewakan. Ia mendedahkan kelemahan dalam parti dan politik parti di Malaysia.

Hampir tidak ada isu penting yang dicadangkan dan dibahaskan antara pesaingnya.
... #rafiziramli #reformasi https://t.co/W8PA7whFKx"	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9838	0
X	X Reply	1932278754589720649	@izzathaziqsub98 @heyizwanizzat X boleh dah diorg ni nak berfikir secara waras sekarang ni. Teruk dah politik Malaysia ni. X sangka, ramai jg org bodoh dlm Malaysia ni..	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9966	0
X	X Tweet	1932277291394203699	"yg budaya nya mirip mirip ama indo, tapi politik sama ekonomi jauhh melaju. kalau di indo tata kota mungkin cuma bagus JKT tapi kalau di negara ini hampir semua daerahnyaa. 

jelas jawabannya Malaysia"	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9963	0
X	X Reply	1932271033165500760	"@sorrywrongguy @Neds_DinoJR @dimahpiao @tjerealjoker @farhanzulkefly @amer7211 @AfralAbdullah @X @SaifulAdn @sorrywrongguy jangan merapu. 

SO PKR Side mana. 

Skrang kau define RR far kiri right? 
AI kat mana?
UMNO mana? 
PAs mana

Jgn bagi contoh US punya politik. Hatta Indonesia punya politik pon xsama dgn Malaysia. 

Go spesifik. Jangan generalized"	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9965	0
X	X Tweet	1932243069732339736	"Kenapa berebut jawatan dalam parti politik?

https://t.co/ikimCYPAKK"	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9961	0
X	X Reply	1932242128492777553	@MalaysiaGazette Berita sampah malaysia gajet.. Politik pun mcm tu, berita nasional pun macam tu	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9964	0
X	X Reply	1932231236577296867	@Azman_Ajoi Ya kita negara yg kaya. Kaya dgn pengundi yg BODOH, kerana percaya bulat2 dgn pemimpin politik. Kaya pulak dgn pemimpin yg Kaki Kencing. Itu lah sumber kekayaan di Malaysia.	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9966	0
X	X Reply	1932225038692036723	@bharianmy Jangan percaya ahli politik. Jangan percaya Anthony Loke. Malaysia 🇲🇾 negara korup	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9940	0
X	X Reply	1932220693103730854	@KangJemping007 @AnKiiim_ Malaysia maju berkat ras kedua dan ketiganya doang sebetulnya yg gerakin ekonomi. Politikny lumayan 11 12 sama Indo kelakuan pejabatnya. Untungnya, 2 ras terbesar ini selain melayu ini bisa masuk panggung politik utk mengimbangi melayu² TOLOL.	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9908	0
X	X Tweet	1932120205939097889	Aku bukan memihak kepada cina . Anthony Loke menteri bukan pemandu Bas yg meragut nyawa 15 orang pelajar.pasal pulak duk desak dia letak jawatan.Biar betul walaun2.malaysia banyak ahli politik guna pakai walaun Otok masuk taik .lain orang kasi orang mati lain orang di maki https://t.co/YJt0AjnV8D	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9966	0
X	X Tweet	1932115800955211852	orang malaysia memang suka mempolitikkan segalanya, tapi ada masanya memang perlu sebab ahli politik ada kapasiti untuk ubah. tapi tak ubah apa pun sejak kerajaan berubah.	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9966	0
X	X Tweet	1932102313713569820	Mmg disappointed gila dengan undang-undang sekarang. Takda keadilan, banyak jadi kemalangan still lampu jalan seorang menteri pun takda ambil tanggungjawab. PRU 16 nanti takyah g mengundi biar mampus je politik kat Malaysia ni tak guna	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9966	0
X	X Reply	1932098893938123096	"@AnKiiim_ Suka gak suka
Mau gak mau

Ya kita pada Level mengagumkan dalam hal membantai pemerintah di sosmed.

Kalau bisa bahasa Melayu
Silahkan ikuti akun akun politik Malaysia 
Gimana netizen nya ngomong

Galak nya pada pemerintah 
Gak ada apa apanya sama kira
Beneran"	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9962	0
X	X Tweet	1932098096139546976	"Haha tak tahu nak react mcm mana. 

Pokok pangkalnya, management team tu sendiri lah kena fikir mcm mana nak run team dgn baik. Asyik asyik skrip yg sama iaitu tak bayar gaji. 

Aku tetap dgn pendirian, org politik jugak yg hancurkan bola sepak Malaysia 😂"	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9966	0
X	X Tweet	1932080178379063621	"RUSIA LANCARKAN HAMPIR 500 DRON DI UKRAINE DI TENGAH-TENGAH ""RUNDINGAN DAMAI"" YANG TERHENTI 

#themerdekajournal #merdekajournal #malaysia #malaysiamadani #Indonesia #Singapura #Brunei  #Asia  #Rusia #Ukraine #VladimirPutin #Zelensky #UkraineRusiaWar #Politik #political https://t.co/SAjC5NAzgr"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9583	0
X	X Tweet	1932078521792557220	"Buku ini mengetengahkan peranan drpd masyarakat bumiputera Islam dlm persatuan sosio-budaya bernada politik di Sabah
#khp #SejarahSabah
 https://t.co/urozo7xdGc"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9931	0
X	X Reply	1932076249121476694	"teruk kena brainwashed dah masyarakat yang acah acah terror nau bab politik ni kononnya.

dia tak tahu rosak benar politik di Malaysia ni sebab fahaman ekstrimis dan prejudis.

tapi lebih kepada bodoh sebenarnya. aku takboleh nak kupas jauh jugak. bukan boleh faham dorang ni pun."	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9966	0
X	X Tweet	1932074173612048525	"ISRAEL RAMPAS GAZA FREEDOM FLOTILLA, TAHAN AKTIVIS

#themerdekajournal #merdekajournal #Malaysia #Palestin #IsraelTerrorits #IsraelCrime #SavePalestin #SaveGaza #Gaza #MiddleEast #Timurtengah #Politik #Political #Timurtengah #Geopolitik #Geopolitical #News #Geopoliticworld https://t.co/mtgKuJEBRT"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9826	0
X	X Tweet	1932062440839360551	"Berilah peluang kepada BN untuk kembali menjadi kuasa politik dominan di Malaysia.

https://t.co/CZLvjKlCLW

#politik https://t.co/0ytM9n9e8D"	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9866	0
X	X Tweet	1932288716212691003	kan dah cakap kat Malaysia ni berita bermusim.. kalau berita tanah runtuh...sana sini berita tanah runtuh. sekarang musim berita bas pelajar eksiden pulak https://t.co/p7KrxlMIt6	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.9964	0
X	X Tweet	1932285554223362360	"Isu pam bahan api, Honda Malaysia panggil semula 87,490 unit kenderaan

#BHauto Babitkan model Jazz, City, Civic, Accord, BR-V, HR-V, CR-V dan Odyssey.

https://t.co/znwd70W4Iz"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9941	0
X	X Tweet	1932279711465664630	"Lebih 45,000 tiket telah terjual menjelang aksi Kelayakan Piala Asia 2027 antara Malaysia dan Vietnam yang bakal berlangsung di Stadium Nasional Bukit Jalil (SNBJ) malam ini.

Berita penuh : https://t.co/pqFqdbUUlR

Foto - Facebook FAM https://t.co/USeG2BTtye"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9262	0
X	X Tweet	1932277840550252771	"PUTRAJAYA, 10 Jun - Presiden Republik Poland, Andrzej Duda menerima sambutan rasmi penuh istiadat di Bangunan Perdana Putra bersempena lawatan sulung beliau ke Malaysia hari ini.

'Yang sahih di Berita RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/iueTs4aJ6q"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9076	0
X	X Tweet	1932270676934885518	"Presiden Donald Trump turut melahirkan keyakinan bahawa rundingan kali ini bakal membuahkan hasil.
https://t.co/Ki4Ks01dwZ

""Malaysia MADANI""

'Yang sahih di Berita RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/xV3cC6zWwr"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9883	0
X	X Tweet	1932269350003851534	"Taman Sri Kerinau paling banyak terjejas melibatkan 59 keluarga.
https://t.co/sLOCQ3HeUl

""Malaysia MADANI""

'Yang sahih di Berita RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/K8sLYCAQWN"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9048	0
X	X Tweet	1932264552248627457	"Penumpang 'Selfie Yacht' yang enggan menandatangani dokumen pengusiran dan meninggalkan Israel akan dibawa ke hadapan pihak berkuasa kehakiman.
https://t.co/BH3f5s3g2V

""Malaysia MADANI""

'Yang sahih di Berita RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/UGRWcxKoeX"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9833	0
X	X Tweet	1932263952823799938	"MADANI Bekerja
2 Jun hingga 8 Jun 2025

Malaysia MADANI

'Yang sahih di Berita RTM'
#RTM #BeritaRTM #MalaysiaMADANI #taatsetia https://t.co/Oz3DUvjjzp"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9919	0
X	X Tweet	1932262763939906038	"Kesatuan Pemain Bola Sepak Professional Dunia (FIFPRO) menyuarakan kebimbangan terhadap beban kerja yang terpaksa ditanggung pemain sepanjang kejohanan berlangsung.
https://t.co/k1J8NB2CmH

""Malaysia MADANI""

'Yang sahih di Berita RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/jcgyHG45jn"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9956	0
X	X Tweet	1932262205078286735	"Perlawanan Kelayakan Piala Asia 2027

Rekod Keputusan 6 Perlawanan Terakhir Malaysia - Vietnam (2018-2022)

Saksikan Secara Langsung Di TV Okey, Sukan RTM &amp; RTMKLIK pada Selasa, 10 Jun 2026, 8:30 malam

'Yang sahih di Berita RTM' #RTM #BeritaRTM #MalaysiaMADANI #taatsetia https://t.co/mtTCUb4COY"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9553	0
X	X Tweet	1932261941046853973	"PUTRAJAYA, 10 Jun – Kerajaan Malaysia mengecam sekeras-kerasnya tindakan rejim Zionis Israel yang telah menaiki dan merampas kapal bantuan kemanusiaan, Madleen, yang sedang dalam perjalanan aman ke Gaza.

Kapal tersebut membawa aktivis terkenal, Greta Thunberg, bersama beberapa aktivis lain dalam misi kemanusiaan untuk menyalurkan bantuan kepada penduduk Gaza yang berdepan kebuluran dan sekatan tidak berperikemanusiaan sejak sekian lama.

“Malaysia menegaskan bahawa masyarakat antarabangsa tidak boleh berdiam diri dan wajar bersatu menentang tindakan yang melanggar prinsip keadilan, maruah, dan hak asasi manusia ini.” tulis kenyataan rasmi Kerajaan Madani. 

Greta Thunberg dan para aktivis menaiki Madleen, kapal yang berlayar dari Sicily pada 6 Jun lalu di bawah bendera Britain. 

Kapal itu membawa bekalan asas termasuk beras dan susu formula bayi sebagai simbol sokongan terhadap penduduk Gaza.

Menurut Freedom Flotilla Coalition, komunikasi dengan kapal tersebut terputus selepas tentera Israel menaikinya. 

Kapal kini ditunda ke pantai Israel dan para aktivis dijangka dihantar pulang ke negara asal masing-masing.

#BeritaKS"	Negative	Jun 10 at 12:28 PM	0	0	0	0	0.5979	0
X	X Tweet	1932261488905130403	"Blok pentadbiran Sekolah Menengah Sains Alam Shah, Cheras yang menempatkan bilik guru, bilik fail dan makmal musnah 100 peratus dalam kejadian kebakaran pada awal pagi tadi.

Berita penuh : https://t.co/07yTh2vX9k https://t.co/WYkHvpdRYu"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9451	0
X	X Tweet	1932254402284536001	"CHERAS, 10 Jun - Tingkat 3 bangunan Sekolah Menengah (SM) Sains Alam Shah, Cheras musnah terbakar.

""Malaysia MADANI""

'Yang sahih di Berita RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/8ZiVNK7pdV"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9936	0
X	X Tweet	1932252889969508788	Tiada alasan buat Cklamovksi | Berita Harian https://t.co/x6CEUWPC0I	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9736	0
X	X Reply	1932252675263119666	"@TxtdariHI Kalau berkaca dari berita tahun 2022, indeks demokrasi Malaysia nomor 1 di ASEAN.

Semakin demokratis suatu wilayah, tentu semakin baik kehidupan di sana.

https://t.co/gOHvuz5G5f"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.7247	0
X	X Tweet	1932252081651695770	"KUALA LUMPUR, 10 Jun - Perkembangan nahas bas pelajar UPSI di Gerik.

""Malaysia MADANI""

'Yang sahih di Berita RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia https://t.co/FBJFZA4X60"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9098	0
X	X Tweet	1932250631974355064	"#BILIKGERAKAN

TRAGIC ACCIDENT CLAIMS 15 LIVES IN STUDENT BUS CRASH ON EAST-WEST HIGHWAY

Berita selanjutnya di sini:
https://t.co/l5CEnvB6i5

Dipetik daripada akhbar:
@staronline

@jpmgov_ @ApmPerak"	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9329	0
X	X Tweet	1932245293090894240	"Bersama-sama kita membendung penularan berita palsu dengan tidak menyebarkan maklumat yang tidak sahih.

Semak dan laporkan di laman https://t.co/9AvEdN55nd sekiranya terdapat keraguan mengenai sesuatu berita.

#MalaysiaMADANI
#TaatSetia
#JabatanPenerangan"	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.7869	0
X	X Tweet	1932243458829549624	Speedy Tigress sasar separuh akhir Piala Negara-Negara Wanita 2 | Berita Harian https://t.co/Ylp9V2hzbL	Neutral	Jun 10 at 12:28 PM	0	0	0	0	0.9220	0
X	X Tweet	1932243222161674307	Berani ubah taktikal, komunikasi mantap kunci kejayaan  Pearly-Thinaah | Berita Harian https://t.co/7Zf3CzcCoJ	Positive	Jun 10 at 12:28 PM	0	0	0	0	0.9945	0
