Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,comments,engagement_score,sentiment_label,sentiment_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2020536082266574913,"#WATCH |  Prime Minister @narendramodi returns to New Delhi after concluding his two-day successful visit to #Malaysia. 

 #PMModiMalaysiaVisit |#IndiaMalaysia https://t.co/kK4T0FusDH",https://x.com/airnewsalerts/status/2020536082266574913,neutral,2026-02-08 16:31:56+00:00,36,9,3,1297,0.5,60,[],64.297,neutral,0.9346376061439514,happy,0.0016560637159273028,0.017913680523633957,0.9677549004554749,0.012042554095387459,0.0003489130758680403,0.0002838915097527206
x,post,2020367170136613108,"PM Modi Ji won hearts of the Bharatiya Diaspora in Malaysia as both nations come together for Bilateral Defence, Trade &amp; Economic Cooperation and Countering Terrorism while Celebrating the Ancient Cultural &amp; People Connect between Bharat and Malaysia.

#Malaysia 

via NaMo App https://t.co/OPB6UClssR",https://x.com/RohanKhaunte/status/2020367170136613108,positive,2026-02-08 05:20:44+00:00,7,0,0,347,0.8,10,[],7.347,positive,0.9006701707839966,happy,0.0014012845931574702,0.0008619826985523105,0.9890931844711304,0.007997547276318073,0.000578776525799185,6.726015271851793e-05
x,post,2019647893356048773,"これはもう勝手にご褒美として受け取ります のにゃー🐈‍⬛🐾💜😂🤣
顔洗ってる仕草がもう猫そのもので超リアル😂🤣
街中にお猫様モニュメント置いてくれてありがとうKuching🇲🇾😂🤣

引用元 : nona様のインスタ(リプ欄

#アバンギャルディ   #ノナアバンギャルディ #Malaysia https://t.co/HgYOvXHhzo",https://x.com/ikechamaaa/status/2019647893356048773,neutral,2026-02-06 05:42:35+00:00,18,0,1,369,0.5,22,[],21.369,neutral,0.9158617854118347,happy,0.042384807020425797,0.004472218919545412,0.8372558355331421,0.03831588849425316,0.07717830687761307,0.000393000926123932
x,post,2020839060613587126,"マレーシアの残景∶2015年12月（3）
#マレーシア　
#malaysia #wander  #photography https://t.co/7ns6JJpmsU",https://x.com/TGIMJcGPFppZZxP/status/2020839060613587126,neutral,2026-02-09 12:35:52+00:00,15,0,0,74,0.5,15,[],15.074,neutral,0.9942325949668884,happy,0.03835175558924675,0.007631836924701929,0.788468599319458,0.1294676959514618,0.03580379858613014,0.00027620510081760585
x,post,2020027030834933791,"Indian PM Modi is visiting #Malaysia

An Islamic state that has destroyed hundreds of Hindu temples in the last five years

The leader of the country @anwaribrahim self converted a human man to Islam

Malaysia is also hosting Indian absconding Islamist Zakir Naik

Modi will not speak or raise any of these issues",https://x.com/macroschema/status/2020027030834933791,positive,2026-02-07 06:49:09+00:00,13,6,8,974,0.8,36,[],49.974,positive,0.5615333318710327,sadness,0.004741314798593521,0.005444642622023821,0.49326980113983154,0.4958775043487549,0.0004461982171051204,0.00022049856488592923
x,post,2019777437639315504,"𝐓𝐡𝐫𝐞𝐞 𝐫𝐞𝐚𝐬𝐨𝐧𝐬 𝐰𝐡𝐲 𝐌𝐚𝐥𝐚𝐲𝐬𝐢𝐚 𝐢𝐬 𝐯𝐢𝐭𝐚𝐥 𝐭𝐨 𝐈𝐧𝐝𝐢𝐚 𝐧𝐨𝐰

Economic, military, strategic, and cultural — there are many advantages to stronger #India-#Malaysia ties.

Read more : https://t.co/p4sqpn1eex |@_samratsharma https://t.co/uCmYcaYH8K",https://x.com/IndiaToday/status/2019777437639315504,positive,2026-02-06 14:17:21+00:00,9,3,0,1024,0.8,22,[],16.024,positive,0.9680148959159851,happy,0.00046851448132656515,0.0005389319267123938,0.9970689415931702,0.001238640514202416,0.0005747379036620259,0.00011030557652702555
x,post,2019034389842452977,Steamy shower reminds me of the wet sex I had in Thailand #chudai #shower #Malaysia https://t.co/SX1vXOz7g6,https://x.com/Kissaa44/status/2019034389842452977,neutral,2026-02-04 13:04:45+00:00,59,7,0,4214,0.5,108,[],77.214,neutral,0.9939175248146057,happy,0.017039228230714798,0.002967475913465023,0.5618786215782166,0.00869726948440075,0.40929585695266724,0.00012152988347224891
x,post,2020241089471676511,"Seems like @ether_fi is available in #Malaysia 😍
Perfect time for #VisitMalaysia2026.

Thank you @ether_fi 😊 https://t.co/096Hk8ZhS8",https://x.com/ngngdhd0l/status/2020241089471676511,positive,2026-02-07 20:59:44+00:00,7,0,0,162,0.8,8,[],7.162,positive,0.919120192527771,happy,0.00018366542644798756,0.00019647530280053616,0.9987660646438599,0.0004197517118882388,0.0003629249695222825,7.116786582628265e-05
x,post,2019617522341884040,"Wow 😮

#malaymail #skydiving #malaysia https://t.co/vugqBzKas9",https://x.com/malaymail/status/2019617522341884040,neutral,2026-02-06 03:41:54+00:00,266,65,1,24806,0.5,580,[],423.806,neutral,0.9867369532585144,happy,0.016167547553777695,0.4232560098171234,0.4892103970050812,0.015282686799764633,0.009625575505197048,0.04645776376128197
x,post,2019407337623077040,"Sean Baker’s iPhone-shot ‘SANDIWARA’ starring Michelle Yeoh will world premiere at the Berlin Film Festival.

Set in a Malaysian night market, Yeoh is set to play 5 characters in it. https://t.co/mLvMWwia2Y",https://x.com/FilmUpdates/status/2019407337623077040,neutral,2026-02-05 13:46:42+00:00,14404,1080,85,511443,0.5,20683,[],17330.443,neutral,0.8465071320533752,happy,0.03816337510943413,0.03445633873343468,0.8599845767021179,0.05896880850195885,0.007191153708845377,0.0012356237275525928
x,post,2020773316701872472,"The global impact of the foreign policy of the world’s most popular leader, Hon’ble Prime Minister Shri Narendra Modi ji, is clearly visible.

The grand and warm welcome accorded to him on Malaysian soil is proof that today’s India is not merely a listener, but a nation that provides direction on the global stage.

Under the leadership of Prime Minister Modi ji, India has elevated diplomacy to new heights, where relationships are based not just on formalities, but on trust, culture, and partnership.

The Malaysia visit has given fresh momentum to economic cooperation, trade, investment, and cultural ties.

Today, the world views India as a symbol of strength, stability, and leadership.

विश्व के सबसे लोकप्रिय राजनेता, माननीय प्रधानमंत्री श्री नरेंद्र मोदी जी की विदेश नीति का वैश्विक प्रभाव साफ दिखाई देता है।

मलेशिया की धरती पर उनका हुआ भव्य और आत्मीय स्वागत इस बात का प्रमाण है कि आज का भारत केवल सुनने वाला नहीं, बल्कि विश्व मंच पर दिशा देने वाला राष्ट्र बन चुका है।

प्रधानमंत्री मोदी जी के नेतृत्व में भारत ने कूटनीति को नई ऊँचाइयों पर पहुँचाया है, जहाँ संबंध केवल औपचारिक नहीं, बल्कि विश्वास, संस्कृति और साझेदारी पर आधारित है।

मलेशिया यात्रा ने आर्थिक सहयोग, व्यापार, निवेश और सांस्कृतिक जुड़ाव को नई गति दी है।

आज दुनिया भारत को मजबूती, स्थिरता और नेतृत्व के प्रतीक के रूप में देख रही है।

دنیا کے سب سے مقبول رہنما، معزز وزیرِ اعظم جناب نریندر مودی جی کی خارجہ پالیسی کا عالمی اثر واضح طور پر نظر آتا ہے۔
ملائیشیا کی سرزمین پر ان کا شاندار اور پُرخلوص استقبال اس بات کا ثبوت ہے کہ آج کا بھارت صرف سننے والا نہیں بلکہ عالمی اسٹیج پر سمت متعین کرنے والا ملک بن چکا ہے۔
وزیرِ اعظم مودی جی کی قیادت میں بھارت نے سفارت کاری کو نئی بلندیوں تک پہنچایا ہے، جہاں تعلقات محض رسمی نہیں بلکہ اعتماد، ثقافت اور شراکت داری پر مبنی ہیں۔
ملائیشیا کے دورے نے اقتصادی تعاون، تجارت، سرمایہ کاری اور ثقافتی روابط کو نئی رفتار دی ہے۔
آج دنیا بھارت کو مضبوطی، استحکام اور قیادت کی علامت کے طور پر دیکھ رہی ہے۔",https://x.com/GulamAliKhatana/status/2020773316701872472,positive,2026-02-09 08:14:37+00:00,130,142,12,751,0.8,291,[],450.751,positive,0.9729663133621216,happy,0.00015732939937151968,0.0002480883849784732,0.998792290687561,0.0005685131181962788,0.00016726431204006076,6.647149712080136e-05
x,post,2020099584224051608,Kenangan coffee 1/10 https://t.co/XyiVMfEDF0,https://x.com/xxxxshah/status/2020099584224051608,neutral,2026-02-07 11:37:27+00:00,492,7,15,52683,0.5,1040,[],603.683,neutral,0.9937204122543335,happy,0.24793770909309387,0.0471002571284771,0.49945008754730225,0.16125038266181946,0.0429656095802784,0.0012959629530087113
x,post,2019274455449735465,"Whatttttt!!???!!!??!!?!!

Serius lah jason, we all trust semua makanan yang kamu review, tapi kalini betul-betul cancel lah! 

How come u kata this chicken spicy deluxe sebiji macam apa? Mcd? kenapa tak mention je sebiji mcm mcd😅 https://t.co/WKvHIqzjDw",https://x.com/MalaysianFoods/status/2019274455449735465,negative,2026-02-05 04:58:41+00:00,1350,85,88,1400417,0.2,15527,[],3184.417,negative,0.9860951900482178,happy,0.2635534405708313,0.10679246485233307,0.5049223303794861,0.0500691682100296,0.05161508545279503,0.023047564551234245
x,post,2020098344169648309,"Malaysian PM Anwar Ibrahim’s heartfelt words for PM Modi:

“PM Modi, I have followed your struggle, and I say this: I am fortunate to be a great personal friend of Modi ji, of India” https://t.co/PwVgIm2Sv3",https://x.com/MeghUpdates/status/2020098344169648309,positive,2026-02-07 11:32:31+00:00,5923,854,25,76105,0.8,7563,[],7782.105,positive,0.9967525005340576,love,0.0015664082020521164,0.0003645535616669804,0.22294963896274567,0.0017100675031542778,0.7732433080673218,0.0001659765257500112
x,post,2020086136736305236,"“Malaysian PM Anwar Ibrahim came to the airport to welcome me and brought me in his own car. Not only his car, but his seat also” 😁

PM Modi’s words reflect the deep India–Malaysia friendship. https://t.co/MrlMM1541U",https://x.com/PoliticalKida/status/2020086136736305236,positive,2026-02-07 10:44:01+00:00,1545,242,3,19648,0.8,1986,[],2057.648,positive,0.9368475675582886,happy,0.0013128923019394279,0.000591897580306977,0.9856929779052734,0.008426601067185402,0.003919385839253664,5.6347424106206745e-05
x,post,2018663840750440515,"Kenapa mesti nak tiru macam KA ( khairul Aming) ? ???

Kita hanya ada REMBAYUNG satu-satunya dekat KL! KA sorang je owner https://t.co/Wh6QwPUZdE https://t.co/QANSSwIn2b",https://x.com/MalaysianFoods/status/2018663840750440515,negative,2026-02-03 12:32:19+00:00,1251,177,184,1637963,0.2,17991,[],3794.9629999999997,negative,0.8924334645271301,surprise,0.0005697354208678007,0.00680868374183774,0.0005990681820549071,0.00043613777961581945,0.00014089183241594583,0.9914454221725464
x,post,2020133119563612256,"PM Modi participated in a memorable community programme in Kuala Lumpur. Malaysian Prime Minister Anwar Ibrahim was also present at the event.

Here are some glimpses. ⏬ https://t.co/AXlyYzn7eQ",https://x.com/BJP4India/status/2020133119563612256,positive,2026-02-07 13:50:42+00:00,2106,361,26,16838,0.8,2661,[],2922.838,positive,0.9856788516044617,happy,0.00021278366330079734,0.0004642585408873856,0.9982771873474121,0.0007996508502401412,0.00015363373677246273,9.244306420441717e-05
x,post,2019371551259496509,🤫 https://t.co/GPMVAtydmx,https://x.com/STMalaysian/status/2019371551259496509,neutral,2026-02-05 11:24:30+00:00,4885,198,43,117287,0.5,6298,[],5527.287,neutral,0.9682025909423828,love,0.053335040807724,0.012601316906511784,0.10087373852729797,0.011416664347052574,0.8201996088027954,0.0015735760098323226
x,post,2017188080722276447,"Spring 2023, Everest. At 8,300m, 🇳🇵Gelje Sherpa turned back from his 6th summit to save a dying Malaysian climber. He carried him alone through the Death Zone for hours. Later joined by fellow Sherpas. This is what heroism looks like. https://t.co/QPofyeFWqg",https://x.com/EverestToday/status/2017188080722276447,neutral,2026-01-30 10:48:10+00:00,821,71,6,44650,0.5,1344,[],1025.65,neutral,0.922520101070404,sadness,0.0005247427034191787,0.0003441660082899034,0.000580683583393693,0.9983550906181335,0.00012235601025167853,7.295481918845326e-05
x,post,2020384902856995250,"𝐖𝐡𝐞𝐧 𝐜𝐮𝐥𝐭𝐮𝐫𝐞 𝐬𝐭𝐞𝐚𝐥𝐬 𝐭𝐡𝐞 𝐬𝐡𝐨𝐰 𝐚𝐭 𝐚 𝐬𝐭𝐚𝐭𝐞 𝐥𝐮𝐧𝐜𝐡! 

PM Modi and Malaysian PM Anwar Ibrahim bond over the timeless MGR classic ""Naalai Namathe"".

MGR fandom knows no borders! https://t.co/ZsC58p8h7y",https://x.com/BJP4India/status/2020384902856995250,neutral,2026-02-08 06:31:12+00:00,330,114,12,7511,0.5,531,[],601.511,neutral,0.9628865718841553,happy,0.016345078125596046,0.011458824388682842,0.8089662790298462,0.1622704267501831,0.00036092722439207137,0.0005983573500998318
x,post,2019387775607533752,@McSid6 Malaysian slave ch!mp https://t.co/bcMrEnmZNR,https://x.com/moonilight25/status/2019387775607533752,neutral,2026-02-05 12:28:58+00:00,148,2,1,3324,0.5,184,[],158.324,neutral,0.9897867441177368,happy,0.07760553807020187,0.010567676275968552,0.8632090091705322,0.023852579295635223,0.023892614990472794,0.0008725379011593759
x,post,2020091550664143145,"“PM Modi, I have followed your struggle, and I say this: I am fortunate to be a great personal friend of Modi ji, of India”

- Malaysian PM Anwar Ibrahim’s heartfelt words for PM Modi. Tune in 🔽 https://t.co/nbUopoKyB7",https://x.com/BJP4India/status/2020091550664143145,positive,2026-02-07 11:05:31+00:00,1263,250,30,19195,0.8,1734,[],1872.195,positive,0.9967690706253052,love,0.0013403642224147916,0.0003628063132055104,0.1651361584663391,0.0013562338426709175,0.8316378593444824,0.00016657018568366766
x,post,2020706623518548155,"Apparently the one who sold the ai dot com domain is a Malaysian!

> Imagine being $70m richer just from selling a domain 😳

To put things in context, that's equivalent to MYR 276,000,000 & our minimum wages is MYR 1,700 per month",https://x.com/Crypto_Zh0u/status/2020706623518548155,positive,2026-02-09 03:49:36+00:00,46,3,28,5576,0.8,132,[],141.576,positive,0.4691203236579895,happy,0.0003589803527574986,0.000475724576972425,0.9969543218612671,0.001719796098768711,0.0004065275425091386,8.463114500045776e-05
x,post,2020314897838666202,Betul-betul Jelas kedengaran bunyi Jin meraung lepas panahan Petir. https://t.co/LTXd6KZU66,https://x.com/MalaysianFoods/status/2020314897838666202,negative,2026-02-08 01:53:01+00:00,2366,350,12,214082,0.2,4868,[],3316.082,negative,0.6504755020141602,fear,0.32173967361450195,0.5104060769081116,0.019971126690506935,0.046101540327072144,0.00849835854023695,0.09328322857618332
x,post,2020397330751713290,"Moye Moye for sanghis 🤣🤣

When Narendra Modi was standing on state alongside Malaysian Prime Minister, 

AR Rahman's Vande Matram was playing in background on full volume 🔥

Few days ago the whole IT cell wanted to boycott him 😭

 https://t.co/z85DVNlIOB",https://x.com/Amockx2022/status/2020397330751713290,neutral,2026-02-08 07:20:35+00:00,674,138,21,11050,0.5,943,[],1024.05,neutral,0.8980638384819031,fear,0.0818294882774353,0.5942431688308716,0.14711236953735352,0.17193248867988586,0.003815844189375639,0.0010667928727343678
x,post,2018300845167870138,"I not usually do this.but been asking around with friend i have to do this to low my family burden too. And gofundme cant do in malaysian.
4 day ago my mom warded in hospital cause she have gallstone in her gallbladder half of it
Here my link through https://t.co/x7mkvty2X7 https://t.co/njOmizixSg",https://x.com/Effieart22/status/2018300845167870138,positive,2026-02-02 12:29:54+00:00,527,419,9,29803,0.8,1253,[],1421.803,positive,0.9903333783149719,sadness,0.005128318443894386,0.028412124142050743,0.017689477652311325,0.948009729385376,0.0005658683949150145,0.00019451967091299593
x,post,2019424451302211907,"Perks of being in leadership role in food industry. Invited to Malaysia food &amp; cultural festival. 

Trying Rendang kambing kerisik, Sirap Bandung &amp; other authentic flavors prepared by Malaysian chefs.

Food &amp; rhythm in the air :)

#foodfestival #slowevening https://t.co/HYBETDBuSY",https://x.com/payal_jos/status/2019424451302211907,neutral,2026-02-05 14:54:42+00:00,39,2,3,3108,0.5,75,[],55.108,neutral,0.8776776790618896,happy,0.0006062655593268573,0.000721602002158761,0.9962473511695862,0.0017209341749548912,0.0006225149845704436,8.12002836028114e-05
x,post,2020023317504422219,https://t.co/3075otrsqC,https://x.com/xxxxshah/status/2020023317504422219,neutral,2026-02-07 06:34:23+00:00,355,8,1,14733,0.5,511,[],388.733,neutral,0.992731511592865,love,0.038274724036455154,0.023851683363318443,0.04796558991074562,0.012998842634260654,0.8705332279205322,0.006375872530043125
x,post,2018773196116476268,China’s latest move surprised the world,https://x.com/finance_compare/status/2018773196116476268,positive,2026-02-03 19:46:51+00:00,229,33,0,660068,0.8,6862,[],955.068,positive,0.9862749576568604,surprise,0.0001918304624268785,0.00031312162172980607,0.002227021846920252,0.0001957671920536086,0.00026255971170030534,0.9968096613883972
x,post,2018917371109613670,"#BABYMONSTER x UNIQLO is officially taking over! Leading the charge, #RUKA’s shirt has reached critical sell-out status, with 3 major sizes out of stock across all 60 physical stores &amp; Malaysian web store. Following behind, #ASA &amp; #CHIQUITA also sold out 1 size of their designs https://t.co/0WOb7PyZz9",https://x.com/albumbaemon/status/2018917371109613670,neutral,2026-02-04 05:19:45+00:00,245,30,4,9532,0.5,374,[],326.532,neutral,0.9775251746177673,happy,0.00046628847485408187,0.0006904571782797575,0.9969678521156311,0.0012471573427319527,0.00044578290544450283,0.00018238033226225525
x,post,2019681743574601848,Today is the International Day of Zero Tolerance for Female Genital Mutilation and Malaysia is one of the countries that still does this practice. We want to explain what FGM/C is and how it affects Malaysian women and girls. https://t.co/pCigU7fK8E,https://x.com/womensaidorg/status/2019681743574601848,positive,2026-02-06 07:57:06+00:00,6,7,1,467,0.8,18,[],23.467,positive,0.9851247072219849,happy,0.0022388617508113384,0.0006682113162241876,0.9811670184135437,0.014587382785975933,0.0012763598933815956,6.225314427865669e-05
x,post,2020842053563982178,"Hello MOAs!
For anyone who will be going to TXT Concert in KL, we have gc for #MalaysianMOA and for iMOA. If you want to be in the twitter gc group, comment here with your country flag or dm us if you're shy. https://t.co/xU1HK9IvKe",https://x.com/MYMoaCrew/status/2020842053563982178,neutral,2026-02-09 12:47:45+00:00,91,19,10,1576,0.5,135,[],160.576,neutral,0.9184587597846985,fear,0.0015681989025324583,0.9952207207679749,0.0012792852940037847,0.001276132999919355,0.00038888081326149404,0.0002668117522262037
x,post,2017180344345383277,WRHEWWWW WE WON GUYSSSSS WE WONTHAT MALAYSIAN PLATE NUMBERR https://t.co/Bww0WIURZx,https://x.com/amaranthd6/status/2017180344345383277,neutral,2026-01-30 10:17:26+00:00,383,39,1,10307,0.5,526,[],474.307,neutral,0.7567405700683594,happy,0.014317185617983341,0.003834423841908574,0.9594817757606506,0.01824389398097992,0.003853952744975686,0.0002687119413167238
x,post,2020432429107098039,"Strengthening bonds of friendship and shared progress.

Hon’ble PM Shri @narendramodi ji’s meeting with Malaysian PM Anwar Ibrahim at Seri Perdana reflects the growing depth of India–Malaysia ties across trade, infrastructure, energy and technology, along with expanding cooperation in defence, AI, digital innovation and semiconductors.

India continues to move forward with confidence, building trusted global partnerships for mutual growth and a stronger future.

#PMModiInMalaysia",https://x.com/sambitswaraj/status/2020432429107098039,positive,2026-02-08 09:40:03+00:00,368,59,6,7285,0.8,505,[],511.285,positive,0.9966437816619873,happy,0.0004788244259543717,0.0005255253054201603,0.9964518547058105,0.0021515795961022377,0.0003498196310829371,4.237048779032193e-05
x,post,2020133724160135546,"Today’s community programme in Kuala Lumpur included an exhibition on the Indian community in Malaysia. 

The Indian Government’s decision of extending OCI card eligibility to Malaysian citizens of Indian origin up to the 6th generation has caused immense happiness among the diaspora. 

In the times to come, an Indian consulate will also be opened in Malaysia, thus bringing our nations even closer.

@anwaribrahim",https://x.com/narendramodi/status/2020133724160135546,positive,2026-02-07 13:53:06+00:00,15647,2277,327,696305,0.8,25214,[],21878.305,positive,0.9929684996604919,happy,0.00021978214499540627,0.00024360261159017682,0.9975166320800781,0.0011458980152383447,0.000828180112875998,4.5938802941236645e-05
x,post,2020553349633106006,"Eating Kuih-Muih for the first time at CatLumpurr!

Thank u @meteora_my for this funny Bingo! I feel like a Malaysian local now!",https://x.com/nknwn_eth/status/2020553349633106006,positive,2026-02-08 17:40:33+00:00,46,1,13,487,0.8,64,[],87.487,positive,0.9961678385734558,surprise,0.0008585675968788564,0.0010287240147590637,0.2481597512960434,0.00046877405839040875,0.0027743091341108084,0.7467098832130432
x,post,2019682483285958893,"Yummy Malaysian street food. 😒

Straight from the streets of Kuala Lumpur.

Most probably made by a Malaysian Chinese guy. 😋 https://t.co/hct4ETWvNM",https://x.com/Pseudo_Prophet_/status/2019682483285958893,neutral,2026-02-06 08:00:02+00:00,211,44,9,14884,0.5,412,[],340.884,neutral,0.9932964444160461,happy,0.038780976086854935,0.00962140318006277,0.8536379337310791,0.07885131239891052,0.018778642639517784,0.0003297006187494844
x,post,2018674100923752728,"im nothing but a proud malaysian! nasi lemak is mentioned!!!! he ate nasi lemak in malaysia!!!

#DAY6 #데이식스 #The_DECADE #DAY6_10th_Anniversary #YoungK #영케이 https://t.co/PQbffHU0YV",https://x.com/tinidotkom/status/2018674100923752728,positive,2026-02-03 13:13:05+00:00,1188,322,4,24001,0.8,1754,[],1868.001,positive,0.9618943929672241,happy,0.0002814039762597531,0.0002233970444649458,0.9982811212539673,0.0004830261168535799,0.0006449137581512332,8.619288564659655e-05
x,post,2019609262809575588,"CAKE Mixue RM5.90 ni betul-betul menggila. Pasaran Aiskrim dan air dia dah tapau. Sekarang dessert &amp; kek pulak. 

Terima kasih Mixue❤️ https://t.co/J4MIoVrd6e",https://x.com/MalaysianFoods/status/2019609262809575588,positive,2026-02-06 03:09:05+00:00,436,86,7,72012,0.8,1249,[],701.012,positive,0.9966536164283752,anger,0.8070836067199707,0.13341166079044342,0.02776414528489113,0.024828292429447174,0.005460789427161217,0.0014514353824779391
x,post,2017403694929822079,Where are the Malaysian crocodiles I heard so much about 😞 https://t.co/3ki44hM4zv,https://x.com/twice_mixx/status/2017403694929822079,neutral,2026-01-31 01:04:57+00:00,1525,70,30,142378,0.5,3048,[],1897.378,neutral,0.9844344258308411,love,0.0035995752550661564,0.0009557537850923836,0.04085913673043251,0.0017030737362802029,0.9522220492362976,0.0006604298832826316
x,post,2020717272579572108,"Well tried Mahua!

No Indian gives you anything even after you beg, then remember, this is the Malaysian Prime Minister you’re dealing with😏 https://t.co/MZE8dC9Jo1",https://x.com/pamelagoswami9/status/2020717272579572108,positive,2026-02-09 04:31:55+00:00,98,16,3,1609,0.8,133,[],140.609,positive,0.935910701751709,happy,0.038925476372241974,0.010715857148170471,0.8564546704292297,0.09116688370704651,0.002542866161093116,0.00019416070426814258
x,post,2017928046263857573,"OH MY LORD RYUJIN WITH A MALAYSIAN CITY VIEW

SAYA BANGGA JADI ANAK MALAYSIA https://t.co/N2PkVocUMD",https://x.com/adorexryujin/status/2017928046263857573,positive,2026-02-01 11:48:32+00:00,3554,469,9,49492,0.8,4526,[],4568.492,positive,0.7023418545722961,happy,0.0020594533998519182,0.0010111721931025386,0.9844555854797363,0.010019133798778057,0.0022999076172709465,0.00015466786862816662
x,post,2019282641653297263,"Is this why China is living in 210

Malaysian Chinese go to China and can't even enter the toilet 🚽 as they found stinky feces 💩.

The smell was so intense they couldn't even enter it. https://t.co/JI0RbVUKS2",https://x.com/arunpudur/status/2019282641653297263,positive,2026-02-05 05:31:12+00:00,1754,275,175,169304,0.8,3897,[],2998.304,positive,0.9863540530204773,happy,0.03319927304983139,0.10361608117818832,0.7449467182159424,0.11615019291639328,0.001466807210817933,0.000620983075350523
x,post,2018983436632113235,"TikTok | #TOMORROW_X_TOGETHER | @/hitzdotmy | 04.02.2026

💬  Free TXT concert ticket from Hitz fm #TXTinKL

#MalaysianMOA   
@TXT_bighit @TXT_members

🎬 https://t.co/ZkrlrB2Zdk https://t.co/G5j0RmjHk4",https://x.com/MYMoaCrew/status/2018983436632113235,neutral,2026-02-04 09:42:16+00:00,107,44,0,4665,0.5,197,[],199.665,neutral,0.9941353797912598,happy,0.042240388691425323,0.016497157514095306,0.580949068069458,0.028207432478666306,0.3308424651622772,0.0012635833118110895
x,post,2020708908969742840,"M0DI has traveled abroad once again, allegedly acting on behalf of Gautam Adani.
​In 2017, the Adani Group signed an MoU with the Malaysian government to construct a massive container depot on Carey Island, located 50 km from Kuala Lumpur. While the project's feasibility study is currently underway, it reportedly required a diplomatic ""nudge"" from M0DI to move forward.
​This is a recurring pattern; M0DI visited Malaysia for this same purpose in 2015, leading to Adani’s MoU two years later. These deals are often presented under the guise of cooperation in defense, semiconductors, and general trade.
​Even as Parliament is in session, the Prime Minister—acting as a ""middleman""—has headed to Malaysia to secure deals for his associate. Whether it is Bangladesh, Sri Lanka, Israel, or Tanzania, wherever M0DI travels on the taxpayer's dime, he seems to return with benefits for Adani.
​What do the Indian people gain from this? Despite these concerns, 320 million citizens gave M0DI the chair for a third term. Meanwhile, Donald Trump recently claimed that M0DI favors him simply to protect his own political career from being sabotaged.
​Have you ever seen such a compromised and deceitful negotiator whose ""horoscope of misdeeds"" is held in so many hands? This situation is a reflection of the 320 million voters who refuse to hold their leader accountable. 

Consequently, the international community looks down upon Indians for allowing this to persist.",https://x.com/IndiaAwakened_/status/2020708908969742840,neutral,2026-02-09 03:58:41+00:00,191,149,3,3024,0.5,373,[],501.024,neutral,0.9806185364723206,happy,0.0017175138927996159,0.008412837982177734,0.9799441695213318,0.009147639386355877,0.000672734749969095,0.00010513465531403199
x,post,2020087198666858566,"Malaysia has the second-largest Indian-origin community in the world.

There is so much that connects Indian and Malaysian hearts.

You are living bridge that connects us.

-PM @narendramodi https://t.co/2ubmq3q4CW",https://x.com/BJP4Arunachal/status/2020087198666858566,neutral,2026-02-07 10:48:14+00:00,2,1,0,19,0.5,3,[],4.019,neutral,0.9817138314247131,happy,0.0013452075654640794,0.0005108033074066043,0.9859932661056519,0.006989568937569857,0.005115816369652748,4.522452945820987e-05
