Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,comments,engagement_score,sentiment_label,sentiment_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2018927525448314889,"MENGAPA PILIHAN RAYA PBT AMAT BERBAHAYA DAN PERLU DITOLAK SEKERAS-KERASNYA
Oleh Dr Armin Baniaz Pahamin

1. Cadangan untuk mengadakan pilihan raya Pihak Berkuasa Tempatan (PBT) atau pemilihan Datuk Bandar, walaupun dibungkus dengan bahasa reformasi dan demokrasi, hakikatnya merupakan manifestasi paling jelas terhadap kebimbangan yang dizahirkan oleh Tun Dr. Mahathir Mohamad bahawa orang Melayu berisiko kehilangan negara. 

2. Isu ini tidak wajar dilihat secara sempit sebagai soal kaedah memilih pemimpin tempatan. Sebaliknya, ia perlu dianalisis sebagai peralihan struktur kuasa dalam sistem kenegaraan Malaysia, yang membawa implikasi besar terhadap keseimbangan perlembagaan, kedudukan sosioekonomi Melayu, dan hubungan antara Persekutuan, negeri serta kerajaan tempatan.

3. Walaupun Perkara 153 Perlembagaan Persekutuan tidak menyebut kerajaan tempatan secara eksplisit, hakikatnya hampir keseluruhan dasar bandar mempunyai implikasi langsung terhadap pelaksanaan peruntukan tersebut. 

4. Dasar perumahan mampu milik, pengeluaran lesen perniagaan kecil, pengurusan tanah, penjaja, serta pembangunan komuniti bandar merupakan instrumen utama mobiliti sosioekonomi Melayu bandar. 

5. Di sinilah Perkara 153 berfungsi secara praktikal, bukan sekadar normatif. Apabila kepimpinan bandar memperoleh mandat melalui pilihan raya, tekanan politik untuk menghapus atau mengecilkan dasar afirmatif akan meningkat, lazimnya atas nama “kesamarataan”, “neutraliti kaum” dan “kecekapan pasaran”. 

6. Dalam konteks ini, Perkara 153 tidak dimansuhkan secara undang-undang, tetapi dikosongkan fungsinya melalui amalan pentadbiran. 

7. Inilah bentuk penghakisan yang paling berbahaya kerana ia berlaku secara senyap, berlapik, dan sukar dicabar melalui mekanisme perlembagaan sedia ada.

8. Lebih penting, cadangan ini bukanlah idea baharu yang lahir secara neutral atau teknokratik. 

9. Ia merupakan misi ideologi jangka panjang parti Democratic Action Party (DAP) yang telah sekian lama diperjuangkan, kemudiannya dimasukkan sebagai sebahagian daripada manifesto Pakatan Harapan, dan seterusnya dibawa ke peringkat pelaksanaan dasar melalui kedudukan eksekutif kerajaan.

10. Agenda ini pernah dipromosikan secara terbuka oleh Menteri Kementerian Perumahan dan Kerajaan Tempatan, Nga Kor Ming, dan kini diteruskan di bawah Kementerian Wilayah Persekutuan oleh Hannah Yeoh melalui pendekatan yang dilabel sebagai “kajian kebolehlaksanaan”.

11. Hakikat ini perlu ditegaskan kerana ia membuktikan bahawa cadangan pilihan raya PBT dan Datuk Bandar bukanlah reformasi pentadbiran yang bebas nilai, tetapi merupakan kesinambungan agenda politik yang konsisten dan berideologi, yang berhasrat mengubah struktur kuasa tempatan melalui mandat pilihan raya. 

12. Apabila sesuatu cadangan dasar lahir daripada manifesto parti dan diterjemahkan melalui kuasa menteri, ia tidak lagi boleh dianggap sebagai eksperimen akademik atau inisiatif pentadbiran semata-mata. 

13. Ia adalah projek politik yang membawa implikasi perlembagaan, demografi dan keseimbangan kuasa negara.

14. Dalam sistem Perlembagaan Persekutuan, kerajaan tempatan bukan entiti politik berdaulat. Ia merupakan instrumen pentadbiran yang berfungsi di bawah kuasa kerajaan negeri atau Persekutuan. 

15. Kerajaan tempatan tidak memiliki mandat politik tersendiri, tidak dipilih oleh rakyat, dan tidak direka untuk menjadi medan persaingan kuasa. 

16. Pengenalan pilihan raya PBT atau pemilihan Datuk Bandar secara langsung akan mengubah sifat asas ini.

17. Mandat pilihan raya memberikan legitimasi politik, bukan sekadar legitimasi pentadbiran. 

18. Apabila legitimasi politik ini diwujudkan di peringkat bandar, ia secara langsung mencabar keseimbangan hubungan antara Persekutuan, negeri dan kerajaan tempatan, serta membuka ruang kepada tuntutan autonomi politik bandar yang bercanggah dengan semangat federalisme Perlembagaan.

(1/2) - Bersambung

https://t.co/KrtTWdspCf",https://x.com/arminbaniaz/status/2018927525448314889,positive,2026-02-04 06:00:06+00:00,0,0,1,21,0.8,1,[],3.021,positive,0.9962313771247864,happy,0.05292825400829315,0.055977776646614075,0.830569863319397,0.053332604467868805,0.0010330138029530644,0.006158391945064068
x,post,2019925238579097763,"Kajian UIAM berkenaan Pilihan Raya PBT.

Saya pun tak faham mengapa YB Takiyuddin Hassan persoal kewibawaan UIA dalam membuat kajian konon atas sebab UIA bukan sebuah universiti yang senior?

1/6 https://t.co/lhRyqXDWwR",https://x.com/faisalazizfa/status/2019925238579097763,positive,2026-02-07 00:04:39+00:00,80,30,11,8721,0.8,208,[],181.721,positive,0.9753558039665222,anger,0.5067406296730042,0.14827370643615723,0.1505245864391327,0.1234104111790657,0.0022615741472691298,0.06878907978534698
x,post,2018956600497586523,"#kualalterengganu Kerajaan Terengganu menolak dan tidak bersetuju cadangan diadakan Pilihan Raya Datuk Bandar di peringkat Pihak Berkuasa Tempatan (PBT).
 https://t.co/IWFf14S28I https://t.co/sX05G251BB",https://x.com/hmetromy/status/2018956600497586523,positive,2026-02-04 07:55:38+00:00,1,0,2,434,0.8,7,[],7.434,positive,0.8873663544654846,anger,0.6376094818115234,0.17561376094818115,0.09537241607904434,0.06759534776210785,0.01457373145967722,0.00923528615385294
x,post,2020885781091676563,คุณถีบ พท ออกมา สร้างวาทกรรม กวาดคะแนนความปชต ยิ่งกว่าใครไปได้สำเร็จ ทั้งสื่อและคนกรุงเทพเกลียด พทยังกับขี้คุณก็ประเคน โหมกระพือให้ยิ่งแรงเข้าไปอีก คุณชนะเพื่อไทยแบบที่พรรคใหญ่ขนาดนั้นคงไม่มีวันสามารถกลับมาได้ และในขณะเดียวกันคุณก็มีส่วนทำให้ปชตอ่อนแอลงอีกครั้ง,https://x.com/TOONITAAa/status/2020885781091676563,negative,2026-02-09 15:41:31+00:00,0,0,0,17,0.2,0,[],0.017,negative,0.969506025314331,sadness,0.008036949671804905,0.00024243263760581613,0.0003832358925137669,0.9895082712173462,0.0016954243183135986,0.00013364266487769783
x,post,2019690366392558031,"Kajian pilihan raya PBT: 'Jangan pandang rendah universiti awam kita'

#BHnasional Pembangkang tidak seharusnya memandang rendah keupayaan universiti awam terbabit yang melahirkan ramai pemimpin tempatan dan luar negara

https://t.co/wfKhAnWwKk",https://x.com/bharianmy/status/2019690366392558031,positive,2026-02-06 08:31:22+00:00,4,0,1,596,0.8,10,[],7.596,positive,0.7520483136177063,anger,0.768057644367218,0.026412811130285263,0.04629470407962799,0.15537522733211517,0.002267729490995407,0.0015917930286377668
x,post,2019045201885712395,"Dalam konteks Kuala Lumpur katanya, PAS dan Perikatan Nasional (PN) tidak ada perwakilan di parlimen, maka mengapa tidak menyokong pilihan raya PBT untuk membolehkan wakil pembangkang dipilih dalam pentadbiran ibu kota itu. #AgendaAWANI https://t.co/4wG6PBfaFd",https://x.com/501Awani/status/2019045201885712395,positive,2026-02-04 13:47:42+00:00,10,1,0,4519,0.8,56,[],16.519,positive,0.9148050546646118,anger,0.7633377909660339,0.14298202097415924,0.015524091199040413,0.05871063843369484,0.0039031188935041428,0.015542397275567055
x,post,2020840681816924297,"Bersihkan rumah ibadat tidak ikut peraturan, PBT dibenar bertindak – PM

https://t.co/eVVsPAvW1y https://t.co/znQbtyap1Z",https://x.com/suarakeadilan99/status/2020840681816924297,negative,2026-02-09 12:42:18+00:00,0,0,0,44,0.2,0,[],0.044,negative,0.9588273763656616,anger,0.34986022114753723,0.2254214882850647,0.11389320343732834,0.20169995725154877,0.10066717118024826,0.008457941003143787
x,post,2020037616109011355,"Pilihan raya PBT bukan perkara baharu – Kor Ming

https://t.co/sPyLRQ8J1c",https://x.com/UMonline/status/2020037616109011355,neutral,2026-02-07 07:31:12+00:00,0,0,0,210,0.5,2,[],0.21,neutral,0.724206268787384,anger,0.6112387180328369,0.09168875217437744,0.15683913230895996,0.13011479377746582,0.007281543221324682,0.0028369720093905926
x,post,2020877247465615416,#นับใหม่ทั่วประเทศ @PheuThaiParty พรรคเพื่อไทยไม่สู้หน่อยหรอค่ะ ต่อให้นับใหม่มันจะแพ้แต่เราจะปล่อยคนโกงไปเฉยๆไม่ได้นะคะ ประชาชนทุกคนร่วมใจกันออกไปใช้สิทธิ #เลือกตั้ง2569  #เลือกตั้ง69 ต้องนับใหม่ ค่ะ 🙏,https://x.com/phattrt999/status/2020877247465615416,positive,2026-02-09 15:07:36+00:00,0,0,1,577,0.8,6,[],3.577,positive,0.9089956283569336,anger,0.6671739816665649,0.0657653734087944,0.08197976648807526,0.18183185160160065,0.0021406884770840406,0.0011081814300268888
x,post,2020078095622095302,"PAS mempersoalkan tujuan sebenar kerajaan melaksanakan kajian yang dijalankan oleh Universiti Islam Antarabangsa Malaysia (UIAM) mengenai cadangan pelaksanaan Pilihan Raya Pihak Berkuasa Tempatan (PBT).

Berita penuh

https://t.co/0BH1GfMzGa https://t.co/7j1SdwZLqi",https://x.com/harakahdailyHD/status/2020078095622095302,positive,2026-02-07 10:12:03+00:00,4,1,1,233,0.8,8,[],9.233,positive,0.9966975450515747,anger,0.7811294794082642,0.07974667102098465,0.036539312452077866,0.09428417682647705,0.002455100417137146,0.005845180246978998
x,post,2020878776285196718,ไม่เลือกพทเพราะ เข็ด ทำได้สักอย่างยังที่เคยพูดไว้ แม้ว่าตัวหัวหน้าพรรคจะอิมแพคจริงๆ แต่กลัวประวัติซ้ำรอยมาก,https://x.com/byemerrygoround/status/2020878776285196718,positive,2026-02-09 15:13:41+00:00,0,0,0,3,0.8,0,[],0.003,positive,0.9912025928497314,fear,0.0012729809386655688,0.9953580498695374,0.001060635782778263,0.0019464248325675726,0.00017449312144890428,0.00018739794904831797
x,post,2020778166311330114,"Anutin dalam landasan bentuk kerajaan baharu Thailand

#BHDunia Keputusan tidak rasmi dikeluarkan Suruhanjaya Pilihan Raya Thailand pagi tadi menunjukkan Parti Bhumjaithai memperoleh 174 kerusi, diikuti Parti Rakyat dengan 87 kerusi dan Parti Pheu Thai dengan 58 kerusi.

https://t.co/3et7b5oKE8",https://x.com/bharianmy/status/2020778166311330114,neutral,2026-02-09 08:33:53+00:00,4,0,0,524,0.5,9,[],4.524,neutral,0.978033185005188,sadness,0.09340892732143402,0.03531084954738617,0.41151195764541626,0.4563142955303192,0.002832205267623067,0.0006217987975105643
x,post,2018181853681680593,"Ketua Pemuda UMNO, Dr Akmal Saleh menolak cadangan Menteri Wilayah untuk melakukan kajian bagi mempertimbangkan pelaksanaan Pilihan Raya Datuk Bandar KL

Akmal berkata mereka akan menggagalkan langkah ini seperti mana mereka lakukan terhadap URA dan P'Raya PBT https://t.co/NqCOWV4It7",https://x.com/EkonomiRakyatMY/status/2018181853681680593,positive,2026-02-02 04:37:04+00:00,11,4,14,3030,0.8,59,[],64.03,positive,0.9947057366371155,fear,0.008642733097076416,0.9694631695747375,0.0049043139442801476,0.016174523159861565,0.000274807884125039,0.0005403890390880406
x,post,2018680927921098881,"#BuletinBernama: Menteri Pengangkutan, Anthony Loke, menegaskan bahawa cadangan untuk melaksanakan pilihan raya Pihak Berkuasa Tempatan (PBT), termasuk jawatan Datuk Bandar Kuala Lumpur, hanyalah satu kajian sahaja.

#digitalbernamatv #DatukBandar #PBT #KualaLumpur https://t.co/5QIQzmPzVc",https://x.com/BernamaTV/status/2018680927921098881,positive,2026-02-03 13:40:13+00:00,0,0,0,213,0.8,2,[],0.213,positive,0.9291130900382996,fear,0.006166114006191492,0.9681316614151001,0.012907786294817924,0.011024754494428635,0.000408953579608351,0.0013607061700895429
x,post,2017873773618237825,"Saya secara prinsipnya menyokong agar undi ketiga (pilihan raya PBT) dihidupkan semula.

Namun rintangan politik untuk itu amat tinggi. Maka saya kemukakan cadangan alternatif:

Gunakan duluan (precedent) di Australia & India untuk wujudkan DUN Wilayah Persekutuan.

Tonton selanjutnya:

https://t.co/9F7FOIqWWH",https://x.com/azmifathil/status/2017873773618237825,positive,2026-02-01 08:12:52+00:00,42,22,3,9387,0.8,160,[],104.387,positive,0.9225891828536987,happy,0.19799983501434326,0.06937673687934875,0.5968990325927734,0.12019091844558716,0.011147378012537956,0.0043861158192157745
x,post,2020877961973715013,"เพ็ญพิสุทธิ์ จินตโสภณ - Penpisut Jintasophon

ขอบคุณทุกคะแนนเสียงที่มอบให้
ทุกคะแนนมีคุณค่าและมีความหมายเสมอ
https://t.co/CQOqJP4DPe https://t.co/hOFWPo0Jl8",https://x.com/CaterpilaBlue/status/2020877961973715013,positive,2026-02-09 15:10:26+00:00,3,0,0,133,0.8,4,[],3.133,positive,0.9869325757026672,happy,0.0028872808907181025,0.004362831357866526,0.9817261099815369,0.007739430759102106,0.001763618434779346,0.0015207176329568028
x,post,2018551501308961261,"Ramai MP di KL sokong Pilihan Raya PBT untuk demokrasi – Anthony
https://t.co/uA2VygBZp4",https://x.com/UMonline/status/2018551501308961261,positive,2026-02-03 05:05:55+00:00,1,0,0,153,0.8,2,[],1.153,positive,0.7718102335929871,anger,0.8581640124320984,0.02736750617623329,0.04466050863265991,0.0614631287753582,0.00609124219045043,0.002253676997497678
x,post,2018570146277994840,"Kajian pilihan raya DBKL bukan agenda DAP, disokong KJ, Nik Nazmi - Anthony

'Konsep pemilihan Datuk Bandar ini bukannya perkara baharu pun. Di seluruh dunia, banyak negara demokrasi memang ada pilihan raya Datuk Bandar' - Anthony Loke 

#sinarharian #pilihanrayaPBT #DBKL #DAP 

https://t.co/xN70LbvNm1",https://x.com/SinarOnline/status/2018570146277994840,negative,2026-02-03 06:20:00+00:00,2,1,0,305,0.2,6,[],4.305,negative,0.5525243282318115,anger,0.6230734586715698,0.10083867609500885,0.13779805600643158,0.12993398308753967,0.004794380161911249,0.00356138963252306
x,post,-1,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,positive,2026-02-09 23:47:12.447254,0,0,0,0,0.8,0,[],0.0,positive,0.9966122508049011,happy,0.002567978110164404,0.0030481929425150156,0.9608815312385559,0.03264830633997917,0.0006641311338171363,0.00018985578208230436
x,post,2019843594891210832,"🔴 A councillor has quit Labour after more than 40 years as a member in protest over the cancellation of local elections on May 7

https://t.co/BsOrTC0JDg https://t.co/3VF5UrkXN6",https://x.com/Telegraph/status/2019843594891210832,neutral,2026-02-06 18:40:14+00:00,697,249,25,13569,0.5,1106,[],1283.569,neutral,0.8591824173927307,sadness,0.015920365229249,0.013078792952001095,0.4200328588485718,0.5483250021934509,0.0023268633522093296,0.0003161319764330983
x,post,2020881471221969071,Muncipal elections campaign in Tirumalagiri Muncipality in Thungathurthy constituency with MLA Mandula Samuel and MP Kiran.  Uttam Kumar Reddy https://t.co/f5dJD3FwJC,https://x.com/naveenling9400/status/2020881471221969071,neutral,2026-02-09 15:24:23+00:00,0,0,0,4,0.5,0,[],0.004,neutral,0.9869011044502258,happy,0.21373338997364044,0.022897271439433098,0.5198480486869812,0.22259657084941864,0.020534619688987732,0.0003901325981132686
x,post,2020879181723394374,"PNC Mayor Candidate : C. Rtd Moosa Ali Jaleel 
WDC Raeesa Candidate : Aliaka Adhunaan 
Council Candidate : Ibrahim Samah 
WDC Candidate: Hishma Ahmed Saleem 

#VotePNC 
#LCE2026 
#JaleelForMayor 
#DhiveheengeRaajje 
#CongressPartyMV
#villimale https://t.co/Zn3N2mNQ6G",https://x.com/AwsumMen/status/2020879181723394374,neutral,2026-02-09 15:15:17+00:00,0,0,0,9,0.5,0,[],0.009000000000000001,neutral,0.988524854183197,happy,0.3220313787460327,0.024738160893321037,0.48543792963027954,0.122988760471344,0.043895378708839417,0.0009084031917154789
x,post,2020886658456105454,"Panyaza Lesufi urges ANC members to unite and respect leadership ahead of the 2026 local elections. With Loyiso Masuku now leading Johannesburg, Lesufi stresses following proper channels and preparing for a decisive win. Do you think ANC members are ready to rally behind their leaders? 
#PanyazaLesufi #LoyisoMasuku #ANC #CyrilRamaphosa #LocalElections2026 
Read on: https://t.co/qfsTgLQdCs",https://x.com/IOL/status/2020886658456105454,positive,2026-02-09 15:45:00+00:00,0,0,0,29,0.8,0,[],0.029,positive,0.9415799975395203,happy,0.0007394024869427085,0.0005303079378791153,0.996590256690979,0.001486114109866321,0.0006100204191170633,4.381065082270652e-05
x,post,2020130253952176578,FCT Area Council Election: Notice of Poll https://t.co/1t1XXRMatP,https://x.com/ThefrontrankHub/status/2020130253952176578,neutral,2026-02-07 13:39:19+00:00,2,2,0,23,0.5,4,[],6.023,neutral,0.9925680160522461,happy,0.01444172766059637,0.00532906036823988,0.9561758041381836,0.021839864552021027,0.001876914408057928,0.00033656839514151216
x,post,2019788530474471522,"If you haven’t already please register to vote for the local government elections that are happening this year. They determine who serves at your local government, these are the people who are directly responsible for you everyday service delivery. Registering takes less than five minutes!
https://t.co/6knGnF3IPB",https://x.com/tiredfeminist_/status/2019788530474471522,negative,2026-02-06 15:01:26+00:00,1093,854,27,58643,0.2,2560,[],2940.643,negative,0.904097855091095,happy,0.0010111345909535885,0.0010830663377419114,0.9906526803970337,0.006471010856330395,0.0006798066315241158,0.00010240964911645278
x,post,2019168846641524819,"PROJECTION: Leeds City Council - LAB loss to NOC

REF: 13 (+11)
LAB: 9 (-10)
GRN: 5 (+2)
IND: 1 (-2)
CON: 2 (-3)
LD: 2 (=)
SDP: 1 (=) https://t.co/7Vg1STq2uN",https://x.com/ekajcw/status/2019168846641524819,neutral,2026-02-04 21:59:02+00:00,174,34,13,10711,0.5,328,[],291.711,neutral,0.9937398433685303,sadness,0.1218080148100853,0.01784261129796505,0.34199368953704834,0.51218581199646,0.005613031331449747,0.0005569312488660216
x,post,2020882069442736525,"Glad to see @LiverpoolLabour doing their part to improve our City's atrocious recycling rates... it just seems they are recycling past by-elections. 

Voters deserve a candidate who knows which ward he's standing in, and clearly Labour doesn't. https://t.co/2ICilYoh3g",https://x.com/LiverLibDems/status/2020882069442736525,negative,2026-02-09 15:26:46+00:00,3,0,0,97,0.2,3,[],3.097,negative,0.8669095039367676,happy,0.06310318410396576,0.004657413810491562,0.7736840844154358,0.15715347230434418,0.0011782346991822124,0.0002236068103229627
x,post,2017531731197546826,Say no to PNC in the upcoming local council election. https://t.co/WTaNLvlLwl,https://x.com/aneelmufeed/status/2017531731197546826,neutral,2026-01-31 09:33:43+00:00,48,28,1,1586,0.5,92,[],108.586,neutral,0.9540855288505554,happy,0.04875040054321289,0.016842788085341454,0.8799561858177185,0.0458330400288105,0.007423780392855406,0.001193744014017284
x,post,2020878982535672216,"Has Campaigning Concluded for Telangana's Municipal Elections? Hyderabad, Feb 9 (NationPress) The campaigning phase for municipal elections in
Telangana has concluded, with significant rivalries forming among major
political parties. https://t.co/uw2jGFxffF https://t.co/RmGWr1GbTf",https://x.com/np_nationpress/status/2020878982535672216,negative,2026-02-09 15:14:30+00:00,0,0,0,12,0.2,0,[],0.012,negative,0.7398933172225952,happy,0.0011502235429361463,0.0006948865484446287,0.9935425519943237,0.003670544596388936,0.0008727129315957427,6.909543299116194e-05
x,post,2020112115277697255,"Brentwood Essex getting council elections. Things literally went to HELL as soon as Lib Dem’s took the council. These days masked foreigners walk the street (and ride bikes on pavement!!) and at every turn you see “new arrivals”.

Barry Aspinell is a complicit and vile failure. https://t.co/BBvWGNfXaI",https://x.com/JBarWT/status/2020112115277697255,neutral,2026-02-07 12:27:14+00:00,1,0,1,32,0.5,2,[],4.032,neutral,0.9923082590103149,anger,0.8559353351593018,0.029908616095781326,0.040946267545223236,0.07030162215232849,0.0020362241193652153,0.0008719272445887327
x,post,2020834338628358566,"Three council by-elections are taking place this week - one on Tuesday and two on Thursday.

🌹 Fishguard North East (Pembrokeshire)
🌳 Worth Valley (Bradford)
🌹 Fletton &amp; Woodston (Peterborough) https://t.co/TxGoXCZW6u",https://x.com/ElectionMapsUK/status/2020834338628358566,neutral,2026-02-09 12:17:06+00:00,122,30,15,12677,0.5,293,[],239.677,neutral,0.9936467409133911,happy,0.0052251387387514114,0.002821530681103468,0.9777162671089172,0.011776716448366642,0.002325222594663501,0.0001351080572931096
x,post,2020884048709550130,"🌹 We're in Gorton &amp; Denton 🌹

Voters are clear, Reform cannot be allowed to win this by-election 

17 days to go.  If you're able to, please get to Gorton &amp; Denton and help get Angeliki elected on 26th February https://t.co/1HzMwbly3O",https://x.com/labtowin/status/2020884048709550130,negative,2026-02-09 15:34:38+00:00,13,5,0,280,0.2,20,[],23.28,negative,0.7288087606430054,happy,0.00041874832822941244,0.00035889417631551623,0.9971627593040466,0.0011287820525467396,0.0008701941696926951,6.058083818061277e-05
x,post,1937083581165076659,"🗳️ TEN Council By-Elections this week:

🔴 5 Labour defences - Chorley, Edinburgh, Greenwich, Sheffield, Stevenage
🟠 2 Lib Dem - Mid Devon, Rother
⚪️ 2 Localist - Basildon, Rossendale
🔵 1 Conservative - S. Staffordshire

Big test for the parties!

[ElectionMaps] https://t.co/bAw7yhNF3z",https://x.com/ReformDaily_/status/1937083581165076659,neutral,2025-06-23 09:41:29+00:00,282,135,19,5101,0.5,487,[],614.101,neutral,0.993748664855957,happy,0.22325241565704346,0.010204397141933441,0.7030889391899109,0.05440691113471985,0.008677734062075615,0.0003696415515150875
x,post,2020875895167156244,"-اعتمد مجلس المفوضية النتائج الأولية لانتخابات المجالس البلدية بـ 4 بلديات .
-والبلديات هي تاجوراء و الجديدة و صياد والحشان. 
#ليبيا_24 https://t.co/D5BNVBcbnC",https://x.com/libya24tv/status/2020875895167156244,neutral,2026-02-09 15:02:14+00:00,0,0,0,16,0.5,0,[],0.016,neutral,0.9937471151351929,happy,0.012166917324066162,0.03757268562912941,0.8414763808250427,0.106021448969841,0.0022032829001545906,0.0005593801033683121
x,post,2020295024047710381,"Another good week of Clapham campaigning, with residents adamant they don't want 4 more y'rs of @LambethLabour controlling @lambeth_council 

With @Lambeth_Tories running v close behind Labour in Clapham Town in 2022 it's our 3 Conservatives who have the momentum to defeat Labour https://t.co/XvrMjFGkjd",https://x.com/NeilSalt2019/status/2020295024047710381,positive,2026-02-08 00:34:03+00:00,2,1,0,230,0.8,5,[],4.23,positive,0.9945921301841736,happy,0.0003121067420579493,0.00046134876902215183,0.9979633092880249,0.0006965341162867844,0.0004972211900167167,6.948075315449387e-05
x,post,1788302446298579038,"The Local Elections 2024: A widespread Tory wipeout, a LOT of Labour gains and plenty of BBC bias from Laura Kuenssberg, oh and the two Reform councillors are already immersed in a racism scandal.

Never boring is it? Unfortunately… https://t.co/7JlaFDwJc8",https://x.com/supertanskiii/status/1788302446298579038,negative,2024-05-08 20:18:22+00:00,1280,303,46,68101,0.2,2310,[],2092.101,negative,0.6304370760917664,sadness,0.03824690729379654,0.0017613025847822428,0.1235494315624237,0.8355224132537842,0.0007010074332356453,0.0002188985818065703
x,post,2020875854797238624,"నేడు, 2వ సాధారణ పురపాలక ఎన్నికలలో భాగంగా, ఎన్నికల సాధారణ పరిశీలకులు శ్రీ చంద్ర శేఖర్ రెడ్డి గారితో కలిసి మున్సిపాలిటీ పోలింగ్ సిబ్బంది కేటాయింపు కొరకు 3వ ర్యాండమైజేషన్ ప్రక్రియను పూర్తి చేసిన జిల్లా కలెక్టర్ సంతోష్ BM IAS గారు
@TelanganaCS
@IPRTelangana
#StateElectionCommission https://t.co/kukXwhMQVd",https://x.com/Collector_JGL/status/2020875854797238624,neutral,2026-02-09 15:02:04+00:00,0,0,0,42,0.5,0,[],0.042,neutral,0.9926914572715759,happy,0.06173992529511452,0.03086995519697666,0.6744349598884583,0.22761039435863495,0.004459860268980265,0.0008848673896864057
x,post,2020886681562259667,"Thank you @RedRosa91940184 , that’s amazing coming from you! Voting starts today in the Your Party election CEC elections. A top chore has to be making the party genuinely inclusive - a welcoming home for the whole left, fighting for the rights of  everyone facing discrimination or oppression based on disability, gender, sexual orientation, race, faith or family background. No one left behind! Meetings have to be face to face where possible, hybrid or online where necessary, recognising that many people can’t attend in person and others lack internet access. Everyone must be able to engage actively. One Member One Vote may be fine for this election, but not for complex policy decisions. @Grassroots_Left @PlatformforaDP",https://x.com/NaomiFromKent/status/2020886681562259667,positive,2026-02-09 15:45:05+00:00,0,0,0,11,0.8,0,[],0.011,positive,0.9884220957756042,happy,9.395083907293156e-05,0.0001334083644906059,0.9987786412239075,0.0005882719997316599,0.00016933842562139034,0.00023635325487703085
x,post,2020509874170270025,"Out campaigning in #Balham & #ClaphamSouth this weekend 💙

Great support on the doorstep and really encouraging to hear residents are thankful for all the casework we’ve delivered over the past 4 years.

With 88 days to go until the local election, we’re working hard every day for residents. @TeamLondonUK",https://x.com/LynseyHedges/status/2020509874170270025,positive,2026-02-08 14:47:47+00:00,10,1,0,206,0.8,13,[],12.206,positive,0.9967278242111206,happy,0.00020168382616247982,0.00011870726302731782,0.9979743361473083,0.0006685076514258981,0.0010048110270872712,3.194380769855343e-05
x,post,2020382320499519589,"Do we really have to stoop this low?

Especially in a local council election, where candidates and voters from both sides are usually neighbors, living side by side, who must work together if any real development and progress is to happen in the community.

Political activists and leaders should be held to a much higher standard than ordinary people. They are supposed to set an example, not drag society down.

This is not what we need.
This is not what our society needs.
And this certainly is not what Islam teaches us.

Dear PNC, please never give your stage and mic to this man again! 

Video from Kulhudhufushi PNC campaign launching event attended by majority of cabinet, dozens of MPs, live broadcasted by at least two TV channels.",https://x.com/Midhuamsaud/status/2020382320499519589,negative,2026-02-08 06:20:56+00:00,41,15,6,6488,0.2,126,[],95.488,negative,0.8827500939369202,happy,0.000728321319911629,0.0013280273415148258,0.9899494647979736,0.007605008315294981,0.0003073004190810025,8.184379839804024e-05
x,post,2020850394985853089,"🌹 Congratulations to Cllr Asma Begum and Kevin Brady, selected as Labour’s council candidates for Bow West.

Both are deeply rooted in the community and have a strong record of standing up for residents. A brilliant team ready to keep fighting for Bow West. https://t.co/BtWMKqpVZY",https://x.com/TH_Labour/status/2020850394985853089,positive,2026-02-09 13:20:54+00:00,10,2,0,277,0.8,14,[],14.277,positive,0.9968703389167786,happy,0.00030735426116734743,0.00019753856759052724,0.9977333545684814,0.000698345189448446,0.0010172134498134255,4.624420034815557e-05
x,post,2020882885729989074,"No matter where you are in Scotland, you can elect a Liberal Democrat MSP on the peach-coloured regional ballot.

Every vote for the Scottish Liberal Democrats on that ballot will deliver change with fairness at its heart. https://t.co/CYmSmqDWpe",https://x.com/scotlibdems/status/2020882885729989074,negative,2026-02-09 15:30:00+00:00,5,1,0,114,0.2,7,[],7.114,negative,0.5915747284889221,happy,0.002739005023613572,0.0005591568187810481,0.9897359609603882,0.003940708469599485,0.0029695192351937294,5.5746491852914914e-05
x,post,2019076744360177948,"Ballot stuffing by the NRM and the destruction of ballot boxes by the losing @NRMOnline ""ruling party"" candidate, and violence against @NUP_Ug's candidate Kangave William at 
Local Government Elections in Sembabule Town Council is what passes as ""election"" in Uganda. 

@UgandaEC @ubctvuganda @EUinUG @Parliament_Ug @UKParliament @EU_Commission @UKinUganda @AsstSecStateAF @StateDept",https://x.com/uk_nup/status/2019076744360177948,negative,2026-02-04 15:53:03+00:00,66,28,1,1127,0.2,106,[],126.127,negative,0.9821394085884094,sadness,0.0962047129869461,0.0243546050041914,0.14626479148864746,0.7282451391220093,0.004588173236697912,0.00034259003587067127
