Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,comments,engagement_score,sentiment_label,sentiment_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2018657063153660058,"🗳️ Two council by-elections are happening this week:

• Labour defending Clevedon South (North Somerset)
• Plaid Cymru defending Ynys Gybi (Ynys Môn)

Every vote counts - make your voice heard!

#LocalElections #VoteReformUK [@ElectionMapsUK] https://t.co/XxD8MFvkFd",https://x.com/ReformDaily_/status/2018657063153660058,positive,2026-02-03 12:05:23+00:00,404,245,7,3987,0.8,695,[],918.987,positive,0.7364068627357483,happy,0.07271283864974976,0.04169183596968651,0.7655988335609436,0.11035964637994766,0.009330550208687782,0.0003063618787564337
x,post,1937083581165076659,"🗳️ TEN Council By-Elections this week:

🔴 5 Labour defences - Chorley, Edinburgh, Greenwich, Sheffield, Stevenage
🟠 2 Lib Dem - Mid Devon, Rother
⚪️ 2 Localist - Basildon, Rossendale
🔵 1 Conservative - S. Staffordshire

Big test for the parties!

[ElectionMaps] https://t.co/bAw7yhNF3z",https://x.com/ReformDaily_/status/1937083581165076659,neutral,2025-06-23 09:41:29+00:00,282,135,19,5101,0.5,487,[],614.101,neutral,0.993748664855957,happy,0.22325241565704346,0.010204397141933441,0.7030889391899109,0.05440691113471985,0.008677734062075615,0.0003696415515150875
x,post,2020891970076602864,"जिल्हा परिषद निवडणूक 2026 चे निकाल जाहीर
https://t.co/n2zNT98xt2
.
.
.
#ZillaParishadElection2026 #districtcouncilresults #LocalBodyElections #ElectionResults2026 #DemocracyInAction https://t.co/ci4yfpqF2f",https://x.com/TV9Marathi/status/2020891970076602864,neutral,2026-02-09 16:06:06+00:00,0,0,0,152,0.5,1,[],0.152,neutral,0.9788610339164734,happy,0.07956764101982117,0.022144731134176254,0.7908046245574951,0.09712961316108704,0.009869929403066635,0.00048356381012126803
x,post,2020509874170270025,"Out campaigning in #Balham & #ClaphamSouth this weekend 💙

Great support on the doorstep and really encouraging to hear residents are thankful for all the casework we’ve delivered over the past 4 years.

With 88 days to go until the local election, we’re working hard every day for residents. @TeamLondonUK",https://x.com/LynseyHedges/status/2020509874170270025,positive,2026-02-08 14:47:47+00:00,10,1,0,209,0.8,13,[],12.209,positive,0.9967278242111206,happy,0.00020168382616247982,0.00011870726302731782,0.9979743361473083,0.0006685076514258981,0.0010048110270872712,3.194380769855343e-05
x,post,2020896765671809205,"Mumbai, Maharashtra: Chief Minister Devendra Fadnavis says, ""Today, district council elections were held in Maharashtra. In all 12 district councils, our alliance is likely to secure power. Specifically, once again, the Bharatiya Janata Party has emerged as the largest party. In the panchayat samitis, the Bharatiya Janata Party has become the largest party again...""",https://x.com/ians_india/status/2020896765671809205,negative,2026-02-09 16:25:10+00:00,1,0,0,76,0.2,1,[],1.076,negative,0.9117727279663086,happy,0.0008081046980805695,0.007885261438786983,0.9825301766395569,0.008406971581280231,0.00023071706527844071,0.00013870146358385682
x,post,2020295024047710381,"Another good week of Clapham campaigning, with residents adamant they don't want 4 more y'rs of @LambethLabour controlling @lambeth_council 

With @Lambeth_Tories running v close behind Labour in Clapham Town in 2022 it's our 3 Conservatives who have the momentum to defeat Labour https://t.co/XvrMjFGkjd",https://x.com/NeilSalt2019/status/2020295024047710381,positive,2026-02-08 00:34:03+00:00,2,1,0,235,0.8,5,[],4.235,positive,0.9945921301841736,happy,0.0003121067420579493,0.00046134876902215183,0.9979633092880249,0.0006965341162867844,0.0004972211900167167,6.948075315449387e-05
x,post,2020890433652445214,"👉 Municipal By-elections: 11 February 2026
(9) Nine candidates from (7) seven political parties will contest by-elections set to take place in KwaZulu Natal and the Western Cape on 11 February 2026.

The nominated candidates are as follows:

🎯 KwaZulu Natal
♦️ Ward 13 in the uMzumbe Municipality – KZN213 will be contested by five political party candidates.

- Bakhanyile Nobuhle Shozi of the Inkatha Freedom Party (IFP)
- S’bongiseni Richard Cele of the African National Congress (ANC)
- Mboniseni Ephraim Mnguni of the National Freedom Party (NFP)
- Siphephelo Hector Shazi of the Umkhonto Wesizwe Party (MKP)
- Njokweni Rubushe of the Truth And Solidarity Movement (Truth)
The ward became vacant because of the councillor’s resignation.

🎯 Western Cape
♦️ Ward 16 in the George Municipality – WC044 will be contested by four political party candidates.

- Remano Chardly Kasper of the ANC
- Eveline Scheepers of the DA
- Naellowine Charmonay Elsebé Esau of the Patriotic Alliance (PA)
- Zarina Mc White of the Truth.

The ward became vacant because of the of councillor’s resignation.

#byelection #registertovote #wozalge2026",https://x.com/IECSouthAfrica/status/2020890433652445214,neutral,2026-02-09 16:00:00+00:00,0,0,0,267,0.5,2,[],0.267,neutral,0.9573999047279358,happy,0.018610093742609024,0.0172380730509758,0.9235706329345703,0.03401219844818115,0.006375940516591072,0.00019309573690406978
x,post,2020112115277697255,"Brentwood Essex getting council elections. Things literally went to HELL as soon as Lib Dem’s took the council. These days masked foreigners walk the street (and ride bikes on pavement!!) and at every turn you see “new arrivals”.

Barry Aspinell is a complicit and vile failure. https://t.co/BBvWGNfXaI",https://x.com/JBarWT/status/2020112115277697255,neutral,2026-02-07 12:27:14+00:00,1,0,1,32,0.5,2,[],4.032,neutral,0.9923082590103149,anger,0.8559353351593018,0.029908616095781326,0.040946267545223236,0.07030162215232849,0.0020362241193652153,0.0008719272445887327
x,post,2020814172544504073,#TeamMTCC met with the Election Commission of Maldives to discuss transportation arrangements and the utilization of MTCC premises for the upcoming Local Council Elections. #RayyithungeKunfuni https://t.co/ahloZaueW8,https://x.com/MTCCPlc/status/2020814172544504073,neutral,2026-02-09 10:56:58+00:00,4,4,1,360,0.5,12,[],15.36,neutral,0.9895156621932983,happy,0.0132607938721776,0.01044253446161747,0.935413122177124,0.03444500267505646,0.006286351941525936,0.0001521975500509143
x,post,2019076744360177948,"Ballot stuffing by the NRM and the destruction of ballot boxes by the losing @NRMOnline ""ruling party"" candidate, and violence against @NUP_Ug's candidate Kangave William at 
Local Government Elections in Sembabule Town Council is what passes as ""election"" in Uganda. 

@UgandaEC @ubctvuganda @EUinUG @Parliament_Ug @UKParliament @EU_Commission @UKinUganda @AsstSecStateAF @StateDept",https://x.com/uk_nup/status/2019076744360177948,negative,2026-02-04 15:53:03+00:00,66,28,1,1128,0.2,106,[],126.128,negative,0.9821394085884094,sadness,0.0962047129869461,0.0243546050041914,0.14626479148864746,0.7282451391220093,0.004588173236697912,0.00034259003587067127
x,post,2020890822741209580,"Yesterday at the @LGA_Labour Conference, we held a Breakout Session on why every council needs a Cooperative Strategy to help deliver better public services, greater control for local people, and a more inclusive local economy. https://t.co/2tlpONmrY3",https://x.com/CoopInnovation/status/2020890822741209580,positive,2026-02-09 16:01:33+00:00,1,0,2,70,0.8,3,[],7.07,positive,0.9957646131515503,happy,0.0001559197553433478,0.00019107350090052933,0.9986957907676697,0.0005739978514611721,0.0003180999483447522,6.51367663522251e-05
x,post,2020850394985853089,"🌹 Congratulations to Cllr Asma Begum and Kevin Brady, selected as Labour’s council candidates for Bow West.

Both are deeply rooted in the community and have a strong record of standing up for residents. A brilliant team ready to keep fighting for Bow West. https://t.co/BtWMKqpVZY",https://x.com/TH_Labour/status/2020850394985853089,positive,2026-02-09 13:20:54+00:00,10,2,0,314,0.8,15,[],14.314,positive,0.9968703389167786,happy,0.00030735426116734743,0.00019753856759052724,0.9977333545684814,0.000698345189448446,0.0010172134498134255,4.624420034815557e-05
x,post,2019199111195410516,"Came home this treat today 🗑️

A general election leaflet dressed up as a council one. 

The thing is:

May 7th isn’t a General Election.
It’s LOCAL elections. 

We’re not picking a Prime Minister. 

We are picking people who fight hardest for potholes to be fixed, street lamps to be fixed, set council tax, buses, bins, housing and issues that affect residents everyday.  
#NutJob",https://x.com/Shazna_Muzammil/status/2019199111195410516,negative,2026-02-04 23:59:17+00:00,15,2,6,2079,0.2,43,[],39.079,negative,0.8672709465026855,happy,0.021210959181189537,0.03921228647232056,0.5126371383666992,0.42592597007751465,0.0006553989951498806,0.0003582324425224215
x,post,2020382320499519589,"Do we really have to stoop this low?

Especially in a local council election, where candidates and voters from both sides are usually neighbors, living side by side, who must work together if any real development and progress is to happen in the community.

Political activists and leaders should be held to a much higher standard than ordinary people. They are supposed to set an example, not drag society down.

This is not what we need.
This is not what our society needs.
And this certainly is not what Islam teaches us.

Dear PNC, please never give your stage and mic to this man again! 

Video from Kulhudhufushi PNC campaign launching event attended by majority of cabinet, dozens of MPs, live broadcasted by at least two TV channels.",https://x.com/Midhuamsaud/status/2020382320499519589,negative,2026-02-08 06:20:56+00:00,41,15,6,6506,0.2,127,[],95.506,negative,0.8827500939369202,happy,0.000728321319911629,0.0013280273415148258,0.9899494647979736,0.007605008315294981,0.0003073004190810025,8.184379839804024e-05
x,post,2019353216400638233,"This is WHY London Borough elections on 7th May are a referendum on @SadiqKhan. In 10 years as @MayorofLondon he has completely failed to control the unions. He's also soft on crime. As with @Keir_Starmer and the Mandelson scandal, utterly shameful. @CityAM https://t.co/mVl0jUZbuB",https://x.com/Tony_Devenish/status/2019353216400638233,negative,2026-02-05 10:11:39+00:00,11,6,0,849,0.2,25,[],23.849,negative,0.9428971409797668,sadness,0.11085326969623566,0.002498455811291933,0.10636066645383835,0.7788369059562683,0.0009841304272413254,0.00046656865742988884
x,post,2020895592365613274,"निकाय चुनाव में भाजपा की जीत के लिए मजबूत रणनीति, राष्ट्रीय महामंत्री अरुण सिंह जमीन पर सक्रिय

#Jharkhand #BJP

https://t.co/CiI32LzcNm",https://x.com/JagranNews/status/2020895592365613274,neutral,2026-02-09 16:20:30+00:00,0,0,0,83,0.5,0,[],0.083,neutral,0.8542869091033936,happy,0.0007736911647953093,0.005449908785521984,0.9880074262619019,0.0052131302654743195,0.0002005116839427501,0.0003553508722689003
x,post,2020108764725002406,"Three council seats in Wales are vacant at the moment.

A Labour defence in Fishguard North East, with the election on Tuesday.

A Labour defence in Van ward, Caerphilly, election on 19 February.

Milford Hakin ward, which was won by an independent in 2022, election on 17 March. https://t.co/3zXg7TbwK4",https://x.com/LloydCymru/status/2020108764725002406,neutral,2026-02-07 12:13:55+00:00,31,2,4,2268,0.5,59,[],49.268,neutral,0.9899111390113831,happy,0.01776101067662239,0.033708181232213974,0.7982794642448425,0.14771749079227448,0.0022943310905247927,0.00023946291184984148
x,post,2019389526582378704,"It is important to know which elections you are voting in, and to understand the role of local governance.

Local Government Elections (LGE) shape the communities we live in every day.

📢They decide:
🔹Who represents you in your ward and becomes the voice of your community
🔹Who leads your municipality, including the mayor and council
🔹How public money is spent, and which community priorities come first
🔹How services are delivered, from water and electricity to roads, housing, and waste removal
🔹How accountable local leaders are to the people they serve

Simply put, Local Government Elections determine how your community is run and how your future is shaped. 

When you vote, you’re not just choosing leaders, you’re choosing the kind of community you want to live in.

#RegisterToVote #WozaLGE #MzansiVotes",https://x.com/IECSouthAfrica/status/2019389526582378704,positive,2026-02-05 12:35:56+00:00,22,10,2,1262,0.8,46,[],49.262,positive,0.9909493327140808,happy,0.0025939715560525656,0.0006673656171187758,0.9825388193130493,0.012698824517428875,0.0014546324964612722,4.6339577238541096e-05
x,post,2020084781283774684,"Brilliant news - another one gone.  The Labour leader of Welwyn Hatfield borough council quits over his support for postponing local elections.  Democracy is not about politicians gaming the system.
#LocalElections2026  https://t.co/9KLZRT27G4",https://x.com/exRAF_Al/status/2020084781283774684,negative,2026-02-07 10:38:37+00:00,518,174,2,2986,0.2,723,[],874.986,negative,0.9890609979629517,happy,0.0008857334614731371,0.0003866087645292282,0.9954415559768677,0.0029347047675400972,0.00029605525196529925,5.533068542717956e-05
x,post,2019788530474471522,"If you haven’t already please register to vote for the local government elections that are happening this year. They determine who serves at your local government, these are the people who are directly responsible for you everyday service delivery. Registering takes less than five minutes!
https://t.co/6knGnF3IPB",https://x.com/tiredfeminist_/status/2019788530474471522,negative,2026-02-06 15:01:26+00:00,1093,854,27,58667,0.2,2560,[],2940.667,negative,0.904097855091095,happy,0.0010111345909535885,0.0010830663377419114,0.9906526803970337,0.006471010856330395,0.0006798066315241158,0.00010240964911645278
x,post,2018997475835576368,"Birmingham City Council leader John Cotton voices concern at the news that convicted terrorist Shahid Butt intends to stand for election in Birmingham.

Butt insists his conviction for plotting to blow up a British Embassy in 1999 was 'fabricated.' 

💻: https://t.co/Hw7OYStdRz https://t.co/rePrB10Jl3",https://x.com/LewisJWarner/status/2018997475835576368,negative,2026-02-04 10:38:04+00:00,2,2,1,1490,0.2,19,[],10.49,negative,0.9503307938575745,fear,0.10480120033025742,0.5897169709205627,0.13723112642765045,0.1650271713733673,0.00192080601118505,0.0013028053799644113
x,post,2020890679057018913,"The next meeting of Mid &amp; East Antrim Borough Council will be at the Braid in Ballymena this evening (Monday 9 February) at 6.30pm, will be a special sitting to strike the District Rate for the 2026-27 financial year.

You can also watch online here: https://t.co/I6EAFPc6Hr https://t.co/epZ7TKfAfu",https://x.com/mea_bc/status/2020890679057018913,neutral,2026-02-09 16:00:58+00:00,0,0,0,38,0.5,0,[],0.038,neutral,0.9936356544494629,happy,0.0005063769640401006,0.0005564112216234207,0.9963483214378357,0.0017678067088127136,0.0007368496153503656,8.419597725151107e-05
x,post,2017868739795161563,"MDP Local Council election orientation program in Hulhudhoo and Meedhoo, Addu today. 

#VoteThilafathah
#HeyvallaThayyaru https://t.co/u6gs22nR2S",https://x.com/anuahsa/status/2017868739795161563,neutral,2026-02-01 07:52:52+00:00,44,29,3,2811,0.5,104,[],113.811,neutral,0.9941500425338745,happy,0.22204893827438354,0.03176746517419815,0.6225544810295105,0.10007409751415253,0.022753091529011726,0.0008019898668862879
