Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement
tiktok,comment,7321630123004906754_comment_0,Insyaallah pru16 nanti Kedah kekal lg sebagai mb Sanusi,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597134,401,0,0,0,0.0,401
tiktok,comment,7321630123004906754_comment_1,"macam ni la cara Pemimpin sebenar, cakap biar terang, tegas, bukan marah2 cepat koyak. YAB Nusi teruskan kempimpinan cemerlang Dan mesra rakyat.",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597159,432,0,0,0,0.0,432
tiktok,comment,7321630123004906754_comment_2,Kami rakyat Kedah mahu YAB Sanusi kekal MB,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597165,151,0,0,0,0.0,151
tiktok,comment,7321630123004906754_comment_3,slm time ph perintah dulu saya dipangil jumpa do kes sewa tertunggak ayat terakhir do tanya masa p/raya baru pangkah apa says jawab pangkah pas dia membebel pangkah pembakang saya ingat nama dia sampai kehari ini,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597168,253,0,0,0,0.0,253
tiktok,comment,7321630123004906754_comment_4,Sembang blih la,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597172,11,0,0,0,0.0,11
tiktok,comment,7321630123004906754_comment_5,"Terbaik MB Kedah ni...
Pengurusan & Pentadbiran high-class...
Ni baru tatakelola yg betul...👍",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597175,238,0,0,0,0.0,238
tiktok,comment,7321630123004906754_comment_6,Kedah maju bersama MB sanusi,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597178,131,0,0,0,0.0,131
tiktok,comment,7321630123004906754_comment_7,Menteri besar johor lg terbaik,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597182,12,0,0,0,0.0,12
tiktok,comment,7321630123004906754_comment_8,"Buat takat mana petak kita sj,, terbaik mb kita😘",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597185,180,0,0,0,0.0,180
tiktok,comment,7321630123004906754_comment_9,bawa cara ni ke pusat. inn syaa Allah next pru,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597188,170,0,0,0,0.0,170
tiktok,comment,7321630123004906754_comment_10,"Kalau ler perak ader MB cegeni..
Selamatlah perak ku 😭😭😭😭",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597191,19,0,0,0,0.0,19
tiktok,comment,7321630123004906754_comment_11,xpernah jmpa pemimpin mcmni ..ya Allah ..berilah kemenangan kpada parti sanusi...😭😭😭😭😭😭😭sgt betulll..💝💝💝💝💝💝💝,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597194,65,0,0,0,0.0,65
tiktok,comment,7321630123004906754_comment_12,sokong YB Sanusi 100%,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597197,100,0,0,0,0.0,100
tiktok,comment,7321630123004906754_comment_13,di Perak benda ini masih berluaasa,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597200,53,0,0,0,0.0,53
tiktok,comment,7321630123004906754_comment_14,Mcm ni baru MB Kedah sejati,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597203,55,0,0,0,0.0,55
tiktok,comment,7321630123004906754_comment_15,terbaik MB SANUSI 👍👍👍👍👍,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597206,37,0,0,0,0.0,37
tiktok,comment,7321630123004906754_comment_16,"MB KEDAH,MB TERBAIK KESELURUHAN.",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597209,10,0,0,0,0.0,10
tiktok,comment,7321630123004906754_comment_17,Terbaik MB,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597212,7,0,0,0,0.0,7
tiktok,comment,7321630123004906754_comment_18,"bukan instituisi,tapi organisasi. Jabatan kerajaan biasanya disebut organisasi ianya bersifat struktur yg konkrit.",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597214,10,0,0,0,0.0,10
tiktok,comment,7321630123004906754_comment_19,Sebab tu aku sikong pas..ni la tatakelola yg betui 👍🏻👍🏻👍🏻 tahniah mb ku,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597217,28,0,0,0,0.0,28
tiktok,comment,7321630123004906754_comment_20,YAB MB Kedah terbaik,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597220,7,0,0,0,0.0,7
tiktok,comment,7321630123004906754_comment_21,"hadir, bg sokongan kpd mb sanusi",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597223,5,0,0,0,0.0,5
tiktok,comment,7321630123004906754_comment_22,♥️YB NUSI♥️,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597226,5,0,0,0,0.0,5
tiktok,comment,7321630123004906754_comment_23,"semoga Allah SWT berikan keberkatan dalam pentadbiran negeri Kedah, dan MB Kedah dan Tuanku Sultan Kedah.",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597229,9,0,0,0,0.0,9
tiktok,comment,7321630123004906754_comment_24,"Terbaiklah MB Kedah kami sokong PAS dari dulu,kini dan selamanya...aamiinn yg Rabbal Alamin",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597232,6,0,0,0,0.0,6
tiktok,comment,7321630123004906754_comment_25,🥰🥰🥰 Mantap MBku. Saya ulang 2x dgq. Smpi lupa nak habaq Dewan Serbaguna Kelang Lama Kulim lama tutup x repair wiring n toilet rosak nak main badminton x boleh🙏🏻,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597235,10,0,0,0,0.0,10
tiktok,comment,7321630123004906754_comment_26,alhamdulillah,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597238,5,0,0,0,0.0,5
tiktok,comment,7321630123004906754_comment_27,Allah Huma solialla Muhammad wa'ala li Muhammad,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597241,31,0,0,0,0.0,31
tiktok,comment,7321630123004906754_comment_28,ini yang kita mahu..👍👍👍,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597244,42,0,0,0,0.0,42
tiktok,comment,7321630123004906754_comment_29,terbaik mb kedah,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597247,31,0,0,0,0.0,31
tiktok,comment,7321630123004906754_comment_30,he's a practical guy- genius n adaptable. he's great,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597250,200,0,0,0,0.0,200
tiktok,comment,7321630123004906754_comment_31,he is brilliant,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597253,33,0,0,0,0.0,33
tiktok,comment,7321630123004906754_comment_32,"not in Kedah only, even in other states , we want someone as strong as Sanusi 🥰",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597256,884,0,0,0,0.0,884
tiktok,comment,7321630123004906754_comment_33,pm to be😁,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597259,19,0,0,0,0.0,19
tiktok,comment,7321630123004906754_comment_34,he is genius,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597262,11,0,0,0,0.0,11
tiktok,comment,7321630123004906754_comment_35,"Even in KL,,he is our usung hero,,,🥰",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597265,1,0,0,0,0.0,1
tiktok,comment,7321630123004906754_comment_36,Pnbest,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597268,22,0,0,0,0.0,22
tiktok,comment,7321630123004906754_comment_37,That's why I choose PN...🥰,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597271,36,0,0,0,0.0,36
tiktok,comment,7321630123004906754_comment_38,yeahhhhs.,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597274,18,0,0,0,0.0,18
tiktok,comment,7321630123004906754_comment_39,The next PM,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597277,4,0,0,0,0.0,4
tiktok,comment,7321630123004906754_comment_40,anugerah dari Allah..untuk negeri kedah,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597279,127,0,0,0,0.0,127
tiktok,comment,7321630123004906754_comment_41,He is genius leader dan humor😁😁,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597282,3,0,0,0,0.0,3
tiktok,comment,7321630123004906754_comment_42,definitely a warrior!! #johorsupportsanusi,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597285,3,0,0,0,0.0,3
tiktok,comment,7321630123004906754_comment_43,Betul,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597288,0,0,0,0,0.0,0
tiktok,comment,7321630123004906754_comment_44,agree sir..🥰🥰,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597291,20,0,0,0,0.0,20
tiktok,comment,7321630123004906754_comment_45,genius 🥰,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597294,1,0,0,0,0.0,1
tiktok,comment,7321630123004906754_comment_46,🤲🤲🤲🤲🤲 he is a perfect in so many ways ..,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597297,0,0,0,0,0.0,0
tiktok,comment,7321630123004906754_comment_47,hell yeah he's a gem to kedah,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597300,2,0,0,0,0.0,2
tiktok,comment,7321630123004906754_comment_48,Betul MB Sanusi terbaik,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597303,523,0,0,0,0.0,523
tiktok,comment,7321630123004906754_comment_49,dia dh tawan hati rkyt!!!!!!!🥰🥰🥰🥰,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597306,174,0,0,0,0.0,174
tiktok,comment,7321630123004906754_comment_50,Yes,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597309,1,0,0,0,0.0,1
tiktok,comment,7321630123004906754_comment_51,kadang² kena buat gila juga baru org paham..gila yg cerdik.,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597312,5,0,0,0,0.0,5
tiktok,comment,7321630123004906754_comment_52,🥰🥰 love MB Sanusi,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597315,1,0,0,0,0.0,1
tiktok,comment,7321630123004906754_comment_53,MB Kedah terbaik,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597318,36,0,0,0,0.0,36
tiktok,comment,7321630123004906754_comment_54,Skg da popular 1 malaysia..🥰🥰,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597321,4,0,0,0,0.0,4
tiktok,comment,7321630123004906754_comment_55,MB Sanusi fighter,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597324,5,0,0,0,0.0,5
tiktok,comment,7321630123004906754_comment_56,paglima perang sir...😂😂😂,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597327,40,0,0,0,0.0,40
tiktok,comment,7321630123004906754_comment_57,"hebat mb kedah kami,agree🥰",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597330,4,0,0,0,0.0,4
tiktok,comment,7321630123004906754_comment_58,hadirrrr,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597332,2,0,0,0,0.0,2
tiktok,comment,7321630123004906754_comment_59,mb paling padu,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597335,34,0,0,0,0.0,34
tiktok,comment,7321630123004906754_comment_60,auta,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597338,4,0,0,0,0.0,4
tiktok,comment,7321630123004906754_comment_61,sangat setuju dgn MB..,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597341,1,0,0,0,0.0,1
tiktok,comment,7321630123004906754_comment_62,"Tu dia, baq hang.
Sempoi noo.
😁👍🏼💚✅",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597344,1,0,0,0,0.0,1
tiktok,comment,7321630123004906754_comment_63,Terbaikk Bossku🤲🤲🤲,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597347,4,0,0,0,0.0,4
tiktok,comment,7321630123004906754_comment_64,"Allhamdulillah, terbaik DS Sanusi",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597350,3,0,0,0,0.0,3
tiktok,comment,7321630123004906754_comment_65,🤣🤣🤣,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597354,1,0,0,0,0.0,1
tiktok,comment,7321630123004906754_comment_66,Alhamdulillah terbaik MB Kedah,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597357,3,0,0,0,0.0,3
tiktok,comment,7321630123004906754_comment_67,bukan saja Kedah perlukan Sanusi tp Malaysia perlukan dia🥰,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597360,3259,0,0,0,0.0,3259
tiktok,comment,7321630123004906754_comment_68,setuju..saya Sarawak pun harap sanusi jadi ketua menteri kami,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597363,2455,0,0,0,0.0,2455
tiktok,comment,7321630123004906754_comment_69,I suka cara yb ni beri setiap jawapan,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597366,185,0,0,0,0.0,185
tiktok,comment,7321630123004906754_comment_70,Sanusi di kedah umpama shahidan kasim di perlis....sgt popular utk rakyat negeri mereka....,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597369,4,0,0,0,0.0,4
tiktok,comment,7321630123004906754_comment_71,tgu bulan 8 ni kami angkat sanusi.undi dh x rahsia🥰,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597372,78,0,0,0,0.0,78
tiktok,comment,7321630123004906754_comment_72,🥰🥰🥰🥰😂😂😂Bakal PM SUATU HARI NNT..insyaallah semoga dipermudahkan ALLAH aaminn2..👍👍👍💪💪💪💪✅✅✅,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597375,138,0,0,0,0.0,138
tiktok,comment,7321630123004906754_comment_73,"I LOVE YB SANUSI ,MB KEDAH",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597378,941,0,0,0,0.0,941
tiktok,comment,7321630123004906754_comment_74,2 org je mb yg aku minat. MB sanusi & MB Dr Sam,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597381,321,0,0,0,0.0,321
tiktok,comment,7321630123004906754_comment_75,👍👍terbaik..,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597384,1,0,0,0,0.0,1
tiktok,comment,7321630123004906754_comment_76,Sanusi Legend,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597387,2,0,0,0,0.0,2
tiktok,comment,7321630123004906754_comment_77,MB LOKLAQ,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597391,1,0,0,0,0.0,1
tiktok,comment,7321630123004906754_comment_78,pemimpin mcmnilah yg perlu menerajui Malaysia memancu negara kearah kebaikan 💯💯💯💯💯,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597394,34,0,0,0,0.0,34
tiktok,comment,7321630123004906754_comment_79,Terbaik MB semoga jadi ikutan kepada insan insan pemimpin negara agar selamat dunia akhirat.,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597397,10,0,0,0,0.0,10
tiktok,comment,7321630123004906754_comment_80,Alhamdulillah semoga dipermudahkan segala urusan untuk dunia dan akhirat insyaallah PAS tadbir urus negara dengan penuh berintegriti,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597400,10,0,0,0,0.0,10
tiktok,comment,7321630123004906754_comment_81,PEMBETULAN...sanusi bkn glamor kat kedah naa...satu MALAYSIA..,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597403,583,0,0,0,0.0,583
tiktok,comment,7321630123004906754_comment_82,"Kami suka pemimpin jiwa berani dan berterus terang, berani di serang musuh durjana. Ini pemimpin yg kami cari🥰",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597406,2,0,0,0,0.0,2
tiktok,comment,7321630123004906754_comment_83,terbaik hero malaya,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597409,4,0,0,0,0.0,4
tiktok,comment,7321630123004906754_comment_84,right..dia aset untuk orang melayu..semoga Allah pemimpin yg tepat kepada negara untuk nusa dan bangsa,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597412,4,0,0,0,0.0,4
tiktok,comment,7321630123004906754_comment_85,x nampak pun walauntaikkk ada kt selangor ni nk balik kedah,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597415,0,0,0,0,0.0,0
tiktok,comment,7321630123004906754_comment_86,"sbb doa dr ulamak2 yg ada dkedah inilah yg mmbuatkn kedah maju,aman smpai ada yg cmburu irihati dsbnya",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597418,0,0,0,0,0.0,0
tiktok,comment,7321630123004906754_comment_87,"mb kedah dulukan allah ,tidak sprt pmx, saya sokong pemerintah yg dulukan allah dari manusia,",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597421,135,0,0,0,0.0,135
tiktok,comment,7321630123004906754_comment_88,untung org kedah...dapat MB y buat kerja... bukan mulut je pergi tp kaki tangan semua jalan wei...👍👍🥰hebat,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597424,3,0,0,0,0.0,3
tiktok,comment,7321630123004906754_comment_89,MB kedah mmg terbaik terus terang tak meyimpan2..pemimpin lain aje penakut...,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597427,3,0,0,0,0.0,3
tiktok,comment,7321630123004906754_comment_90,nampak dia betoi2 ikhlas buat keja utk rakyat kedah,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597430,3,0,0,0,0.0,3
tiktok,comment,7321630123004906754_comment_91,mb kedah memang terbaik lah.dia bercakp yg benar je,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597433,1,0,0,0,0.0,1
tiktok,comment,7321630123004906754_comment_92,"silent supporter since 1983, til now. mg satu hari Pas akn terajui negara, biarpon tidak di zmn makcik. mg trus istiqomah. siiru 'alaa barokaatillah💝",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597436,324,0,0,0,0.0,324
tiktok,comment,7321630123004906754_comment_93,"sokong sngt² MB Sanusi,semoga PRU nanti pas dan pn,dpt memerintah Malaysia...🥰🥰🥰",,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597440,610,0,0,0,0.0,610
tiktok,comment,7321630123004906754_comment_94,Kita bukan jenis tabur duit baru dtg..minyak pun pakai duit sendiri,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597443,175,0,0,0,0.0,175
tiktok,comment,7321630123004906754_comment_95,mb tolong lh kalu nk memberi ceramh jgn caci terhadap individu tertentu cerita lh yng baik untuk parti pas kita ni,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597446,10,0,0,0,0.0,10
tiktok,comment,7321630123004906754_comment_96,mahligai tu sapa punya??,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597449,7,0,0,0,0.0,7
tiktok,comment,7321630123004906754_comment_98,betul hanya pas ikhlas...kami keluar duit sendiri,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597453,149,0,0,0,0.0,149
tiktok,comment,7321630123004906754_comment_99,Betul..sokong mb kedah,,https://www.tiktok.com/@amirulasraf1987/video/7321630123004906754,7321630123004906754,neutral,2026-06-11T01:13:50.597456,73,0,0,0,0.0,73
tiktok,post,7497121619869961490,"Menteri Besar Kedah, Datuk Seri Muhammad Sanusi Md Nor menunjukkan bakatnya dalam persembahan seni kebudayaan Chingay, bersama masyarakat Cina di Dewan Undangan Negeri (DUN) Ayer Kuning.

📷 Facebook Muhammad Sanusi Md Nor

#SinarHarian #SinarTerkini #Kedah #SanusiMdNor #PRKAyerKuning",https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,,,neutral,2026-06-11T01:13:50.597621,3174,54,373,65000,0.0,4251
tiktok,comment,7497121619869961490_comment_0,Insyaallah pru16 nanti Kedah kekal lg sebagai mb Sanusi,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.350979,401,0,0,0,0.0,401
tiktok,comment,7497121619869961490_comment_1,"macam ni la cara Pemimpin sebenar, cakap biar terang, tegas, bukan marah2 cepat koyak. YAB Nusi teruskan kempimpinan cemerlang Dan mesra rakyat.",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.351005,432,0,0,0,0.0,432
tiktok,comment,7497121619869961490_comment_2,Kami rakyat Kedah mahu YAB Sanusi kekal MB,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.351010,151,0,0,0,0.0,151
tiktok,comment,7497121619869961490_comment_3,slm time ph perintah dulu saya dipangil jumpa do kes sewa tertunggak ayat terakhir do tanya masa p/raya baru pangkah apa says jawab pangkah pas dia membebel pangkah pembakang saya ingat nama dia sampai kehari ini,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.351014,253,0,0,0,0.0,253
tiktok,comment,7497121619869961490_comment_4,Sembang blih la,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.351017,11,0,0,0,0.0,11
tiktok,comment,7497121619869961490_comment_5,"Terbaik MB Kedah ni...
Pengurusan & Pentadbiran high-class...
Ni baru tatakelola yg betul...👍",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.351021,238,0,0,0,0.0,238
tiktok,comment,7497121619869961490_comment_6,Kedah maju bersama MB sanusi,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.351024,131,0,0,0,0.0,131
tiktok,comment,7497121619869961490_comment_7,Menteri besar johor lg terbaik,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.351027,12,0,0,0,0.0,12
tiktok,comment,7497121619869961490_comment_8,"Buat takat mana petak kita sj,, terbaik mb kita😘",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.351030,180,0,0,0,0.0,180
tiktok,comment,7497121619869961490_comment_9,bawa cara ni ke pusat. inn syaa Allah next pru,,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.351033,170,0,0,0,0.0,170
tiktok,comment,7497121619869961490_comment_10,"Kalau ler perak ader MB cegeni..
Selamatlah perak ku 😭😭😭😭",,https://www.tiktok.com/@sinarharianonline/video/7497121619869961490,7497121619869961490,neutral,2026-06-11T01:13:51.351036,19,0,0,0,0.0,19
