Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
youtube,post,URM4K6viJgk,"Tumpuan Buletin Utama | 27 April 22026


POLITIK NEGERI SEMBILAN | BN Hilang Kepercayaan Terhadap Aminuddin Harun Susulan Krisis Adat


POLITIK NEGERI SEMBILAN | PN Sedia Kerjasama Dengan Bn Bentuk Kerajaan Negeri Baharu


POLITIK NEGERI SEMBILAN | Tiada Keperluan Bubar DUN, Beroperasi Sebagai Kerajaan Minoriti


POLITIK NEGERI SEMBILAN | Kemuka Undi Tidak Percaya Di DUN Jika Tidak Sokong MB - Anthony


POLITIK NEGERI SEMBILAN | UMNO Pusat Akan Teliti Lebih Lanjut, Bawa Ke Biro Politik & Majlis Tertinggi


POLITIK NEGERI SEMBILAN | Zahid Perjelas Punca Penarikan Balik Sokongan BN Terhadap MB


POLITIK NEGERI SEMBILAN | Saya Akan Umum Kemudian - PM


POLITIK NEGERI SEMBILAN | Hormati Perjanjian Penubuhan Kerajaan Perpaduan - Sim


POLITIK NEGERI SEMBILAN | PH & BN Bentuk Majoriti Dua Pertiga Di DUN Selepas PRN 2023


POLITIK NEGERI SEMBILAN | Kronologi Isu Babit Yang di-Pertuan Besar & Undang Yang Empat


POLITIK NEGERI SEMBILAN | ADUN BN Dakwa Ada Majoriti Mudah Bentuk Kerajaan Negeri

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook :   / buletintv3official  
Twitter :   / buletintv3  
Instagram :   / buletintv3  
Website : https://www.buletintv3.my
TikTok :   / buletintv3  
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",,,positive,2026-04-27 12:37:07+00:00,37,0,25,7847,0.9925763964653014,140,https://www.youtube.com/watch?v=URM4K6viJgk,119.847,,,positive,0.9752546548843384,malay,Malay/Bumiputera,Unknown,0.0,fear,0.207132026553154,0.3316231966018677,0.03760841488838196,0.1806686371564865,0.08088001608848572,0.059906795620918274
youtube,post,CnzozHNGLvc,"MENARIK DALAM RENTASAN 1824
1. PROGRAM BANTUAN MAKANAN: KEPERLUAN ASAS MAHASISWA DIBELA
2. PRN JOHOR DAHULU, NEGERI SEMBILAN KEMUDIAN: SPR DIPERSOAL
3. SIAPA SEBENARNYA NAKHODA PERIKATAN NASIONAL?




Layari kami untuk mendapat berita dan isu semasa di Malaysia. Berita Politik | Politik Malaysia Terkini | Parlimen Malaysia | Live Talk Show Bicara Mahkamah | Live Talk Show Bicara YB Khalid Samad | Live Talk Show Antara Politik & Undang-Undang | Live Talk Show Bicara Semasa

https://linktr.ee/jomchannel


#ZahidHamidi
#KhaledNordin
#SPR
#RentasanBerita
#RakyatMemerhati 
#MadaniTerkini",,,negative,2026-06-15 14:30:13+00:00,81,0,11,4992,0.0004986763000488503,141,https://www.youtube.com/watch?v=CnzozHNGLvc,118.992,,,negative,0.9983377456665039,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.04234243556857109,0.02230357564985752,0.041536130011081696,0.026347190141677856,0.08706367015838623,0.06673431396484375
youtube,post,VlNZNyCbpGA,"Parti Pejuang akan bertanding sekali gus meletakkan calon pada Pilihan Raya Negeri (PRN) di Johor dan Negeri Sembilan.

As the video platform of Malaysia's leading online news portal https://malaysiagazette.com/, we deliver authentic, fact-checked reports covering a wide range of topics: national news, international developments, human-interest stories, politics, economics, educational contents and everything happening in the country and beyond.

Stay informed with our in-depth coverage, exclusive interviews, and insightful analyses designed to keep you connected to the pulse of the nation. Subscribe to MalaysiaGazette now for daily updates and never miss the stories that matter most to you.

#malaysiagazette #mgtv",,,neutral,2026-06-13 10:08:40+00:00,22,0,30,2619,0.5,78,https://www.youtube.com/watch?v=VlNZNyCbpGA,114.619,,,neutral,0.6633588671684265,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.028407210484147072,0.0174455177038908,0.18878835439682007,0.019290758296847343,0.2536575496196747,0.03497698903083801
youtube,post,hhQx7BTqbz0,"Menteri besar negeri sembilan, datuk seri aminuddin harun meminta rakyat negeri itu untuk bersiap sedia menghadapi pilihan raya negeri (prn). 
Mengambil kira kemelut dalaman politik yang berlaku ketika ini jelasnya, pilihan raya itu boleh berlaku pada bila-bila masa.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,negative,2026-05-06 16:24:36+00:00,25,0,28,3659,0.0004901826381683572,89,https://www.youtube.com/watch?v=hhQx7BTqbz0,112.659,,,negative,0.9983660578727722,malay,Malay/Bumiputera,Unknown,0.0,anger,0.3867461383342743,0.1699509620666504,0.17275366187095642,0.026791566982865334,0.06373602896928787,0.030640050768852234
youtube,post,9OLRm88hmrA,"As the video platform of Malaysia's leading online news portal https://malaysiagazette.com/, we deliver authentic, fact-checked reports covering a wide range of topics: national news, international developments, human-interest stories, politics, economics, educational contents and everything happening in the country and beyond.

Stay informed with our in-depth coverage, exclusive interviews, and insightful analyses designed to keep you connected to the pulse of the nation. Subscribe to MalaysiaGazette now for daily updates and never miss the stories that matter most to you.

#malaysiagazette #mgtv",,,positive,2026-06-05 04:57:49+00:00,17,0,31,2483,0.8899066030979156,72,https://www.youtube.com/watch?v=9OLRm88hmrA,112.483,,,positive,0.6330220103263855,english,Mixed/Urban,Unknown,0.0,happy,0.030580250546336174,0.027828026562929153,0.4584346115589142,0.019110525026917458,0.2533249258995056,0.037435613572597504
youtube,post,eHvMqK5CKCo,"DAP memutuskan untuk menangguhkan Persidangan Kebangsaan DAP 2026 daripada 12 Julai kepada 16 Ogos depan susulan pembubaran Dewan Undangan Negeri (DUN) Johor dan Negeri Sembilan yang memerlukan Pilihan Raya Negeri (PRN) diadakan dalam tempoh 60 hari bermula 1 Jun lalu.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,neutral,2026-06-04 23:08:13+00:00,25,0,28,3330,0.5,86,https://www.youtube.com/watch?v=eHvMqK5CKCo,112.33,,,neutral,0.9977097511291504,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.07810850441455841,0.03759950026869774,0.07347137480974197,0.04289514943957329,0.12945102155208588,0.03964237496256828
youtube,post,TIE9fq1IICA,"Pas kekal guna logo PN pada PRN Johor, Negeri Sembilan | 15 MINIT MMTV TERKINI 17 Jun 2026

#15minitmmtv #utusanonline #kosmoonline #mmtv #berita #relevan #mutakhir",,,negative,2026-06-17 03:19:37+00:00,21,0,29,2562,0.08516567051410676,75,https://www.youtube.com/watch?v=TIE9fq1IICA,110.562,,,negative,0.7161144316196442,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.05004352331161499,0.02039329521358013,0.07826205343008041,0.028179457411170006,0.2604731321334839,0.03675395995378494
youtube,post,75StaRQSvU0,"Bekas Ahli Parlimen Rembau, Khairy Jamaluddin secara peribadi mengakui lebih selesa berperanan sebagai jentera parti bagi membantu kempen Pilihan Raya Negeri (PRN) Negeri Sembilan berbanding menjadi calon.

Menurutnya, keadaan itu membolehkannya bergerak lebih bebas membantu kempen di setiap kawasan, bukannya tertumpu kepada satu kawasan saja.",,,positive,2026-07-05 08:52:01+00:00,18,0,28,3071,0.9993528723716736,76,https://www.youtube.com/watch?v=75StaRQSvU0,105.071,,,positive,0.9978429079055786,malay,Malay/Bumiputera,Unknown,0.0,happy,0.03328072279691696,0.02148362807929516,0.7666366696357727,0.011862055398523808,0.10872776806354523,0.01603250950574875
youtube,post,J2juijQrLhg,"Parti Wawasan Negara yang baru diumumkan hari ini akan bertanding pada Pilihan Raya Negeri (PRN) Johor dan Negeri Sembilan nanti.

Pengerusi Perikatan Nasional (PN), Datuk Seri Dr Ahmad Samsuri Mokhtar, berkata parti itu akan menggunakan logo PN.

https://www.hmetro.com.my/mutakhir/2026/06/1369501/parti-wawasan-negara-tanding-prn-johor-negeri-sembilan-guna-logo-pn-dr
-----
#HMETRO #METROTV
▪️ Berita terkini di http://www.hmetro.com.my",,,neutral,2026-06-13 12:51:59+00:00,26,0,24,6976,0.5,119,https://www.youtube.com/watch?v=J2juijQrLhg,104.976,,,neutral,0.9819542169570923,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.026332959532737732,0.01911117322742939,0.05112268403172493,0.02336759865283966,0.09976667910814285,0.04224516078829765
youtube,post,CAWAWRR8GXk,"MENARIK DALAM RENTASAN 1813
1. SELANGOR AKAN LAKSANA AUDIT KESELAMATAN LONGKANG
2. BEKALAN TENAGA SELAMAT, HARGA GLOBAL TEKAN MALAYSIA
3. PRN MENGEJUT: TIDAK SESUAI KETIKA INI, PARTI TETAP BERSIAP




Layari kami untuk mendapat berita dan isu semasa di Malaysia. Berita Politik | Politik Malaysia Terkini | Parlimen Malaysia | Live Talk Show Bicara Mahkamah | Live Talk Show Bicara YB Khalid Samad | Live Talk Show Antara Politik & Undang-Undang | Live Talk Show Bicara Semasa

https://linktr.ee/jomchannel


#AnwarIbrahim
#ZahidHamidi
#AminuddinHarun
#RentasanBerita
#RakyatMemerhati 
#MadaniTerkini",,,negative,2026-05-06 14:30:10+00:00,79,0,7,3646,0.0004824221134185902,122,https://www.youtube.com/watch?v=CAWAWRR8GXk,103.646,,,negative,0.9983919262886047,malay,Malay/Bumiputera,Unknown,0.0,fear,0.07954538613557816,0.40979626774787903,0.0593508780002594,0.044102951884269714,0.033057622611522675,0.25593066215515137
youtube,post,OWGHCT7XevA,PRN Johor Dan Negeri Sembilan Tidak Dibuat Serentak ?,,,negative,2026-06-12 12:21:12+00:00,45,0,17,949,0.07475557923316956,71,https://www.youtube.com/watch?v=OWGHCT7XevA,96.949,,,negative,0.7508147358894348,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.022267425432801247,0.038634080439805984,0.012448481284081936,0.11046859622001648,0.15103504061698914,0.46613720059394836
youtube,comment,Ugx7QWX8LzuWPqRmnTt4AaABAg,.. Kalau tarikh pun boleh main kotor.. Tak mustahil peti undi jadi sebaliknya..,https://www.youtube.com/watch?v=OWGHCT7XevA,OWGHCT7XevA,negative,2026-06-16 00:00:00+00:00,1,0,0,0,0.11429040133953094,100,,,"{'id': 'UCHVRgwxch7rKg8xbM9eNhGw', 'name': '@kamarbasah8209', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kjX2vrg4OyQV2VMOum4fdoMfsRbPV3h0Fcm_Ul72k=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,negative,0.6190319955348969,multilingual,Unknown,Unknown,0.25,sadness,0.13333889842033386,0.08009766042232513,0.022807545959949493,0.6454836130142212,0.07821245491504669,0.01618080772459507
youtube,comment,UgyG09vyoyEuah2cvKV4AaABAg,Yang beri tarikh pun orang UMNO.. Dah di rancang.. Mereka nak tunjuk Johor menang.. Nampak. Permainan kotor..,https://www.youtube.com/watch?v=OWGHCT7XevA,OWGHCT7XevA,negative,2026-06-16 00:00:00+00:00,1,0,0,0,0.0005668044090271218,100,,,"{'id': 'UCHVRgwxch7rKg8xbM9eNhGw', 'name': '@kamarbasah8209', 'thumbnails': [{'url': 'https://yt3.ggpht.com/ytc/AIdro_kjX2vrg4OyQV2VMOum4fdoMfsRbPV3h0Fcm_Ul72k=s88-c-k-c0x00ffffff-no-rj', 'width': 88, 'height': 88}]}",0.0,negative,0.9981106519699097,malay,Malay/Bumiputera,Unknown,0.25,sadness,0.04601455107331276,0.023439807817339897,0.008249982260167599,0.8673722743988037,0.024289803579449654,0.013071486726403236
youtube,post,c9lQp9yC0mY,"PENAFIAN !! BP  CHANNE  BP CHANNEL MENYIARKAN PELBAGAI JENIS VIDEO  DARI POLITIK HINGGA KEPADA KULIAH2 AGAMA,BP CHANNEL  HANYA BERKONGSI PANDANGAN DAN PENDAPAT  POLITIK  DARI PENGIAT PENGIAT POLITIK TANAH AIR, ADMIN HANYA BERKONGSI DAN ADMIN TIDAK TERLIBAT  MENYOKONG MANA MANA PARTI POLITIK MAHUPUN DI BAYAR OLEH MANA MANA PIHAK.

 PERINGATAN !!! SEBARANG KOMEN KOMEN ANDA ADALAH TANGGUNG JAWAP ANDA SENDIRI, PIHAK KAMI TIDAK BERTANGGUNG JAWAP SAMA SEKALI TERHADAP KOMEN KOMEN ANDA  ,SILA GUNAKAN BAHASA YANG SOPAN PIHAK KAMI SAMA SEKALI TIDAK BERTANGGUNGJAWAP DI ATAS KOMEN2 DARI ANDA SEMUA.. HARAP MAKLUM (BAHASA MELAMBANGKAN BANGSA)
Join this channel to get access to perks:
Misi mencari seratus ribu. 1,000,000 pelanggan
Mission to find a hundred thousand. 1,000,000 subscribers
   / @bpchannel01  
@BpChannel  @BpChannelmatbp @BpChannelBpc",,,positive,2026-06-13 16:02:12+00:00,27,0,22,1801,0.9929987907409668,67,https://www.youtube.com/watch?v=c9lQp9yC0mY,94.801,,,positive,0.9766626358032227,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.10515281558036804,0.103007011115551,0.04922286793589592,0.04260827973484993,0.054972898215055466,0.2234061062335968
youtube,post,hSvLfgsRXG4,"SELEPAS Zahid Hamidi Kata BN Terbuka Terus Kerjasama Di PRN Negeri Sembilan, Begini Pila Reaksi Anthony Loke!

DAP mengesahkan akan mempertahankan kesemua 11 kerusi DUN yang disandangnya pada PRN Negeri Sembilan akan datang. Setiausaha Agung DAP, Anthony Loke berkata PH juga akan bertanding di semua 36 kerusi DUN negeri itu, sambil menegaskan sukar untuk bercakap mengenai kerjasama selepas UMNO menarik sokongan sehingga membawa kepada pembubaran DUN.



















#dramajor #anthonyloke #zahidhamidi",,,negative,2026-06-07 08:13:18+00:00,18,0,24,2673,0.0903261959552765,68,https://www.youtube.com/watch?v=hSvLfgsRXG4,92.673,,,negative,0.6989126801490784,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.13024072349071503,0.2039143443107605,0.08413867652416229,0.03724948689341545,0.0959496796131134,0.04961017146706581
youtube,post,LTuaqfo-Duc,"Mesyuarat Majlis Raja-Raja yang dijadualkan berlangsung pada hari ini hingga 25 Jun dilapor ditangguhkan.

Menurut laporan media Straits Times Singapura, penangguhan itu susulan pertikaian mengenai takhta di Negeri Sembilan susulan kemunculan dua pihak yang mendakwa mempunyai hak terhadap takhta negeri berkenaan.

Straits Times juga mendakwa perkembangan itu menimbulkan keraguan sama ada pilihan raya negeri di Negeri Sembilan, yang ditetapkan pada 1 Ogos, akan berlangsung.",,,negative,2026-06-23 09:02:41+00:00,23,0,22,3579,0.0328599214553833,80,https://www.youtube.com/watch?v=LTuaqfo-Duc,92.579,,,negative,0.8904669284820557,malay,Malay/Bumiputera,Unknown,0.0,anger,0.36525607109069824,0.19885075092315674,0.05460203066468239,0.042197611182928085,0.038783665746450424,0.06050040200352669
youtube,post,e5Wuf0hBunQ,"Jangan lupa LIKE, KOMEN & SUBSCRIBE untuk ikuti perkembangan politik terkini

#stepmalaya #pnbest #rakyat #malaysia",,,positive,2026-06-16 17:56:19+00:00,14,0,25,1208,0.9267556577920913,51,https://www.youtube.com/watch?v=e5Wuf0hBunQ,90.208,,,positive,0.7558521926403046,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.03462933748960495,0.017040546983480453,0.046718448400497437,0.018797332420945168,0.3642343282699585,0.040070753544569016
youtube,post,wg28-b6Zp0M,"Menteri Besar Negeri Sembilan, Datuk Seri Aminuddin Harun meminta rakyat negeri itu bersiap sedia untuk menghadapi Pilihan Raya Negeri (PRN).

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook :   / buletintv3official  
Twitter :   / buletintv3  
Instagram :   / buletintv3  
Website : https://www.buletintv3.my
TikTok :   / buletintv3  
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",,,neutral,2026-05-07 01:41:17+00:00,18,0,23,2075,0.5,61,https://www.youtube.com/watch?v=wg28-b6Zp0M,89.075,,,neutral,0.9382107257843018,malay,Malay/Bumiputera,Unknown,0.0,anger,0.33608925342559814,0.15374132990837097,0.22442324459552765,0.02655661478638649,0.060429226607084274,0.03638971969485283
youtube,post,WFfAgZh7Qfk,"Benarkah hak orang Melayu di Negeri Sembilan akan terancam jika Umno tidak lagi berada dalam kerajaan negeri? Atau adakah kenyataan Khairy Jamaluddin ini sebahagian daripada strategi politik menjelang Pilihan Raya Negeri?

Dalam episod kali ini, KITA-KITA FM mengupas secara mendalam kenyataan KJ mengenai kedudukan orang Melayu, hubungan Barisan Nasional dan Pakatan Harapan, komposisi Dewan Undangan Negeri Negeri Sembilan serta implikasinya terhadap percaturan politik menjelang PRN.

Adakah naratif ini mampu mengubah sokongan pengundi Melayu? Atau pengundi akan membuat pilihan berdasarkan prestasi pentadbiran dan isu kos sara hidup?

Ikuti analisis yang berfakta, seimbang dan menyeluruh hanya di KITA-KITA FM.

#KitaKitaFM #KhairyJamaluddin #KJ #NegeriSembilan #PRNNegeriSembilan #PilihanRayaNegeri #PRN #UMNO #BarisanNasional #PakatanHarapan #DAP #PKR #Amanah #PerikatanNasional #PolitikMalaysia #PolitikSemasa #HakMelayu #PengundiMelayu #AnalisisPolitik #BeritaPolitik #Malaysia",,,negative,2026-07-06 00:30:22+00:00,11,0,25,998,0.0004957079887389915,45,https://www.youtube.com/watch?v=WFfAgZh7Qfk,86.998,,,negative,0.9983476400375366,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.016813194379210472,0.05318600684404373,0.021172331646084785,0.06515388190746307,0.07603747397661209,0.44851329922676086
youtube,post,u_i1kyPErFk,"Datuk Seri Anwar Ibrahim berkata Pakatan Harapan (PH) menumpukan usaha memperkuatkan pasukan untuk berdepan PRN Johor dan Negeri Sembilan walaupun mendapat notis yang singkat mengenai PRN Johor.

As the video platform of Malaysia's leading online news portal https://malaysiagazette.com/, we deliver authentic, fact-checked reports covering a wide range of topics: national news, international developments, human-interest stories, politics, economics, educational contents and everything happening in the country and beyond.

Stay informed with our in-depth coverage, exclusive interviews, and insightful analyses designed to keep you connected to the pulse of the nation. Subscribe to MalaysiaGazette now for daily updates and never miss the stories that matter most to you.

#malaysiagazette #mgtv",,,neutral,2026-06-05 07:27:23+00:00,15,0,23,1439,0.5,52,https://www.youtube.com/watch?v=u_i1kyPErFk,85.439,,,neutral,0.7271093130111694,english,Mixed/Urban,Unknown,0.0,happy,0.028653472661972046,0.02962513640522957,0.34136146306991577,0.021792633458971977,0.2079407423734665,0.045408379286527634
youtube,post,SUWPGyCFi0U,Pengumuman tarikh PRN Johor dan PRN Negeri Sembilan,,,positive,2026-06-12 04:52:15+00:00,44,0,12,3153,0.8611578240990638,87,https://www.youtube.com/watch?v=SUWPGyCFi0U,83.153,,,positive,0.5371927469968796,multilingual,Unknown,Unknown,0.0,no_clear_emotion,0.019913122057914734,0.006986006163060665,0.021352382376790047,0.012872284278273582,0.0708199217915535,0.01798374019563198
youtube,post,w8gHKGR2mQY,"Albert Tei akan mencabar Setiausaha Agung DAP Anthony Loke dalam Pilihan Raya Negeri, PRN, Negeri DSembilan.

As the video platform of Malaysia's leading online news portal https://malaysiagazette.com/, we deliver authentic, fact-checked reports covering a wide range of topics: national news, international developments, human-interest stories, politics, economics, educational contents and everything happening in the country and beyond.

Stay informed with our in-depth coverage, exclusive interviews, and insightful analyses designed to keep you connected to the pulse of the nation. Subscribe to MalaysiaGazette now for daily updates and never miss the stories that matter most to you.

#malaysiagazette #mgtv",,,neutral,2026-07-03 10:31:28+00:00,23,0,19,1379,0.5,55,https://www.youtube.com/watch?v=w8gHKGR2mQY,81.379,,,neutral,0.7171110510826111,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.03052017092704773,0.019684886559844017,0.19264930486679077,0.020951034501194954,0.2433858960866928,0.042645394802093506
youtube,post,ovujlW9Eb2I,"Sidang media selepas Majlis Pengumuman calon PAS Perikatan Nasonal Pilihan Raya Negeri (PRN) Negeri Johor

Intipati Sidang Media
1.⁠ ⁠Rundingan sebelum ini
2.⁠ ⁠⁠Perkembangan PAS-PN selepas ini
3.⁠ ⁠⁠Individu yang mahu bersama PAS
4.⁠ ⁠⁠Perubahan kerusi calon/penyandang
5.⁠ ⁠⁠Sebab berlaku perubahan calon
6.⁠ ⁠⁠Muka lama dan baharu
7.⁠ ⁠⁠Pertimbangan PAS kali ini berbanding pilihanraya lalu
8.⁠ ⁠⁠Sasaran PAS
9.⁠ ⁠⁠Pertembungan kerusi dengan BERSATU",,,neutral,2026-06-25 16:34:21+00:00,39,0,12,1929,0.5,70,https://www.youtube.com/watch?v=ovujlW9Eb2I,76.929,,,neutral,0.9977065324783325,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.015696831047534943,0.020978305488824844,0.02324417605996132,0.019046245142817497,0.03136381134390831,0.08326501399278641
youtube,post,fSs6rcZcj0s,"Parti Pribumi Bersatu Malaysia mengesahkan akan menggunakan logo Perikatan Nasional pada Pilihan Raya Negeri Johor dan Negeri Sembilan, sekali gus menegaskan komitmen parti itu untuk terus kekal dalam gabungan berkenaan.

SUBSCRIBE now! @Astro Awani
https://www.youtube.com/c/astroawani?...

Berita lanjut di: http://grid.astroawani.com

Astro AWANI LIVE https://www.astroawani.com/video-terkini

Social Media:
FACEBOOK   / astroawani  
TWITTER   / 501awani  
INSTAGRAM   / 501awani  
TELEGRAM https://t.me/astroawani

#AWANInews",,,negative,2026-06-16 16:48:31+00:00,22,0,17,2977,0.02413372993469237,68,https://www.youtube.com/watch?v=fSs6rcZcj0s,75.977,,,negative,0.9195542335510254,malay,Malay/Bumiputera,Unknown,0.0,love,0.0564047247171402,0.02688000723719597,0.1002890095114708,0.0365888774394989,0.4552363455295563,0.03393802046775818
youtube,post,JvEp5zaajXw,"Pengerusi Barisan Nasional (BN), Datuk Seri Ahmad Zahid Hamidi mengumumkan parti itu akan bertanding solo dalam pilihan raya negeri (PRN) Negeri Sembilan.


https://www.hmetro.com.my/mutakhir/2026/06/1367745/bn-umum-tanding-solo-di-prn-negeri-sembilan

-----
#HMETRO #METROTV
▪️ Berita terkini di http://www.hmetro.com.my",,,neutral,2026-06-09 10:20:32+00:00,10,0,21,1640,0.5,47,https://www.youtube.com/watch?v=JvEp5zaajXw,74.64,,,neutral,0.9977154731750488,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.03881567344069481,0.02523048408329487,0.047661516815423965,0.022233227267861366,0.039938248693943024,0.041907887905836105
youtube,post,epav-g7ptXU,"Tumpuan Buletin Utama | 5 Jun 2026


KRISIS ADAT NEGERI SEMBILAN | Kerajaan Persekutuan Kekal Iktiraf Tuanku Muhriz Tuanku Munawir
KRISIS ADAT NEGERI SEMBILAN | Mahkamah Tinggi Halang Sidang Khas Dewan Keadilan & Undang
KRISIS ADAT NEGERI SEMBILAN | Kemelut Bertambah Serius
KRISIS POLITIK | DUN Negeri Sembilan Bubar Hari Ini - Aminuddin Harun
PRN JOHOR | Mesyuarat Khas 12 Jun Tentukan Tarikh Penting -SPR
POLITIK | Biro Politik Pkr Bincang Prn Johor, Negeri Sembilan
KERAJAAN MADANI | Hubungan Pemimpin Persekutuan Tidak Terjejas - Fahmi
POLITIK | Tiada Perbincangan Muafakat Nasional - Zahid
POLITIK | Hadi Sahkan Pertemuan Pemimpin PAS-UMNO

====================

Dapatkan berita terkini, tepat dan sahih dengan ‘SUBSCRIBE’ YouTube Buletin TV3

IKUTI kami di:
Facebook :   / buletintv3official  
Twitter :   / buletintv3  
Instagram :   / buletintv3  
Website : https://www.buletintv3.my
TikTok :   / buletintv3  
Telegram : https://t.me/BuletinTV3Official
Whatsapp Channel : https://bit.ly/3SZnJ5L
LUMI : https://bit.ly/3ZhzNBm

Lagi berita terkini dan komprehensif, layari www.buletintv3.my #BuletinTV3 #BeritaTerkini",,,neutral,2026-06-05 13:03:04+00:00,31,0,13,4028,0.5,84,https://www.youtube.com/watch?v=epav-g7ptXU,74.028,,,neutral,0.8802922964096069,english,Mixed/Urban,Unknown,0.0,fear,0.10489103198051453,0.49697500467300415,0.059019576758146286,0.06613102555274963,0.04097682610154152,0.07553969323635101
youtube,post,JvYk7PBU3Ys,"Datuk Seri Dr Ahmad Zahid Hamidi memaklumkan segala keputusan mengenai calon, manifesto dan persiapan Pilihan Raya Negeri (PRN) Negeri Sembilan akan dibincangkan serta diputuskan oleh kepimpinan BN dan UMNO negeri.

As the video platform of Malaysia's leading online news portal https://malaysiagazette.com/, we deliver authentic, fact-checked reports covering a wide range of topics: national news, international developments, human-interest stories, politics, economics, educational contents and everything happening in the country and beyond.

Stay informed with our in-depth coverage, exclusive interviews, and insightful analyses designed to keep you connected to the pulse of the nation. Subscribe to MalaysiaGazette now for daily updates and never miss the stories that matter most to you.

#malaysiagazette #mgtv",,,neutral,2026-06-29 11:05:21+00:00,19,0,17,2765,0.5,63,https://www.youtube.com/watch?v=JvYk7PBU3Ys,72.765,,,neutral,0.807239294052124,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.0280842874199152,0.025055505335330963,0.2637297809123993,0.01777130551636219,0.14592596888542175,0.04713141545653343
youtube,post,nPanRTaP-fU,Yahu HOREY!! PKR SAPU BERSIH PRN NEGERI SEMBILAN,,,positive,2026-06-13 12:18:51+00:00,10,0,20,1403,0.8459872454404831,44,https://www.youtube.com/watch?v=nPanRTaP-fU,71.403,,,positive,0.486624151468277,english,Mixed/Urban,Unknown,0.0,love,0.09309273958206177,0.035262126475572586,0.08414505422115326,0.03409741446375847,0.6172978281974792,0.024990370497107506
youtube,post,wPSewXbggqQ,"BN memilih untuk bergerak solo di PRN Negeri Sembilan selepas Pakatan Harapan dikatakan mahu bertanding di semua 36 kerusi DUN. Keputusan ini membuka persoalan besar tentang strategi BN, masa depan kerjasama kerajaan perpaduan, serta risiko perpecahan undi menjelang pilihan raya negeri akan datang.

Whisper Politics – Kami bisik, anda fikir.

#WhisperPolitics #BN #NegeriSembilan #PRNNegeriSembilan #AhmadZahidHamidi #PakatanHarapan #KerajaanPerpaduan #PolitikMalaysia #MalaysiaPolitics #AnalisisPolitik

Disclaimer: Kandungan video ini bertujuan untuk analisis dan pendidikan politik semata-mata. Semua pandangan berasaskan laporan media sahih dan tidak mewakili mana-mana parti politik. Whisper Politics menolak sebarang fitnah, hasutan, atau ucapan kebencian, dan menghormati undang-undang Malaysia di bawah Akta Komunikasi & Multimedia 1998.",,,negative,2026-06-09 23:12:55+00:00,25,0,15,1365,0.0004883944988250954,53,https://www.youtube.com/watch?v=wPSewXbggqQ,71.365,,,negative,0.9983720183372498,malay,Malay/Bumiputera,Unknown,0.0,anger,0.546713650226593,0.04382878169417381,0.09347730875015259,0.046651583164930344,0.07560393959283829,0.01809476874768734
