Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,SourceName,PostID,SourceID,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,analysis_mode,geo_ns,narrative_solo,narrative_split
news,post,fcd717167bcb41f8,Beyond精神再续  620相约芙蓉文化街唱经典 | 中國報 China Press. （芙蓉13日讯）Beyond 精神再续！为了延续“聚驹6.0”所掀起的热潮与感动，“怀念Beyond的热血之约”将于6月20日（星期六）晚上7时至9时30分，在芙蓉文化街举行，所有Beyond乐迷受邀齐聚一堂，共同重温一代传奇乐队的经典作品。Beyond 忠诚乐迷蔡亲炀指出，尽管“聚驹6.0”已圆满落幕，惟Beyond的音乐魅力依然深深留存在乐迷心中，不少人至今仍沉浸在熟悉旋律所带来的感动与回忆，因此特别策划此次活动，希望让Beyond精神继续在芙蓉传承与燃烧。“怀念Beyond的热血之约”...,https://n9.chinapress.com.my/20260613/beyond%e7%b2%be%e7%a5%9e%e5%86%8d%e7%bb%ad-620%e7%9b%b8%e7%ba%a6%e8%8a%99%e8%93%89%e6%96%87%e5%8c%96%e8%a1%97%e5%94%b1%e7%bb%8f%e5%85%b8/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235865.0,CP_N9,neutral,0.9077140092849731,english,Mixed/Urban,love,0.0477941632270813,0.04607749357819557,0.04500351846218109,0.08715309947729111,0.6544849276542664,0.06835132092237473,ml_models,True,False,False
news,post,a005f4eed5cb36f6,【森州选举】陆兆福：柔森州选不同步 显示昌明政府尊重选委会独立性. （芙蓉12日讯）民主行动党秘书长陆兆福表示，尽管柔佛与森美兰的州议会解散日期仅相隔3天，但州选投票日却相差3个星期，显示昌明政府尊重选委会独立性，不会干预决定。他说，柔佛州议会于6月1日解散，森美兰州议会则于6月4日解散，两者仅相隔3天；但选委会今日公布的州选日期显示，柔佛州选将于7月11日举行，森美兰州选则定于8月1日投票，两场相隔约3周。“按照我们的期望，当然希望柔佛和森美兰能够同步举行州选，在同一天投票。”陆兆福今晚在希盟竞选机制推介仪式上致辞时指出，他相信不少人会好奇，为何选委会作出这样...,https://www.orientaldaily.com.my/news/central/2026/06/12/825464,negative,2026-06-12 23:54:00+08:00,0,0,0,0,0.12242078930139541,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,negative,0.591930702328682,multilingual,Unknown,love,0.03463725745677948,0.04480938985943794,0.06266231089830399,0.026499440893530846,0.4274671673774719,0.1265089213848114,ml_models,True,False,False
news,post,7378990eb09642ca,【森州选举】成功解决议席分配争议 赛夫丁：证明希盟领奉行共识原则. （芙蓉12日讯）希盟总秘书拿督斯里赛夫丁纳苏申表示，议席分配争议已经解决，证明希盟领奉行共识原则。赛夫丁纳苏申说，森州看守大臣拿督斯里阿米努丁已告知，希盟成员之间的席位分配已经妥善解决。他表示，此前引发一些争议的双溪镭州议席已经谈妥，已分配给诚信党。他说，这清楚地表明，希盟领导层奉行共识原则，而共识始终是解决一切问题的基础。“我相信，席位分配工作的完成，尤其是在双溪镭成功解决，预示着希盟将赢得所有席位。”赛夫丁纳苏申今日晚上在森州选举机制推介仪式上发表演说时促请，森州人民需要以阿米努丁领导州政府...,https://www.orientaldaily.com.my/news/central/2026/06/12/825462,positive,2026-06-12 23:31:00+08:00,0,0,0,0,0.8515462845563888,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,positive,0.5051542818546295,multilingual,Unknown,happy,0.05210870876908302,0.09152618795633316,0.4626396596431732,0.027119027450680733,0.1728312373161316,0.04701041057705879,ml_models,True,False,False
news,post,38c2a27a7f7791e1,"This retired couple built a life around durians and creativity. Nasur Yusof and Siti Zulaina Bahro are the owners of DusunNas, an orchard and homestay in Lenggang, Negeri Sembilan.",https://www.freemalaysiatoday.com/category/leisure/2026/06/13/this-retired-couple-built-a-life-around-durians-and-creativity,positive,2026-06-12 23:30:25+00:00,0,0,0,0,0.8590800642967223,0,FMT,bm,melayu,Komuniti Melayu,freemalaysiatoday.com,melayu,direct:FMT,direct_scrape,Free Malaysia Today,,FMT,positive,0.5302668809890747,english,Mixed/Urban,love,0.14126059412956238,0.02950834296643734,0.11887425929307938,0.03188936412334442,0.433198481798172,0.027900926768779755,ml_models,True,False,False
news,post,487d09ce43134b7d,【森州选举】安华：无意干预森州内部机制 王室制度争议须依法解决. （芙蓉12日讯）首相拿督斯里安华表示，近期涉及森美兰州王室制度相关的争议，须严格依照宪法与既定法律程序处理。他今日在森州选举机制推介仪式上指出，联邦政府并未介入州政事务，也无意干预州内机制运作。“我没有介入。我不会干涉州属事务。但我们必须遵循国家的制度，这不是紧急状态。如果是紧急状态，联邦政府当然可以介入。”“我不质疑母系文化、法律、或是酋长制度，我都不质疑。那是州宪法。但在一切还没有完全整理好、还没有妥善处理之前，我们有州务大臣，我们有森美兰的最高统治者。”他说，政府代表层面确实曾进行讨论，但...,https://www.orientaldaily.com.my/news/central/2026/06/12/825461,negative,2026-06-12 23:21:00+08:00,0,0,0,0,0.11440951824188231,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,negative,0.6186349391937256,multilingual,Unknown,anger,0.39480602741241455,0.06524508446455002,0.09321267902851105,0.045821454375982285,0.11141259223222733,0.03172188997268677,ml_models,True,False,False
news,post,a6ffe634689f9531,【森州选举】阿米努丁呼吁森州选民 8月1日“教训背叛者”. （芙蓉12日讯）森州看守大臣拿督斯里阿米努丁呼吁森州选民在8月1日的投票日中，以选票“教训背叛者”，助力希盟继续执政。他今日在森州希盟竞选机制推介仪式上表示，森州人民应慎重思考应把选票投给谁，若人民认同希盟过去的施政表现，现在正是再次给予希盟委托，让希盟继续治理森州的时候。他指出，人民原本可以透过团结共同克服各种危机和挑战，但由于遭到“背叛”，才导致目前局面，因此希盟将在州选中全力迎战对手，争取胜利。“我还是要对所有竞选团队、所有候选人说，这是一场关乎我们生死存亡的斗争。如果各位没有被各自政党提...,https://www.orientaldaily.com.my/news/central/2026/06/12/825458,negative,2026-06-12 22:14:00+08:00,0,0,0,0,0.13791418075561523,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,negative,0.5402860641479492,multilingual,Unknown,no_clear_emotion,0.2389155477285385,0.029069116339087486,0.06981755793094635,0.12812060117721558,0.2501428425312042,0.027241293340921402,ml_models,True,False,False
news,post,683c53cc02f18b9e,【森州选举】希盟推介竞选机制 逾千支持者齐聚芙蓉气势如虹. （芙蓉12日讯）随著选举委员会正式敲定于8月1日举行第16届森美兰州选举，希盟也于今日举行竞选机制推介仪式，全面备战即将到来的州选。截至今晚9时，数千名各族支持者齐聚芙蓉花城综合体育中心，活动现场气势如虹。出席此次竞选机制推介仪式的领袖包括希盟兼公正党主席拿督斯里安华、森州看守州务大臣拿督斯里阿米努丁、森州议长拿督MK依布拉欣、民主行动党秘书长陆兆福、全国主席哥宾星、全国策略主任刘镇东、诚信党署理主席拿督斯里慕扎希、公正党总秘书拿督斯里赛夫丁纳苏申、宣传主任拿督法米和首相政治秘书曾敏凯等。 首相...,https://www.orientaldaily.com.my/news/central/2026/06/12/825456,negative,2026-06-12 22:03:00+08:00,0,0,0,0,0.1635200947523117,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,negative,0.4549330174922943,multilingual,Unknown,no_clear_emotion,0.06558465212583542,0.06502082198858261,0.2325361967086792,0.026425164192914963,0.09996888786554337,0.04508072882890701,ml_models,True,False,False
news,post,c159cfb3b85217f8,【森州选举】巫统背叛引发政治危机教训 哥宾星：希盟必须能单独执政森州. （芙蓉12日讯）民主行动党全国主席哥宾星表示，森美兰原本拥有一个稳定且表现亮眼的州政府，但随著巫统撤回对森州务大臣拿督斯里阿米努丁的支持，引发政治危机，导致州议会被迫解散并提前举行州选。因此，他说，希盟必须在来临的州选中，赢下足以独立组建州政府的议席，以避免类似事件重演。“我们绝不会妥协。我们将会努力在森州选举中击败巫统和国盟。我们当初给予他们（巫统）机会，与我们共同组建森州政府。但他们依然暗中策划自己的政治盘算。”哥宾星今日在希盟竞选机制推介仪式上致辞时指出，希盟原本希望与巫统完成5年任期，并...,https://www.orientaldaily.com.my/news/central/2026/06/12/825453,negative,2026-06-12 22:02:00+08:00,0,0,0,0,0.09033848047256468,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,negative,0.6988717317581177,multilingual,Unknown,anger,0.4379633367061615,0.0742541253566742,0.09177582710981369,0.09862786531448364,0.10774283856153488,0.02459004893898964,ml_models,True,False,False
news,post,7d736f53e974765f,若无能力同步柔森州选 倪可敏：选委会应总辞. （布城12日讯）民主行动党署理主席倪可敏批评，选举委员会针对柔佛州与森美兰州州选举所作出的安排，缺乏一致性与合理依据，并直言，若选委会连相隔仅3天解散的两个州属都无法同步举行州选，整个选委会就应集体辞职负责。他指出，柔佛州议会于6月2日解散，森美兰州议会则于6月5日解散，两州解散日期仅相差短短3天，但选委会却安排截然不同的投票时间，整个安排不合情也不合理。倪可敏直言，柔佛州选举将于6月27日提名、7月11日投票；森美兰州则于7月18日提名、8月1日投票，两州投票日竟然分开，甚至还相差整整三个星期...,https://www.orientaldaily.com.my/news/nation/2026/06/12/825433,negative,2026-06-12 19:57:00+08:00,0,0,0,0,0.0670214831829071,0,ORIENTAL,cina,cina,Komuniti Cina,orientaldaily.com.my,cina,direct:ORIENTAL,direct_scrape,Oriental Daily 东方日报,,ORIENTAL,negative,0.7765950560569763,multilingual,Unknown,fear,0.29514217376708984,0.5151783227920532,0.019285062327980995,0.10086561739444733,0.015590406022965908,0.029026512056589127,ml_models,True,False,False
news,post,b7426bb2a2c208d7,Lawyer claims Tunku Panglima Besar appointment unconstitutional. Khairul cites alleged absence of consultation with N Sembilan ruling chiefs.,https://www.malaysiakini.com/news/777310,negative,2026-06-12 07:02:52+00:00,0,0,0,0,0.05586097687482833,0,MKINI,bm,melayu,Komuniti Melayu,malaysiakini.com,melayu,direct:MKINI,direct_scrape,Malaysiakini,,MKINI,negative,0.8137967437505722,multilingual,Unknown,anger,0.662211000919342,0.12281151860952377,0.06430505961179733,0.03827118128538132,0.038170114159584045,0.016244715079665184,ml_models,False,False,False
news,post,71fa33d0992acd1e,"EC: Johor goes to polls July 11, N Sembilan to follow on Aug 1. UPDATED 3.37PM | June 27 is nomination day for Johor, July 18 for N Sembilan.",https://www.malaysiakini.com/news/777297,neutral,2026-06-12 04:26:25+00:00,0,0,0,0,0.5,0,MKINI,bm,melayu,Komuniti Melayu,malaysiakini.com,melayu,direct:MKINI,direct_scrape,Malaysiakini,,MKINI,neutral,0.9566391706466675,english,Mixed/Urban,no_clear_emotion,0.018957821652293205,0.019265079870820045,0.09753670543432236,0.01372471172362566,0.14790590107440948,0.027037084102630615,ml_models,False,False,False
news,post,aa49e2be0e780e67,柔森选民6月23日起 可查投票资料　 | 中國報 China Press. （布城12日讯）选委会主席拿督斯里南兰哈伦说，柔森选民可从6月23日起通过几个管道，检查投票资料，包括投票中心、投票室和选民序号。他说，选民可通过选委会网站和MySPR应用程式检查资料，也可拨打热线03-8892 7218查询，热线工作时间是从上午9时至晚上8时。针对邮寄选民，南兰哈伦说，选委会已在6月5日开放申请为柔州选的海内外邮寄选民，至于森州则6月12日起开放申请。他说，1A组的邮寄选票（选委会职员、军警及媒体人员）的申请截止日期，柔州定于本月24日，森州则是7月15日。至于1B...,https://n9.chinapress.com.my/20260612/%e6%9f%94%e6%a3%ae%e9%80%89%e6%b0%916%e6%9c%8823%e6%97%a5%e8%b5%b7-%e5%8f%af%e6%9f%a5%e6%8a%95%e7%a5%a8%e8%b5%84%e6%96%99%e3%80%80/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235745.0,CP_N9,neutral,0.9038106203079224,english,Mixed/Urban,no_clear_emotion,0.013582341372966766,0.02936841920018196,0.050388090312480927,0.020016519352793694,0.12669320404529572,0.09024712443351746,ml_models,True,False,False
news,post,196e34a3d76066a9,罗厘失控冲入泊车位连撞4车  司机尿检呈毒品阳性 | 中國報 China Press. （芙蓉12日讯）一辆货柜罗厘疑似失控，从右侧车道突然冲入左侧芙蓉新城政府卫生诊疗所泊车位，猛撞停放在诊疗所前的多辆轿车，造成4辆交通工具损毁及2人受轻伤，而涉事40岁罗厘司机经尿检后，对毒品呈阳性反应。这起事故于今早6时40分，在芙蓉新城政府卫生诊疗所前方路段发生，共涉及3辆轿车及1辆罗里。芙蓉新城卫生诊疗所前清早发生3车1罗厘连环撞事故，现场一片混乱。(本报读者提供)芙蓉警区主任莫哈末雅丁助理总监发文告说，经初步调查显示，肇祸罗厘从右侧车道行驶时疑失控，随后冲向左侧方向，直接撞上停放在诊...,https://n9.chinapress.com.my/20260612/%e7%bd%97%e5%8e%98%e5%a4%b1%e6%8e%a7%e5%86%b2%e5%85%a5%e6%b3%8a%e8%bd%a6%e4%bd%8d%e8%bf%9e%e6%92%9e4%e8%bd%a6-%e5%8f%b8%e6%9c%ba%e5%b0%bf%e6%a3%80%e5%91%88%e6%af%92%e5%93%81%e9%98%b3%e6%80%a7/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235828.0,CP_N9,neutral,0.9004473686218262,english,Mixed/Urban,anger,0.7029120326042175,0.09144328534603119,0.03409707918763161,0.05450107529759407,0.025044189766049385,0.03221871331334114,ml_models,True,False,False
news,post,b908ae6d6f98b0b2,森宫廷风波｜传酋长致函森宗教司 指示称呼东姑纳扎鲁丁 新任最高统治者 | 中國報 China Press. （芙蓉12日讯）森美兰州宫廷风波再爆出争议！随着一封疑是由柔河酋长拿督莫哈末阿都拉发出的公函在网上流传，指示在周五聚礼祈祷讲道中宣读已故端姑惹化之子——东姑纳扎鲁丁的名字，并称呼其为第12任森州最高统治者。柔河酋长拿督莫哈末阿都拉。根据网媒demirakyatchannel，这封日期为2026年6月9日的公函，是致函给森州宗教司拿督莫哈末法乌兹纳因。信中指出，配合6月5日已举行的册封仪式，东姑纳扎鲁丁的名字应在相关地区清真寺及祈祷室的星期五聚礼的第二段讲道中被宣读。该文件也说明，有关指...,https://n9.chinapress.com.my/20260612/%e6%a3%ae%e5%ae%ab%e5%bb%b7%e9%a3%8e%e6%b3%a2%ef%bd%9c%e4%bc%a0%e9%85%8b%e9%95%bf%e8%87%b4%e5%87%bd%e6%a3%ae%e5%ae%97%e6%95%99%e5%8f%b8-%e6%8c%87%e7%a4%ba%e7%a7%b0%e5%91%bc%e4%b8%9c%e5%a7%91%e7%ba%b3/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235741.0,CP_N9,neutral,0.8679320812225342,english,Mixed/Urban,no_clear_emotion,0.034904059022665024,0.043601375073194504,0.0997871607542038,0.030755026265978813,0.17739184200763702,0.06101067364215851,ml_models,True,False,False
news,post,3a27d5aa3b5a36ac,州选投票日 柔佛 7月11日 森美兰 8月1日 | 中國報 China Press. （布城12日讯）第16届柔佛和森美兰州选分开举行，柔佛州选投票日落在7月11日，森美兰则落在8月1日。选委会主席拿督斯里南兰哈伦宣布，柔森州选的提名日分别是6月27日和7月18日，提前投票日分别是7月7日和7月28日。摄影：李玉珍柔佛州选的竞选期是从提名日6月27日至7月10日晚上11时59分，森美兰州选竞选期则从提名日7月18日至7月31日晚上11时59分；2场州选竞选期均长达14天。南兰哈伦今日主持选委会特别会议后在记者会说，柔佛州选涉及56个州席，森美兰州选涉及36个州席。...,https://n9.chinapress.com.my/20260612/%e5%b7%9e%e9%80%89%e6%8a%95%e7%a5%a8%e6%97%a5-%e6%9f%94%e4%bd%9b-7%e6%9c%8811%e6%97%a5-%e6%a3%ae%e7%be%8e%e5%85%b0-8%e6%9c%881%e6%97%a5/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235737.0,CP_N9,neutral,0.9012916684150696,english,Mixed/Urban,no_clear_emotion,0.019149871543049812,0.03211314603686333,0.047760527580976486,0.01862267777323723,0.069609135389328,0.050553616136312485,ml_models,True,False,False
news,post,f7ecd4ca3e413c6a,森州人头条｜沉香州席传换将 财仔连任现暗涌 | 中國報 China Press. （芙蓉12日讯）行动党沉香州议席盛传上阵人选将易人，原任州议员吴金财“财仔”或面对连任挑战？！森州选战号角吹响，行动党传统堡垒沉香州议席的人选安排成为关注焦点。连续4届代表行动党守土成功的原任州议员吴金财，近期盛传可能面对党内人选调整，是否继续披甲迎战本届州选，备受外界关注。由行动党上阵的沉香州议席，在这次选举中会否出现更换候选人，引起坊间关注。据《中国报》探悉，行动党近期针对沉香州席人选展开部署，坊间传出吴金财可能面对人选更替，交通部长政治秘书何永铧被视为潜在人选之一。吴金财自2008...,https://n9.chinapress.com.my/20260612/%e6%a3%ae%e5%b7%9e%e4%ba%ba%e5%a4%b4%e6%9d%a1%ef%bd%9c%e6%b2%89%e9%a6%99%e5%b7%9e%e5%b8%ad%e4%bc%a0%e6%8d%a2%e5%b0%86-%e8%b4%a2%e4%bb%94%e8%bf%9e%e4%bb%bb%e7%8e%b0%e6%9a%97%e6%b6%8c/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235816.0,CP_N9,neutral,0.8825506567955017,english,Mixed/Urban,no_clear_emotion,0.09054499864578247,0.09980830550193787,0.09553591907024384,0.016489801928400993,0.06084132939577103,0.1062840148806572,ml_models,True,False,False
news,post,43bc2be71c840dfd,未协调州选备战工作 沈志文轰国盟领导层失责 | 中國報 China Press. （马口12日讯）土团党全国多元种族组织代主席沈志文炮轰国盟（PN）在森州议会解散后仍陷入“群龙无首”局面，不仅迟迟未委任州主席，也未召开正式会议协调州选备战工作，直指国盟领导层严重失责。沈志文也是土团党最高理事成员。他今日发文告指出，森州议会已解散，但国盟至今仍未完成州级领导架构部署，也未展开系统性的选举准备工作，情况已非一般行政延误，而是反映领导层缺乏责任感。他说，国盟主席拿督斯里阿末三苏里理应在州议会解散前，完成州领导层及竞选机制规划，而不是在选举临近之际，相关安排仍悬而未决。“基层竞...,https://n9.chinapress.com.my/20260612/%e6%9c%aa%e5%8d%8f%e8%b0%83%e5%b7%9e%e9%80%89%e5%a4%87%e6%88%98%e5%b7%a5%e4%bd%9c-%e6%b2%88%e5%bf%97%e6%96%87%e8%bd%b0%e5%9b%bd%e7%9b%9f%e9%a2%86%e5%af%bc%e5%b1%82%e5%a4%b1%e8%b4%a3/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235771.0,CP_N9,neutral,0.8979947566986084,english,Mixed/Urban,sadness,0.169244647026062,0.19283580780029297,0.016657838597893715,0.5483434796333313,0.026516851037740707,0.01813247613608837,ml_models,True,False,False
news,post,a133af4f4fd29955,竞逐日叻务国会辖下州席 嘉拉鲁丁   确认亲上阵 | 中國報 China Press. （日叻务12日讯）森美兰州选战备受关注，巫统森州联委会主席拿督斯里嘉拉鲁丁确认将亲自披甲上阵，代表国阵竞逐日叻务国会辖下州议席，惟具体选区仍有待党中央最终拍板。嘉拉鲁丁今早巡视新邦葫芦顶一间工厂污染问题后接受媒体访问时，证实自己将参与本届州选。当被询及是否会在州选中上阵时，他直言：“是的，我将会亲自上阵这一次的州选。”日叻务国会选区下共有4个州议席，分别为真纳、双溪镭、葫芦顶及格拉旺。其中，真纳州议席长期由马华代表国阵出战，因此外界普遍认为，嘉拉鲁丁出征真纳的可能性不高。嘉拉鲁丁曾于20...,https://n9.chinapress.com.my/20260612/%e7%ab%9e%e9%80%90%e6%97%a5%e5%8f%bb%e5%8a%a1%e5%9b%bd%e4%bc%9a%e8%be%96%e4%b8%8b%e5%b7%9e%e5%b8%ad-%e5%98%89%e6%8b%89%e9%b2%81%e4%b8%81-%e7%a1%ae%e8%ae%a4%e4%ba%b2%e4%b8%8a%e9%98%b5/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235775.0,CP_N9,neutral,0.8951407074928284,english,Mixed/Urban,anger,0.34451597929000854,0.09378395974636078,0.12127981334924698,0.04696762561798096,0.11598404496908188,0.03966732323169708,ml_models,True,False,False
news,post,4c59364cd7ac21f7,芙蓉中华中小学校庆晚宴 盼各界支持认购餐券 | 中國報 China Press. 7月18预计筵开110席（芙蓉12日讯）芙蓉中华中小学将于7月18（星期六）晚上7时，在芙蓉中华中学群英综合楼郑棣礼堂举办“芙蓉中华中小学113周年校庆晚宴”，预计筵开110席，希望各界人士鼎力支持认购餐券，共襄盛举。芙蓉中华小学董事长拿督张庆生今日在记者会上宣布，今年校庆主题为“情怀百载，智创未来”，旨在传承百年办学精神，同时展望未来教育发展方向。他说，今年校庆活动由芙蓉中华小学轮值主办，并分为两个阶段进行。首阶段将于7月15日，上午11时在芙蓉中华小学礼堂举行113周年校庆庆典：第二阶...,https://n9.chinapress.com.my/20260612/%e8%8a%99%e8%93%89%e4%b8%ad%e5%8d%8e%e4%b8%ad%e5%b0%8f%e5%ad%a6%e6%a0%a1%e5%ba%86%e6%99%9a%e5%ae%b4-%e7%9b%bc%e5%90%84%e7%95%8c%e6%94%af%e6%8c%81%e8%ae%a4%e8%b4%ad%e9%a4%90%e5%88%b8/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235805.0,CP_N9,neutral,0.8827483057975769,english,Mixed/Urban,love,0.04484587535262108,0.07516016066074371,0.1982557326555252,0.05403214320540428,0.41183966398239136,0.06766346096992493,ml_models,True,False,False
news,post,d6010c42c1af602f,森州选举｜华巫印不是敌人！ 安华：贪污腐败者才是 | 中國報 China Press. （芙蓉12日讯）“我们的敌人不是马来人，不是华人，也不是印度人；我们的敌人是贪污腐败者、掠夺人民者，以及背叛国家和人民的人。”首相兼希盟主席拿督斯里安华今晚于芙蓉出席希盟竞选机关推展礼时，发表上述强烈言论。&nbsp;他强调，政府将继续维护伊斯兰地位，同时保障其他宗教群体依据宪法享有的权利，并批评部分政客利用种族与宗教课题煽动社会情绪。&nbsp;“我们坚持伊斯兰宗教信仰与价值观，但同时尊重所有宗教和族群，这是马来西亚成功的关键。”&nbsp;他支持森州看守大臣拿...,https://www.chinapress.com.my/20260612/%e6%a3%ae%e5%b7%9e%e9%80%89%e4%b8%be%ef%bd%9c%e5%8d%8e%e5%b7%ab%e5%8d%b0%e4%b8%8d%e6%98%af%e6%95%8c%e4%ba%ba%ef%bc%81-%e5%ae%89%e5%8d%8e%ef%bc%9a%e8%b4%aa%e6%b1%a1%e8%85%90%e8%b4%a5%e8%80%85%e6%89%8d/,neutral,,0,0,0,0,0.5,0,CP_MY,cina,cina,Komuniti Cina,chinapress.com.my,cina,direct:CP_MY,direct_scrape,China Press (全国 — filter 森美兰),4980662.0,CP_MY,neutral,0.8619134426116943,english,Mixed/Urban,no_clear_emotion,0.17776191234588623,0.024413110688328743,0.08374986052513123,0.07463333755731583,0.29886698722839355,0.03495924547314644,ml_models,True,False,False
news,post,cefb668b7737a7f8,吴金财：发放乐龄亲善援助金 沉香区今年1500人受惠 | 中國報 China Press. （芙蓉12日讯）原任沉香区州议员吴金财透露，森州政府发放给州内70岁以上长者每人200令吉的“乐龄亲善援助金”，沉香区今年就有约1500人受惠。他今早于森美兰梅江五属会馆，出席关爱促销活动暨乐龄亲善援助金发放活动后，召开记者会如此透露。吴金财说，现场共发放199份乐龄亲善援助金，这次发放对象主要是印裔同胞，这次也是沉香区第4季度发放，至今已发放约1500份援助金。吴金财（站者右）将200令吉援助金发放给受惠者。他说，接下来乐龄亲善援助金的新申请者，在申请时必须附上银行户头号码，相信日后的...,https://n9.chinapress.com.my/20260612/%e5%90%b4%e9%87%91%e8%b4%a2%ef%bc%9a%e5%8f%91%e6%94%be%e4%b9%90%e9%be%84%e4%ba%b2%e5%96%84%e6%8f%b4%e5%8a%a9%e9%87%91-%e6%b2%89%e9%a6%99%e5%8c%ba%e4%bb%8a%e5%b9%b41500%e4%ba%ba%e5%8f%97%e6%83%a0/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235750.0,CP_N9,neutral,0.8775296807289124,english,Mixed/Urban,love,0.037371158599853516,0.03636832907795906,0.1513976901769638,0.05747341737151146,0.5403749942779541,0.04047354683279991,ml_models,True,False,False
news,post,1574eb45b40add52,周世扬：拥爱国情操愿奉献 大马需更多“现代屈原” | 中國報 China Press. （芙蓉11日讯）原任罗白起州议员周世扬说，端午节不仅是中华民族的重要传统节日，更承载着伟大爱国诗人屈原忧国忧民、坚持理想和忠诚爱国的精神价值。他说，进入21世纪的今天，社会更需要传承屈原精神，尤其是在多元种族、多元宗教及多元文化的马来西亚，更需要更多拥有爱国情操、愿意为国家奉献的“现代屈原”。培华小学安排旱地龙舟赛，让学生体验团队合作、同舟共济及奋勇向前的精神。“我们需要更多屈原，不是为了重复历史，而是为了学习他爱国、担当与坚持理想的精神。只有各民族携手合作，共同建设国家，才能为下一代创造...,https://n9.chinapress.com.my/20260611/%e5%91%a8%e4%b8%96%e6%89%ac%ef%bc%9a%e6%8b%a5%e7%88%b1%e5%9b%bd%e6%83%85%e6%93%8d%e6%84%bf%e5%a5%89%e7%8c%ae-%e5%a4%a7%e9%a9%ac%e9%9c%80%e6%9b%b4%e5%a4%9a%e7%8e%b0%e4%bb%a3%e5%b1%88%e5%8e%9f/,neutral,,0,0,0,0,0.5,0,CP_N9,cina,cina,Komuniti Cina,n9.chinapress.com.my,cina,direct:CP_N9,direct_scrape,China Press 森州人 (n9.chinapress.com.my),235638.0,CP_N9,neutral,0.8828199505805969,english,Mixed/Urban,love,0.04327242448925972,0.01250182744115591,0.07580328732728958,0.02208879217505455,0.7709329128265381,0.013248835690319538,ml_models,True,False,False
