Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7649568161523649812,"Rakyat Negeri Sembilan kena berjaga-jaga dengan tindakan Chegubard dan Rais Yatim yang telah menggangu gugat keharmonian Istana Negeri Sembilan. 

Mereka inilah yang menjadi pengacau hingga memecahkan muafakat antara Yamtuan dan Undang Suku di sana.

Kena ingat, kedua-dua orang ini yang cuba membuat kekacauan di Istana Negeri Sembilan sebagai kepentingan politik mereka. 

Jangan mudah percaya dengan naratif dan tindak tanduk Chegubard dan Rais Yatim ini. 

Adat Negeri Sembilan perlu dipertahankan daripada orang-orang politik yang hanya menghuru-harakan rakyat!

#Chegubard
#RaisYatim
#Negeri9
#HormatiAdat",,,negative,2026-06-24 13:14:21.359003+00:00,2239,458,83,108200,0.0004819214344024547,3862,https://www.tiktok.com/@kuasamelayubangkit/video/7649568161523649812,3512.2,,,negative,0.9983935952186584,malay,Malay/Bumiputera,love,0.2385481745004654,0.047066740691661835,0.05890117585659027,0.05019906535744667,0.2953523099422455,0.03139630705118179
tiktok,post,7653017033986215176,"Majlis Santap selepas Solat Jumaat 
#negerisembilan 
#royalfamily",,,negative,2026-06-24 13:14:34.934601+00:00,1632,162,469,64000,0.1696234568953514,2903,https://www.tiktok.com/@warisann9/video/7653017033986215176,3427.0,,,negative,0.4345884770154953,multilingual,Unknown,happy,0.03451985493302345,0.026070818305015564,0.5770798921585083,0.0141799570992589,0.22650134563446045,0.018953409045934677
tiktok,comment,7654268736643449620,nak tanya. kalau majlis raja raja melayu. sape yang akan hadir ?,https://www.tiktok.com/@warisann9/video/7653017033986215176,7653017033986215176,negative,2026-06-22 17:12:08+00:00,0,0,2,0,0.0004807770252227561,4,https://www.tiktok.com/@warisann9/video/7653017033986215176,,newchpter3,0.0,negative,0.9983974099159241,malay,Malay/Bumiputera,surprise,0.010372319258749485,0.03049541637301445,0.016525497660040855,0.023489702492952347,0.043621063232421875,0.7549482583999634
tiktok,comment,7653114090021470994,aku igt kan politik je Ade tebuk2 kuasa raja pn kne tebuk😂,https://www.tiktok.com/@warisann9/video/7653017033986215176,7653017033986215176,neutral,2026-06-19 14:31:31+00:00,202,0,24,0,0.5,250,https://www.tiktok.com/@warisann9/video/7653017033986215176,,jokijempol,0.0,neutral,0.749501645565033,english,Mixed/Urban,love,0.02577115036547184,0.014567102305591106,0.041070956736803055,0.01015220396220684,0.8272296786308289,0.025622280314564705
tiktok,post,7650057706086173960,대통령을 너무 쉽게 봤다 이런 이야기가 나오는 이유,,,positive,2026-06-24 13:14:23.843543+00:00,2952,18,93,77800,0.8231806233525276,3841,https://www.tiktok.com/@user3113915568465/video/7650057706086173960,3344.8,,,positive,0.41060207784175873,multilingual,Unknown,love,0.025061948224902153,0.010745493695139885,0.03674028068780899,0.02824031189084053,0.5935575366020203,0.05353524535894394
tiktok,post,7591164288560139538,Replying to @Hanapi_90 MUAFAKAT MEMBAWA BERKAT BANGSA MELAYU #pn #pas #muafakat #melayu #nadimerpati,,,neutral,2026-06-24 13:14:32.524454+00:00,1846,509,143,24500,0.5,2743,https://www.tiktok.com/@nadimerpatiofficial/video/7591164288560139538,3317.5,,,neutral,0.9127503037452698,english,Mixed/Urban,no_clear_emotion,0.041492607444524765,0.02180551178753376,0.059024762362241745,0.02517264150083065,0.30009564757347107,0.027108458802103996
tiktok,post,7648633858052705557,Pembangkang Bertangungjawab #perikatannasional #muafakatnasional #pasberintegriti #melayuislam #umnonegerisembilan,,,neutral,2026-06-24 13:14:22.306088+00:00,1218,96,46,20100,0.5,1561,https://www.tiktok.com/@saudagarmesin8/video/7648633858052705557,1568.1,,,neutral,0.883115828037262,english,Mixed/Urban,no_clear_emotion,0.056983426213264465,0.017436616122722626,0.07250901311635971,0.026257911697030067,0.27364951372146606,0.02502855286002159
tiktok,post,7565679094109654279,"bismillahirrahmanirrahim 
#assalamualaikum_shbtku_semua 
#muhasabahdiri 
#doaygbaik2 
#quotes #alhamdulillah 
In syaa Allah moga2 Allah permudahkan segalanya 🤲🤍",,,positive,2026-06-24 13:14:21.999960+00:00,389,426,97,14600,0.9994074106216431,1058,https://www.tiktok.com/@cikanie33/video/7565679094109654279,1546.6,,,positive,0.9980247020721436,malay,Malay/Bumiputera,love,0.1111786812543869,0.26245999336242676,0.17954839766025543,0.06454512476921082,0.26943209767341614,0.033098720014095306
tiktok,post,7654795461903093013,SUKOV Zon Melaka Tengah & Negeri Sembilan ✅ 😝 #fyp #volleyballmalaysia #voliasik #referee,,,neutral,2026-06-24 13:14:39.305253+00:00,1115,107,28,13900,0.5,1389,https://www.tiktok.com/@amm4rbaby/video/7654795461903093013,1426.9,,,neutral,0.9977071285247803,malay,Malay/Bumiputera,no_clear_emotion,0.09513923525810242,0.02857813611626625,0.09324987977743149,0.030108289793133736,0.3553573489189148,0.021478142589330673
tiktok,comment,7654933450509042453,bangga sebab masuk first video,https://www.tiktok.com/@amm4rbaby/video/7654795461903093013,7654795461903093013,neutral,2026-06-24 12:11:36+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@amm4rbaby/video/7654795461903093013,,fyysky11,0.0,neutral,0.8595013618469238,english,Mixed/Urban,love,0.07265928387641907,0.02867533080279827,0.1254173070192337,0.02356068417429924,0.5123834013938904,0.02036724053323269
tiktok,comment,7654849568576422663,tingginya reff,https://www.tiktok.com/@amm4rbaby/video/7654795461903093013,7654795461903093013,neutral,2026-06-24 06:46:09+00:00,23,0,1,0,0.5,25,https://www.tiktok.com/@amm4rbaby/video/7654795461903093013,,rdinn._,0.0,neutral,0.6998886466026306,english,Mixed/Urban,no_clear_emotion,0.08910693228244781,0.03971805423498154,0.16734236478805542,0.02358521893620491,0.19388890266418457,0.02933329902589321
tiktok,post,7573921436637596946,Ada Sembilan Upaya Paksa dalam RUU KUHAP baru #kuhpbaru #ruukuhap,,,neutral,2026-06-24 13:14:25.315334+00:00,907,97,24,29300,0.5,1321,https://www.tiktok.com/@bahaudin.marcopolo/video/7573921436637596946,1202.3,,,neutral,0.9977165460586548,malay,Malay/Bumiputera,no_clear_emotion,0.01973426714539528,0.016239725053310394,0.0387553945183754,0.01488015241920948,0.07188370078802109,0.03973139077425003
tiktok,post,7653883154666720530,"𝐏𝐄𝐍𝐂𝐄𝐌𝐀𝐑𝐀𝐍 𝐒𝐔𝐍𝐆𝐀𝐈 𝐃𝐈 𝐏𝐀𝐍𝐓𝐀𝐈

📍Sungai Gunung Berembun, Pantai
📆 21 Jun 2026 | Ahad | 5 Muharram 1448H 
⏰ 6.45 Petang

Petang tadi saya telah menerima aduan daripada penduduk Kampung Pantai berhubung isu pencemaran di kawasan Sungai Gunung Berembun yang dipercayai berpunca daripada pelepasan air sisa ternakan katak ke aliran sungai.

Perkara ini amat membimbangkan kerana Sungai Gunung Berembun merupakan antara lokasi rekreasi dan pelancongan yang menjadi tumpuan pengunjung dari dalam dan luar Negeri Sembilan, malah turut menarik kehadiran pelancong luar negara yang ingin menikmati keindahan alam semula jadi, hutan dan air terjun di kawasan ini.

Sehubungan itu, saya memohon agar pihak berkuasa berkaitan seperti Jabatan Alam Sekitar (JAS) serta agensi-agensi terlibat dapat menjalankan siasatan dan pemantauan segera bagi mengenal pasti punca sebenar pencemaran serta mengambil tindakan sewajarnya terhadap mana-mana pihak yang bertanggungjawab.

Kelestarian alam sekitar merupakan tanggungjawab bersama. Janganlah kerana sikap segelintir pihak yang mengabaikan aspek kebersihan dan pemeliharaan alam, keindahan serta potensi pelancongan kawasan ini terjejas dan menjejaskan pendapatan penduduk setempat.

#hasbunallahwakneqmalwakeel #thegreaterlenggeng #muafakatforlenggeng #gengybasna #ybasna",,,positive,2026-06-24 13:14:38.592963+00:00,485,157,22,18600,0.991037505865097,850,https://www.tiktok.com/@mohd_.asna/video/7653883154666720530,883.6,,,positive,0.9701250195503235,malay,Malay/Bumiputera,anger,0.2682105302810669,0.1112913191318512,0.08996140956878662,0.06056080386042595,0.15366719663143158,0.05626578629016876
tiktok,comment,7654148712164754193,Air katak?? Siapa lepaskan tu?,https://www.tiktok.com/@mohd_.asna/video/7653883154666720530,7653883154666720530,neutral,2026-06-22 09:26:30+00:00,0,0,2,0,0.5,4,https://www.tiktok.com/@mohd_.asna/video/7653883154666720530,,natasha.badurin,0.0,neutral,0.8970766067504883,english,Mixed/Urban,no_clear_emotion,0.1320316046476364,0.022682465612888336,0.04651142656803131,0.0559401698410511,0.28527215123176575,0.047753043472766876
tiktok,comment,7654570129036935944,Org situ juga,https://www.tiktok.com/@mohd_.asna/video/7653883154666720530,7653883154666720530,neutral,2026-06-23 12:41:46+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@mohd_.asna/video/7653883154666720530,,mohd_.asna,0.0,neutral,0.7638196349143982,english,Mixed/Urban,no_clear_emotion,0.15067365765571594,0.12029216438531876,0.11290731281042099,0.08041729778051376,0.16577309370040894,0.11155549436807632
tiktok,post,7513847568435088648,"𝅄 ׁ OSIS-MPK SMPN 09 KOTA TANGERANG SELATAN proudly present!  𝅄  ๋ 

.
.

 𝓗ello hellour, our dearest-sobat sembilan! 👋👋👋 this is OSIS-MPK SMP Negeri 9 TANGERANG SELATAN speaking! 

Halo adik-adik semuanya! SPMB sebentar lagi bakal dibuka nih. Buat kamu yang lagi cari sekolah seru dengan lingkungan yang positif dan penuh prestasi,  SMP NEGERI 9 KOTA TANGERANG SELATAN adalah jawabannya! Jangan sampai ketinggalan ya, ini kesempatan emas buat jadi bagian dari sekolah keren dengan segudang kegiatan dan guru-guru yang inspiratif. Yuk, ajak juga teman-temanmu biar makin seru bareng! #smpn09tangerangselatan #osismpk9kotatangerangselatan #ppdb #smp #fypage",,,positive,2026-06-24 13:14:28.587521+00:00,567,49,34,15100,0.9993801236152648,801,https://www.tiktok.com/@ospksmpn9/video/7513847568435088648,782.1,,,positive,0.9979337453842163,malay,Malay/Bumiputera,happy,0.07560919970273972,0.041539207100868225,0.4094642102718353,0.01776108145713806,0.20868101716041565,0.03774769976735115
tiktok,post,7654590885325294856,"MAJLIS MAKAN MALAM RIMBUNAN HATI

20/06/2026

Dengan penuh rasa syukur, Majlis Makan Malam Rimbunan Hati telah berlangsung dengan jayanya dan menerima sambutan yang amat memberangsangkan dengan kehadiran melebihi 1,500 tetamu.

Majlis telah diserikan dengan kehadiran tetamu kehormat:
• YAB Perdana Menteri Malaysia, Dato’ Seri Utama Anwar Bin Ibrahim
• YAB Menteri Besar Negeri Sembilan, Dato’ Seri Utama Aminuddin Bin Harun

Turut diraikan:
• Dato’ Abdullah Ghani Bin Kassim – Panglima Garang Negara
• Dato’ Prof. Anjung Zafari Zulkifli – Penasihat Peribadi Dato’ Panglima Garang Negara
• Dato’ Affendy Effendi Bin Omar – CEO Media Prima dan Omnia
serta kehadiran Tan Sri, Dato’ Seri, Dato’-Dato’, para pemimpin masyarakat dan jemputan khas.

Majlis ini dianjurkan dengan matlamat murni bagi mengumpul dana pembangunan Rumah Adat, sebuah inisiatif kebajikan yang akan menyediakan penempatan untuk warga emas, kanak-kanak serta kem pembangunan motivasi dalam usaha membentuk jati diri generasi muda.

Sebagai manifestasi komitmen terhadap kebajikan masyarakat, Dato’ Panglima Garang Negara turut menyampaikan sumbangan:
• RM15,000 kepada Madrasah Ribath Al Fatih bagi tujuan pembangunan
• RM10,000 kepada pelakon legenda tanah air, Ebby Yus yang sedang menjalani ujian kesihatan
• RM7,000 setiap seorang kepada 8 anggota Polis IPD Seremban 2 yang menghadapi masalah kesihatan serius

Majlis turut menghimpunkan ahli-ahli PLG Malaysia dari seluruh negara serta menerima kehadiran delegasi PLG dari negara-negara jiran sebagai tanda sokongan terhadap usaha kebajikan dan pembangunan masyarakat yang digerakkan.

Setinggi-tinggi penghargaan dan ucapan terima kasih kepada seluruh urus setia, para sukarelawan dan semua tetamu yang telah bersama-sama menjayakan majlis ini.

“Sesungguhnya setiap usaha ke arah kebaikan akan dinilai di sisi Allah, walaupun sebesar zarah.”",,,positive,2026-06-24 13:14:34.656849+00:00,485,96,12,10400,0.9994018852710723,697,https://www.tiktok.com/@agun_787/video/7654590885325294856,723.4,,,positive,0.998006284236908,malay,Malay/Bumiputera,happy,0.03063696250319481,0.09400211274623871,0.635265052318573,0.06059565022587776,0.08504991978406906,0.03720926120877266
tiktok,comment,7654731377186816788,dato malik pon potong 77 ke,https://www.tiktok.com/@agun_787/video/7654590885325294856,7654590885325294856,neutral,2026-06-23 23:07:38+00:00,0,0,3,0,0.5,6,https://www.tiktok.com/@agun_787/video/7654590885325294856,,naga.kl,0.0,neutral,0.8335238099098206,english,Mixed/Urban,no_clear_emotion,0.11803270131349564,0.018694503232836723,0.07922273129224777,0.029785187914967537,0.29633381962776184,0.02704337053000927
tiktok,comment,7654594571419419409,Assalamualaikum Alhamdulillah terbaik sahabat terus kan perjuangan demi kebenaran semoga dipermudahkan segala urusan seperti yang di rancang insyaallah amin,https://www.tiktok.com/@agun_787/video/7654590885325294856,7654590885325294856,positive,2026-06-23 14:16:32+00:00,0,0,0,0,0.9994076967239379,0,https://www.tiktok.com/@agun_787/video/7654590885325294856,,matngak7453,0.0,positive,0.99802565574646,malay,Malay/Bumiputera,happy,0.03466549888253212,0.07849431782960892,0.7020847201347351,0.016245057806372643,0.12393048405647278,0.016649499535560608
tiktok,post,7641216466100129045,"11 Mei 2026 | Ucapan di Dewan Waghih, MBS Negeri Sembilan

Saya ingin menegaskan bahawa Negeri Sembilan dibina atas nilai muafakat, hormat dan kebersamaan.

“Bulat air dek pembetung, bulat kato dek muafakat.”

Negara tidak hanya memerlukan pemimpin yang bijak berbicara, tetapi pemimpin yang ikhlas, berprinsip dan benar-benar berkhidmat kepada rakyat dan para waghih.

——-

I would like to emphasise that Negeri Sembilan is built upon the values of consensus, mutual respect and togetherness.

“Unity is strengthened through consensus and understanding.”

A nation does not only need leaders who speak well, but leaders who are sincere, principled and truly committed to serving the people and the waghih.

#TZN9 #TunkuZain
#WaghihNegeriSembilan #Muafakat

@PARLIMEN MALAYSIA 
@dewanwaghihnegeri9",,,negative,2026-06-24 13:14:22.895790+00:00,436,15,14,30900,0.00048081278800965466,774,https://www.tiktok.com/@tz.n9.official/video/7641216466100129045,538.9,,,negative,0.9983972907066345,malay,Malay/Bumiputera,love,0.04822419583797455,0.02474169433116913,0.1650543510913849,0.02325812727212906,0.6506165862083435,0.017507066950201988
tiktok,post,7604656621117066503,"Apabila fakta tidak memihak kepada mereka, emosi dimanipulasi untuk menang naratif. #perangnaratif",,,negative,2026-06-24 13:14:26.475059+00:00,212,21,40,4998,0.0004805266857147439,322,https://www.tiktok.com/@ustazos2/video/7604656621117066503,378.998,,,negative,0.9983982443809509,malay,Malay/Bumiputera,anger,0.49739739298820496,0.30074188113212585,0.038251470774412155,0.019479360431432724,0.033814236521720886,0.024357089772820473
tiktok,post,7549726459770752286,𝖏𝖆𝖚𝖍𝖐𝖆𝖓 𝖕𝖊𝖗𝖇𝖚𝖆𝖙𝖆𝖓 𝖞𝖆𝖓𝖌 𝖒𝖊𝖓𝖉𝖆𝖙𝖆𝖓𝖌𝖐𝖆𝖓 𝖐𝖊𝖒𝖚𝖗𝖐𝖆𝖆𝖓 𝕬𝖑𝖑𝖆𝖍♥#muslimah#muslimahhijrah #tambahilmu #magetan24jam,,,neutral,2026-06-24 13:14:37.008286+00:00,176,20,18,3126,0.5,245,https://www.tiktok.com/@assalamualaikum1606/video/7549726459770752286,273.126,,,neutral,0.7596856951713562,english,Mixed/Urban,love,0.20999012887477875,0.0392659492790699,0.10226528346538544,0.02758767083287239,0.4485988914966583,0.022802917286753654
tiktok,post,7654045320535395604,"Alhamdulillah...Sekitar ceramah sempena menjelangnya pilihan raya negeri Negeri Sembilan malam tadi di KOMPAS, Ampangan, Seremban. 

PAS Negeri Sembilan iltizam komited di bawah Perikatan Nasional menggunakan slogan ""Nismilan Kito Tawan"" dengan tema ""Beradat, Muafakat, Berkat"". 

Penceramah malam tadi ialah: 

- Dato' Dr Mohamad Rafie Ab Malek, Mantan ADUN Ampangan & Mantan EXCO Kerajaan Negeri Sembilan
- AF Ustaz Mohd Fairuz Mohd Isa,  Pesuruhjaya PAS Negeri, Mantan Adun Serting.
- Muhammad Irsyaddudin Mohd Fadli,  Ketua Pemuda Negeri Sembilan
- AF Ustaz Zakaria Khalim, Timbalan Pesuruhjaya 3 PAS Negeri Sembilan / YDP PAS Kawasan Tampin
- AF Ustaz Rosmin Adam, Yang Dipertua PAS Kawasan Seremban

Ceramah dikelola oleh Ketua Penerangan PAS Negeri Sembilan, Ismail Mahat.

Ribuan Terima Kasih...Semua yg hadir mlm tadi.

Tunggu Ceramah Umum - ""Nismilan Kito Tawan"" yg berikutnya di Dun-Dun sekitar Negeri Sembilan ini...In Sya Allah.

#PRNNegeriSembilan2026 
#PasNismilan 
#NismilanKitoTawan 
#BeradatMuafakatBerkat",,,positive,2026-06-24 13:14:20.771542+00:00,51,1,3,470,0.9993616342544556,59,https://www.tiktok.com/@ismailmahat6/video/7654045320535395604,62.47,,,positive,0.9978721141815186,malay,Malay/Bumiputera,no_clear_emotion,0.03792675957083702,0.02261383831501007,0.043470822274684906,0.02815159782767296,0.10123584419488907,0.03607238829135895
tiktok,comment,7654077630941348626,PAS TETAP YG TERBAIK...👍👍👍🥰🥰🥰,https://www.tiktok.com/@ismailmahat6/video/7654045320535395604,7654045320535395604,neutral,2026-06-22 04:50:32+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@ismailmahat6/video/7654045320535395604,,abdulmanap7212,0.0,neutral,0.9967451095581055,malay,Malay/Bumiputera,happy,0.02519935555756092,0.07304766029119492,0.6892617344856262,0.013245339505374432,0.09722138941287994,0.034877873957157135
tiktok,comment,7654067925510980373,[Sticker],https://www.tiktok.com/@ismailmahat6/video/7654045320535395604,7654045320535395604,neutral,2026-06-22 04:12:58+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@ismailmahat6/video/7654045320535395604,,zul87012,0.0,neutral,0.638904333114624,english,Mixed/Urban,love,0.1529519110918045,0.06760036945343018,0.1107211709022522,0.050134241580963135,0.4213085174560547,0.036323435604572296
tiktok,post,7654058759702072596,Hari ini KITA menang Besok aku pasti minyak turun punya😝🫰💪#pru16 #prujohor #prunegerisembilan #fyppppppppppppppppppppppp #perikatannasional,,,negative,2026-06-24 13:14:34.367899+00:00,33,0,3,497,0.072141332924366,40,https://www.tiktok.com/@amoiomey/video/7654058759702072596,42.497,,,negative,0.7595288902521133,multilingual,Unknown,love,0.03480856120586395,0.020884554833173752,0.03968837857246399,0.023455867543816566,0.7931681275367737,0.01777157001197338
tiktok,comment,7654068347243676424,😏😏😏 Jentera PH je yg datang RM 30 ..,https://www.tiktok.com/@amoiomey/video/7654058759702072596,7654058759702072596,positive,2026-06-22 04:14:31+00:00,2,0,0,0,0.9387392401695251,2,https://www.tiktok.com/@amoiomey/video/7654058759702072596,,azmirzolkapli,0.0,positive,0.7957974672317505,malay,Malay/Bumiputera,no_clear_emotion,0.014631260186433792,0.008093394339084625,0.030724527314305305,0.009448422119021416,0.14902563393115997,0.023510931059718132
tiktok,comment,7654076461506315029,dah d buang,https://www.tiktok.com/@amoiomey/video/7654058759702072596,7654058759702072596,negative,2026-06-22 04:46:07+00:00,1,0,0,0,0.16304629147052765,1,https://www.tiktok.com/@amoiomey/video/7654058759702072596,,faizah2198,0.0,negative,0.45651236176490784,multilingual,Unknown,love,0.1746838092803955,0.12057669460773468,0.12276669591665268,0.09413258731365204,0.2283560335636139,0.10154548287391663
tiktok,post,7652536012857412871,"[EDARAN SEGERA]

Kenyataan Media
Pengerusi Perikatan Nasional

Bagi tujuan menghadapi Pilihan Raya Negeri Johor dan Negeri Sembilan, berdasarkan kuasa yang diperuntukkan di bawah Fasal 8.3 (V), (VI), dan (VII) Perlembagaan Perikatan Nasional, maka dengan ini saya mengumumkan penstrukturan semula pentadbiran Perikatan Nasional, berkuatkuasa serta – merta, seperti berikut:

i) Ketua Pengarah Pilihan Raya, YB Datuk Dr Mohd Radzi bin Md Jidin telah diberhentikan perkhidmatan, dan digantikan dengan YAB Dato’ Seri Haji Muhammad Sanusi bin Md Noor;

ii) Bendahari, YAB Dato’ Seri Haji Muhammad Sanusi bin Md Noor telah diberhentikan perkhidmatan, dan digantikan dengan Tuan Subramaniam A/L Surunaryan; dan

iii) Timbalan Setiausaha Agung, Dato’ Seri Mohamed Azmin bin Ali telah diberhentikan perkhidmatan, bagi memenuhi kehendak Perlembagaan Perikatan Nasional.

Suatu mesyuarat tergempar Majlis Tertinggi Perikatan Nasional akan diadakan dalam masa terdekat bagi memperkukuh organisasi Perikatan Nasional.

Dato’ Seri Ir. Dr. Ahmad Samsuri Mokhtar
Pengerusi Perikatan Nasional

Bertarikh: 17 Jun 2026",,,neutral,2026-06-24 13:14:35.516510+00:00,27,3,2,881,0.5,40,https://www.tiktok.com/@parlimensungaibesar/video/7652536012857412871,39.881,,,neutral,0.9891387820243835,malay,Malay/Bumiputera,no_clear_emotion,0.1328936517238617,0.07186423242092133,0.055411335080862045,0.08381248265504837,0.05603363737463951,0.0850144699215889
tiktok,comment,7652560229943231250,😂😂😂,https://www.tiktok.com/@parlimensungaibesar/video/7652536012857412871,7652536012857412871,positive,2026-06-18 02:42:18+00:00,0,0,0,0,0.8714138269424438,0,https://www.tiktok.com/@parlimensungaibesar/video/7652536012857412871,,user2421804330710,0.0,positive,0.5713794231414795,multilingual,Unknown,love,0.1527145802974701,0.13642236590385437,0.11588431149721146,0.11049454659223557,0.21143889427185059,0.11699191480875015
tiktok,comment,7652540176812589845,👍👍👍,https://www.tiktok.com/@parlimensungaibesar/video/7652536012857412871,7652536012857412871,positive,2026-06-18 01:24:32+00:00,0,0,0,0,0.8714138269424438,0,https://www.tiktok.com/@parlimensungaibesar/video/7652536012857412871,,kamarularifin510,0.0,positive,0.5713794231414795,multilingual,Unknown,love,0.12657804787158966,0.12375440448522568,0.12428445369005203,0.10698200762271881,0.19179889559745789,0.13497380912303925
tiktok,post,7463322720067915051,"[𝗡𝗜𝗔𝗧 𝗠𝗘𝗠𝗕𝗔𝗖𝗔 𝗦𝗘𝗟𝗔𝗪𝗔𝗧 𝗙𝗔𝗧𝗜𝗛 𝗨𝗧𝗞 𝗠𝗘𝗡𝗗𝗔𝗟𝗔𝗠𝗜 𝗛𝗔𝗞𝗜𝗞𝗔𝗧 𝗠𝗨𝗛𝗔𝗠𝗔𝗗𝗜𝗬𝗬𝗔𝗛]
𝖧endaklah memasukan diri dalam perkara ingin memahami akan hakikat Baginda ﷺ, dan ingin mendalami akan dirinya (ﷺ) di dalam hakikat Baginda ﷺ.",,,positive,2026-06-24 13:14:27.410239+00:00,11,0,0,132,0.9993930876255035,12,https://www.tiktok.com/@azs1966/video/7463322720067915051,11.132,,,positive,0.9979769587516785,malay,Malay/Bumiputera,love,0.036541689187288284,0.019280273467302322,0.034301094710826874,0.05063721165060997,0.7962858080863953,0.02289567142724991
tiktok,post,7631513465764662548,"Adat Dijunjung, Negeri Dilindungi: Seruan Muafakat Presiden KANU N9

SEREMBAN, 22 April — Presiden Persatuan Kenu Negeri Sembilan, Megat D. Shahriman Zaharudin, menyeru semua pihak agar bertenang dan mengutamakan permuafakatan dalam menangani isu semasa yang melibatkan institusi diraja negeri itu.

Dalam satu kenyataan hari ini, beliau menyentuh mengenai isu yang hangat diperkatakan berkaitan kedudukan Yang di-Pertuan Besar Negeri Sembilan, sambil menekankan kepentingan masyarakat untuk bermuhasabah diri serta tidak bertindak terburu-buru.

Menurut beliau, kekuatan Negeri Sembilan terletak pada prinsip muafakat yang menjadi teras adat, diibaratkan “bagai aur dengan tebing” yang saling memerlukan antara satu sama lain.

Beliau turut menyeru agar Undang Yang Empat bersama Tunku Besar Tampin dapat duduk semeja untuk berbincang secara terbuka dan mencari jalan penyelesaian terbaik demi kepentingan bersama.

“Utamakan adat, syarak serta kesejahteraan rakyat yang kita kasihi,” katanya, sambil berharap segala kekusutan dapat dirungkaikan secara bijaksana bagi memelihara maruah institusi diraja dan keharmonian negeri.

Kenyataan itu diakhiri dengan lafaz kesetiaan kepada institusi diraja serta harapan agar perpaduan dan kestabilan Negeri Sembilan terus terpelihara.",,,positive,2026-06-24 13:14:22.590031+00:00,4,0,0,674,0.9965468347072601,10,https://www.tiktok.com/@adan_dyna/video/7631513465764662548,4.674,,,positive,0.9884894490242004,malay,Malay/Bumiputera,love,0.10090000927448273,0.037530235946178436,0.09490950405597687,0.03807740658521652,0.6390373110771179,0.024498941376805305
tiktok,post,7617754495757389088,"Slowmix - One of the best.
SONG : DJ N9STYLES Please Me X Titanium mix 
#slowedsongs #aveeplayer #sound #Slowmix #Spotify",,,positive,2026-06-24 13:40:30.978542+00:00,53900,2695,758,807100,0.9814533114433288,65424,https://www.tiktok.com/@xrmy00/video/7617754495757389088,62371.1,,,positive,0.9381777048110962,english,Mixed/Urban,love,0.023258941248059273,0.009508888237178326,0.045029763132333755,0.01279504131525755,0.7494650483131409,0.016589300706982613
tiktok,post,7591540346069290248,"China EV game-changer: Denza N9 with Crab Walk Turn! I’m into this car as well! 💯
#Denza N9 #Tank Turn
#GlobalTopEVExport
#ValueForMoneyEV
#China Auto Exports",,,positive,2026-06-24 13:40:25.811041+00:00,51600,1258,740,737700,0.991295552253723,60975,https://www.tiktok.com/@dong.chen57/video/7591540346069290248,57073.7,,,positive,0.9709851741790771,english,Mixed/Urban,love,0.03840450197458267,0.013342484831809998,0.08695515990257263,0.02448716200888157,0.6698832511901855,0.01784566417336464
tiktok,post,7591551658765651221,"BYD Denza N9’s Tank Turn is insane! I like this car too! 🚀
#China Auto Exports
#TankTurnMagic
# Denza N9",,,positive,2026-06-24 13:40:19.422764+00:00,26600,1915,434,851600,0.9933507859706878,37465,https://www.tiktok.com/@leo.auto6/video/7591551658765651221,32583.6,,,positive,0.9778359532356262,english,Mixed/Urban,love,0.05733389034867287,0.017059601843357086,0.022106606513261795,0.11513513326644897,0.7107559442520142,0.021378885954618454
tiktok,post,7642802183246728470,#nbayoungboy #n9 #fyp #fypage #emotionallove2x,,,neutral,2026-06-24 13:40:17.547382+00:00,17900,1682,28,128500,0.5,20895,https://www.tiktok.com/@emotionallove2x/video/7642802183246728470,21476.5,,,neutral,0.751336932182312,english,Mixed/Urban,love,0.11062278598546982,0.0844750627875328,0.052872419357299805,0.1585840880870819,0.49780768156051636,0.04399735480546951
