Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,video_url,media_type,engagement_score,author,author_followers,derived_error,sentiment_label,sentiment_confidence,detected_language,demographic,author_demographic,author_demo_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,post,7649699973029776656,"Jakarta punya warna-warnanya sendiri sebelum semua berubah menjadi aplikasi.

Kuning ngejreng President Taxi yang mendominasi jalanan era 70–80an — begitu ikonik sampai Jakarta punya Yellow Cab-nya sendiri. Biru tenang Bluebird yang jadi standar kepercayaan sejak 1972. Putih bersih Express yang hadir di era 90-an. Dan Ratax — pionir radio taksi 1972 yang lahir lebih dulu dari siapapun, tapi mati paling senyap.

Di balik semua itu, ada satu fenomena yang jadi trauma kolektif penumpang Jakarta: argo kuda. Argometer yang berlari lebih kencang dari mobilnya sendiri. Naik dari Sudirman ke Kuningan — bayarnya seperti sudah pergi pulang ke Bogor.

Tidak ada screenshots. Tidak ada bukti. Hanya kamu, si sopir, dan angka yang terus berputar.

Kini sebagian dari mereka ada di Museum Transportasi TMII — diam, kinclong, tapi tidak terlupakan. Sementara yang lain pergi begitu saja, seperti era yang mereka wakili.

Kamu tim Bluebird — atau pernah kena argo kuda juga? 🚕

Artikel terkait: https://museeid.com/artikel/taksi-dari-masa-ke-masa/

#heritage #sejarahjakarta #taxijakarta #museeid #fyp",,,negative,2026-07-08 10:56:27.397910+00:00,15100,615,339,260300,0.0004948496818542591,18657,https://www.tiktok.com/@musee.id/video/7649699973029776656,https://www.tiktok.com/@musee.id/video/7649699973029776656,video,17607.3,,,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@musee.id/video/7649699973029776656...: Failed to load video from https://www.tiktok.com/@musee.id/video/7649699973029776656: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",negative,0.9983505010604858,malay,Malay/Bumiputera,Unknown,0.0,love,0.04946250095963478,0.059040263295173645,0.022481951862573624,0.10288196057081223,0.34976887702941895,0.1742933839559555
tiktok,post,7633769899004857621,Resiko😭 #Telagawarna #Dieng #wonosobo,,,neutral,2026-07-08 10:56:45.101779+00:00,12400,1847,221,288300,0.5,17351,https://www.tiktok.com/@hanahsajidah_65/video/7633769899004857621,https://www.tiktok.com/@hanahsajidah_65/video/7633769899004857621,video,17045.3,,,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@hanahsajidah_65/video/7633769899004857621...: Failed to load video from https://www.tiktok.com/@hanahsajidah_65/video/7633769899004857621: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",neutral,0.5679215788841248,english,Mixed/Urban,Unknown,0.0,anger,0.36600497364997864,0.10826617479324341,0.022245289757847786,0.3548562824726105,0.0921776071190834,0.016766272485256195
tiktok,post,7655233405625322773,"Ga nyangka cill padahal kemaren masih live tenang di sana ya @acill innalilahi wa innailaihi rojiun bahagia di tempat mu yang baru ya🥹 Husnul khatimah🤲🏻
#acillmajalengka#kecelakaan#fyp#meninggaldunia",,,positive,2026-07-08 10:56:19.465079+00:00,14700,518,304,229900,0.999377405643463,17821,https://www.tiktok.com/@girjamr1/video/7655233405625322773,https://www.tiktok.com/@girjamr1/video/7655233405625322773,video,16877.9,,,"omni request failed: HTTP 500 model=nvidia/nemotron-3-nano-omni-30b-a3b-reasoning url=https://integrate.api.nvidia.com/v1/chat/completions body={""error"":{""message"":""Exception: Failed to load video from https://www.tiktok.com/@girjamr1/video/7655233405625322773...: Failed to load video from https://www.tiktok.com/@girjamr1/video/7655233405625322773: Could not open video stream\n"",""type"":""Internal Server Error"",""code"":500}}",positive,0.9979246854782104,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.01992168091237545,0.3893767297267914,0.04252244532108307,0.021856674924492836,0.02730553038418293,0.45424968004226685
tiktok,post,7614035021678120210,"Atine wis mak trataban.. ora seranta mudik meng Banjarnegara 🥹🥹

#banjarnegara",,,neutral,2026-07-08 10:56:23.699079+00:00,12700,1112,262,145700,0.5,15531,https://www.tiktok.com/@banjarnegaraterkini/video/7614035021678120210,https://www.tiktok.com/@banjarnegaraterkini/video/7614035021678120210,video,15855.7,,,,neutral,0.808784008026123,english,Mixed/Urban,Unknown,0.0,love,0.09910330921411514,0.019060974940657616,0.06179317831993103,0.022347934544086456,0.6108823418617249,0.01765020377933979
tiktok,post,7629687294319987975,"next?. . 👀🙌🏻
#opl #new #kadangberbau💸kadanggaberbau💸 #fyppppppppppppppppppppppp",,,neutral,2026-07-08 10:56:35.973076+00:00,5585,1686,2111,226000,0.5,11642,https://www.tiktok.com/@_zeyy05/video/7629687294319987975,https://www.tiktok.com/@_zeyy05/video/7629687294319987975,video,15516.0,,,,neutral,0.9977118968963623,malay,Malay/Bumiputera,Unknown,0.0,love,0.06287478655576706,0.029301630333065987,0.06171124428510666,0.03576342761516571,0.5362808704376221,0.041819978505373
tiktok,comment,7659792406619013906,akuw pls cookie335131,https://www.tiktok.com/@_zeyy05/video/7629687294319987975,7629687294319987975,neutral,2026-07-07 14:26:44+00:00,0,0,0,0,0.5,0,https://www.tiktok.com/@_zeyy05/video/7629687294319987975,,,,milkycookies234,0.0,,neutral,0.7225120663642883,english,Mixed/Urban,Unknown,0.25,love,0.05893748626112938,0.03741086274385452,0.03574075177311897,0.039025723934173584,0.7467283606529236,0.034027352929115295
tiktok,post,7623943148678663444,PAK JOKOWI TOLAK DOKTER TIFA.. KASIAN BANGET YAA #politik #indonesia🇮🇩 #indonesia #beritaviral #rismonhasiolansianipar,,,neutral,2026-07-08 10:56:19.139617+00:00,10900,181,829,456900,0.5,16479,https://www.tiktok.com/@pa.but4/video/7623943148678663444,https://www.tiktok.com/@pa.but4/video/7623943148678663444,video,14205.9,,,,neutral,0.8218690156936646,english,Mixed/Urban,Unknown,0.0,love,0.15648627281188965,0.057021208107471466,0.11374924331903458,0.04457826912403107,0.39290469884872437,0.03602730110287666
tiktok,post,7613666551731866900,"kamu kelihatan naksir aku banget ga sih?

‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎ ‎
#nctwish #sakuya #fujinagasakuya #sakuyaedit",,,neutral,2026-07-08 10:56:23.086298+00:00,10000,872,49,44400,0.5,11365,https://www.tiktok.com/@sakuubread/video/7613666551731866900,https://www.tiktok.com/@sakuubread/video/7613666551731866900,video,11935.4,,,,neutral,0.7567394375801086,english,Mixed/Urban,Unknown,0.0,love,0.06784582138061523,0.04914490133523941,0.042423270642757416,0.05208444967865944,0.7198206186294556,0.033849455416202545
tiktok,post,7656779611556138248,"PRN Johor kali ini, aku tertarik dengan seorang calon PN (PAS).

Seorang guru.
Seorang aktivis masyarakat.
Dan seorang pejuang yang sudah lama berada di medan politik.

Beliau ialah Normala Binti Sudirman, atau lebih dikenali sebagai Cikgu Mala.

Apa yang menarik tentang beliau bukanlah kerana ini kali pertama namanya muncul dalam pilihan raya. Bahkan, ini sudah masuk siri pilihan raya yang kelima buat beliau.

Beliau pernah menjadi calon PRK DUN Tenang pada tahun 2011. 
Kemudian bertanding di DUN Pemanis pada tahun 2013 dan 2018, 
seterusnya di DUN Kemelah pada tahun 2022, 
dan kini kembali ke DUN Tenang pada tahun 2026.

Bukan sedikit pengalaman politik yang dilalui. Ada kemenangan yang diimpikan bersama, ada kekalahan yang perlu diterima bersma. Ada waktu berada di pentas hadapan, ada ketika terpaksa meneruskan perjuangan tanpa jawatan dan tanpa kedudukan.

Tetapi di situlah aku melihat sesuatu yang istimewa.
Ramai orang boleh menjadi calon ketika musim pilihan raya.

Namun tidak semua orang mampu terus istiqamah berkhidmat kepada rakyat apabila pilihan raya sudah berlalu.

Ckgu Mala memilih jalan yang berbeza.

Walaupun tidak memegang jawatan sebagai wakil rakyat, beliau terus mendidik masyarakat, mengasaskan Rumah Ngaji, 
memimpin program kebajikan, 
menyantuni golongan memerlukan tidak kira bangsa atau agama, 
membantu anak-anak yang tercicir dalam pendidikan dan terus turun padang mendengar denyut nadi rakyat.

Dari situ kita lihat, beliau memahami satu perkara yang penting dalam politik, bahawa perjuangan bukan tentang jawatan, 
tetapi tentang amanah dan khidmat.

Mungkin sebab itulah ramai yang mengenali beliau bukan sekadar sebagai seorang ahli politik.

Tetapi sebagai seorang cikgu.
Seorang ibu.
Seorang aktivis masyarakat.
Dan seorang insan yang sentiasa ada bersama rakyat.

Bagi aku, inilah definisi sebenar seorang pemimpin.
Menang, dia berkhidmat.
Kalah, dia tetap berkhidmat.
Ada jawatan, dia bekerja.
Tiada jawatan, dia masih bekerja.

Kerana bagi sesetengah orang, politik adalah tentang kuasa.

Tetapi bagi sesetengah insan seperti Cikgu Mala, politik adalah tentang khidmat yang tidak pernah berhenti.

Dan itulah yang membuatkan beliau cukup istimewa di mata ramai warga Tenang.

Jadi buat pengundi-pengundi di DUN Tenang. 

Tiada sebab untuk anda semua tidak memilih Cikgu Mala sebagai wakil rakyat akan datang.

#duntenang #cikgumala #johor #pas",,,negative,2026-07-08 10:56:16.681167+00:00,7770,272,208,55300,0.0004948854446411022,8803,https://www.tiktok.com/@pemudaperikatannasional7/video/7656779611556138248,https://www.tiktok.com/@pemudaperikatannasional7/video/7656779611556138248,video,8993.3,,,,negative,0.9983503818511963,malay,Malay/Bumiputera,Unknown,0.0,surprise,0.02138696424663067,0.024735992774367332,0.01756294257938862,0.03644850105047226,0.2975352108478546,0.32870763540267944
tiktok,post,7631952320628002055,"Usulan transportasi publik gratis hingga penghapusan Pertalite kini jadi sorotan.

Benarkah ini jalan keluar agar subsidi lebih tepat sasaran dan beban rakyat berkurang?

#nusantaratv 
#nusantaratvsahabatkita 
#semarang24jam 
#bahanbakarminyak 
#organda",,,neutral,2026-07-08 10:56:44.772843+00:00,3187,1271,818,199000,0.5,7266,https://www.tiktok.com/@ntvsemarang/video/7631952320628002055,https://www.tiktok.com/@ntvsemarang/video/7631952320628002055,video,8382.0,,,,neutral,0.9920092821121216,malay,Malay/Bumiputera,Unknown,0.0,love,0.05006428062915802,0.136044442653656,0.14622916281223297,0.041642215102910995,0.3923109769821167,0.07975026965141296
tiktok,post,7574256738325548304,"Dosen muda Untag Semarang meninggal tanpa busana di Kos Hotel bersama AKBP Basuki.
.
#DosenUntagSemarang #dosen #DosenLevi #fypシ゚viral🖤tiktok #fypシ゚",,,negative,2026-07-08 10:56:26.480593+00:00,4265,767,339,597300,0.10904723256826401,11344,https://www.tiktok.com/@kabarinaja.idn/video/7574256738325548304,https://www.tiktok.com/@kabarinaja.idn/video/7574256738325548304,video,7413.3,,,,negative,0.6365092247724533,multilingual,Unknown,Unknown,0.0,sadness,0.0322265662252903,0.04351000487804413,0.006671718321740627,0.8567031621932983,0.016322001814842224,0.029161274433135986
tiktok,post,7628963175572000008,"Simak baik baik ya guys.. 😊

#tkwhongkong #cpmindonesia #tkwhongkong🇮🇩🇭🇰",,,positive,2026-07-08 10:56:33.132432+00:00,3735,232,990,168500,0.8638962924480438,6642,https://www.tiktok.com/@pt.parco_laut/video/7628963175572000008,https://www.tiktok.com/@pt.parco_laut/video/7628963175572000008,video,7337.5,,,,positive,0.5463209748268127,multilingual,Unknown,Unknown,0.0,love,0.049133457243442535,0.016831956803798676,0.04197145253419876,0.026206789538264275,0.8020417094230652,0.01277453824877739
tiktok,post,7644118666308570375,#pusatpasar #pasarcentral,,,positive,2026-07-08 10:56:39.096942+00:00,3131,742,568,213200,0.8716042906045913,6573,https://www.tiktok.com/@chankoshop/video/7644118666308570375,https://www.tiktok.com/@chankoshop/video/7644118666308570375,video,6532.2,,,,positive,0.5720143020153046,multilingual,Unknown,Unknown,0.0,love,0.06691482663154602,0.024971723556518555,0.17826196551322937,0.02733795903623104,0.3634006977081299,0.025168275460600853
tiktok,post,7600774693024550162,"BISMILLAH TRAVEL DOOR TO DOOR JALAN SETIAP HARI

MAGETAN - SURABAYA PP
MADIUN - SURABAYA PP
NGAWI - SURABAYA PP

HARGA MULAI DARI 150 - 250 jemput depan rumah antar sampai tujuan

Juga melayani carter wisata, carter religi, carter mantenan, private wisata, acara pribadi.

UNTUK RESERVASI 081357613933

#traveltiktok #traveljuanda #tkwtaiwanindonesia🇹🇼🇮🇩 #tkwhongkong🇮🇩🇭🇰 #tkwsingapura🇮🇩🇸🇬",,,positive,2026-07-08 10:56:15.146761+00:00,3474,181,597,130300,0.9259108379483223,5555,https://www.tiktok.com/@rizalfirwanto/video/7600774693024550162,https://www.tiktok.com/@rizalfirwanto/video/7600774693024550162,video,5757.3,,,,positive,0.7530361264944077,multilingual,Unknown,Unknown,0.0,love,0.115345798432827,0.052044183015823364,0.08377760648727417,0.050764862447977066,0.3538663387298584,0.044084832072257996
tiktok,post,7376514188572773638,#fyp #viral #pns_asn,,,neutral,2026-07-08 10:56:42.676809+00:00,2779,336,352,486900,0.5,8336,https://www.tiktok.com/@bang_julid212/video/7376514188572773638,https://www.tiktok.com/@bang_julid212/video/7376514188572773638,video,4993.9,,,,neutral,0.9047684073448181,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.0758029893040657,0.035459231585264206,0.098047636449337,0.04011762887239456,0.28304246068000793,0.041470158845186234
tiktok,post,7579561816288726293,"WAZE IT 📍
BIG SHINES CAR WASH
TAMPOI INDAH @VMAMMAKICTHEN #foodtruck #mammakithchen #msmaphraw",,,neutral,2026-07-08 10:56:46.871019+00:00,3500,113,35,69700,0.5,4345,https://www.tiktok.com/@aishu_rai/video/7579561816288726293,https://www.tiktok.com/@aishu_rai/video/7579561816288726293,video,3900.7,,,,neutral,0.640838623046875,english,Mixed/Urban,Unknown,0.0,love,0.10436611622571945,0.03612358123064041,0.09212226420640945,0.03947807103395462,0.4402478337287903,0.0317615382373333
tiktok,post,7572172989978971400,#fypage #fyp #viral #banyuwangi #dpr,,,neutral,2026-07-08 10:56:24.002704+00:00,1864,274,394,123400,0.5,3766,https://www.tiktok.com/@berita_indonesia09/video/7572172989978971400,https://www.tiktok.com/@berita_indonesia09/video/7572172989978971400,video,3717.4,,,,neutral,0.9252843856811523,english,Mixed/Urban,Unknown,0.0,love,0.11189401894807816,0.03739054128527641,0.07431996613740921,0.04398174583911896,0.5846630334854126,0.026047395542263985
tiktok,post,7651893955310800135,"Gempa M 6,7 Sebabkan Kerusakan Bangunan Gereja di Kabupaten Sigi

SIGI – Gempa bumi berkekuatan Magnitudo 6,7 yang mengguncang wilayah Sulawesi Tengah pada Selasa (16/06/2026) pagi mengakibatkan kerusakan pada sejumlah bangunan di daerah terdampak.

Salah satu bangunan yang mengalami kerusakan adalah Gereja Pantekosta yang berada di Desa Tongua, Kecamatan Palolo, Kabupaten Sigi. Berdasarkan tayangan Video yang beredar, beberapa bagian bangunan gereja mengalami kerusakan akibat kuatnya guncangan gempa yang dirasakan hingga ke wilayah tersebut.

Hingga saat ini, belum ada laporan mengenai korban jiwa dalam peristiwa tersebut. Warga bersama aparat setempat masih melakukan pendataan terhadap tingkat kerusakan yang ditimbulkan akibat gempa.

#sigi
#gempapalu
#gempa
#gereja",,,negative,2026-07-08 10:56:14.216080+00:00,2013,278,52,141100,0.0059217989444732555,3754,https://www.tiktok.com/@tolitoli.news/video/7651893955310800135,https://www.tiktok.com/@tolitoli.news/video/7651893955310800135,video,2866.1,,,,negative,0.9802606701850891,malay,Malay/Bumiputera,Unknown,0.0,anger,0.6097656488418579,0.07541158050298691,0.039715640246868134,0.11520663648843765,0.03136429563164711,0.02494121715426445
tiktok,post,7631941898030025991,"Sebegitu antusias nya para2 bocil ini rela nunggu dari sore smpe larut sore ilstandbay d dpn hotel. Cuma ingin jumpa sma @AisarKhaledd dan kru2 nya.
#fypシ゚ #aisarsultanmalaysia #pamanukan_subang #viralditiktok",,,negative,2026-07-08 10:56:44.037452+00:00,2115,166,110,45800,0.08770408630371093,2849,https://www.tiktok.com/@ilpa.ngok/video/7631941898030025991,https://www.tiktok.com/@ilpa.ngok/video/7631941898030025991,video,2822.8,,,,negative,0.7076530456542969,multilingual,Unknown,Unknown,0.0,love,0.09000018239021301,0.06424517184495926,0.1125904992222786,0.04265642166137695,0.5583527684211731,0.04200265184044838
tiktok,post,7635246199775169813,#viralhariini #ustadznasihin #lampung #mei #fyp,,,negative,2026-07-08 10:56:36.594871+00:00,1023,405,248,9538,0.11486408561468123,1771,https://www.tiktok.com/@hub.0895271410591/video/7635246199775169813,https://www.tiktok.com/@hub.0895271410591/video/7635246199775169813,video,2586.538,,,,negative,0.6171197146177292,multilingual,Unknown,Unknown,0.0,love,0.08372147381305695,0.025606056675314903,0.0685407966375351,0.03151201456785202,0.64250648021698,0.020774617791175842
tiktok,post,7634416602913901845,"Sumandhing - Ajeng Febria

#sumandhing #ajengfebria",,,neutral,2026-07-08 10:56:42.978950+00:00,1697,372,17,58700,0.5,2673,https://www.tiktok.com/@media_musik_trending/video/7634416602913901845,https://www.tiktok.com/@media_musik_trending/video/7634416602913901845,video,2550.7,,,,neutral,0.8676755428314209,english,Mixed/Urban,Unknown,0.0,love,0.0858844444155693,0.033705517649650574,0.058332979679107666,0.05670269951224327,0.6998817920684814,0.017762474715709686
tiktok,post,7650828693832748296,"Aksi demonstrasi Aliansi BEM UI menuju Bundaran HI pada Jumat, 12 Juni 2026, sempat tertahan oleh blokade ketat aparat gabungan TNI-Polri. Massa yang mengenakan jas almamater kuning dihadang di kawasan Semanggi dan Halte Tosari karena polisi melarang unjuk rasa di pusat ekonomi tersebut. Dalam aksi ini, mahasiswa membawa lima tuntutan utama kepada pemerintah, termasuk desakan menurunkan harga bahan pokok dan BBM, menghentikan pemborosan APBN, serta membatalkan program Makan Bergizi Gratis yang dinilai membebani negara. Sebanyak 4.151 personel dikerahkan untuk mengamankan situasi yang sempat memicu kemacetan parah di sepanjang Jalan Sudirman-Thamrin tersebut. Meski sempat bertahan hingga malam hari bersama massa ojek online, kondisi di kawasan Bundaran HI dipastikan sudah kembali normal sejak Sabtu, 13 Juni 2026.
#ui #edukasi #videoedukasi #jjedukasi #masukberandafypシ",,,positive,2026-07-08 10:56:24.310918+00:00,2101,54,33,81600,0.972925817966461,3004,https://www.tiktok.com/@ethannditzz_/video/7650828693832748296,https://www.tiktok.com/@ethannditzz_/video/7650828693832748296,video,2389.6,,,,positive,0.9097527265548706,malay,Malay/Bumiputera,Unknown,0.0,anger,0.43450984358787537,0.11961112916469574,0.07649676501750946,0.057550493627786636,0.06785848736763,0.04078172892332077
tiktok,post,7438618595849932087,#peradi #terpidana #vinacirebon #cirebon #susnoduadji #beritaterkini #netizenindonesia #netizen,,,negative,2026-07-08 10:56:16.064965+00:00,1483,99,156,30900,0.11501266658306122,2047,https://www.tiktok.com/@dana_irawan/video/7438618595849932087,https://www.tiktok.com/@dana_irawan/video/7438618595849932087,video,2179.9,,,,negative,0.6166244447231293,multilingual,Unknown,Unknown,0.0,love,0.11902305483818054,0.03946470469236374,0.12406424432992935,0.038104232400655746,0.43682345747947693,0.0319456048309803
tiktok,post,7600218479224032520,"Jadii kalian tipe yang manaa niihh..?? 

Bagi yang mau daftar bisa daftar online ke wa kita 082268867612 yaa 
datang langsun ke kntor kitaa juga boleh dengan alamat dibawah ini 👇🏻👇🏻
📍Jl hm nur no.3 (belakang spbu jl sembilang)
📍Jl Sembilang (sebelum kedai tisman tasar)
📍Jl Sudirman (sebelah kuri setelah cafe sevendoor)
📍Jl Hangtuah no 321 rejosari (seberang swalayan 999) 
#belajarmengemudipekanbaru #fypシ #pkucity #kursusmengemudipekanbaru #belajarmengemudi",,,neutral,2026-07-08 10:56:29.574811+00:00,660,47,416,31200,0.5,1435,https://www.tiktok.com/@adikstir/video/7600218479224032520,https://www.tiktok.com/@adikstir/video/7600218479224032520,video,2033.2,,,,neutral,0.9976850748062134,malay,Malay/Bumiputera,Unknown,0.0,love,0.07457832992076874,0.03724512457847595,0.07105597853660583,0.045051075518131256,0.38701820373535156,0.06681885570287704
tiktok,post,7589626435845868821,ijin senior 🙏#kulipabrikkarawang#tmminkarawang#ijin#fyp#,,,neutral,2026-07-08 10:56:22.787858+00:00,1215,40,120,29400,0.5,1669,https://www.tiktok.com/@ridhoabdulmalik0/video/7589626435845868821,https://www.tiktok.com/@ridhoabdulmalik0/video/7589626435845868821,video,1684.4,,,,neutral,0.6760485172271729,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.032753512263298035,0.0203161109238863,0.05111708119511604,0.021452683955430984,0.3359350264072418,0.03949330747127533
tiktok,post,7644515014396677394,"nny kok sm ian😑

#woomen #woomenfamily #ianhearts2hearts #fyporyoupage #cawooz",,,negative,2026-07-08 10:56:37.864348+00:00,1429,40,7,11400,0.1514878123998642,1590,https://www.tiktok.com/@zah_juun/video/7644515014396677394,https://www.tiktok.com/@zah_juun/video/7644515014396677394,video,1541.4,,,,negative,0.495040625333786,english,Mixed/Urban,Unknown,0.0,love,0.04307698458433151,0.016535019502043724,0.05503609776496887,0.03083852306008339,0.8032091856002808,0.013835142366588116
tiktok,post,7606323124878970120,The country that I  born and grow up 🫡🫠 #doha #jakarta #indonesia🇮🇩 #🇶🇦,,,neutral,2026-07-08 10:56:37.246920+00:00,1323,14,29,15600,0.5,1522,https://www.tiktok.com/@nurmala.sudirman1/video/7606323124878970120,https://www.tiktok.com/@nurmala.sudirman1/video/7606323124878970120,video,1453.6,,,,neutral,0.8513013124465942,english,Mixed/Urban,Unknown,0.0,love,0.06450771540403366,0.03161977604031563,0.08616161346435547,0.0415966659784317,0.6927266120910645,0.019019557163119316
tiktok,post,7029659094902525211,SUKA MUKUL ANAK? DENGAR INI!!!#dakwah #islamic #muslim #islam #Buyayahya #turkish #jumatberkah #suaramerdu #berbagiilmuituindah,,,negative,2026-07-08 10:56:26.802381+00:00,720,304,7,30600,0.10626233518123626,1337,https://www.tiktok.com/@sudirman_ab/video/7029659094902525211,https://www.tiktok.com/@sudirman_ab/video/7029659094902525211,video,1379.6,,,,negative,0.6457922160625458,multilingual,Unknown,Unknown,0.0,love,0.05957823246717453,0.035141900181770325,0.04604163393378258,0.04132227599620819,0.5888357162475586,0.04667611047625542
tiktok,post,7620111225673764109,"🌟#Event Hari Senin🌟
🎊Kalian tahu apa jawabannya?🎁🎊
📣 kami akan mengundi 14 fans yang menjawab benar untuk memberikan🎁
🤩2 fans yang beruntung akan dapat hadiah 🌹Tumbler Locknlock🌹!
💰Yang 12 Luckydog akan diberikan Pulsa💰
⏰Waktu event 23 Maret - 26 Maret, 2026⚠️Event berakhir pada pukul 23:59 tanggal 26 Maret pengumuman pemenangakan diumumkan pada tanggal 1 April, dan hadiah akan dikirimkan pada tanggal 8 April.
💖 Catatan Acara:
- Jika sebuah akun membuat banyak komentar dengan jawaban berbeda, jawaban pertama akan dihitung;
- Acara ini hanya untuk fans.
#GoTube #GoLife #Event #Hadiah",,,neutral,2026-07-08 10:56:35.272969+00:00,505,47,250,8992,0.5,891,https://www.tiktok.com/@gotubeindonesia/video/7620111225673764109,https://www.tiktok.com/@gotubeindonesia/video/7620111225673764109,video,1357.992,,,,neutral,0.9846214056015015,malay,Malay/Bumiputera,Unknown,0.0,no_clear_emotion,0.016404278576374054,0.03716588020324707,0.0295855775475502,0.020794812589883804,0.0791725218296051,0.10317183285951614
tiktok,post,7655956140781538578,Dari seorang guru ke medan politik. Ayuh Bangsa Johor N.05 Tenang & N.35 Pasir Raja. PERIKATAN NASIONAL PAS/PN Pilihan Utama Anda. #tolakumdap,,,neutral,2026-07-08 10:56:12.350553+00:00,823,56,81,5291,0.5,1012,https://www.tiktok.com/@pintasan_n8/video/7655956140781538578,https://www.tiktok.com/@pintasan_n8/video/7655956140781538578,video,1183.291,,,,neutral,0.8670836091041565,english,Mixed/Urban,Unknown,0.0,no_clear_emotion,0.04933983087539673,0.009932704269886017,0.04106536880135536,0.01820007525384426,0.2935732901096344,0.021385734900832176
tiktok,post,7348259488387878149,"Harga saham ANTM ternyata sekarang sedikit murah jika harga wajar saham dihitung dengan metode EPS growth. Metode ini cocok untuk menghitung harga wajar saham untuk perusahaan yang punya profit yang positif dan cenderung bertumbuh, kalau perusahaan masih kadang rugi, mungkin ga cocok untuk pakai metode ini ya. ANTM ini termasuk saham cyclical, yang berarti mereka punya siklus tersendiri untuk naik turunnya harga saham. Biasanya dipengaruhi sama harga komoditas, ANTM sangat dipengaruhi harga komoditas emas, yang saat ini lagi naik-naiknya makanya harga sahamnya pun ikutan naik. #investasi #investasisaham #aturkeuangan #aturkeuangankeluarga #investasisahampemula #mamahebat",,,positive,2026-07-08 10:56:37.562767+00:00,596,135,37,22600,0.9994034051895141,994,https://www.tiktok.com/@vwijayanti/video/7348259488387878149,https://www.tiktok.com/@vwijayanti/video/7348259488387878149,video,999.6,,,,positive,0.9980113506317139,malay,Malay/Bumiputera,Unknown,0.0,love,0.1753835380077362,0.10561981797218323,0.14233073592185974,0.06475353986024857,0.3021382689476013,0.046116530895233154
tiktok,post,7617235613263138069,"Gempa Sukabumi M 4,1 Terasa Kuat di Cianjur, Warga Sempat Panik",,,neutral,2026-07-08 10:56:36.937542+00:00,611,123,19,68600,0.5,1439,https://www.tiktok.com/@warta.cianjur/video/7617235613263138069,https://www.tiktok.com/@warta.cianjur/video/7617235613263138069,video,982.6,,,,neutral,0.892480194568634,english,Mixed/Urban,Unknown,0.0,sadness,0.12773668766021729,0.32013577222824097,0.024278976023197174,0.4290608763694763,0.022945767268538475,0.05109106004238129
tiktok,post,7561107174965972236,🤪🤪 MUL..TERMUL #fyp #fypシ゚,,,neutral,2026-07-08 10:56:34.952940+00:00,232,18,234,11000,0.5,594,https://www.tiktok.com/@m4s_kris/video/7561107174965972236,https://www.tiktok.com/@m4s_kris/video/7561107174965972236,video,981.0,,,,neutral,0.9976505637168884,malay,Malay/Bumiputera,Unknown,0.0,love,0.048033133149147034,0.028108036145567894,0.052027616649866104,0.0288295429199934,0.5739386081695557,0.031141802668571472
