platform,content,engagement,likes,comments,shares,sentiment,url,date
x,"Alhamdulillah, saya telah selamat tiba di tanah air awal pagi tadi dari Ashgabat, Turkmenistan. 

Hari ini saya meneruskan tugas di Pulau Pinang untuk beberapa acara rasmi, Insya-Allah. 

#MalaysiaMAD",409,269.0,12.0,55.0,positive,https://x.com/anwaribrahim/status/2068178256042602810,2026-06-20 03:44:55+00:00
x,"Menerima sambutan rasmi penuh istiadat daripada, Presiden Serdar Berdimuhamedov di Istana Presiden, Ashgabat, yang mencerminkan keakraban hubungan dua hala serta persahabatan tulen yang telah terjalin",406,272.0,4.0,58.0,positive,https://x.com/anwaribrahim/status/2067923384793731319,2026-06-19 10:52:09+00:00
tiktok,"𝐇𝐚𝐭𝐢 𝐘𝐚𝐧𝐠 𝐇𝐢𝐝𝐮𝐩 𝐃𝐞𝐧𝐠𝐚𝐧 𝐙𝐢𝐤𝐫𝐮𝐥𝐥𝐚𝐡

Ada ketenangan yang sukar digambarkan apabila ribuan jemaah berhimpun bersama-sama melafazkan zikir dan memuji kebesaran Allah SWT.

Alhamdulillah, saya kongsikan sed",403,345.0,29.0,8.0,positive,https://www.tiktok.com/@ahmadzahidhamidi/video/7651552136722992404,2026-06-21 02:35:33.583157+00:00
instagram,"Ramai tanya kenapa Shuttle Selatan guna tren diesel. 

Bila projek landasan berkembar elektrik Gemas–JB siap, ETS elektrik ambil alih laluan tersebut. 

Tren diesel yang sebelum ini berkhidmat di sana",394,380.0,14.0,0,negative,https://www.instagram.com/p/DZylHCxSSNX/,2026-06-20 02:08:17+00:00
x,"𝗝𝗘𝗟𝗔𝗝𝗔𝗛 𝗞𝗔𝗡𝗖𝗜𝗟 𝗞𝗘 𝗞𝗘𝗟𝗔𝗡𝗧𝗔𝗡 (𝟮𝟬 𝗝𝗨𝗡) 𝗗𝗔𝗡 𝗣𝗔𝗛𝗔𝗡𝗚 (𝟮𝟭 𝗝𝗨𝗡)

Terima kasih kepada semua yang telah hadir dan mengikuti siri Jelajah Kancil di Johor, Melaka, Negeri Sembilan dan Perak.

Sambutan yang diteri",393,243.0,8.0,78.0,positive,https://x.com/rafiziramli/status/2066732630201217285,2026-06-16 04:00:31+00:00
instagram,"Syukur Alhamdulillah, saya berpeluang melancarkan Pelan Transformasi Ekonomi Negeri Johor (JETP), sebuah pelan strategik yang menjadi landasan penting menuju Maju Johor 2030. Menerusi JETP, Johor meny",390,333.0,57.0,0,positive,https://www.instagram.com/p/DZyUxwmgf8X/,2026-06-19 23:43:08+00:00
instagram,"地南的朋友们大家好，我是颜丽丽。😊

感谢民主行动党给予的信任，让我在来临第十六届柔佛州选代表希望联盟出征地南州选区。🚀

当年离开土生土长的麻坡岭嘉远到雪州求学，并在大学毕业后投身政治与社区工作，12年来在国、州及市议会层级参与地方服务和建设。

过程中，让我见证和体会到良好施政与治理的重要性，如何为人民带来更好的生活。

8年的市议员经验和锻炼，我希望能够成为更好的自己，有朝一日为家乡出份绵力",386,383.0,3.0,0,positive,https://www.instagram.com/p/DZzHH5xsIH3/,2026-06-20 07:07:26+00:00
x,"Tonton secara langsung (LIVE) Jelajah Kancil Perak @partibersamamy 

Kongsikan kepada semua.

https://t.co/xjR404XDxD",384,159.0,4.0,67.0,positive,https://x.com/rafiziramli/status/2066130483252199772,2026-06-14 12:07:48+00:00
tiktok,"Indahnya alunan Asma ul Husna berkumandang di Masjid Sultan Iskandar, Bandar Dato’ Onn pagi ini. 

Allahu Akbar.",382,317.0,34.0,9.0,neutral,https://www.tiktok.com/@ahmadzahidhamidi/video/7651087057774841108,2026-06-21 02:35:34.882625+00:00
x,"Hari kedua di Kazan cukup bermakna buat Malaysia. Saya memulakan jadual dengan menyampaikan ucaptama di Forum Perniagaan Rusia-ASEAN, sambil mengajak komuniti perniagaan Rusia untuk meneroka peluang p",376,228.0,9.0,71.0,positive,https://x.com/anwaribrahim/status/2067534885267419373,2026-06-18 09:08:24+00:00
x,"Bersua dengan warga Muar beberapa hari yang lalu. Insya-Allah, ada kesempatan kita ketemu lagi! https://t.co/fQqpnEjc72",371,210.0,7.0,37.0,positive,https://x.com/anwaribrahim/status/2066909796587249755,2026-06-16 15:44:31+00:00
x,"Misi Diplomasi MADANI diteruskan di Ashgabat, Turkmenistan. Semoga siri pertemuan yang telah dijadualkan sepanjang lawatan rasmi ini dapat berlangsung dengan baik dan membawa manfaat besar buat negara",355,238.0,7.0,54.0,neutral,https://x.com/anwaribrahim/status/2067782429495181769,2026-06-19 01:32:03+00:00
x,"Saya dan Azizah berduka menerima berita pemergian seorang anak di sebuah sekolah di Negeri Sembilan hari ini. Takziah buat keluarga yang sedang diduga dengan ujian yang amat berat ini.

Kementerian Pe",337,158.0,3.0,44.0,positive,https://x.com/anwaribrahim/status/2067957723992379447,2026-06-19 13:08:36+00:00
x,"Tugas kerajaan adalah memastikan setiap rakyat mendapat pembelaan yang adil dan saksama, tanpa mengira siapa mereka.

Tanggungjawab ini tidak boleh menjadi pilihan yang bersifat bermusim, sebaliknya m",335,189.0,33.0,45.0,positive,https://x.com/anwaribrahim/status/2066478209248669741,2026-06-15 11:09:33+00:00
x,"RT @partibersamamy: ‼️OFFICIAL MERCH BERSAMA‼️

Terima kasih kami ucapkan kepada yang telah membuat pembelian. Barangan anda sedang diprose…",330,162.0,13.0,67.0,positive,https://x.com/rafiziramli/status/2066847438208688391,2026-06-16 11:36:44+00:00
x,"Alhamdulillah, hari ini saya meraikan Presiden Republik Demokratik Timor-Leste, Dr. José Ramos-Horta dalam satu jamuan tengah hari sempena lawatan khas beliau ke Malaysia lantas terus memperkukuh kerj",325,203.0,6.0,32.0,positive,https://x.com/anwaribrahim/status/2066797267542282542,2026-06-16 08:17:22+00:00
x,"Memulakan hari Jumaat di Ashgabat dengan menghadiri Istiadat meletakkan bunga dan menanam pokok di Independence Monument of Turkmenistan sebagai tanda penghormatan terhadap sejarah, kedaulatan dan per",321,216.0,1.0,52.0,positive,https://x.com/anwaribrahim/status/2067911073026757076,2026-06-19 10:03:14+00:00
x,"Hari terakhir di Kazan sarat dengan agenda Sidang Kemuncak Peringatan ASEAN-Rusia yang membuka ruang penting untuk memperkukuh kerjasama strategik, memperluas jaringan ekonomi serta memperteguh persef",318,197.0,4.0,50.0,positive,https://x.com/anwaribrahim/status/2068163380410831222,2026-06-20 02:45:49+00:00
x,"RT @NgaKorMing: Malaysia ekonomi Ke-15 paling berdaya saing di dunia. 

Satu pencapaian terbaik negara kita dalam sejarah. 

Jelas Kerajaan…",307,198.0,25.0,42.0,positive,https://x.com/anwaribrahim/status/2068006328748888231,2026-06-19 16:21:45+00:00
x,"𝗣𝗢𝗗𝗖𝗔𝗦𝗧 𝗬𝗕𝗠 𝗘𝗣𝗜𝗦𝗢𝗗 𝟱𝟯:
𝗥𝗢𝗛𝗜𝗡𝗚𝗬𝗔, 𝗣𝗜𝗟𝗜𝗛𝗔𝗡 𝗥𝗔𝗬𝗔 𝗗𝗔𝗡 𝗔𝗣𝗔 𝗬𝗔𝗡𝗚 𝗔𝗞𝗔𝗡 𝗕𝗘𝗥𝗟𝗔𝗞𝗨 𝗦𝗘𝗧𝗘𝗥𝗨𝗦𝗡𝗬𝗔

Malam ini saya akan mengupas dua isu yang sedang menjadi perhatian ramai.

Pertama, isu Rohingya yang sedang hangat ",307,185.0,10.0,55.0,negative,https://x.com/rafiziramli/status/2067864965080375331,2026-06-19 07:00:01+00:00
x,"Menyaksikan pertukaran dokumen penting yang menjadi pemangkin kepada pengukuhan kerjasama strategik antara Malaysia dan Turkmenistan, merentasi pelbagai bidang keutamaan negara.

Antara dokumen yang d",306,194.0,4.0,46.0,positive,https://x.com/anwaribrahim/status/2067965631878828298,2026-06-19 13:40:02+00:00
x,"Alhamdulillah, selamat tiba di Kazan, Persekutuan Rusia. Mudah-mudahan segala urusan dipermudah, sekali gus memperkukuh kerjasama ASEAN-Rusia dalam mendepani ketidaktentuan global serta menjana manfaa",302,188.0,6.0,37.0,positive,https://x.com/anwaribrahim/status/2067071221053927553,2026-06-17 02:25:58+00:00
x,"Di Forum Perniagaan Rusia-ASEAN hari ini, saya memetik kata-kata penyair agung Tatarstan, Abdullah Tukay, bahawa “only in serving the people do I admit true happiness.” Pesanan ini mengingatkan bahawa",300,176.0,11.0,57.0,positive,https://x.com/anwaribrahim/status/2067187096478216423,2026-06-17 10:06:24+00:00
x,"Usai bersama nelayan dan petani di Pantai Leka, saya telah berkunjung ke Muar Soup House untuk bersama warga setempat untuk minum petang. Sebelumnya saya telah menunaikan solat Maghrib di Masjid Jamek",299,191.0,5.0,29.0,positive,https://x.com/anwaribrahim/status/2066550914794848593,2026-06-15 15:58:27+00:00
x,"Perjuangan kita tidak pernah semata soal memenangi pilihan raya. Malah, ia adalah medan penentu apakah Malaysia akan terus dipacu politik lama yang sarat dengan kebencian dan salahguna kuasa, atau ber",298,190.0,20.0,41.0,negative,https://x.com/anwaribrahim/status/2066693364888875516,2026-06-16 01:24:30+00:00
x,"Usai tiba di Kazan, saya telah mengadakan pertemuan dengan sahabat yang juga Rais atau Ketua Republik Tatarstan, Rustam Minnikhanov, bagi bertukar pandangan mengenai hubungan serta peluang kerjasama y",297,196.0,3.0,44.0,positive,https://x.com/anwaribrahim/status/2067083074672947243,2026-06-17 03:13:04+00:00
facebook,"Salam Maal Hijrah 1448H.

Semoga tahun baharu Hijrah membawa keberkatan, ketenangan dan kekuatan untuk terus berhijrah menjadi insan yang lebih baik.",293,207.0,24.0,62.0,positive,https://www.facebook.com/TokMatHasanN9/posts/pfbid02VpA2jQFo5j2L222wesgkmYRvZVNq8F8eWwPwpSq5eT4jD91USeD8LJvW9MPn5i6ql,2026-06-17 04:43:58+00:00
instagram,"Setelah 44 tahun menunggu, penduduk Rumah Panjang Bukit Kiara akhirnya bakal menerima rumah ganti yang telah lama dijanjikan. 😭

Penduduk Rumah Panjang Bukit Kiara akhirnya bakal menerima rumah ganti ",284,277.0,7.0,0,positive,https://www.instagram.com/p/DZoyg4Vza4j/,2026-06-16 06:53:10+00:00
x,"Petang tadi saya menerima kunjungan Setiausaha Agung Rabithah al-Alam al-Islami  (Muslim World League), Sheikh Dr Mohammad bin Abdulkarim Alissa di Putrajaya untuk bertukar pandangan mengenai perkemba",276,161.0,8.0,42.0,positive,https://x.com/anwaribrahim/status/2066152305473528084,2026-06-14 13:34:31+00:00
x,"Malaysia berada di tengah-tengah arus perubahan dunia yang semakin dinamik dan dalam suasana ini, keyakinan pelabur antarabangsa terhadap negara amat penting bagi memastikan pertumbuhan ekonomi yang m",266,168.0,7.0,39.0,positive,https://x.com/anwaribrahim/status/2068228808084431127,2026-06-20 07:05:48+00:00
x,"Alhamdulillah dapat meraikan diaspora Malaysia di Ashgabat. Meski jauh dari tanah air tercinta, semangat dan kehangatan keakraban mereka terasa seperti kita berkumpul di Kuala Lumpur. 

Mereka ini ada",263,174.0,3.0,39.0,positive,https://x.com/anwaribrahim/status/2067798995775451340,2026-06-19 02:37:53+00:00
instagram,"Warga Tiram yang saya kasihi, salam sejahtera. 😊

Saya, Nor Zulaila Abd Ghani, atau lebih mesra dipanggil Lily.

Terima kasih atas kepercayaan yang diberikan oleh parti kepada saya untuk menawarkan di",261,251.0,10.0,0,positive,https://www.instagram.com/p/DZysm7iMIp3/,2026-06-20 03:14:25+00:00
tiktok,"𝐃𝐞𝐬𝐚 𝐏𝐞𝐦𝐚𝐧𝐠𝐤𝐢𝐧 𝐊𝐞𝐭𝐚𝐡𝐚𝐧𝐚𝐧 𝐍𝐞𝐠𝐚𝐫𝐚

Saya percaya desa yang memiliki sumber, bakat, usahawan dan komuniti yang kuat mampu menjadi pusat pertumbuhan baharu jika seluruh kekuatannya digerakkan secara tersus",257,193.0,33.0,6.0,positive,https://www.tiktok.com/@ahmadzahidhamidi/video/7651464810202287381,2026-06-21 02:35:33.917395+00:00
x,"RT @azliby: Dakwa Universiti jual 30,000 tempat pelajar IPTA kepada golongan tertentu yang tidak layak. Exco PAS Kedah, Dr Haim Hilman mest…",255,107.0,16.0,27.0,negative,https://x.com/anwaribrahim/status/2067002956600188994,2026-06-16 21:54:42+00:00
