Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,crawl_source,sentiment_label,sentiment_confidence,emotion_primary,is_news,is_social,mentions_pas,mentions_bersatu,narrative_split,narrative_solo,geo_johor,geo_melaka,geo_ns,in_event_window,date_parsed
facebook,comment,Y29tbWVudDoxNTIzNjIzMTEzMTM5MTIyXzEzMjgxMDEyNzI3NzcwMjY=,Spinning,,https://www.facebook.com/sinarharian/posts/pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,neutral,2026-06-10 10:09:03+00:00,1,0,0,0,0.0,1,,Meor Harulsani,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-10 10:09:03+00:00
facebook,comment,Y29tbWVudDoxNTIzNjIzMTEzMTM5MTIyXzE0NzMzNTIwMDQxMDE3OTM=,"Selepas Zahid kata ""UMNO dh tutup MN buku"" 
🤣🤣🤣🤣🤣",,https://www.facebook.com/sinarharian/posts/pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,neutral,2026-06-10 10:55:00+00:00,0,0,0,0,0.0,0,,John Emilio,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-10 10:55:00+00:00
facebook,comment,Y29tbWVudDoxNTIzNjIzMTEzMTM5MTIyXzk5MjkxMTg2NzA3NjM4Nw==,Cakap berbelit-belit!😀,,https://www.facebook.com/sinarharian/posts/pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,neutral,2026-06-10 10:29:46+00:00,0,0,0,0,0.0,0,,Mansor Yahaya,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-10 10:29:46+00:00
facebook,comment,Y29tbWVudDoxNTIzNjIzMTEzMTM5MTIyXzE3ODk5NzI5MDkwMzg2NTA=,halus aje bahasanya ye 😂😂,,https://www.facebook.com/sinarharian/posts/pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,neutral,2026-06-10 10:24:32+00:00,0,0,0,0,0.0,0,,Zafri Zachariah,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-10 10:24:32+00:00
facebook,comment,Y29tbWVudDoxNTIzNjIzMTEzMTM5MTIyXzEwMDM3NzYwMTkyOTkzMTk=,Ye ke jadi pas bersatu sangguplah lagi berkongsi kerusi din dan parlimen di setiap negeri,,https://www.facebook.com/sinarharian/posts/pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,neutral,2026-06-10 10:21:04+00:00,0,0,0,0,0.0,0,,Azman Bin Osman,0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 10:21:04+00:00
facebook,comment,Y29tbWVudDoxNTIzNjIzMTEzMTM5MTIyXzIwOTQ1NzkzNDQ3NzMzNzI=,"Macam baru sehari berpolitik, tak tahu hala tuju, selama ni tuju mana?",,https://www.facebook.com/sinarharian/posts/pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,neutral,2026-06-10 10:02:51+00:00,9,0,1,0,0.0,11,,Nordin Musa,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-10 10:02:51+00:00
facebook,comment,Y29tbWVudDoxNTIzNjIzMTEzMTM5MTIyXzk3NzY4NzYwMTc2NzM3OA==,Saya sokong Pas + Dap.,,https://www.facebook.com/sinarharian/posts/pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,neutral,2026-06-10 10:39:57+00:00,0,0,0,0,0.0,0,,Mohamad Fariz,0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,True,2026-06-10 10:39:57+00:00
facebook,comment,Y29tbWVudDoxNTIzNjIzMTEzMTM5MTIyXzIwMTY4NjA1MTIyNDE4ODU=,"Takkan mesin basuh jugak....
Errrmmmm",,https://www.facebook.com/sinarharian/posts/pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,pfbid0Rh6D9h5tZNzw8zWFHxMH4WhDQCG75buhEzXFgU6jAbPTZzPTrnY1S3C1BG9vTW18l,neutral,2026-06-10 10:55:32+00:00,0,0,0,0,0.0,0,,Mohammad Md Filus,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-10 10:55:32+00:00
facebook,comment,Y29tbWVudDoxNTIyNTM0MTMzMjQ4MDIwXzE4Njc0NDIyMDM5MjQwMzU=,"MENYELUSURI FAKTA SEJARAH

Tuduhan bahawa PAS “sukar bekerjasama” dan “suka berpoligami politik” adalah satu kesimpulan yang terlalu mudah, dangkal dan kelihatan bias terhadap PAS. Lebih malang apabila tuduhan sebegini datang daripada seorang ahli akademik yang sepatutnya menilai sejarah secara menyeluruh, bukan memilih fakta yang sesuai dengan naratif tertentu sahaja.

Kalau benar mahu berlaku adil, sejarah hubungan PAS dalam gabungan politik mesti dibaca dengan lengkap. Persoalannya bukan sekadar “kenapa PAS tidak kekal dalam gabungan?”, tetapi mesti ditanya: siapa yang melanggar janji? siapa yang tidak setiakawan? siapa yang membuat keputusan sepihak? siapa yang menekan PAS supaya meninggalkan prinsip Islam?

Dalam banyak episod sejarah, PAS bukan keluar kerana tidak mahu bekerjasama. PAS berpisah apabila rakan gabungan mula mengkhianati semangat tahaluf, tidak menghormati dasar perjuangan Islam, membuat keputusan sendiri tanpa rundingan, atau mahu PAS menjadi penumpang yang hanya menurut arahan parti lain.

Dalam Barisan Nasional 1977, PAS bukan keluar secara suka-suka. Krisis Kelantan dan campur tangan politik ketika itu membawa kepada PAS disingkirkan. PAS membayar harga kerana mempertahankan prinsip dan mandat rakyat Kelantan. Maka amat tidak adil apabila sejarah itu diputar seolah-olah PAS yang tidak pandai berkawan.

Dalam Barisan Alternatif, PAS juga tidak meninggalkan gabungan. Yang keluar ialah DAP kerana tidak boleh menerima pendirian PAS tentang perjuangan Islam. Ini membuktikan masalah sebenar bukan PAS gagal bekerjasama, tetapi ada rakan gabungan yang mahu PAS menggugurkan identiti dan prinsipnya sendiri.

Dalam Angkatan Perpaduan Ummah bersama Semangat 46, PAS bertahan sehingga berlaku tindakan yang mencalarkan kepercayaan politik. Apabila rahsia kerajaan negeri didedahkan, keputusan kerajaan ditentang, dan pemimpin rakan gabungan mula bergerak ke arah UMNO, PAS terpaksa mempertahankan maruah gabungan dan amanah rakyat Kelantan. Itu bukan tidak setia. Itu menjaga prinsip.

Dalam Pakatan Rakyat, sejarah juga jelas. DAP sendiri mengambil pendirian memutuskan hubungan dengan Presiden PAS dan kemudian keadaan pakatan menjadi tidak lagi stabil. PAS dipersalahkan, sedangkan pihak lain yang membuat keputusan keras secara terbuka. Apabila PAS mempertahankan hudud, RUU355 dan prinsip Islam, mereka menuduh PAS ekstrem. Tetapi apabila mereka mempertahankan ideologi sekular dan prinsip parti mereka, mereka panggil itu “prinsip”. Di mana keadilannya?

Dalam hubungan dengan PKR, PAS juga tidak memutuskan hubungan tanpa sebab. Apabila PKR menentang agenda Islam PAS, menyerang pimpinan PAS, bekerjasama dengan pihak yang mahu menjatuhkan kerajaan PAS Kelantan dan melawan calon PAS dalam pilihan raya kecil, maka hubungan tahaluf sudah hilang makna. PAS tidak boleh dipaksa terus bersama dengan pihak yang menikam dari dalam.

Dalam Muafakat Nasional, PAS kekal berpegang kepada gagasan penyatuan ummah yang lebih besar. PAS mahu UMNO dan BERSATU duduk bersama. Tetapi apabila ada pihak yang terlalu yakin mahu menjadi “abang besar”, menolak rakan lain, dan akhirnya membuat keputusan politik sendiri, maka jangan salahkan PAS apabila MN tidak berkembang seperti yang diharapkan.

Di sinilah lemahnya tuduhan “PAS berpoligami politik”. Istilah itu hanya sedap untuk tajuk forum, tetapi lemah dari sudut analisis. PAS bukan parti yang melompat tanpa arah. PAS ialah parti yang bekerjasama selagi prinsip Islam, amanah rakyat dan maruah perjuangan dihormati. Apabila prinsip itu dipijak, PAS memilih untuk tidak menjadi tunggangan.

Musuh PAS memang akan spin cerita. Mereka mahu rakyat percaya bahawa PAS punca semua perpecahan. Mereka tidak mahu rakyat melihat hakikat bahawa banyak gabungan retak kerana rakan PAS sendiri tidak setiakawan, terlalu berkepentingan diri, terlalu bossy, dan tidak mahu menghormati dasar perjuangan Islam PAS.

Inilah lumrah perjuangan Islam. Apabila PAS tegas, mereka kata PAS ekstrem. Apabila PAS bekerjasama, mereka kata PAS oportunis. Apabila PAS berpisah kerana prinsip, mereka kata PAS tidak setia. Apa sahaja PAS buat, musuh akan cari jalan untuk memburukkan PAS.
Namun perjuangan tidak diukur dengan tepukan musuh. Perjuangan diukur dengan istiqamah, kesabaran dan kejujuran mempertahankan prinsip.

Allah SWT mengingatkan bahawa orang beriman pasti diuji dengan gangguan musuh, celaan dan tekanan. Tetapi bagi mereka yang bersabar dan bertakwa, itulah urusan yang besar nilainya di sisi Allah.
Maka PAS tidak perlu takut dengan naratif murahan. Sejarah membuktikan PAS bukan parti yang gagal bekerjasama. PAS cuma tidak mahu bekerjasama dengan cara menjual prinsip Islam, menjadi pak turut, atau tunduk kepada kehendak parti lain yang mahu Islam diketepikan.

PAS boleh bekerjasama.
PAS pernah bekerjasama.
PAS sanggup bekerjasama.
Tetapi PAS tidak akan menggadaikan prinsip perjuangan Islam semata-mata untuk kekal dalam gabungan.
Itulah bezanya parti berprinsip dengan parti yang hidup hanya kerana jawatan dan kuasa.

KREDIT: Zainal Sudin",,https://www.facebook.com/sinarharian/posts/pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,neutral,2026-06-09 12:01:49+00:00,5,0,0,0,0.0,5,,Jamu Ratu,0.0,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 12:01:49+00:00
facebook,comment,Y29tbWVudDoxNTIyNTM0MTMzMjQ4MDIwXzIwNDAxOTk3ODM1MTk5OTk=,"Politik memang begitu. Hari ini kawan, esok boleh jadi lawan. Hari ini saling puji, esok saling serang.
Sebab itu jangan terlalu taksub kepada mana2 pemimpin atau parti. Kebanyakan ahli politik akan buat apa sahaja demi kuasa dan kedudukan. Bila kepentingan berubah, pendirian juga boleh berubah.
Rakyat pula jangan sampai bergaduh sesama sendiri mempertahankan ahli politik. Mereka sibuk berunding jawatan dan kerusi, sedangkan rakyat masih bergelut dengan kos sara hidup, gaji yg tidak naik, dan harga barang yang semakin mahal.
Bagi sesetengah ahli politik, kuasa adalah keutamaan. Sama ada rakyat kenyang atau lapar esok hari, itu selalunya bukan perkara yang membuat mereka hilang tidur.",,https://www.facebook.com/sinarharian/posts/pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,neutral,2026-06-09 11:34:25+00:00,5,0,1,0,0.0,7,,Chin Tan,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 11:34:25+00:00
facebook,comment,Y29tbWVudDoxNTIyNTM0MTMzMjQ4MDIwXzEyODMxNDQ1MjA2NjgxNTU=,Pas sepatutnya nya lebih awal lagi keluar dari PN.,,https://www.facebook.com/sinarharian/posts/pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,neutral,2026-06-09 11:40:32+00:00,5,0,1,0,0.0,7,,Muhammad Syameer,0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 11:40:32+00:00
facebook,comment,Y29tbWVudDoxNTIyNTM0MTMzMjQ4MDIwXzEzMDkzOTk4NjgwMzQ4MjM=,Gerakan akan jadi Gelakan lepas PRU16,,https://www.facebook.com/sinarharian/posts/pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,neutral,2026-06-09 12:25:33+00:00,0,0,0,0,0.0,0,,Mat Sri,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 12:25:33+00:00
facebook,comment,Y29tbWVudDoxNTIyNTM0MTMzMjQ4MDIwXzE5ODY4MDI0MTE5NDA0NTM=,Gerakan kena ada duit baru pas setia,,https://www.facebook.com/sinarharian/posts/pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,neutral,2026-06-09 11:37:19+00:00,4,0,2,0,0.0,8,,Nik Ahmad Gomo,0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,True,2026-06-09 11:37:19+00:00
facebook,comment,Y29tbWVudDoxNTIyNTM0MTMzMjQ4MDIwXzk5MjA0NDU1NzA3NTE0NQ==,"Seeloknya PAS keluar PN, tengok tanpa PAS brp kerusi agaknya PN blh dpt....",,https://www.facebook.com/sinarharian/posts/pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,neutral,2026-06-09 12:19:31+00:00,3,0,0,0,0.0,3,,Dyen Mat,0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 12:19:31+00:00
facebook,comment,Y29tbWVudDoxNTIyNTM0MTMzMjQ4MDIwXzQ0MTY4NzU2MDg1NjAzMjE=,Ok je kalo Gerakan x nk cari mkn dgn pas lg..mungkin kerusi exco gerakan akan diisi oleh pas lepas ni.lg pun gerakan hanya ada 1 je kerusi dun di kedah,,https://www.facebook.com/sinarharian/posts/pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,neutral,2026-06-09 13:23:38+00:00,1,0,0,0,0.0,1,,Zuki Mahadi,0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,True,2026-06-09 13:23:38+00:00
facebook,comment,Y29tbWVudDoxNTIyNTM0MTMzMjQ4MDIwXzEwNTk5OTY1NTMxMjQwOTk=,"Dr Dominic Lau Hoe Chai Gerakan Boleh pilih nak ikut bersatu atau bersama PAS selaku Pengerusi PN ketika ini oleh kerana bersatu sudah mempunyai IPR.
Bersatu hanya tinggal 6 org.
Jalan terbaik Gerakan dan MIPP boleh Bersama PAS dan mempunyai peluang lebih luas demi kelangsungan politik bukan Melayu untuk mengambil tempat bersama dengan Pas.",,https://www.facebook.com/sinarharian/posts/pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,neutral,2026-06-09 12:24:30+00:00,0,0,1,0,0.0,2,,Apek Garry,0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-09 12:24:30+00:00
facebook,comment,Y29tbWVudDoxNTIyNTM0MTMzMjQ4MDIwXzE3NzY1MzU5OTk5Nzk0ODI=,Khianat dan x amanah ni is the lowest morality of a man. Lebih kurang x guna satu sen pon  even letak dimana mana pon you got no value for been trust. Manusia paling hina.,,https://www.facebook.com/sinarharian/posts/pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,neutral,2026-06-10 02:38:47+00:00,0,0,0,0,0.0,0,,Azhairi Mohamad,0.0,crawl1_social_merged,,,,False,True,False,False,True,False,False,False,False,True,2026-06-10 02:38:47+00:00
facebook,comment,Y29tbWVudDoxNTIyNTM0MTMzMjQ4MDIwXzE1Njk0MzE0MjQ3OTc3NDk=,"PAS DGN BERSATU DAH HANCUR.MACAM MANA RARTI SAMPAH INI NK JADI KRAJAAN.RAKYAT MLAYSIA WAJIB TOLAK PARTI PALING TAK GUNA PAS,BERSATU.PILIH KRAJAAN STABIL PAKATAN HARAPAN",,https://www.facebook.com/sinarharian/posts/pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,pfbid02DayeCHMYoGDepRrRA3UPkbRAoHF5Y4u8N75xSAsvG2N713b9i188pQSBu4jJeMfpl,neutral,2026-06-10 02:03:15+00:00,0,0,0,0,0.0,0,,Lang Buana,0.0,crawl1_social_merged,,,,False,True,True,True,False,False,False,False,False,True,2026-06-10 02:03:15+00:00
facebook,comment,Y29tbWVudDoyNTcwNTg0ODU2NzQ5NTY0XzI1NzA5NTMwNzY3MTI3NDI=,Bagitulah kawin cerai dr dulu lagi.,,https://www.facebook.com/groups/muafakatnasional/posts/2570584856749564/,2570584856749564,neutral,2026-06-09 01:16:21+00:00,1,0,0,0,0.0,1,,Nick Abu Bakar,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 01:16:21+00:00
facebook,comment,Y29tbWVudDoyNTcwNTg0ODU2NzQ5NTY0XzI1NzEwMjM3NzAwMzkwMDY=,"Dari 31 Ahli Parlimen dah tinggal 6 sahaja yang bersama Presiden. 6 Ahli Parlimen awal-awal dah cabut lari tak tahan diduga tanpa peruntukkan. 19 lagi MP ikut bekas Timbalan Presiden. Buat khianat di Perlis sebab pelahapkan jawatan MB sampai gerakkan SD. Peliknya bila bekas Timbalan Presiden gerakkan SD untuk tukar kepimpinan bukan main lagi mengamuk sampai habis digantung keahlian dan dipecatnya mereka yang terbabit. Dikatakan 130 Ketua Bahagian bersolidariti keluar parti sokong bekas Timbalan Presiden. Gerak kerja kata putus polisi PN mau dikawal seolah-olah berlagak macam abang besar tanpa menerima realiti tiada jentera pilihanraya dan akar umbi. Di N9 dialah menjadi hulubalang tentang MB N9 tetapi tak sampai 48 jam menjadi petualang lakukan U Turn dan pengkhianatan. Sabar ada batasannya.

Bukan PAS nak tunjuk ego tapi bersatu yg tak sedar diri buat onar dan pengkhianat terhadap PN. ASBAB dengki nak rebut jawatan PM. Jangan salahkan PAS jika berlaku sesuatu kepada PN. Ini adalah Parti Bunga yg tak hormat PAS sebagai rakan kongsi.",,https://www.facebook.com/groups/muafakatnasional/posts/2570584856749564/,2570584856749564,neutral,2026-06-09 02:58:48+00:00,0,0,0,0,0.0,0,,CiliApi Cili Api,0.0,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 02:58:48+00:00
facebook,comment,Y29tbWVudDoyMjQ0NTc2MDA2MzE5MTgzXzIyNDU0MTMwMDYyMzU0ODM=,,,https://www.facebook.com/groups/113389666104505/posts/2244576006319183/,2244576006319183,neutral,2026-06-10 05:27:15+00:00,0,0,0,0,0.0,0,,Mohamad Rizalki,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-10 05:27:15+00:00
facebook,comment,Y29tbWVudDoxMDIzODcxNTAyMjY2NjU5MF8xMzU0MzUzNDczMjQwNjc0,"tapi agak mustahil dengan kehadiran orang pmx, dah tentu2 org atas umno pro kpd Pmx",,https://www.facebook.com/DatoDrAhmad/posts/pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,neutral,2026-06-09 11:06:26+00:00,3,0,0,0,0.0,3,,Hishamudin Abdul Rahman,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 11:06:26+00:00
facebook,comment,Y29tbWVudDoxMDIzODcxNTAyMjY2NjU5MF8xNjIxOTA0NjQ4OTAzNzU4,Kenapa tak boleh bersatu bawa masik parti kecil melayu ke dalam PN. Maaf saya sekadar bertanya,,https://www.facebook.com/DatoDrAhmad/posts/pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,neutral,2026-06-09 12:18:15+00:00,0,0,0,0,0.0,0,,Novelis Iskandar Zulfaqar,0.0,crawl1_social_merged,,,,False,True,False,True,False,False,False,False,False,True,2026-06-09 12:18:15+00:00
facebook,comment,Y29tbWVudDoxMDIzODcxNTAyMjY2NjU5MF8xMDQ0Nzk3MzE4MjIyNzAw,Sebelum ni mase meke PAS gabung DAP kenape boleh gabung ape dalil mase tu Tuan Ahmad Zulqurnain Ghazalli ...skang sume parti dah merasa menyatu dgn PAS,,https://www.facebook.com/DatoDrAhmad/posts/pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,neutral,2026-06-09 09:11:36+00:00,0,0,0,0,0.0,0,,Azuan Samsudin,0.0,crawl1_social_merged,,,,False,True,True,False,False,False,False,False,False,True,2026-06-09 09:11:36+00:00
facebook,comment,Y29tbWVudDoxMDIzODcxNTAyMjY2NjU5MF8yNjQxODUwODQ3NDQ4OTMxNA==,kenapa bola di kaki UMNO?,,https://www.facebook.com/DatoDrAhmad/posts/pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,neutral,2026-06-09 06:58:22+00:00,0,0,2,0,0.0,4,,Zahrullail Maksom,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 06:58:22+00:00
facebook,comment,Y29tbWVudDoxMDIzODcxNTAyMjY2NjU5MF84MDk1OTA5MDIwODQ0OTI=,sebenarnya ego tu kita..,,https://www.facebook.com/DatoDrAhmad/posts/pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,neutral,2026-06-09 08:15:23+00:00,0,0,0,0,0.0,0,,Muhammad Ubaidillah,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 08:15:23+00:00
facebook,comment,Y29tbWVudDoxMDIzODcxNTAyMjY2NjU5MF8yMDMzMjQyNjUzOTYyNzM5,Hahaha serius la Zull,,https://www.facebook.com/DatoDrAhmad/posts/pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,pfbid02P54wP7xLzfDu4X5otbdrhLgARHHHauhtbyubwgtemCUYZjspNnnyyWmq4Yi1j2mBl,neutral,2026-06-09 07:01:55+00:00,0,0,0,0,0.0,0,,Mus'ab Muzahar,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 07:01:55+00:00
facebook,comment,Y29tbWVudDoyMjEyODE3MTk2MTg2MjMxXzIyMTI4NDQ4NTYxODM0NjU=,,,https://www.facebook.com/groups/926473741487256/posts/2212817196186231/,2212817196186231,neutral,2026-06-09 07:05:19+00:00,0,0,0,0,0.0,0,,Mantera Bentara,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 07:05:19+00:00
facebook,comment,Y29tbWVudDoyMjEyODE3MTk2MTg2MjMxXzIyMTMwOTUxMzI4MjUxMDQ=,Puak low Class mana tahu mentadbir negara. Semua negeri SG4 mereka takbir semua nya hancur habis ke longkang. Bahan asas pun tak mampu nak buat.,,https://www.facebook.com/groups/926473741487256/posts/2212817196186231/,2212817196186231,neutral,2026-06-09 13:25:19+00:00,1,0,0,0,0.0,1,,Ley Casidey,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 13:25:19+00:00
facebook,comment,Y29tbWVudDoyMjEyODE3MTk2MTg2MjMxXzIyMTMxNTAzNTk0ODYyNDg=,Cap ayam,,https://www.facebook.com/groups/926473741487256/posts/2212817196186231/,2212817196186231,neutral,2026-06-09 14:42:06+00:00,0,0,0,0,0.0,0,,Hamezam Hamzah,0.0,crawl1_social_merged,,,,False,True,False,False,False,False,False,False,False,True,2026-06-09 14:42:06+00:00
facebook,comment,Y29tbWVudDoxNTk2NzY0ODU1MTQxMDMwXzE3MTI5ODgwMzYzNzc1MDQ=,"Apa yg berlaku di perlis n n9 serta penggantungan ahli² bersatu , sudah cukup  utkPAS   membuat keputusan. Nak letak salah pada PAS? Rakyat lagi bijak menilai.",,https://www.facebook.com/ts.muhyiddin/posts/pfbid02dpBck1Xg8TfY8KfxdwuPsxMZR4pCcBcYvwsm9j24cVuvmYMcdfefjU77pAErSxGGl,pfbid02dpBck1Xg8TfY8KfxdwuPsxMZR4pCcBcYvwsm9j24cVuvmYMcdfefjU77pAErSxGGl,neutral,2026-06-09 05:31:31+00:00,0,0,109,0,0.0,218,,Wan Izzat Warz,0.0,crawl1_social_merged,,,,False,True,True,True,True,False,False,False,False,True,2026-06-09 05:31:31+00:00
