Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,sentiment_label,sentiment_confidence,emotion_primary,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split,detected_language,demographic,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,geo_johor,geo_melaka,geo_ns,narrative_solo
tiktok,comment,7649423539505843476_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428185000,8,0,0,0,0.5,neutral,0.5,neutral,8,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428188000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428191000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,True,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428194000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,True,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428197000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428200000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,True,True,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_13,asik gaduh je,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428203000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428206000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,True,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428209000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428212000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,True,True,True,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_17,🥰🥰🥰,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428215000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_18,😁😁😁,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428218000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428224000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428227000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_22,👍👍👍,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428230000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428233000,13,0,0,0,0.5,neutral,0.5,neutral,13,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428236000,5,0,0,0,0.5,neutral,0.5,neutral,5,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428240000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428243000,6,0,0,0,0.5,neutral,0.5,neutral,6,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_27,[Sticker],,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428246000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428249000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428255000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428258000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_32,Lah,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428260000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428263000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_34,1,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428267000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_35,Poning den..,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428270000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_36,Pewaris yg Berhak,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428273000,4,0,0,0,0.5,neutral,0.5,neutral,4,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_37,Dah agak…,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428276000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_38,peningla macam ni,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428279000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_39,Rezeki drp ALLAH,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428282000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_40,Daulat Tuanku Mukriz 🙏🏻,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428285000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_41,Daulat Tuanku,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428289000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_42,DAULAT TUANKU MUHRIZ,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428292000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_43,Daulat tuanku,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428295000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_44,terbaik..🥰🥰🥰🥰🥰,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428298000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_45,Tahniah,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428301000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_46,pening,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428304000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649423539505843476_comment_47,tahniah,,https://www.tiktok.com/@ohmymedia.cc/video/7649423539505843476,7649423539505843476,neutral,2026-06-11T16:35:34.428307000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,post,7649389881961008405,"Tunku Datuk Seri Nadzaruddin Tuanku Jaafar tidak lagi menyandang gelaran Pusaka Tunku Panglima Besar Negeri Sembilan.

Pengelola Bijaya Diraja, Datuk Azizi Mohamad Ali berkata, majlis ‘Istiadat Pemasyhuran’ Yang di-Pertuan Besar (YDPB) Negeri Sembilan ke-12 yang berlangsung di sebuah hotel di Alor Gajah, Melaka pada 5 Jun 2026 adalah tidak sah serta tidak diiktiraf dari sudut Perlembagaan, undang-undang dan adat istiadat Negeri Sembilan.

Beliau berkata, tindakan menerima gelaran tidak sah itu menyebabkan Tunku Nadzaruddin secara automatik melepaskan gelaran Pusaka Tunku Panglima Besar Negeri Sembilan yang sebelum ini disandangnya.

Pada 6 Jun lalu, media melaporkan Undang Yang Empat menggunakan kuasa mereka memasyhurkan Tunku Nadzaruddin sebagai YDPB Negeri Sembilan ke-12 dalam satu majlis di Melaka.

#o#ohmymediao#ommbestn#negerisembilant#tunkunadzaruddin",https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,,,neutral,2026-06-11T16:35:34.428471000,1465,148,240,95200,0.5,neutral,0.5,neutral,2805,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,True,True,False
tiktok,comment,7649389881961008405_comment_0,"tak faham.. kerjasama pas dgn bersatu berpecah dh. jadi, PN terdiri daripada parti apa",,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081103000,4,0,0,0,0.5,neutral,0.5,neutral,4,tiktok_master,True,True,True,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_1,[Sticker] Pening arrr..,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081123000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_2,So Hadi making decision for PAS and Shamsuri for PN..🤔… where is the sync?🤷🏽‍♂️,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081128000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,True,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_3,aikk ingat ilang p hiking semenjak 2 menjak ni.. ada rupanya haha,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081132000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_4,Terbaik Dr Sam 👍,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081135000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_5,terbaik dr sam....wlu pon aku ic 06 aku nyokong dr sam mengemudi pn dan mengemudi negara malaysia,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081139000,5,0,0,0,0.5,neutral,0.5,neutral,5,tiktok_master,False,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_6,betul ke,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081142000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_7,terbaik dr sam...kasi sekolah tun faisal n the geng,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081145000,8,0,0,0,0.5,neutral,0.5,neutral,8,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_8,🤣🤣🤣 bersatu kna games,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081148000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_9,PAS tak boleh pakai,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081151000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,True,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_10,"semua nak pakai nama PN,, pas pakai logo pas la,,, baru hebat",,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081154000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,True,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_11,terbaik arhhh 🤲🏻💥 PNBEST#💚🟢🟩,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081157000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_12,"bersatu sdiri pun dah berpecah, skng tggl brape kerusi ye 😁",,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081160000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,True,True,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_13,asik gaduh je,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081163000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_14,ABIS PAS LEBIH MUTLAK KA?,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081166000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,True,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_15,bersatu kena game🤣🤣🤣🤣,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081169000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,True,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_16,"BUBARLAH PN SUPAYA TIADA ISSUE YANG LAIN TIMBUL.. APA MAKSUD PUTUS HUBUNGAN TAPI MASIH BERGABUNG DI DALAM PN.. ADAKAH PAS MENGAMBIL JALAN SELAMAT JIKA MN TIDAK TERJADI, PAS MASIH ADA PN UNTUK DITERAJUI??",,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081172000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,True,True,True,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_17,🥰🥰🥰,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081175000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_18,😁😁😁,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081178000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_20,😳😳😳😳😳😳😳😳😳😳😳😳😳😳😳,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081184000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_21,👍👍👍👍👍👍 ..,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081187000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_22,👍👍👍,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081190000,0,0,0,0,0.5,neutral,0.5,neutral,0,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_23,nk Tanya....boleh ker permasyuran tanpa Undang yg 4 dan Tuanku Besar Tampin ....,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081193000,13,0,0,0,0.5,neutral,0.5,neutral,13,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_24,bukan dia penaung PKR,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081196000,5,0,0,0,0.5,neutral,0.5,neutral,5,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_25,bagaimana nasib SI rais dgn musibad,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081199000,2,0,0,0,0.5,neutral,0.5,neutral,2,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_26,Kita nak tungku nazzarudin,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081203000,6,0,0,0,0.5,neutral,0.5,neutral,6,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_27,[Sticker],,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081206000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_28,Tahniah Yam Tunku Zain Abidin,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081209000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_30,keadilan untuk tuanku mukhriz....undi pada prn nanti,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081215000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_31,Daulat Tuanku ..,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081218000,3,0,0,0,0.5,neutral,0.5,neutral,3,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_32,Lah,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081221000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
tiktok,comment,7649389881961008405_comment_33,Tahniah Tengku Zain,,https://www.tiktok.com/@ohmymedia.cc/video/7649389881961008405,7649389881961008405,neutral,2026-06-11T16:35:35.081224000,1,0,0,0,0.5,neutral,0.5,neutral,1,tiktok_master,False,False,False,unknown,Unknown,0.2,0.2,0.0,0.2,0.0,0.0,False,False,False,False
