Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,crawl_source,mentions_pas,mentions_bersatu,narrative_split
tiktok,comment,7647736662314781972_comment_28,🤣🤣🤣🤪,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581150,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_29,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581152,1316,0,0,0,0.0,1316,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_30,biarlah PAS bergerak sendirian..ramai pemimpin2 dalam PAS yg berkaliber,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581154,1560,0,0,0,0.0,1560,tiktok_master,1,0,1
tiktok,comment,7647736662314781972_comment_31,Pas relevan lgi ke?,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581156,22,0,0,0,0.0,22,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_32,"Maaf cakap aku suka hasil kerja mb Sanusi, mb tuan guru Haji Din dan TGHH.",,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581158,3,0,0,0,0.0,3,tiktok_master,0,0,1
tiktok,comment,7647736662314781972_comment_33,Gerak solo PAS kalah menang pedulikan itu urusan Allah serah pada Allah insyaaAllah ada manisnya dihujung jalan,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581160,1,0,0,0,0.0,1,tiktok_master,1,0,1
tiktok,comment,7647736662314781972_comment_34,terbaik keputusan PAS... makin semangat undi PAS,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581162,1,0,0,0,0.0,1,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_35,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581164,988,0,0,0,0.0,988,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_36,semoga pas menang pru akan dtang,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581165,0,0,0,0,0.0,0,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_37,"kemana sja hala tuju pas,,, aku tetap bersama pas,,,,",,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581167,144,0,0,0,0.0,144,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_38,Bulan tetap di hati 🔥,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581169,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_39,SANUSI dihatiku,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581171,267,0,0,0,0.0,267,tiktok_master,0,0,1
tiktok,comment,7647736662314781972_comment_40,inilah strategi terbaiik.. 👍,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581173,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_41,pas terbaik. 👍,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581174,0,0,0,0,0.0,0,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_42,gerak solo pas..terbaik,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581176,0,0,0,0,0.0,0,tiktok_master,1,0,1
tiktok,comment,7647736662314781972_comment_43,SAYA SOKONG SANGAT PAS BERGERAK SOLO.. INSYAAALLAH PAS SENTIASA DLM LINDUNGAN ALLAH SERTA DIPERMUDAH SEGALA URUSAN DUNIA AKHIRAT AAMIINN²YARABBAL ALAMINN 🤲🥰,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581178,1,0,0,0,0.0,1,tiktok_master,1,0,1
tiktok,comment,7647736662314781972_comment_44,smoga yg terbaik,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581179,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_45,terbaik PAS... Muafakat Nasional.. Pas+UMNO conferm menang beso,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581181,48,0,0,0,0.0,48,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_46,Ok bersepai dah,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581183,24,0,0,0,0.0,24,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_47,kiranya tkda dah la PN? just PAS dan Bersatu gitu?,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581184,3,0,0,0,0.0,3,tiktok_master,1,1,1
tiktok,comment,7647736662314781972_comment_48,Selama ni pun PAS bergerak sendiri..PAS ada jati diri sendiri...,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581186,363,0,0,0,0.0,363,tiktok_master,1,0,1
tiktok,comment,7647736662314781972_comment_49,UMNO dan PAS terbaik memimpin Negara 🥰🥰🥰,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581188,2,0,0,0,0.0,2,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_50,"aku sokong pas gerak solo, selama ini pun pas solo tkde masalah pun aihhh👍",,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581190,643,0,0,0,0.0,643,tiktok_master,1,0,1
tiktok,comment,7647736662314781972_comment_51,Mantap.. Tetap teguh bersama pas dan tuan guru presiden 💪,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581192,404,0,0,0,0.0,404,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_53,cerai lagi ka?? adoii...,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581195,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_54,kami patuh dgn keputusan ayoh chik,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581197,78,0,0,0,0.0,78,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_56,"menang tak megah, kalah tetap istiqamah. PAS UNTUK SEMUA",,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581201,243,0,0,0,0.0,243,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_57,kerajaan di perlis mcm mana ya,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581202,5,0,0,0,0.0,5,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_58,aku yakin dengan kepimpinan PAS. PAS cukup luas pengalaman dlm jalin kerjasama dgn pelbagai pihak,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581204,128,0,0,0,0.0,128,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_59,Umnopas,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581206,4,0,0,0,0.0,4,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_60,"agak2 klau AMANAH join sekali, Pas terima tak..",,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581207,0,0,0,0,0.0,0,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_62,ramai sgt nk ckp..huruhuru jd nya,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581211,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_63,alhamdulillah jika itu terbaik untuk pas menang atau kalah itu kerja ALLAH,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581213,94,0,0,0,0.0,94,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_64,bersatu la Pas+umno..tak tahu nk undi ap DH..semua DH undi ..,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581214,17,0,0,0,0.0,17,tiktok_master,1,1,1
tiktok,comment,7647736662314781972_comment_65,uah bercerai ke,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581216,3,0,0,0,0.0,3,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_66,mustajab doa jasin ek.. Alhamdulillah,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581218,3,0,0,0,0.0,3,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_67,apapun terus bergerak xperlu toleh belakang...semoga kemenangan milik PAS.. Insyaallah..,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581220,177,0,0,0,0.0,177,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_68,PAS UMNO..satu gelombang yg hebat..pasti ada perubahan...,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581221,8,0,0,0,0.0,8,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_69,pas dah biasa kalah. lagi kalah lagi kuat..🥰🥰🥰,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581223,47,0,0,0,0.0,47,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_70,Jalan terus … yang sejati sentiasa bersama hingga selesai,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581225,20,0,0,0,0.0,20,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_71,pas kuat...istiqamah dgn segala kekuatan berkat tok guru.,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581227,32,0,0,0,0.0,32,tiktok_master,1,0,0
tiktok,comment,7647736662314781972_comment_72,semoga dipermudahkan segala urusan 🤲,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581228,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_73,"Jentera pn harap parti lain,",,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581230,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7647736662314781972_comment_74,tepuk dada tanya selera...,,https://www.tiktok.com/@officialpemudarusila/video/7647736662314781972,7647736662314781972,neutral,2026-06-11T15:59:24.581232,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,post,7649263812557704468,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,,,neutral,2026-06-11T15:59:24.581320,366,13,42,15200,0.0,573,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_0,[Sticker],,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901830,2,0,0,0,0.0,2,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_1,jaga sungguh...,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901864,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_2,sini kata tuan tanah izinkan....td kua berita kata tanah rezab kerajaan.....mana satu???,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901871,5,0,0,0,0.0,5,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_3,tak hantar kelulusan bangunan ke? mudah buat bangunan ...nak buat renovation rumah mcm2 kena hantar arkitek design...,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901876,16,0,0,0,0.0,16,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_4,Pak Azad juga buat kerja. elok angkat dia jadi YB.,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901880,6,0,0,0,0.0,6,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_5,maksud majlis ikutckp tuan rumah,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901884,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_6,x kan baru buat keje😅,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901888,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_7,takkan nk salahkan mpkj🤣🤣🤣,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901892,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_8,"nak renovate rumag taman bukan main kena permit,kena plan alih2 naik bangunan flat ja terus tak nampak...🤣",,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901897,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_9,"ada je peruntukan penguatkuasaan, dh tegak bangunan n dh viral bru nk bunyi ??",,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901901,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_10,mcmtu punya tinggi.. mpkj x nmpk ker ada bangunan mcmtu sebelum ni??,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901905,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_11,Apa tindakan dekat tuan tanah?,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901910,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_12,tau dah drp dulu lg mcm ni,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901914,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_13,hummm... ok...,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901918,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_14,mcmtu je..,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901922,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_15,dh agak dah,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901926,4,0,0,0,0.0,4,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_16,Zaman non,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901930,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_17,Hahahahahahahahackkkkkktuiiiiiiii,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901934,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_18,semua kerana wang 💰,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901938,2,0,0,0,0.0,2,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_19,🤣🤣🤣🤣 Tu diaaaaaaa,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901942,2,0,0,0,0.0,2,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_20,Kebal didunia ya,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901945,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_21,"[Sticker] peguam negara ada kuasa penuh tanpa kompromi selepas YDPA..
ikut suka aku la Albert..",,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901949,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_22,"kan kan kan...sb apa agaknya?
sb yg d lantik tu semuanya pendapat drp....fhm fhmlah.",,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901953,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_23,Pihak berauthority sprti AG wajar bertindak secara professional Sistem Pentadbiran Legislatif adalah tunjang utama dalam pemerintahan sesebuah negara. Ia berfungsi sebagai pembuat undang² pengimbang kuasa (bagi mengelakan pemerintahan dipengaruhi olih unsur yang tidak sihat atau agenda pihak yg tak bertanggung jawab) meliputi pemantauan utama pentadbiran eksekutif bagi memastikan tadbir urus yang telus dan adil.,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901957,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_24,"Itu penting nya lantik orang kita,,,,,,,, asal sokong kerajaan,,",,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901961,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_25,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901965,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_26,😂😂😂,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901969,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_27,🤣🤣🤣🤣🤣🤣,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901973,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_28,🤣🤣🤣🤪,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901977,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_29,Tuan Guru mesti dah buat istiqarah mohon bantuan Allah utk halatuju parti.Dan itulah keputusannya.,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901981,1316,0,0,0,0.0,1316,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_30,biarlah PAS bergerak sendirian..ramai pemimpin2 dalam PAS yg berkaliber,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901986,1560,0,0,0,0.0,1560,tiktok_master,1,0,1
tiktok,comment,7649263812557704468_comment_31,Pas relevan lgi ke?,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901990,22,0,0,0,0.0,22,tiktok_master,1,0,0
tiktok,comment,7649263812557704468_comment_32,"Maaf cakap aku suka hasil kerja mb Sanusi, mb tuan guru Haji Din dan TGHH.",,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901994,3,0,0,0,0.0,3,tiktok_master,0,0,1
tiktok,comment,7649263812557704468_comment_33,Gerak solo PAS kalah menang pedulikan itu urusan Allah serah pada Allah insyaaAllah ada manisnya dihujung jalan,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.901998,1,0,0,0,0.0,1,tiktok_master,1,0,1
tiktok,comment,7649263812557704468_comment_34,terbaik keputusan PAS... makin semangat undi PAS,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902002,1,0,0,0,0.0,1,tiktok_master,1,0,0
tiktok,comment,7649263812557704468_comment_35,"solo ja la, menang itu bonus kalah itu normal ja bg PAS🥰🥰🥰🥰",,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902006,988,0,0,0,0.0,988,tiktok_master,1,0,0
tiktok,comment,7649263812557704468_comment_36,semoga pas menang pru akan dtang,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902010,0,0,0,0,0.0,0,tiktok_master,1,0,0
tiktok,comment,7649263812557704468_comment_37,"kemana sja hala tuju pas,,, aku tetap bersama pas,,,,",,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902014,144,0,0,0,0.0,144,tiktok_master,1,0,0
tiktok,comment,7649263812557704468_comment_38,Bulan tetap di hati 🔥,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902018,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_39,SANUSI dihatiku,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902022,267,0,0,0,0.0,267,tiktok_master,0,0,1
tiktok,comment,7649263812557704468_comment_40,inilah strategi terbaiik.. 👍,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902026,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_41,pas terbaik. 👍,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902030,0,0,0,0,0.0,0,tiktok_master,1,0,0
tiktok,comment,7649263812557704468_comment_42,gerak solo pas..terbaik,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902034,0,0,0,0,0.0,0,tiktok_master,1,0,1
tiktok,comment,7649263812557704468_comment_43,SAYA SOKONG SANGAT PAS BERGERAK SOLO.. INSYAAALLAH PAS SENTIASA DLM LINDUNGAN ALLAH SERTA DIPERMUDAH SEGALA URUSAN DUNIA AKHIRAT AAMIINN²YARABBAL ALAMINN 🤲🥰,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902038,1,0,0,0,0.0,1,tiktok_master,1,0,1
tiktok,comment,7649263812557704468_comment_44,smoga yg terbaik,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902042,0,0,0,0,0.0,0,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_45,terbaik PAS... Muafakat Nasional.. Pas+UMNO conferm menang beso,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902046,48,0,0,0,0.0,48,tiktok_master,1,0,0
tiktok,comment,7649263812557704468_comment_46,Ok bersepai dah,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902050,24,0,0,0,0.0,24,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_47,kiranya tkda dah la PN? just PAS dan Bersatu gitu?,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902054,3,0,0,0,0.0,3,tiktok_master,1,1,1
tiktok,comment,7649263812557704468_comment_48,Selama ni pun PAS bergerak sendiri..PAS ada jati diri sendiri...,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902057,363,0,0,0,0.0,363,tiktok_master,1,0,1
tiktok,comment,7649263812557704468_comment_49,UMNO dan PAS terbaik memimpin Negara 🥰🥰🥰,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902061,2,0,0,0,0.0,2,tiktok_master,1,0,0
tiktok,comment,7649263812557704468_comment_50,"aku sokong pas gerak solo, selama ini pun pas solo tkde masalah pun aihhh👍",,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902066,643,0,0,0,0.0,643,tiktok_master,1,0,1
tiktok,comment,7649263812557704468_comment_51,Mantap.. Tetap teguh bersama pas dan tuan guru presiden 💪,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902070,404,0,0,0,0.0,404,tiktok_master,1,0,0
tiktok,comment,7649263812557704468_comment_53,cerai lagi ka?? adoii...,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902079,1,0,0,0,0.0,1,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_54,kami patuh dgn keputusan ayoh chik,,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902083,78,0,0,0,0.0,78,tiktok_master,0,0,0
tiktok,comment,7649263812557704468_comment_56,"menang tak megah, kalah tetap istiqamah. PAS UNTUK SEMUA",,https://www.tiktok.com/@abahkitemuhyiddin/video/7649263812557704468,7649263812557704468,neutral,2026-06-11T15:59:24.902092,243,0,0,0,0.0,243,tiktok_master,1,0,0
