Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,Parent_Post_URL,Parent_Post_ID,author,author_followers
tiktok,comment,7649015030457008916,InsyaAllah d persada dunia..,https://www.tiktok.com/@buletintv3/video/7649006413431278865,negative,2026-06-08 13:25:01+00:00,30,0,6,0,0.16703145951032639,42,,negative,0.44322846829891205,multilingual,Unknown,happy,0.038579061627388,0.04181783273816109,0.34824705123901367,0.010704098269343376,0.21869324147701263,0.022370977327227592,https://www.tiktok.com/@buletintv3/video/7649006413431278865,7649006413431278865,kandateruna,0.0
tiktok,post,7647802905533173012,"Pas sasar tambah kerusi di Negeri Sembilan, manfaatkan kawasan majoriti 'tipis'

Pas yakin mampu menambah penguasaan kerusi pada Pilihan Raya Negeri (PRN) Negeri Sembilan berdasarkan rekod kemenangan lalu serta analisis terhadap kawasan-kawasan yang mencatatkan majoriti tipis.

​Presidennya, Tan Sri Abdul Hadi Awang berkata, parti itu sememangnya sudah bersiap sedia untuk bertanding dan meletakkan sasaran bagi melebarkan pengaruhnya di negeri tersebut.

#SinarHarian #BeritaSemasa #PRNNS #Pas #Politik",https://www.tiktok.com/@sinarharianonline/video/7647802905533173012,neutral,2026-06-11 18:06:45.841053+00:00,577,19,65,22100,0.5,882,832.1,neutral,0.989535927772522,malay,Malay/Bumiputera,happy,0.027208564803004265,0.07330220192670822,0.7562333345413208,0.007633982691913843,0.03540357947349548,0.021465785801410675,,,,
tiktok,comment,7647818027057120020,[Sticker] pas akan menang besar,https://www.tiktok.com/@sinarharianonline/video/7647802905533173012,negative,2026-06-05 08:00:14+00:00,15,0,1,0,0.13771457076072693,17,,negative,0.5409514307975769,multilingual,Unknown,happy,0.02910386212170124,0.029437551274895668,0.5421695113182068,0.01113265659660101,0.2194371074438095,0.02593177743256092,https://www.tiktok.com/@sinarharianonline/video/7647802905533173012,7647802905533173012,waniskandar2016,0.0
tiktok,post,7648985975447801108,"Umno's Negeri Sembilan plot, Bersatu's U-turn and PAS's silence?

#FMTNews #fyp #NewsAtTiktok #TrendingNewsMalaysia #FMTEng",https://www.tiktok.com/@freemalaysiatoday/video/7648985975447801108,negative,2026-06-11 18:06:45.269060+00:00,265,98,22,15400,0.10845364183187484,539,542.4,negative,0.6384878605604172,multilingual,Unknown,no_clear_emotion,0.07981862127780914,0.018121866509318352,0.08059444278478622,0.03322494402527809,0.34566131234169006,0.02402842789888382,,,,
tiktok,comment,7649020133756945153,why blame DAP,https://www.tiktok.com/@freemalaysiatoday/video/7648985975447801108,negative,2026-06-08 13:45:21+00:00,11,0,3,0,0.12161685526371002,17,,negative,0.5946104824542999,multilingual,Unknown,love,0.13680972158908844,0.062542624771595,0.14069466292858124,0.06365469843149185,0.28478747606277466,0.05256813392043114,https://www.tiktok.com/@freemalaysiatoday/video/7648985975447801108,7648985975447801108,snaifoo,0.0
tiktok,comment,7649039651604972306,at last the truth reveal.,https://www.tiktok.com/@freemalaysiatoday/video/7648985975447801108,neutral,2026-06-08 15:00:37+00:00,8,0,0,0,0.5,8,,neutral,0.7857382893562317,english,Mixed/Urban,no_clear_emotion,0.046705618500709534,0.03955208882689476,0.2749495208263397,0.01909577287733555,0.11656445264816284,0.03762795776128769,https://www.tiktok.com/@freemalaysiatoday/video/7648985975447801108,7648985975447801108,penangharia7,0.0
tiktok,post,7650077364914965781,"Ketua Pemuda DAP Woo Kah Leong mempertahankan dakwaan bahawa Timbalan Presiden Umno Mohamad Hasan terlibat dalam percubaan untuk menumbangkan kerajaan Negeri Sembilan.  

Beliau merujuk kepada surat didakwa bocor daripada Presiden Bersatu, Muhyiddin Yassin kepada pemimpin PAS.

Sumber video: https://youtu.be/2Bu1V6j49-Y

#malaysiakini #malaysianpolitics #fyp #KetuaPemuda #DAP #WooKahLeong #mempertahankan #dakwaan #TimbalanPresiden #Umno #MohamadHasan #terlibat #percubaan #kerajaan #NegeriSembilan #surat #bocor #Bersatu #MuhyiddinYassin #pemimpin #PAS",https://www.tiktok.com/@malaysia_kini/video/7650077364914965781,negative,2026-06-11 18:06:46.120641+00:00,296,43,16,26100,0.00048433542251585804,616,456.1,negative,0.9983855485916138,malay,Malay/Bumiputera,no_clear_emotion,0.1579105406999588,0.032717686146497726,0.0877239927649498,0.04256635159254074,0.14119766652584076,0.03664514422416687,,,,
tiktok,comment,7650111035890631431,ok. baik,https://www.tiktok.com/@malaysia_kini/video/7650077364914965781,positive,2026-06-11 12:18:09+00:00,1,0,0,0,0.844727773964405,1,,positive,0.48242591321468353,multilingual,Unknown,love,0.18277637660503387,0.08492535352706909,0.1082644984126091,0.07018660008907318,0.2564140856266022,0.06453576683998108,https://www.tiktok.com/@malaysia_kini/video/7650077364914965781,7650077364914965781,baharomismail8,0.0
tiktok,comment,7650108910132544263,ok lah tu.,https://www.tiktok.com/@malaysia_kini/video/7650077364914965781,negative,2026-06-11 12:12:59+00:00,2,0,0,0,0.16216567307710647,2,,negative,0.4594477564096451,multilingual,Unknown,love,0.15430255234241486,0.07688896358013153,0.1157890185713768,0.04558420181274414,0.310200572013855,0.03780798614025116,https://www.tiktok.com/@malaysia_kini/video/7650077364914965781,7650077364914965781,zali1968,0.0
tiktok,post,7648118302849486101,Muafakat Nasional 2.0 boleh dimulakan di Johor dan N9. Tok Mat jadi Pengerusi Perhubungan Negeri. DS Jalal Posterboy. #UMNO #barisannasional #PAS #NegeriSembilan #Johor,https://www.tiktok.com/@azrulabuhassan/video/7648118302849486101,neutral,2026-06-11 18:06:46.679887+00:00,290,21,33,16800,0.5,512,447.8,neutral,0.9977042078971863,malay,Malay/Bumiputera,no_clear_emotion,0.03450385853648186,0.012903556227684021,0.07521727681159973,0.019654784351587296,0.16980323195457458,0.027167364954948425,,,,
tiktok,comment,7648142629926961940,saya anak jati n9 memang berharap umno dan PAS ujudkan semula MN di N9 .,https://www.tiktok.com/@azrulabuhassan/video/7648118302849486101,negative,2026-06-06 04:59:51+00:00,12,0,4,0,0.00048134922981263317,20,,negative,0.9983955025672913,malay,Malay/Bumiputera,love,0.025147315114736557,0.0376601479947567,0.10517740994691849,0.019839536398649216,0.7613056898117065,0.026408357545733452,https://www.tiktok.com/@azrulabuhassan/video/7648118302849486101,7648118302849486101,isa68079,0.0
tiktok,comment,7648227402863379220,aamiin,https://www.tiktok.com/@azrulabuhassan/video/7648118302849486101,neutral,2026-06-06 10:28:47+00:00,0,0,0,0,0.5,0,,neutral,0.6313508152961731,english,Mixed/Urban,love,0.1766241043806076,0.13273096084594727,0.09770253300666809,0.07868629693984985,0.19993622601032257,0.11963599175214767,https://www.tiktok.com/@azrulabuhassan/video/7648118302849486101,7648118302849486101,azrulabuhassan,0.0
tiktok,post,7650045220607839508,JOM RAMAI-RAMAI HADIR KE CERAMAH UMUM AMBANG PILIHANRAYA NEGERI SEMBILAN . #KhidmatUntukRakyat #dakwahtiktok #PrihatinBerkebajikan #PASSeremban #pasdunsikamat,https://www.tiktok.com/@rosminadam/video/7650045220607839508,neutral,2026-06-11 18:06:44.412165+00:00,208,46,15,7453,0.5,343,352.453,neutral,0.9964731335639954,malay,Malay/Bumiputera,no_clear_emotion,0.07684274762868881,0.04237651079893112,0.10711042582988739,0.04603568837046623,0.2945461869239807,0.04236575961112976,,,,
tiktok,comment,7650051357278290709,insyaallah Ustad Rosmin.,https://www.tiktok.com/@rosminadam/video/7650045220607839508,neutral,2026-06-11 08:32:55+00:00,0,0,0,0,0.5,0,,neutral,0.6466907858848572,english,Mixed/Urban,love,0.05493290722370148,0.041085418313741684,0.16550610959529877,0.02279716730117798,0.4382055699825287,0.03832942619919777,https://www.tiktok.com/@rosminadam/video/7650045220607839508,7650045220607839508,fhfofjsjfofj,0.0
tiktok,comment,7650078656555320065,semua barang expayerd dah tu,https://www.tiktok.com/@rosminadam/video/7650045220607839508,negative,2026-06-11 10:12:52+00:00,1,0,0,0,0.15319038480520247,1,,negative,0.4893653839826584,multilingual,Unknown,love,0.052549779415130615,0.014869007281959057,0.07151119410991669,0.01848825439810753,0.7055734395980835,0.01714222878217697,https://www.tiktok.com/@rosminadam/video/7650045220607839508,7650045220607839508,hadibesut,0.0
facebook,post,1517617590406341,"Pengarah Pilihan Raya Pemuda Pas Pusat, Dr Tengku Muhammad Fakhruddin Tengku Muhammad Fauzi berkata, parti itu akan mengekalkan kerusi yang ditandingi sebelum ini, namun turut melihat peluang untuk bertanding di beberapa kerusi tambahan yang dirasakan mempunyai potensi kemenangan.",https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,positive,2026-06-05 09:09:14+00:00,0,0,35,0,0.9993461132049559,35,105.0,positive,0.9978203773498535,malay,Malay/Bumiputera,happy,0.029085617512464523,0.09525345265865326,0.5564574003219604,0.01385069265961647,0.05182646960020065,0.08516615629196167,,,,
facebook,comment,Y29tbWVudDoxNTE3NjE3NTkwNDA2MzQxXzk1NjcxNDY1NDAzNDQxOA==,tak cukup kerusi mai saya tambah,,negative,2026-06-05 09:25:25+00:00,2,0,0,0,0.08778227269649505,2,,negative,0.7073924243450165,multilingual,Unknown,happy,0.05191956087946892,0.11297330260276794,0.42902621626853943,0.03181038051843643,0.27354007959365845,0.026092689484357834,https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,Mohd Noh Hakim,0.0
facebook,comment,Y29tbWVudDoxNTE3NjE3NTkwNDA2MzQxXzEwMDg1OTU0OTg0MTY4MDU=,"100 kerusi cukup,klu tak cukup 1000 cukup?",,neutral,2026-06-05 09:15:29+00:00,4,0,1,0,0.5,6,,neutral,0.8749276995658875,english,Mixed/Urban,fear,0.07744036614894867,0.4328271746635437,0.010629660449922085,0.18071439862251282,0.03093450330197811,0.22344940900802612,https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,Azimar Rizal,0.0
facebook,comment,Y29tbWVudDoxNTE3NjE3NTkwNDA2MzQxXzE4MDkyMDA2NDAwNTk5NzU=,Tanding lah semua kerusi... Kerusi plastik ada kerusi kayu ada bahkan kerusi batu paling baik tahan lama... Mereput lah ko kat situ dgn kerusinya..,,negative,2026-06-05 10:41:47+00:00,1,0,0,0,0.1459370657801628,1,,negative,0.513543114066124,multilingual,Unknown,love,0.2740471065044403,0.033105626702308655,0.05947248265147209,0.02746145986020565,0.3081011474132538,0.026222795248031616,https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,Wohbom  Hangit,0.0
facebook,comment,Y29tbWVudDoxNTE3NjE3NTkwNDA2MzQxXzEwMjI4NTQyODY3NTUxMjU=,Tanding semua je. Perasan hebat.,,neutral,2026-06-05 11:43:54+00:00,1,0,2,0,0.5,5,,neutral,0.8197344541549683,english,Mixed/Urban,happy,0.026903007179498672,0.04752729460597038,0.3613050878047943,0.013419968076050282,0.18153341114521027,0.11415617167949677,https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,Fahad Embargo,0.0
facebook,comment,Y29tbWVudDoxNTE3NjE3NTkwNDA2MzQxXzQ0OTkxNzk3MjAzMjIzMzA=,Pas bertandinglah semua 36 kawasan dun termasuk kawasan dap barulah champion,,neutral,2026-06-05 09:39:59+00:00,1,0,0,0,0.5,1,,neutral,0.7562543749809265,english,Mixed/Urban,no_clear_emotion,0.008646260015666485,0.008917740546166897,0.030500780791044235,0.0067533934488892555,0.03375568985939026,0.027289768680930138,https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,Azman Bin Osman,0.0
facebook,comment,Y29tbWVudDoxNTE3NjE3NTkwNDA2MzQxXzkyOTMwMDEyMzQ2MTIxMg==,PUAK PAS SYIAH PENGHINA SAHABAT NABI,,neutral,2026-06-05 09:14:12+00:00,1,0,0,0,0.5,1,,neutral,0.6693061590194702,english,Mixed/Urban,love,0.06894668191671371,0.021744800731539726,0.05918954312801361,0.02576385997235775,0.6947246193885803,0.02229488082230091,https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,Lang Buana,0.0
facebook,comment,Y29tbWVudDoxNTE3NjE3NTkwNDA2MzQxXzE1MDgxODM1ODQxMzM0Nzg=,Parti Ajaran Syaitan tidak boleh dipercayai kata TPM mereka ada DNA SYAITAN PENGKHIANAT oleh itu rakyt Malaysia harus humban mereka dalam longkang PRN PRU nanti,,negative,2026-06-05 10:22:43+00:00,1,0,0,0,0.0004904329776763694,1,,negative,0.9983652234077454,malay,Malay/Bumiputera,anger,0.4009867310523987,0.14378386735916138,0.06963963806629181,0.03241906687617302,0.15437111258506775,0.03524917736649513,https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,Angel St Uriel St,0.0
facebook,comment,Y29tbWVudDoxNTE3NjE3NTkwNDA2MzQxXzQzNDE0NzAyNjk1MDI0MTM=,,,neutral,2026-06-07 02:49:37+00:00,0,0,0,0,0.5,0,,neutral,0.0,unknown,Unknown,neutral,0.0,0.0,0.0,0.0,0.0,0.0,https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,Hanifah,0.0
facebook,comment,Y29tbWVudDoxNTE3NjE3NTkwNDA2MzQxXzI3MTI4Nzg1MzYzNDA5MDY1,Jangan lupa letak calon utk lawan DAP...,,negative,2026-06-05 11:16:16+00:00,1,0,0,0,0.1456209272146225,1,,negative,0.5145969092845917,multilingual,Unknown,love,0.09180614352226257,0.014630934223532677,0.02781772054731846,0.025792108848690987,0.4498220384120941,0.03153889626264572,https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,Mahnom Manaf,0.0
facebook,comment,Y29tbWVudDoxNTE3NjE3NTkwNDA2MzQxXzE0ODQyMjA4ODk2MzYxMDg=,Tanding semua kerusi la Pas kau nk bagi bersatu buat apa,,neutral,2026-06-05 09:36:16+00:00,0,0,0,0,0.5,0,,neutral,0.7027202248573303,english,Mixed/Urban,surprise,0.05131998658180237,0.1747828722000122,0.022451188415288925,0.07813616096973419,0.20905131101608276,0.24338912963867188,https://www.facebook.com/sinarharian/posts/pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,pfbid041eQyQhw9mSU8VeeQwPHuJSxtLdXu84VhWe3qjYfm1VSpxiNxweBBSeS2zhW7bhml,Mohd Sayuti Abe Kelate,0.0
facebook,post,1424853359689246,"#BHnasional Setiausaha Agung DAP, Anthony Loke berkata senarai calon parti itu kini di peringkat akhir dan pengumuman akan dibuat dalam tempoh beberapa hari lagi.",https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,neutral,2026-06-10 06:27:32+00:00,0,0,32,0,0.5,32,96.0,neutral,0.9972831010818481,malay,Malay/Bumiputera,no_clear_emotion,0.010596326552331448,0.028483781963586807,0.043935906141996384,0.010978379286825657,0.024331873282790184,0.09231101721525192,,,,
facebook,comment,Y29tbWVudDoxNDI0ODUzMzU5Njg5MjQ2Xzg3MjQwODUxMTk3MDU3Ng==,A’ah..if they win pig farming is coming guys..learn from selangor,,negative,2026-06-10 06:31:17+00:00,4,0,0,0,0.10086911916732788,4,,negative,0.6637696027755737,english,Mixed/Urban,love,0.060091596096754074,0.01810714788734913,0.09868714958429337,0.019653763622045517,0.39492565393447876,0.018470698967576027,https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,Putri Rahman,0.0
facebook,comment,Y29tbWVudDoxNDI0ODUzMzU5Njg5MjQ2XzE2NTg4MTIyNjU0MTU2NDQ=,"Dap paling kuat bersuara dlm prn n9.

Jaga2 org n9.

Bakal jd penang no2",,neutral,2026-06-10 07:10:34+00:00,3,0,0,0,0.5,3,,neutral,0.7903898358345032,english,Mixed/Urban,love,0.03703872486948967,0.017688587307929993,0.11484914273023605,0.015264897607266903,0.5656737685203552,0.02433755248785019,https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,Ikhwan Dinie,0.0
facebook,comment,Y29tbWVudDoxNDI0ODUzMzU5Njg5MjQ2XzE4NjIzNzM1ODc3OTI4OTE=,Semoga melingkup dgn jayanya pakatan haparak.,,neutral,2026-06-11 17:11:25+00:00,0,0,0,0,0.5,0,,neutral,0.7507064938545227,english,Mixed/Urban,happy,0.03301477059721947,0.15100222826004028,0.6672264933586121,0.012343873269855976,0.08442091196775436,0.024911534041166306,https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,Eddy,0.0
facebook,comment,Y29tbWVudDoxNDI0ODUzMzU5Njg5MjQ2XzE0MzQyMjc1MjIwNzY1MDU=,N9 tolak dap.. Kasi 0 dap.,,neutral,2026-06-10 06:53:36+00:00,1,0,0,0,0.5,1,,neutral,0.8044878244400024,english,Mixed/Urban,no_clear_emotion,0.038931023329496384,0.008776795119047165,0.02104141004383564,0.010165669023990631,0.07125747948884964,0.016087789088487625,https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,Pujangga Anggun,0.0
facebook,comment,Y29tbWVudDoxNDI0ODUzMzU5Njg5MjQ2Xzk1MTkxOTcwNzg3Njg1OQ==,"Kesayangan pemandu mabok dan tokey² babi ni..
Tahniah org2 n9..anda bakal dpt kandang baru.  Yihhhhaaaa",,positive,2026-06-10 06:41:17+00:00,1,0,0,0,0.9009929239749908,1,,positive,0.6699764132499695,malay,Malay/Bumiputera,love,0.06660319864749908,0.04323582351207733,0.030121484771370888,0.09826771169900894,0.6463389992713928,0.06115591153502464,https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,Mohd Aliph Rosli,0.0
facebook,comment,Y29tbWVudDoxNDI0ODUzMzU5Njg5MjQ2XzE3NDAyODU1MjM2NTEzOTE=,Tolak semua calon pan dap PRN Johor Dan Negeri Sembilan,,positive,2026-06-10 06:58:50+00:00,1,0,0,0,0.9602444589138031,1,,positive,0.867481529712677,multilingual,Unknown,no_clear_emotion,0.14281046390533447,0.018397018313407898,0.03649212792515755,0.01710609346628189,0.04951378330588341,0.02198825217783451,https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,K-rol Bobs,0.0
facebook,comment,Y29tbWVudDoxNDI0ODUzMzU5Njg5MjQ2XzI0MDQwNzg0NzAxMDMzOTM=,bg DAP dan PKR mampus....singkir kan ......😅😅,,positive,2026-06-11 07:04:45+00:00,0,0,0,0,0.8478904202580452,0,,positive,0.4929680675268173,multilingual,Unknown,love,0.040888652205467224,0.025615138933062553,0.11030440777540207,0.01603800058364868,0.43271929025650024,0.02033953368663788,https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,Ijan Rasyidah,0.0
facebook,comment,Y29tbWVudDoxNDI0ODUzMzU5Njg5MjQ2XzE1MzMzNjI0NzUxNzM0Mzk=,Bakal MB N9 nih..,,neutral,2026-06-10 09:42:24+00:00,0,0,0,0,0.5,0,,neutral,0.8709433674812317,english,Mixed/Urban,no_clear_emotion,0.02221086621284485,0.021841712296009064,0.048213228583335876,0.007450591307133436,0.10606025159358978,0.07932081073522568,https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,Hanafi Bado,0.0
facebook,comment,Y29tbWVudDoxNDI0ODUzMzU5Njg5MjQ2XzE2ODQzNDYwMjYxNDA1MjQ=,UMNO BN AKAN RAMPAS KERUSI DAP,,negative,2026-06-10 07:45:26+00:00,0,0,0,0,0.1143931657075882,0,,negative,0.6186894476413727,multilingual,Unknown,love,0.06559782475233078,0.01644258387386799,0.12517571449279785,0.029452214017510414,0.38195204734802246,0.021815668791532516,https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,Dahlan Mohd,0.0
facebook,comment,Y29tbWVudDoxNDI0ODUzMzU5Njg5MjQ2XzEzODIwMjc4NzczMTQ4NjU=,Negeri sembilan lokasi pilihan ternakan babi....,,neutral,2026-06-10 06:38:52+00:00,1,0,0,0,0.5,1,,neutral,0.9977164268493652,malay,Malay/Bumiputera,love,0.04050755873322487,0.013459177687764168,0.062270455062389374,0.018896954134106636,0.5932825803756714,0.025480257347226143,https://www.facebook.com/bhonline/posts/pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,pfbid02urYbj1PvbBaMWa5T3CfXBub37RZXGwQ2DqZg4g49CvHsnUtynx8aoy2r3hpY3hHLl,Delta Romeo Charlie,0.0
facebook,post,1561434275347423,"Persiapan menuju Pilihan Raya Negeri (PRN) Negeri Sembilan kini memasuki fasa yang lebih aktif. DAP dan Pakatan Harapan sedang menggembleng tenaga serta memperkukuh jentera di seluruh negeri bagi memastikan mandat rakyat terus dipertahankan.

Dengan gerak kerja yang semakin diperkemas dan kerjasama erat antara parti-parti dalam Pakatan Harapan, fokus kini adalah untuk terus meraih keyakinan rakyat serta meneruskan agenda pembangunan dan kestabilan Negeri Sembilan.",https://www.facebook.com/reel/1254964649851230/,positive,2026-06-11 09:00:32+00:00,0,0,30,0,0.9993111550807952,30,90.0,positive,0.9977038502693176,malay,Malay/Bumiputera,happy,0.0583999864757061,0.10723266005516052,0.6482223272323608,0.02151341177523136,0.06114853173494339,0.02406148612499237,,,,
facebook,post,27635290499430437,"PRN JOHOR DAN NEGERI SEMBILAN 
GELANGGANG RAKYAT TENTUKAN KEPIMPINAN

Pembubaran Dun Johor dan Negeri Sembilan secara rasmi membuka lembaran baharu untuk rakyat menilai tawaran daripada pelbagai blok politik. 

Dalam sains politik, persaingan pelbagai penjuru ini bukan sekadar ‘perebutan kuasa’, tetapi satu proses pluralism demokratik yang sihat. 

Setiap blok membawa naratif dan kekuatan tersendiri. BN yang merupakan kubu kuat bagi Johor mempunyai naratif kestabilan, prestasi rekod khidmat dan kesinambungan pembangunan setempat. 

Pakatan Harapan yang memegang  tampuk pemerintahan Negeri Sembilan dilihat kekal relevan mengetengahkan tadbir urus cekap, reformasi lokaliti dan kesinambungan kestabilan bersama dasar pusat. 

Tetapi bagi PN, pilihanraya negeri kali ini menjadi indikator kepada rakyat untuk melihat sejauh mana konflik di antara Bersatu dan PAS mampu diselesaikan oleh pemimpin tertinggi PN. PAS juga masih belum memutuskan untuk bertanding di bawah logo PN atau PAS. 

Kesemua konflik dan cabang ini dinilai oleh rakyat untuk melihat sejauh mana pemimpin parti-parti matang dalam menyelesaikan isu.  

PRN kedua-dua negeri ini juga menjadi satu penanda aras buat Kerajaan Persekutuan, adakah PH masih diterima rakyat atau sebaliknya. Jika sebaliknya, kerajaan pusat perlu bertindak membuat sesuatu untuk menambat semula hati rakyat. 

Apa yang pasti, rakyat tidak mahu tahu apa janji baharu yang bakal ditaburkan, tetapi bagaimanakah pemimpin tertinggi kerajaan mampu mengimplimentasikan janji itu?

#PRNJohor
#PRNNegeriSembilan
#PAS
#PN
#PH #fypchallenge",https://www.facebook.com/groups/6587879991264794/posts/27635290499430437/,negative,2026-06-09 05:35:36+00:00,0,0,17,0,0.0004917204380035511,17,51.0,negative,0.9983609318733215,malay,Malay/Bumiputera,fear,0.06457756459712982,0.3679351806640625,0.2566666603088379,0.035956863313913345,0.07138756662607193,0.07082857191562653,,,,
