Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
threads,post,,"Tahniah!

Timbalan Presiden binti Presiden.",,neutral,2025-05-23 15:45:44+00:00,16,0,0,0,0.5,16,16.0,neutral,0.7451366782188416,english,Mixed/Urban,no_clear_emotion,0.019441191107034683,0.017541207373142242,0.1074163094162941,0.011526116169989109,0.10358262062072754,0.030664382502436638
threads,post,,Kesamarataan? masalahnya haiwan tu bukan boleh dimakan oleh semua pihak huhu.. Pembinaan? kalau belakang rumahnya boleh la kot tapi disebabkan di kawasan yang rata rata nya muslim? tak cakna ni.. Titah? bukan ka sudah dititahkan oleh sultan selangor dengan tidak membenarkan perkara ini diteruskan? seolah melawan titah diraja.. haiyaa..,,negative,2026-04-22 13:07:22+00:00,12,0,1,0,0.0004834413528442272,13,15.0,negative,0.9983885288238525,malay,Malay/Bumiputera,love,0.2919410169124603,0.027594152837991714,0.02511938288807869,0.043289635330438614,0.44913434982299805,0.02656608261168003
threads,post,,Alhamdulillah. Alhamdulillah,,positive,2025-12-26 08:12:49+00:00,15,0,0,0,0.9768774271011351,15,15.0,positive,0.9229247570037842,english,Mixed/Urban,love,0.19621850550174713,0.08166144043207169,0.10304701328277588,0.0616736002266407,0.3274352550506592,0.062134794890880585
threads,post,,PAS mmg x boleh le .. pasang lambang PAS tu boleh tapi diluar bangunan kerajaan le. Klau kat PASTI boleh je .. setakat nak masuk sek boleh je ... x cerota pasal PAS jr tak boleh .. ramai org PAS kat sek ... Elok je .. tak caya tanya penyokong PAS yg ada di sekolah .. elok je dgn org PH & UMNO ..,,negative,2025-12-15 23:51:37+00:00,0,0,5,0,0.0005088686943054421,5,15.0,negative,0.9983037710189819,malay,Malay/Bumiputera,anger,0.4033525288105011,0.11396893113851547,0.03864692896604538,0.040960535407066345,0.2625623643398285,0.027372317388653755
threads,post,,"Bila bahlul buat kenyataan mmg terserlah ke bahlulan dia.
Parti yg sejak dulu anti nepotisme adalah PKR dgn Anwar cukup lantang memerangi nepotisme.
Mamat tolol ni budak hingusan kot..semua senarai atas lah yg ditentang Anwar juga PKR.
Tapi baru 2 tahun lebih jadi kerajaan rupanya Anwar dan PKR pulak yg amalkan nepotisme.
Jgn risau ..kamu ahli PKR boleh menafikan tetapi yg akan undi kamu adalah rakyat yg tak bodoh mcm kamu dan akan humban kamu ke tangki najis",,negative,2025-05-23 14:32:45+00:00,12,0,1,0,0.000508761405944802,13,15.0,negative,0.9983041286468506,malay,Malay/Bumiputera,love,0.24519293010234833,0.021359097212553024,0.07741400599479675,0.04822460561990738,0.3213684856891632,0.03126238286495209
threads,post,,"kalau x nepotisme, nak panggil apa? Tenggiling?",,negative,2025-05-24 11:46:24+00:00,11,0,1,0,0.0642409309744835,12,14.0,negative,0.7858635634183884,multilingual,Unknown,no_clear_emotion,0.1701662540435791,0.02779436856508255,0.05297631397843361,0.04874226078391075,0.3243919312953949,0.043212890625
threads,post,,Macam dah tak ada orang lain kat Malaysia,,positive,2025-05-23 19:52:22+00:00,14,0,0,0,0.8429898366332054,14,14.0,positive,0.4766327887773514,multilingual,Unknown,surprise,0.009190008975565434,0.055466342717409134,0.012110445648431778,0.08212000131607056,0.02483600378036499,0.7828127145767212
threads,post,,Mane ko tau rakyat suke ke x bossku. 😅. Ko try buat undian brape banyak nak bosku jadi pm balik. Brani x brani,,negative,2025-12-26 09:29:35+00:00,7,0,2,0,0.03218085318803787,9,13.0,negative,0.8927304893732071,multilingual,Unknown,love,0.08128080517053604,0.047811172902584076,0.01305351871997118,0.08031878620386124,0.5315595865249634,0.11516670137643814
threads,post,,tolong buang sampah ni.. Tanah Melayu x perlu org x guna mcm ni,,neutral,2026-04-22 12:42:55+00:00,11,0,0,0,0.5,11,11.0,neutral,0.8988989591598511,english,Mixed/Urban,love,0.17814241349697113,0.024124927818775177,0.05688691884279251,0.08819423615932465,0.45099160075187683,0.033778153359889984
threads,post,,Question is…do we celebrate? 🤔,,neutral,2025-12-26 08:54:14+00:00,8,0,1,0,0.5,9,11.0,neutral,0.8234238028526306,english,Mixed/Urban,love,0.040037449449300766,0.14254330098628998,0.11084465682506561,0.036879971623420715,0.3613508641719818,0.08260171860456467
threads,post,,Kemenangan besar. Jom raikannnnn 😊,,positive,2025-12-26 08:27:58+00:00,10,0,0,0,0.9329618155956267,10,10.0,positive,0.7765393853187561,english,Mixed/Urban,love,0.02597026340663433,0.02734190598130226,0.32446521520614624,0.01528242602944374,0.3410942852497101,0.0272603128105402
threads,post,,Amboi babi berkata kata,,neutral,2026-04-22 09:47:23+00:00,9,0,0,0,0.5,9,9.0,neutral,0.8088440895080566,english,Mixed/Urban,no_clear_emotion,0.12997020781040192,0.03938242420554161,0.10014715790748596,0.026626041159033775,0.3103894293308258,0.027334103360772133
threads,post,,Silap² takde apa pun tindakan pun pasal statement wakil DAP ni.,,negative,2026-04-22 11:08:35+00:00,5,0,1,0,0.07055316120386124,6,8.0,negative,0.7648227959871292,multilingual,Unknown,surprise,0.05507073551416397,0.04160622879862785,0.0170180331915617,0.03277577832341194,0.0383262112736702,0.40849706530570984
threads,post,,"Mereka mula mnghasut anak2, amat merbahaya parti dap ini, kerajaan wajar haramkan",,negative,2025-12-16 02:12:08+00:00,8,0,0,0,0.0005091190338134544,8,8.0,negative,0.9983029365539551,malay,Malay/Bumiputera,anger,0.7447500824928284,0.03282863646745682,0.08098931610584259,0.015604066662490368,0.049548324197530746,0.015324709936976433
threads,post,,mrk ja bolrh org lain buat salah haha,,neutral,2025-05-24 06:27:31+00:00,8,0,0,0,0.5,8,8.0,neutral,0.8104453682899475,english,Mixed/Urban,love,0.17496460676193237,0.026592271402478218,0.05598125979304314,0.07553307712078094,0.34647080302238464,0.04239457845687866
threads,post,,"DBP kena mansuh maksud tu, kena tukar baharu plak.",,negative,2025-05-24 06:09:55+00:00,5,0,1,0,0.10612690597772598,6,8.0,negative,0.6462436467409134,multilingual,Unknown,anger,0.4989369511604309,0.04576338455080986,0.03573700785636902,0.0356755293905735,0.1222584918141365,0.016432365402579308
threads,post,,Hehe pandai diorang hntar perempuan utk lawan(tak patuh) arahan Sultan. Boleh la buat muka kesian paling2 pun kena warning lpastu dapat let go mcm tu ja. It’s a litmus test.,,neutral,2026-04-22 11:42:57+00:00,4,0,1,0,0.5,5,7.0,neutral,0.7243722081184387,english,Mixed/Urban,love,0.24179843068122864,0.023491142317652702,0.06600785255432129,0.04189349710941315,0.4230300486087799,0.0313701294362545
threads,post,,"Aku mengikuti perbicaraan ini. Stlh sekian lama, sistem kehakiman mahkamah semakin diragui. Undang2 Malaysia berada di titik terendah. Apa yg dpt dr kemenangan besar ini?",,negative,2025-12-26 10:07:58+00:00,1,0,2,0,0.0006885945796966664,3,7.0,negative,0.9977046847343445,malay,Malay/Bumiputera,happy,0.0220661498606205,0.28515273332595825,0.3995877206325531,0.013324512168765068,0.0439826138317585,0.15884384512901306
threads,post,,"ini betul 
sangat betul.",,negative,2025-12-16 01:28:10+00:00,7,0,0,0,0.0011946737766265758,7,7.0,negative,0.9960177540779114,malay,Malay/Bumiputera,love,0.16570407152175903,0.05290507525205612,0.0759289413690567,0.033426493406295776,0.41210728883743286,0.02844512276351452
threads,post,,"Untung berbin dan berbintikan Anwar Ibrahim 
Mereka buat tiada istilah Nepotism 😂
Yang lain tidak boleh",,negative,2025-05-24 11:10:07+00:00,7,0,0,0,0.0006453752517699973,7,7.0,negative,0.9978487491607666,malay,Malay/Bumiputera,love,0.08285287767648697,0.13333362340927124,0.040500491857528687,0.09522849321365356,0.3843291699886322,0.09651364386081696
threads,post,,Nepotism at the best @n_izzah,,negative,2025-05-24 03:37:48+00:00,7,0,0,0,0.17531497478485109,7,7.0,negative,0.4156167507171631,english,Mixed/Urban,love,0.19955912232398987,0.0225241519510746,0.08344737440347672,0.05246812850236893,0.45648443698883057,0.026964977383613586
threads,post,,Panglima reformasi untuk anuar Ibrahim jadi Pm saja itu lah reformasi yg sebenarnya.....Yang lain semuanya ke laut....,,negative,2025-05-23 17:01:30+00:00,4,0,1,0,0.10672757327556609,5,7.0,negative,0.6442414224147797,multilingual,Unknown,no_clear_emotion,0.016210202127695084,0.008181155659258366,0.025870729237794876,0.009509767405688763,0.039464086294174194,0.025868773460388184
threads,post,,Boleh lucut jawatan dah sbb nk langgar perintah Sultan,,negative,2026-04-22 11:04:54+00:00,6,0,0,0,0.1525499939918518,6,6.0,negative,0.49150002002716064,multilingual,Unknown,anger,0.37515583634376526,0.021825864911079407,0.032722942531108856,0.13435743749141693,0.2856290638446808,0.024982817471027374
threads,post,,Celebrate lah pe lg die tdbir mcm2 jd kt neg ni.. slh satunye dua bji kpl trbg MH370&MH17 xtwu punca hilang smpi skrg..senyp mcm tu je,,negative,2025-12-26 09:47:59+00:00,6,0,0,0,0.08769772052764893,6,6.0,negative,0.7076742649078369,multilingual,Unknown,sadness,0.05005791038274765,0.17511610686779022,0.012811346910893917,0.6072356104850769,0.07623011618852615,0.0569303072988987
threads,post,,Tolak dan hapuskan DAP 🐷🖕🏼,,neutral,2025-12-16 03:06:24+00:00,6,0,0,0,0.5,6,6.0,neutral,0.9817760586738586,malay,Malay/Bumiputera,no_clear_emotion,0.16797296702861786,0.02478168159723282,0.08480586856603622,0.04003467410802841,0.1766720414161682,0.029703211039304733
threads,post,,Nepotisme hanya digunakan untuk selain parti kami sahaja lgpon yg dilantik semestinya berkelayakkan,,negative,2025-05-24 15:10:58+00:00,0,0,2,0,0.0005817711353302002,2,6.0,negative,0.9980607628822327,malay,Malay/Bumiputera,anger,0.2540281116962433,0.12313254922628403,0.18134039640426636,0.01934111677110195,0.21166934072971344,0.026805652305483818
threads,post,,"Senang ja nk jawab mcm ni.. 
Apa anak dia saja ka tau memimpin? 
Anak cina.. Anak India.. Anak Dayak x ada ka yg tahu memimpin? 
Semua jawatan bagi dekat anak dia saja ka?
Ni ayat Anwar sendiri..his word against him",,negative,2025-05-24 14:47:16+00:00,6,0,0,0,0.0005067944526672141,6,6.0,negative,0.9983106851577759,malay,Malay/Bumiputera,surprise,0.017010562121868134,0.033145301043987274,0.010583750903606415,0.04758933186531067,0.14373835921287537,0.5952736139297485
threads,post,,Itu nama nya grooming..tak Salah pun...,,neutral,2025-05-24 12:52:11+00:00,0,0,2,0,0.5,2,6.0,neutral,0.8570303320884705,english,Mixed/Urban,love,0.14978313446044922,0.028142930939793587,0.05973876640200615,0.06647524982690811,0.38564422726631165,0.05199331417679787
threads,post,,"Bang , saya suggest abg kena tambah emoji yang ni 😂 kt penghujung .. 🤣 bab politik sampah ni ramai jadi auto pembaris .. lagi lagi bab PH .. 😂😂 bertabah la ya ..",,negative,2025-05-24 12:35:54+00:00,6,0,0,0,0.10002069622278212,6,6.0,negative,0.6665976792573929,multilingual,Unknown,love,0.047609858214855194,0.0148859154433012,0.06264474987983704,0.01892223209142685,0.6824231147766113,0.02673989348113537
threads,post,,"Yang semua nama awk sebut tu tidak pernah menyandang jawatan menjadi orang no 2 dalam parti melainkan Pn. Nurul Izzah.. awak kalau bg fakta persamaan kena kaji part mana yang orang maksudkan nepotisme sebenar.. 

namun begitu, tak jadi masalah besar juga dengan kemenangan Pn Nurul Izzah, hanya dalaman parti tahu kenapa dia perlu menang… mungkin dia jugaklah depa nak..",,negative,2025-05-25 01:37:58+00:00,2,0,1,0,0.0005064725875854603,3,5.0,negative,0.9983117580413818,malay,Malay/Bumiputera,surprise,0.013852540403604507,0.04195496067404747,0.014473902061581612,0.041402798146009445,0.07748726010322571,0.5926709771156311
threads,post,,Masalahnya bapa duk jawatan no 1 negara sedikit sebanyak memperangaruhi keputusan undi..klu si bapa tiada jawatan no 1 it's ok jer,,negative,2025-05-24 07:36:21+00:00,5,0,0,0,0.12384211421012878,5,5.0,negative,0.587192952632904,multilingual,Unknown,anger,0.41409462690353394,0.05008911341428757,0.10367224365472794,0.03350425139069557,0.12994594871997833,0.02591009810566902
threads,post,,Normal lah. Orang lain Salah. Mereka suci.,,negative,2025-05-23 18:58:35+00:00,5,0,0,0,0.09362394511699676,5,5.0,negative,0.6879201829433441,multilingual,Unknown,love,0.04760301858186722,0.010497873649001122,0.04226836934685707,0.020922739058732986,0.8224848508834839,0.014234287664294243
threads,post,,Alhamdulillah.. Allahuakbar,,positive,2025-12-26 08:15:02+00:00,4,0,0,0,0.9384080231189728,4,4.0,positive,0.7946934103965759,english,Mixed/Urban,no_clear_emotion,0.07374575734138489,0.033694978803396225,0.07443494349718094,0.03579522669315338,0.19340060651302338,0.044162120670080185
threads,post,,Yg bodoh tu mp2  Melayu...benam bangsa sendiri dan angkt bangsa asing,,negative,2025-12-16 04:07:25+00:00,4,0,0,0,0.0005084753036498912,4,4.0,negative,0.998305082321167,malay,Malay/Bumiputera,love,0.22299784421920776,0.026300234720110893,0.09046962857246399,0.08841189742088318,0.2956542372703552,0.03862239420413971
threads,post,,"Mnutup pekong ddada.

 Najib jadi tmbalan presiden smasa Tun Rajak jdi presiden Umno?❌✅
Hishamudin jadi timbalan presiden masa Tun Hussain jadi presiden Umno???❌✅.
Mukhris jadi tmbalan msa Tun M jdi presiden???❌✅😇😇😇
😝😝😝",,negative,2025-05-25 08:55:10+00:00,1,0,1,0,0.00048817992210387073,2,4.0,negative,0.9983727335929871,malay,Malay/Bumiputera,no_clear_emotion,0.052709538489580154,0.016391880810260773,0.046787481755018234,0.020262835547327995,0.16960673034191132,0.02695193514227867
threads,post,,"Nepotisme ❌
Nepolitan ✅
🤪🤪🤪",,neutral,2025-05-25 04:53:43+00:00,4,0,0,0,0.5,4,4.0,neutral,0.7347218990325928,english,Mixed/Urban,love,0.1699693500995636,0.021064380183815956,0.0875336304306984,0.04616808146238327,0.37758541107177734,0.032955341041088104
threads,post,,Apasal kau ni bodoh sangat. Diorang ni tak pegang jawatan semasa bapak diorang berkuasa,,negative,2025-05-25 00:50:38+00:00,1,0,1,0,0.09764790236949919,2,4.0,negative,0.6745069921016693,multilingual,Unknown,no_clear_emotion,0.1896146535873413,0.03129271790385246,0.06345924735069275,0.17538543045520782,0.21172167360782623,0.050550445914268494
threads,post,,"Memang tidak dapat dinafikan NEPOTISME. Tanggapan orangramai tidak boleh ditidakkan kerana itu hak masing-masing. Bagi Izah, sila jalankan tanggungjawab yg telah diamanahkan. Jangan selesa dan buktikan ketokohan anda supaya dapat menutup tangapan negatif rakyat.",,negative,2025-05-24 11:57:43+00:00,1,0,1,0,0.00048755407333372913,2,4.0,negative,0.9983748197555542,malay,Malay/Bumiputera,anger,0.6066049933433533,0.03793185576796532,0.05846855416893959,0.027366431429982185,0.20634996891021729,0.009336518123745918
threads,post,,kena tang depa semua buleh. takpa la. depa tau rakyat malaysia banyak yg bodo dan buta. cakap la lagu mana pun. last last akan tetap pilih depa juga. terutama yg C dan I. tu ygdepa tak kisah. oh Malaysia ku.,,negative,2025-05-24 01:13:03+00:00,4,0,0,0,0.0005026638507842907,4,4.0,negative,0.998324453830719,malay,Malay/Bumiputera,love,0.3006060719490051,0.026238443329930305,0.06610985845327377,0.06889889389276505,0.31901463866233826,0.03328368440270424
threads,post,,"Masalah nya, bapak tgh jadi PM. Hahahaha",,negative,2025-05-23 15:16:19+00:00,4,0,0,0,0.08699850440025328,4,4.0,negative,0.710004985332489,multilingual,Unknown,fear,0.0469718761742115,0.41123166680336,0.025029530748724937,0.07087920606136322,0.15638694167137146,0.20675517618656158
threads,post,,Sembang jaa pandai... Tapi  apa pun tak tahu..,,negative,2026-05-22 15:24:44+00:00,3,0,0,0,0.1798623025417328,3,3.0,negative,0.4004589915275574,multilingual,Unknown,surprise,0.011638331227004528,0.13097773492336273,0.027162989601492882,0.021182604134082794,0.019598450511693954,0.7533127665519714
threads,post,,Ternak babi di tempat pemakan babi,,negative,2026-04-22 11:58:09+00:00,3,0,0,0,0.0004925787448882835,3,3.0,negative,0.9983580708503723,malay,Malay/Bumiputera,love,0.06456629186868668,0.018352963030338287,0.027239281684160233,0.03279363363981247,0.6709895730018616,0.03285466879606247
threads,post,,",, OI BODOH,,, TAK FAHAM BAHASA MELAYU KE HORMAT SULTAN,,,, SULTAN SELANGOR DAH BERTITAH ISU NI LAMA DAH BERMULA DGN AMIRRUDIN REQUEST LADANG ATAS BUKIT TAGAR,,,, SULTAN SELANGOR KATA TIDAK BOLEH... FAHAMI ERTI -  TIDAK BOLEH",,neutral,2026-04-22 11:05:54+00:00,3,0,0,0,0.5,3,3.0,neutral,0.9885913729667664,malay,Malay/Bumiputera,surprise,0.09123744070529938,0.3194585144519806,0.02817605808377266,0.05756552889943123,0.019012106582522392,0.4269654452800751
threads,post,,"BODOH NYE... STAFF SIAPA NIH KORMENG ATAU ANTONIO.... Oi MAKCIK, SULTAN SELANGOR DAH SEBUT """" TIDAK BOLEH MENTERNAK BABI DI DALAM SELANGOR MUKTAMAD"""".... KAU DAN KAUM DAP FAHAM BAHASA MALAYSIA ATAU TIDAK.......",,neutral,2026-04-22 10:51:16+00:00,3,0,0,0,0.5,3,3.0,neutral,0.9976153373718262,malay,Malay/Bumiputera,anger,0.33670082688331604,0.2611318826675415,0.04542721435427666,0.06160916015505791,0.032143525779247284,0.17280703783035278
threads,post,,Ye memang tu salah dia tapi kena igt dia pon berjasa jugak ye kt negara ni apapun wa sapot bossku 🤝,,negative,2025-12-26 09:39:31+00:00,3,0,0,0,0.0005111753940582053,3,3.0,negative,0.9982960820198059,malay,Malay/Bumiputera,love,0.09355092793703079,0.01684422604739666,0.033981576561927795,0.04776523634791374,0.6263167262077332,0.02868570014834404
threads,post,,Jangan celebrate lah... Nanti dikatakan biadap pulakkk,,negative,2025-12-26 08:10:32+00:00,3,0,0,0,0.00048297643661499023,3,3.0,negative,0.9983900785446167,malay,Malay/Bumiputera,love,0.17721202969551086,0.033106639981269836,0.05418876186013222,0.06665080785751343,0.4331284761428833,0.03674309328198433
threads,post,,Dia tu hanya baruah &boneka DAP.,,negative,2025-12-15 22:20:13+00:00,3,0,0,0,0.1673057734966278,3,3.0,negative,0.442314088344574,multilingual,Unknown,no_clear_emotion,0.03884560987353325,0.015215068124234676,0.024194395169615746,0.019528329372406006,0.20838093757629395,0.06434644013643265
threads,post,,"ramai je org² kuat dlm pkr sndri sokong.. ada sb lh tu knp mereka tolak rr... awk dok kat luar apa tau, org kat dlm lebih tau.. awk tau berandaian saja.",,negative,2025-05-25 07:20:18+00:00,0,0,1,0,0.15574631094932556,1,3.0,negative,0.4808456301689148,multilingual,Unknown,no_clear_emotion,0.10414920747280121,0.01446168776601553,0.04891166463494301,0.022736895829439163,0.34879690408706665,0.030851105228066444
threads,post,,Sya boleh orng lain tak boleh. Sekarang Malaysia sya pegang. Jdi keputusan semua di tangan sya. Kita kena akur dengan apa yang berlaku. Saat ini la yang di tungu Anwar Dari dulu lagi.,,negative,2025-05-25 06:35:46+00:00,3,0,0,0,0.0004920065402984619,3,3.0,negative,0.9983599781990051,malay,Malay/Bumiputera,love,0.07825136929750443,0.013736211694777012,0.030438415706157684,0.022129619494080544,0.7461827397346497,0.014222057536244392
threads,post,,"Dia buat boleh, org lain buat sampai berguling atas jalan raya.. Reforbasi",,neutral,2025-05-25 01:03:53+00:00,3,0,0,0,0.5,3,3.0,neutral,0.7941474318504333,english,Mixed/Urban,no_clear_emotion,0.07942824065685272,0.021101832389831543,0.05455446243286133,0.02482924424111843,0.35205620527267456,0.02662552148103714
threads,post,,Betul. Tp semua anak mantan pm x pegang jawatan parti kecuali selepas ayah Masing2 letak jawatan atau meninggal dunia. NIA jd timb pres masa ayah dia Masih pm. Faham tak perbezaannya,,negative,2025-05-24 12:41:02+00:00,0,0,1,0,0.0005055427551269309,1,3.0,negative,0.9983148574829102,malay,Malay/Bumiputera,sadness,0.027572326362133026,0.07234761863946915,0.011871454305946827,0.6903386116027832,0.029602371156215668,0.1312638223171234
threads,post,,Ape itu nepotism? Cer terangkan kit.. Ada 2 Jenis nepotism.. Lantikan terus or Percaturan pertandingan.. Jd calon itu pilihan k..,,neutral,2025-05-24 10:16:32+00:00,0,0,1,0,0.5,1,3.0,neutral,0.6473427414894104,english,Mixed/Urban,no_clear_emotion,0.031161168590188026,0.013164130970835686,0.022508468478918076,0.017693256959319115,0.34413596987724304,0.03003718890249729
threads,post,,"Najib masuk politik bila
Yg semua di sebut masuk bila? Ada kuasa bila? Dulu siapa yg terpekik pekik soal nepotism ? Skrg salah ke org ramai sebut pasal soalan yg mereka jerit jerit dulu? Tahun 98 jerit tapi dia yg kantoi sekarang pun sama , lama lama Malaysia jdi depa punya",,negative,2025-05-24 04:47:26+00:00,3,0,0,0,0.000512892007827781,3,3.0,negative,0.9982903599739075,malay,Malay/Bumiputera,no_clear_emotion,0.055097632110118866,0.019107600674033165,0.030437465757131577,0.04134105145931244,0.2691841721534729,0.06805135309696198
threads,post,,"Kau tak faham ni,dia mengata dekat anwar tu",,negative,2025-05-24 00:41:22+00:00,3,0,0,0,0.05980850458145143,3,3.0,negative,0.8006383180618286,multilingual,Unknown,no_clear_emotion,0.13159623742103577,0.047433532774448395,0.017037328332662582,0.10826166719198227,0.1953801065683365,0.22123032808303833
threads,post,,Najib bukan pada asalnya nak masuk politik 🫠,,neutral,2025-05-23 15:18:01+00:00,3,0,0,0,0.5,3,3.0,neutral,0.799036979675293,english,Mixed/Urban,no_clear_emotion,0.15494947135448456,0.053072769194841385,0.0702846571803093,0.09826924651861191,0.2334175854921341,0.07039852440357208
threads,post,,Woi mangkok....kalau dlm kerajaan ye lah nepotisme......ini urusan parti.....apa jawatan NIA dlm kerajaan?  Parti pejuwang ....bapa pengerusi.....anak presiden....elok je....tak komplen pulak......bapa PM....anak MB.....bapa segala nepotisme........yg penting....bapa ketua kerajaan....jgn ada mana2 anak dpt jwtn dlm kerajaan......,,negative,2025-05-23 14:38:47+00:00,0,0,1,0,0.0005089759826660267,1,3.0,negative,0.9983034133911133,malay,Malay/Bumiputera,no_clear_emotion,0.06864107400178909,0.019070642068982124,0.047465186566114426,0.026622414588928223,0.16196058690547943,0.031849734485149384
threads,post,,"1.Kepercayaaan kepada tuhan
2.KESETIAAN KEPADA RAJA DAN NEGARA
3. Keluhuran Perlembagaan
4. Kedaulatan Undang-Undang
5.Kesopanan dan Kesusilaan.",,neutral,2026-04-22 16:29:06+00:00,2,0,0,0,0.5,2,2.0,neutral,0.9970381259918213,malay,Malay/Bumiputera,happy,0.054267771542072296,0.04410398751497269,0.5191763639450073,0.019007472321391106,0.20757415890693665,0.028882700949907303
threads,post,,Patut muka mcm hehehe,,neutral,2026-04-22 09:59:05+00:00,2,0,0,0,0.5,2,2.0,neutral,0.5244050025939941,english,Mixed/Urban,love,0.17410589754581451,0.05727662518620491,0.15510651469230652,0.025178488343954086,0.3109614849090576,0.02574841119349003
threads,post,,"Ada juga dalm komen bitter. Dia mcm ni je, mahkamah dah kata bersalah tu maknanya memang salah. Terbukti bersalah. So jangan kona-kona. 

Apa dia beri pada rakyat tu memang kerja beliau. Apa di beri ambil. Cuma jangan ambil hak orang, gitewwww",,negative,2025-12-26 08:55:21+00:00,2,0,0,0,0.0005080103874206543,2,2.0,negative,0.9983066320419312,malay,Malay/Bumiputera,no_clear_emotion,0.21777275204658508,0.03029428794980049,0.05796321481466293,0.1377813071012497,0.24168191850185394,0.040722232311964035
threads,post,,kami sabah sudah tolak dap. kamu di malaya akan tolak atau cakap saja lebih?,,positive,2025-12-16 03:07:50+00:00,2,0,0,0,0.9218022346496582,2,2.0,positive,0.7393407821655273,malay,Malay/Bumiputera,love,0.05823376774787903,0.024223407730460167,0.0291887316852808,0.03376306965947151,0.6134464740753174,0.04228202998638153
threads,post,,Betul tu…Menteri Pendidikan sila amik tindakkan…kami sebagai rakyat memperhatikan yang mana baik n yg mana buruk…,,negative,2025-12-16 01:18:29+00:00,2,0,0,0,0.00048744678497314453,2,2.0,negative,0.9983751773834229,malay,Malay/Bumiputera,love,0.06252874433994293,0.011400449089705944,0.035235170274972916,0.024096233770251274,0.549339234828949,0.02476804330945015
threads,post,,Parti Kencing Rakyat,,neutral,2025-05-25 02:54:14+00:00,2,0,0,0,0.5,2,2.0,neutral,0.8037758469581604,english,Mixed/Urban,love,0.1374613344669342,0.11073897033929825,0.21328991651535034,0.06466004997491837,0.24964332580566406,0.07282151281833649
threads,post,,Kena baca sekali lagi dengan nada berbeza,,negative,2025-05-25 01:58:13+00:00,2,0,0,0,0.1508924514055252,2,2.0,negative,0.49702516198158264,malay,Malay/Bumiputera,surprise,0.03464561700820923,0.04412649944424629,0.011969500221312046,0.2619917690753937,0.04977390915155411,0.4693111777305603
threads,post,,📏📐 jgn komen.. kesian org ramai yg baca.. gelak sampai nak putus urat kentut 😂😂,,neutral,2025-05-25 01:00:38+00:00,2,0,0,0,0.5,2,2.0,neutral,0.8499479293823242,english,Mixed/Urban,anger,0.4851207435131073,0.06917344033718109,0.015192103572189808,0.18731576204299927,0.0516403391957283,0.07148484885692596
threads,post,,Nepotisme terpimpin..,,neutral,2025-05-25 00:03:50+00:00,2,0,0,0,0.5,2,2.0,neutral,0.742628276348114,english,Mixed/Urban,love,0.2777176797389984,0.022167477756738663,0.07305358350276947,0.05481051281094551,0.35480353236198425,0.027509907260537148
threads,post,,"Kalau benda kena balik kat depa, gigih susun ayat, polish cantik2 untuk bagi nampak cun. Kalau kena kt pihak lawan, mic pun sanggup baling masa ceramah hahaha.",,negative,2025-05-24 23:36:22+00:00,2,0,0,0,0.0004904687404632679,2,2.0,negative,0.9983651041984558,malay,Malay/Bumiputera,happy,0.018615754321217537,0.05234495550394058,0.8413968682289124,0.008222433738410473,0.02896055020391941,0.020643502473831177
threads,post,,"X yah samakan najib, hisamudin jauh.. X sama langsung, ni bapak presiden, anak timbalan, buh bini pulak setiausaha, menantu semua buh sekali",,negative,2025-05-24 15:46:06+00:00,2,0,0,0,0.0004893243312835693,2,2.0,negative,0.9983689188957214,malay,Malay/Bumiputera,surprise,0.017763707786798477,0.06205913797020912,0.011078473180532455,0.03056887909770012,0.0321737676858902,0.7378907799720764
threads,post,,"Mereka yg meratib Tun dulu.. masa Tun jadi PM 22 thn pun, xde sorang pun anak dia terlibat politik",,negative,2025-05-24 12:54:08+00:00,2,0,0,0,0.11750803738832474,2,2.0,negative,0.6083065420389175,multilingual,Unknown,no_clear_emotion,0.043089404702186584,0.020305102691054344,0.021877346560359,0.047879330813884735,0.280163437128067,0.1628236472606659
threads,post,,Dia sbb PKR dah jadi gov . Kalau depa pembangkang . Org tak kisah pun pasai parti ni .,,negative,2025-05-24 10:25:48+00:00,2,0,0,0,0.05078976899385451,2,2.0,negative,0.8307007700204849,multilingual,Unknown,love,0.1035553589463234,0.016577759757637978,0.043602246791124344,0.02723538689315319,0.566896378993988,0.03052024357020855
threads,post,,"Yela, dia ni sindir je. Nuwat ni yang berdegang2 dulu kata parti sana sini amalkan nepotisme seperti yang di list tu. Sekarang kena tang dia, “naik melalui undi”. Bodo piang nuwat",,negative,2025-05-24 09:02:40+00:00,2,0,0,0,0.0005035221576690785,2,2.0,negative,0.9983215928077698,malay,Malay/Bumiputera,no_clear_emotion,0.2198890745639801,0.031937167048454285,0.043180201202631,0.030502038076519966,0.25542303919792175,0.027372661978006363
threads,post,,Byk pembaris.. sarcastic tue😁😁,,neutral,2025-05-24 08:15:45+00:00,2,0,0,0,0.5,2,2.0,neutral,0.5465623140335083,english,Mixed/Urban,love,0.03422315791249275,0.012661285698413849,0.029013007879257202,0.01570618525147438,0.7495185732841492,0.02146601304411888
