Platform,Type,ID,Text,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,sentiment_label,sentiment_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
tiktok,comment,7318226950630280449_comment_35,dah tu.. yg dah jadi PBT sekarang ni buat la kerja betul betul..selesa sangat,neutral,2026-02-08 10:42:46.197547,2,0,0,0,0.2,2,negative,0.9964364767074585,happy,0.0003047478967346251,0.00018945230112876743,0.9986359477043152,0.0005185354966670275,0.00027167232474312186,7.962418749229982e-05
tiktok,comment,7318226950630280449_comment_36,Bawah bangnon apa2 pn boleh jadi 🤣,neutral,2026-02-08 10:42:46.197561,2,0,0,0,0.2,2,negative,0.9378911256790161,happy,0.10448415577411652,0.012903663329780102,0.8282021880149841,0.05095895007252693,0.0028083950746804476,0.0006426592590287328
tiktok,comment,7318226950630280449_comment_37,...apa tujuan diorang???!!!🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔🤔,neutral,2026-02-08 10:42:46.197566,2,0,0,0,0.5,2,neutral,0.843841552734375,happy,0.039446279406547546,0.004130079410970211,0.9010605812072754,0.020488664507865906,0.03342045843601227,0.0014539335388690233
tiktok,comment,7318226950630280449_comment_38,agenda DAP....,neutral,2026-02-08 10:42:46.197571,1,0,0,0,0.5,1,neutral,0.979516327381134,happy,0.13587744534015656,0.032403621822595596,0.45740798115730286,0.025366971269249916,0.3456873297691345,0.003256743075326085
tiktok,comment,7318226950630280449_comment_39,bila sifat tamak beraja dihati maka semua hak orang lain hendak dimakan satu persatu supaya satu pihak saja yang berkuasa dan beruntung,neutral,2026-02-08 10:42:46.197575,1,0,0,0,0.8,1,positive,0.963366687297821,happy,0.09654855728149414,0.101421058177948,0.7357335090637207,0.03509562835097313,0.001322990283370018,0.0298782829195261
tiktok,comment,7318226950630280449_comment_40,sokong,neutral,2026-02-08 10:42:46.197579,1,0,0,0,0.2,1,negative,0.5239216089248657,happy,0.17404833436012268,0.042040955275297165,0.7264557480812073,0.03615632653236389,0.02069849707186222,0.0006001186557114124
tiktok,comment,7318226950630280449_comment_41,mereka dah simpan senjata dkt tmpt2 tertentu ... jdi mereka mmg nak fight lg ...,neutral,2026-02-08 10:42:46.197629,1,0,0,0,0.2,1,negative,0.993098795413971,fear,0.08284249901771545,0.8931372165679932,0.011218823492527008,0.006705236621201038,0.000886369205545634,0.005209784489125013
tiktok,comment,7318226950630280449_comment_42,mohon share supaya ramai lgi anak muda faham apa maksud PBT ..,neutral,2026-02-08 10:42:46.197636,1,0,0,0,0.8,1,positive,0.9853569865226746,happy,0.0016584749100729823,0.00045997012057341635,0.9950489401817322,0.0014563753502443433,0.001272935071028769,0.0001033624866977334
tiktok,comment,7318226950630280449_comment_43,jelas bro,neutral,2026-02-08 10:42:46.197641,1,0,0,0,0.8,1,positive,0.7505067586898804,happy,0.18688306212425232,0.1419648379087448,0.31211012601852417,0.08426087349653244,0.19178268313407898,0.08299846947193146
tiktok,comment,7318226950630280449_comment_44,Bagus penjelasan kau,neutral,2026-02-08 10:42:46.197645,1,0,0,0,0.5,1,neutral,0.9932053089141846,happy,0.18337823450565338,0.1636776328086853,0.23412108421325684,0.10910279303789139,0.1740732342004776,0.1356470137834549
tiktok,comment,7318226950630280449_comment_45,jelasss,neutral,2026-02-08 10:42:46.197649,1,0,0,0,0.5,1,neutral,0.7447785139083862,happy,0.16391915082931519,0.16206695139408112,0.23303522169589996,0.13084959983825684,0.13716335594654083,0.1729656606912613
tiktok,comment,7318226950630280449_comment_46,"Mereka dh nmpk kelebihan itu, sbb tu mahu dilakaanakan,",neutral,2026-02-08 10:42:46.197682,1,0,0,0,0.8,1,positive,0.9823251962661743,happy,0.18421649932861328,0.0792306661605835,0.596335232257843,0.0232466422021389,0.006223586853593588,0.11074729263782501
tiktok,comment,7318226950630280449_comment_47,"takut lah tu kalau PBT laksanakan PAS jga untung di kawasan bandar, main undi, nak main bangsa tu berkira la",neutral,2026-02-08 10:42:46.197687,0,0,0,0,0.2,0,negative,0.9965066313743591,fear,0.00033255876041948795,0.9980142116546631,0.0005388318095356226,0.0005572464433498681,0.00013472913997247815,0.0004224904696457088
tiktok,comment,7318226950630280449_comment_48,mcm ada kaitan jer angka 47 😂,neutral,2026-02-08 10:42:46.197691,1,0,0,0,0.5,1,neutral,0.9926236867904663,happy,0.3079131841659546,0.016497613862156868,0.6282747983932495,0.023548487573862076,0.02040800265967846,0.003357900073751807
tiktok,comment,7318226950630280449_comment_49,BUMIPUTRA PERLU SEPAKAT.,neutral,2026-02-08 10:42:46.197695,0,0,0,0,0.5,0,neutral,0.9457271099090576,fear,0.2773081958293915,0.3953357934951782,0.20274195075035095,0.061809904873371124,0.04380737617611885,0.01899690367281437
tiktok,comment,7318226950630280449_comment_50,47 kes 47 tahun.. hmm ada bau2 koperasi dan aluminium ni,neutral,2026-02-08 10:42:46.197700,1,0,0,0,0.5,1,neutral,0.901037335395813,happy,0.19644920527935028,0.05056969076395035,0.6424719095230103,0.10526100546121597,0.004617643542587757,0.0006304798880591989
tiktok,comment,7318226950630280449_comment_51,bnar bah,neutral,2026-02-08 10:42:46.197704,1,0,0,0,0.5,1,neutral,0.9550199508666992,happy,0.1463291198015213,0.14153318107128143,0.4844427704811096,0.09334559738636017,0.08428696542978287,0.050062309950590134
tiktok,comment,7318226950630280449_comment_52,47 PBT wak jahit🤣,neutral,2026-02-08 10:42:46.197708,1,0,0,0,0.5,1,neutral,0.9792888760566711,happy,0.10737500339746475,0.019165445119142532,0.7458108067512512,0.048350680619478226,0.07826868444681168,0.0010292683728039265
tiktok,comment,7318226950630280449_comment_53,tq info,neutral,2026-02-08 10:42:46.197713,1,0,0,0,0.5,1,neutral,0.9202741384506226,happy,0.17400984466075897,0.1721286177635193,0.24380797147750854,0.12139862030744553,0.1348903775215149,0.153764545917511
tiktok,comment,7318226950630280449_comment_54,tapi kenapa nak buat semula,neutral,2026-02-08 10:42:46.197717,1,0,0,0,0.2,1,negative,0.7494062781333923,happy,0.16966108977794647,0.16506090760231018,0.3054753243923187,0.11447572708129883,0.12420938163995743,0.12111751735210419
tiktok,comment,7318226950630280449_comment_55,Strategy Ko munis,neutral,2026-02-08 10:42:46.197721,1,0,0,0,0.5,1,neutral,0.7659531831741333,happy,0.08114506304264069,0.036203112453222275,0.8064542412757874,0.04505423456430435,0.02723175287246704,0.0039115725085139275
tiktok,comment,7318226950630280449_comment_56,memang jemput 135 kalau madanon buat jugak..,neutral,2026-02-08 10:42:46.197725,1,0,0,0,0.5,1,neutral,0.8561492562294006,happy,0.030228320509195328,0.0029370083939284086,0.9004507064819336,0.05030762031674385,0.015427963808178902,0.0006483958568423986
tiktok,comment,7318226950630280449_comment_58,"bandar akan di kuasai kan..kena ada kestabilan politik, check and balance..",neutral,2026-02-08 10:42:46.197733,1,0,0,0,0.2,1,negative,0.9917455315589905,happy,0.04536687955260277,0.26534321904182434,0.6387485861778259,0.031155424192547798,0.0006148065440356731,0.018771138042211533
tiktok,comment,7318226950630280449_comment_59,Tiada keperluan untuk dibuat semula pilihanraya PBT,neutral,2026-02-08 10:42:46.197737,0,0,0,0,0.8,0,positive,0.9896954298019409,anger,0.5459374189376831,0.09091458469629288,0.213278666138649,0.12436000257730484,0.008371499367058277,0.017137857154011726
tiktok,comment,7318226950630280449_comment_60,entitled anak emas,neutral,2026-02-08 10:42:46.197741,1,0,0,0,0.5,1,neutral,0.8635126948356628,happy,0.24998614192008972,0.10437013953924179,0.4084896147251129,0.09976942837238312,0.11603313684463501,0.02135150134563446
tiktok,comment,7318226950630280449_comment_61,135 jadi sbab pbt,neutral,2026-02-08 10:42:46.197745,1,0,0,0,0.5,1,neutral,0.9929674863815308,happy,0.09647984802722931,0.025005489587783813,0.8339346051216125,0.027036434039473534,0.016583271324634552,0.0009603966609574854
tiktok,comment,7318226950630280449_comment_62,terma kasih 👍,neutral,2026-02-08 10:42:46.197749,1,0,0,0,0.5,1,neutral,0.7431852221488953,happy,0.13451842963695526,0.07746497541666031,0.4987146556377411,0.04451075196266174,0.22797292470932007,0.016818242147564888
tiktok,comment,7318226950630280449_comment_63,DaP mmg hebat dlm perjuangkan kepentingan bangsa dia,neutral,2026-02-08 10:42:46.197752,0,0,0,0,0.2,0,negative,0.6762042045593262,happy,0.004849459510296583,0.000981994904577732,0.9886521697044373,0.003829006804153323,0.0016255741938948631,6.179143383633345e-05
tiktok,comment,7318226950630280449_comment_64,"Ada PBT, maksudnya lagi berpecah, lagi banyak kos lagi kena bagi. 😁",neutral,2026-02-08 10:42:46.197756,0,0,0,0,0.2,0,negative,0.9898884892463684,anger,0.6689658761024475,0.03453277051448822,0.1419592797756195,0.14527523517608643,0.005506930872797966,0.003759905230253935
tiktok,comment,7318226950630280449_comment_65,"Tebaik, berfakta",neutral,2026-02-08 10:42:46.197762,0,0,0,0,0.2,0,negative,0.5216929912567139,happy,0.13335318863391876,0.051274869590997696,0.5566228628158569,0.0534399151802063,0.20223473012447357,0.0030744862742722034
tiktok,comment,7318226950630280449_comment_66,"eh eh eh, 47 naik lg 😂🤣",neutral,2026-02-08 10:42:46.197766,0,0,0,0,0.5,0,neutral,0.9875537157058716,happy,0.0013163487892597914,0.0009748974116519094,0.9950590133666992,0.001972340978682041,0.0005358035559765995,0.00014157684927340597
tiktok,comment,7318226950630280449_comment_67,xperlu wjud dlm malaysia plihan rya pbt nie..malaysia berbilang bangsa berbilang kaum,neutral,2026-02-08 10:42:46.197770,1,0,0,0,0.2,1,negative,0.9868690371513367,anger,0.7196838855743408,0.07909244298934937,0.08649390190839767,0.08942156285047531,0.02089907042682171,0.004409153014421463
tiktok,comment,7318226950630280449_comment_68,BERJASA,neutral,2026-02-08 10:42:46.197774,0,0,0,0,0.5,0,neutral,0.8619613647460938,happy,0.17104433476924896,0.15944278240203857,0.30926328897476196,0.10981263965368271,0.14809216558933258,0.10234478116035461
tiktok,comment,7318226950630280449_comment_69,utk kepentingan dorg..tolak lh,neutral,2026-02-08 10:42:46.197778,0,0,0,0,0.8,0,positive,0.838945209980011,anger,0.7240421772003174,0.08965419977903366,0.13346518576145172,0.02858293056488037,0.00659417686983943,0.017661232501268387
tiktok,comment,7318226950630280449_comment_70,bagus perincian,neutral,2026-02-08 10:42:46.197782,0,0,0,0,0.5,0,neutral,0.9705395102500916,happy,0.010147619992494583,0.003934042528271675,0.9748708605766296,0.0077665275894105434,0.0030324114486575127,0.00024861551355570555
tiktok,comment,7318226950630280449_comment_71,Tetap dicuba sebab desperate. Semua aspect dah mereka ready. Kita leka dgn pecahbelah sesama.,neutral,2026-02-08 10:42:46.197786,0,0,0,0,0.8,0,positive,0.9299052953720093,happy,0.0071080708876252174,0.010671169497072697,0.9699750542640686,0.011530740186572075,0.000536115956492722,0.00017882711836136878
tiktok,comment,7318226950630280449_comment_72,yg gila kuasa je nak pilihanraya PBT,neutral,2026-02-08 10:42:46.197790,0,0,0,0,0.2,0,negative,0.9937934875488281,anger,0.8990585207939148,0.03211100026965141,0.029390014708042145,0.028482234105467796,0.0065260413102805614,0.004432012792676687
tiktok,comment,7318226950630280449_comment_73,bersatu kita teguh,neutral,2026-02-08 10:42:46.197794,0,0,0,0,0.5,0,neutral,0.905974805355072,happy,0.18031758069992065,0.06561335921287537,0.5225645899772644,0.028563249856233597,0.2009250372648239,0.0020161957945674658
tiktok,comment,7318226950630280449_comment_74,hadam sahabat,neutral,2026-02-08 10:42:46.197798,0,0,0,0,0.5,0,neutral,0.7913306951522827,anger,0.2836015820503235,0.2699839174747467,0.21068863570690155,0.08743973821401596,0.09393996000289917,0.054346200078725815
tiktok,comment,7318226950630280449_comment_75,moge terus mansuh,neutral,2026-02-08 10:42:46.197802,0,0,0,0,0.2,0,negative,0.4660766124725342,happy,0.19448266923427582,0.15451927483081818,0.37244921922683716,0.09134554117918015,0.14529629051685333,0.041907038539648056
tiktok,comment,7318226950630280449_comment_76,Genarasi baru kena faham n ambik tau....sbgi Rakyat Msia.,neutral,2026-02-08 10:42:46.197806,0,0,0,0,0.2,0,negative,0.8221201300621033,happy,0.1582537442445755,0.01833394728600979,0.6965897679328918,0.12148848176002502,0.004679013043642044,0.0006550145335495472
tiktok,comment,7318226950630280449_comment_77,Reko ni rakyat Msia ka...,neutral,2026-02-08 10:42:46.197811,0,0,0,0,0.2,0,negative,0.9959837198257446,anger,0.8114956021308899,0.014724565669894218,0.06044876575469971,0.10335693508386612,0.008872435428202152,0.0011017750948667526
tiktok,comment,7318226950630280449_comment_78,"bermula dengan titik ini, krjn mula memikirkan nasib org melayu dibandar²..",neutral,2026-02-08 10:42:46.197815,0,0,0,0,0.2,0,negative,0.8632674217224121,sadness,0.23018521070480347,0.007511444855481386,0.05829327180981636,0.6973159909248352,0.00525382487103343,0.001440249034203589
tiktok,comment,7318226950630280449_comment_79,Pelan Pelan diorg tnjuk belang..😌 Skit Skit mula bergerak.. 😏,neutral,2026-02-08 10:42:46.197819,0,0,0,0,0.5,0,neutral,0.9650849103927612,anger,0.4609071612358093,0.05995149910449982,0.38462600111961365,0.0318513959646225,0.060482922941446304,0.002181005198508501
tiktok,comment,7318226950630280449_comment_80,setuju dan jelas..,neutral,2026-02-08 10:42:46.197823,0,0,0,0,0.8,0,positive,0.6526271104812622,happy,0.11118205636739731,0.04479588195681572,0.7583997249603271,0.025115879252552986,0.05593109130859375,0.004575397353619337
tiktok,comment,7318226950630280449_comment_81,"saje jer geng2 tu semua nak 'test market'.. nak tengok sape sokong, sape bantah..sape yg back up..b4 next move",neutral,2026-02-08 10:42:46.197827,0,0,0,0,0.2,0,negative,0.9642482995986938,surprise,0.08464501053094864,0.20714516937732697,0.004773343447595835,0.005294052883982658,0.001200255355797708,0.6969422101974487
tiktok,comment,7318226950630280449_comment_82,prpbt buat kawasan luar bandar saja utk elak lantikan x cekap.,neutral,2026-02-08 10:42:46.197831,0,0,0,0,0.2,0,negative,0.9780786633491516,anger,0.9320648908615112,0.036298345774412155,0.004548399243503809,0.022448498755693436,0.0018780227983370423,0.002761922078207135
tiktok,comment,7318226950630280449_comment_83,"@Wan Hadi @Fahmi Fadzil @WanMahussin .......kalau malas membaca, boleh mendengar",neutral,2026-02-08 10:42:46.197835,1,0,0,0,0.2,1,negative,0.644939661026001,anger,0.31848737597465515,0.22192728519439697,0.20568563044071198,0.20038104057312012,0.012954679317772388,0.04056405648589134
tiktok,comment,7318226950630280449_comment_84,😏,neutral,2026-02-08 10:42:46.197839,1,0,0,0,0.5,1,neutral,0.7810688614845276,happy,0.13984854519367218,0.13716387748718262,0.34988248348236084,0.031376857310533524,0.337078332901001,0.004649950657039881
tiktok,comment,7318226950630280449_comment_86,💚💚💚👍👍👍👍,neutral,2026-02-08 10:42:46.197862,1,0,0,0,0.5,1,neutral,0.7810688614845276,happy,0.0042937383987009525,0.0008284281939268112,0.8780386447906494,0.003609991632401943,0.11312033236026764,0.00010895440937019885
tiktok,comment,7318226950630280449_comment_88,👍👍👍👍👍,neutral,2026-02-08 10:42:46.197871,1,0,0,0,0.5,1,neutral,0.7810688614845276,happy,0.13126708567142487,0.07822767645120621,0.6121905446052551,0.050586845725774765,0.11813926696777344,0.00958861131221056
tiktok,comment,7318226950630280449_comment_89,💪💪💪,neutral,2026-02-08 10:42:46.197875,1,0,0,0,0.5,1,neutral,0.7810688614845276,happy,0.004342241678386927,0.0020469888113439083,0.9826985597610474,0.005368405021727085,0.005319533403962851,0.000224289862671867
tiktok,comment,7318226950630280449_comment_92,PBT hanya menghancurkanegara...,neutral,2026-02-08 10:42:46.197887,0,0,0,0,0.2,0,negative,0.9313157796859741,happy,0.08095137029886246,0.013862061314284801,0.8264586329460144,0.07432036846876144,0.001822404796257615,0.002585157286375761
tiktok,comment,7318226950630280449_comment_93,😂😂😂,neutral,2026-02-08 10:42:46.197891,1,0,0,0,0.5,1,neutral,0.7810688614845276,happy,0.14293691515922546,0.1391037404537201,0.40557804703712463,0.09772250801324844,0.16523250937461853,0.04942630976438522
tiktok,comment,7318226950630280449_comment_97,🙄,neutral,2026-02-08 10:42:46.197907,0,0,0,0,0.5,0,neutral,0.7810688614845276,happy,0.10406260937452316,0.2186301201581955,0.5394203662872314,0.04215541109442711,0.08289923518896103,0.01283223181962967
tiktok,comment,7318226950630280449_comment_98,😆😆😆,neutral,2026-02-08 10:42:46.197910,0,0,0,0,0.5,0,neutral,0.7810688614845276,happy,0.1540198177099228,0.15928710997104645,0.3794701099395752,0.09110017865896225,0.1669650673866272,0.04915768280625343
tiktok,comment,7318226950630280449_comment_99,👍👍,neutral,2026-02-08 10:42:46.197914,0,0,0,0,0.5,0,neutral,0.7810688614845276,happy,0.15936799347400665,0.05283036455512047,0.5885133147239685,0.03696425259113312,0.15832345187664032,0.004000605549663305
tiktok,post,7315800849643572488,"Apa itu ""Pilihan Raya Kerajaan Tempatan"" ???
#malaysia #kerajaantempatan #pbt  #pilihanrayakerajaantempatan #localcouncil",neutral,2026-02-08 10:43:20.091992,39,3,3,1691,0.2,61,negative,0.9658776521682739,happy,0.17182639241218567,0.012948515824973583,0.6588712930679321,0.14822010695934296,0.007396432105451822,0.0007372649270109832
tiktok,comment,7315800849643572488_comment_0,good luck siss n song v salhi dhonaa🥰🥰🥰🥰🥰,neutral,2026-02-08 10:43:20.652666,1,0,0,0,0.8,1,positive,0.8819310665130615,happy,0.0025386542547494173,0.0004996423376724124,0.9898936152458191,0.002735310001298785,0.0042861164547502995,4.6553959691664204e-05
tiktok,comment,7315800849643572488_comment_1,Good luck sis😍❤️,neutral,2026-02-08 10:43:20.652709,1,0,0,0,0.8,1,positive,0.42366158962249756,happy,0.00024612582637928426,0.00013871275587007403,0.9886022210121155,0.0003286214196123183,0.010629076510667801,5.538293407880701e-05
tiktok,comment,7315800849643572488_comment_2,good luck aany🥰❤️,neutral,2026-02-08 10:43:20.652717,1,0,0,0,0.8,1,positive,0.5456224083900452,happy,0.00021024919988121837,0.0001398781023453921,0.9967128038406372,0.00033981449087150395,0.0025586155243217945,3.8617956306552514e-05
tiktok,comment,7315800849643572488_comment_3,gud luck 🤞🤞🤞 ♥️❤️,neutral,2026-02-08 10:43:20.652724,1,0,0,0,0.5,1,neutral,0.6756200790405273,love,0.0013969866558909416,0.0004885546513833106,0.4071823060512543,0.0014811387518420815,0.5892891883850098,0.00016181198589038104
tiktok,comment,7315800849643572488_comment_4,❤❤,neutral,2026-02-08 10:43:20.652730,1,0,0,0,0.5,1,neutral,0.7810688614845276,love,0.16019928455352783,0.14512021839618683,0.24529236555099487,0.04653460159897804,0.3440409004688263,0.05881259962916374
tiktok,comment,7315800849643572488_comment_5,♥️♥️♥️,neutral,2026-02-08 10:43:20.652736,1,0,0,0,0.5,1,neutral,0.7810688614845276,love,0.09847801923751831,0.06086121127009392,0.17825397849082947,0.04571567848324776,0.6000162959098816,0.01667478308081627
tiktok,comment,7315800849643572488_comment_6,👏👏,neutral,2026-02-08 10:43:20.652742,1,0,0,0,0.5,1,neutral,0.7810688614845276,happy,0.13370755314826965,0.05859113484621048,0.6319544315338135,0.03698180243372917,0.13616777956485748,0.0025973275769501925
tiktok,comment,7315800849643572488_comment_7,🥰🥰,neutral,2026-02-08 10:43:20.652747,1,0,0,0,0.5,1,neutral,0.7810688614845276,happy,0.19995225965976715,0.09598814696073532,0.4040977656841278,0.06907650828361511,0.2113761454820633,0.019509151577949524
tiktok,comment,7315800849643572488_comment_8,❤❤❤,neutral,2026-02-08 10:43:20.652752,1,0,0,0,0.5,1,neutral,0.7810688614845276,happy,0.18118123710155487,0.17052939534187317,0.24902579188346863,0.10763053596019745,0.16601473093032837,0.1256183385848999
tiktok,comment,7315800849643572488_comment_10,sebelum ni tak pernah dengar kan ?,neutral,2026-02-08 10:43:20.652764,0,0,0,0,0.2,0,negative,0.6935636401176453,surprise,0.00021549416123889387,0.002120696008205414,0.0003230279835406691,0.00023865247203502804,0.00015332586190197617,0.996948778629303
tiktok,comment,7315800849643572488_comment_11,"saya nampak, tujuan nya untuk campurtangan secara terus kerajaan persekutuan kepada pentadbiran negeri",neutral,2026-02-08 10:43:20.652769,0,0,0,0,0.8,0,positive,0.9881948232650757,fear,0.11917974799871445,0.7690562605857849,0.04475054889917374,0.06454738229513168,0.0015612103743478656,0.0009048880310729146
tiktok,comment,7315800849643572488_comment_13,why johor byk sgt perpisahan???,neutral,2026-02-08 10:43:20.652780,4,0,0,0,0.2,4,negative,0.7211058139801025,anger,0.9035842418670654,0.006725673098117113,0.05281390622258186,0.02906833030283451,0.006141932215541601,0.0016657848609611392
tiktok,comment,7315800849643572488_comment_14,Port Dickson 💀,neutral,2026-02-08 10:43:20.652786,0,0,0,0,0.5,0,neutral,0.962352454662323,happy,0.03384226933121681,0.020022045820951462,0.9192490577697754,0.018123168498277664,0.00788285955786705,0.0008806474506855011
tiktok,comment,7315800849643572488_comment_15,I live in Limbang (My hometown),neutral,2026-02-08 10:43:20.652792,2,0,0,0,0.5,2,neutral,0.9881470799446106,happy,0.0064323414117097855,0.0030796234495937824,0.8406490087509155,0.14918440580368042,0.0005132057121954858,0.00014140114944893867
tiktok,comment,7315800849643572488_comment_16,Is Kuala Lumpur on coast ?,neutral,2026-02-08 10:43:20.652798,2,0,0,0,0.5,2,neutral,0.9518560171127319,happy,0.05638968572020531,0.025786899030208588,0.8428987264633179,0.05644065886735916,0.016374533995985985,0.002109472407028079
tiktok,comment,7315800849643572488_comment_17,"Kulim ada dua PBT , MPKK dan PBT - Hi Tech🙂",neutral,2026-02-08 10:43:20.652803,2,0,0,0,0.5,2,neutral,0.9704155921936035,happy,0.006837253458797932,0.012555291876196861,0.9623553156852722,0.014120185747742653,0.0020893302280455828,0.002042672596871853
tiktok,comment,7315800849643572488_comment_18,"Untuk pulau pinang tu saya lagi suka kalau guna bahasa melayu 😊 apapun nice info. Salam dari Bkt. Mertajam, Seberang Perai Tengah",neutral,2026-02-08 10:43:20.652809,1,0,0,0,0.8,1,positive,0.9518366456031799,happy,0.07868946343660355,0.005722318310290575,0.5518566966056824,0.013605420477688313,0.34991058707237244,0.00021549963275901973
tiktok,comment,7315800849643572488_comment_19,Sy masih skrg tk faham kenapa daerah dgn kerajaan tempatan perlu berbeza dan diasingkan kat sesetengah negeri?,neutral,2026-02-08 10:43:20.652815,6,0,0,0,0.8,6,positive,0.9267994165420532,anger,0.7295966744422913,0.06707419455051422,0.019277196377515793,0.17170841991901398,0.002006664639338851,0.010336820036172867
tiktok,comment,7315800849643572488_comment_20,my dad born in penang but raised in ipoh. my mom born in muar. me born in klang.,neutral,2026-02-08 10:43:20.652821,1,0,0,0,0.5,1,neutral,0.9173084497451782,anger,0.4385676085948944,0.035769812762737274,0.07473248243331909,0.4096655249595642,0.03937916457653046,0.0018853951478376985
tiktok,comment,7315800849643572488_comment_21,kalo di Indonesia tuh seperti kabupaten kah?,neutral,2026-02-08 10:43:20.652827,2,0,0,0,0.5,2,neutral,0.9058029055595398,anger,0.5075011849403381,0.07052522152662277,0.26692044734954834,0.14572708308696747,0.008270921185612679,0.0010551303857937455
tiktok,comment,7315800849643572488_comment_22,knp Muar orang kata Bandar Maharani ye(sorry tanya sebab bukan orang Johor😅),neutral,2026-02-08 10:43:20.652833,2,0,0,0,0.2,2,negative,0.5829002857208252,anger,0.8558878302574158,0.01653251238167286,0.055070970207452774,0.04729093983769417,0.023551149293780327,0.0016666423762217164
tiktok,comment,7315800849643572488_comment_23,kuala lumpur dan Kuching Dewan Bandaraya....tarafnya lain...,neutral,2026-02-08 10:43:20.652890,0,0,0,0,0.5,0,neutral,0.9821181297302246,anger,0.37306687235832214,0.1965038925409317,0.2330007553100586,0.19233255088329315,0.003567121922969818,0.0015288032591342926
tiktok,comment,7315800849643572488_comment_24,Kota setar here,neutral,2026-02-08 10:43:20.652902,1,0,0,0,0.5,1,neutral,0.975498378276825,happy,0.12589766085147858,0.11484993249177933,0.5127457976341248,0.10860694944858551,0.07852531969547272,0.059374306350946426
tiktok,comment,7315800849643572488_comment_25,"you need to be an example to other mappers, this is great content 👍",neutral,2026-02-08 10:43:20.652909,1,0,0,0,0.8,1,positive,0.9948549270629883,happy,0.00010778217256302014,0.00014863049727864563,0.9991436004638672,0.00025451541296206415,0.00025823392206802964,8.719630568521097e-05
tiktok,comment,7315800849643572488_comment_26,nice presentation bro👍 guna apps apa?,neutral,2026-02-08 10:43:20.652915,1,0,0,0,0.5,1,neutral,0.9343106150627136,happy,0.00014939639368094504,7.848640234442428e-05,0.9990087151527405,0.00019185125711373985,0.00048816995695233345,8.330868877237663e-05
tiktok,comment,7315800849643572488_comment_27,saya suka editnya dan mantap 😊😊 sorry la salah taip tadi 😊,neutral,2026-02-08 10:43:20.652921,0,0,0,0,0.8,0,positive,0.9599171876907349,sadness,0.11543185263872147,0.00304899038746953,0.22010794281959534,0.6289916634559631,0.019761618226766586,0.012657983228564262
tiktok,comment,7315800849643572488_comment_28,Johor Bahru hadir 🙌,neutral,2026-02-08 10:43:20.652928,1,0,0,0,0.5,1,neutral,0.9594947099685669,happy,0.15278081595897675,0.11020249128341675,0.4706927537918091,0.08496808260679245,0.14972174167633057,0.0316341370344162
tiktok,comment,7315800849643572488_comment_29,peta majlis perbandaran kat selangor tu bagi aku adalah tepat.. sbb sempadan pbt selangor tu tak sama dgn sempadan daerah selangor,neutral,2026-02-08 10:43:20.652942,1,0,0,0,0.2,1,negative,0.9429819583892822,fear,0.3841331899166107,0.4143757224082947,0.03282434493303299,0.16507813334465027,0.0016450800467282534,0.0019436331931501627
tiktok,comment,7315800849643572488_comment_30,"Wow... saya duduk Bandar Baharu,",neutral,2026-02-08 10:43:20.652948,1,0,0,0,0.5,1,neutral,0.99319988489151,fear,0.029033342376351357,0.5464298725128174,0.12402500957250595,0.011450652033090591,0.0010700627462938428,0.28799110651016235
tiktok,comment,7315800849643572488_comment_31,Mersing 😆,neutral,2026-02-08 10:43:20.652954,1,0,0,0,0.5,1,neutral,0.8771253824234009,happy,0.13476721942424774,0.13137592375278473,0.4224187135696411,0.06964287906885147,0.16703955829143524,0.07475563883781433
tiktok,comment,7315800849643572488_comment_32,Pembetulan: kl bukan majlis bandaraya tapi dewan bandaraya ya,neutral,2026-02-08 10:43:20.652960,0,0,0,0,0.5,0,neutral,0.8191434144973755,happy,0.11387228220701218,0.00782580953091383,0.8231012225151062,0.051672980189323425,0.001539528602734208,0.0019882076885551214
tiktok,comment,7315800849643572488_comment_33,n9 bkn ad nilai ker?,neutral,2026-02-08 10:43:20.652966,1,0,0,0,0.5,1,neutral,0.9938037395477295,surprise,0.09094566106796265,0.02008676715195179,0.22620856761932373,0.00481127155944705,0.015189441852271557,0.642758309841156
tiktok,comment,7315800849643572488_comment_34,Johor Bahru here 🤚MBJB,neutral,2026-02-08 10:43:20.652972,1,0,0,0,0.5,1,neutral,0.9657337665557861,love,0.2839238941669464,0.02307593822479248,0.2254001349210739,0.04859941825270653,0.41630759835243225,0.0026929767336696386
tiktok,comment,7315800849643572488_comment_35,Xde MPN ke (Majlis Perbandaran Nilai),neutral,2026-02-08 10:43:20.652977,1,0,0,0,0.5,1,neutral,0.9923883080482483,happy,0.14483314752578735,0.014680575579404831,0.7935851216316223,0.0371168851852417,0.008601108565926552,0.0011831838637590408
tiktok,comment,7315800849643572488_comment_36,nama lagu bang,neutral,2026-02-08 10:43:20.652983,1,0,0,0,0.5,1,neutral,0.9713290929794312,happy,0.23873227834701538,0.1637723743915558,0.32132571935653687,0.09749417752027512,0.08709526807069778,0.09158022701740265
