Platform,Type,ID,Text,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,URL,video_url,media_type,engagement_score,author,author_followers
tiktok,comment,7586932537432214785_comment_1,[Sticker],https://www.tiktok.com/@yuukiituru/video/7586932537432214785,7586932537432214785,neutral,2026-07-08T19:25:15.497439+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7594743732839173383_comment_0,[Sticker],https://www.tiktok.com/@loverssss_au/video/7594743732839173383,7594743732839173383,neutral,2026-07-08T19:25:15.816835+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7594743732839173383_comment_1,[Sticker],https://www.tiktok.com/@loverssss_au/video/7594743732839173383,7594743732839173383,neutral,2026-07-08T19:25:15.816874+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7622276172277222677_comment_0,[Sticker],https://www.tiktok.com/@chat_au98/video/7622276172277222677,7622276172277222677,neutral,2026-07-08T19:25:16.127773+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7622276172277222677_comment_1,[Sticker],https://www.tiktok.com/@chat_au98/video/7622276172277222677,7622276172277222677,neutral,2026-07-08T19:25:16.127801+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7623685131215179016_comment_0,[Sticker],https://www.tiktok.com/@leo119641/video/7623685131215179016,7623685131215179016,neutral,2026-07-08T19:25:16.503437+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7623685131215179016_comment_1,[Sticker],https://www.tiktok.com/@leo119641/video/7623685131215179016,7623685131215179016,neutral,2026-07-08T19:25:16.503477+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7642684813358501141_comment_0,[Sticker],https://www.tiktok.com/@seputar_random/video/7642684813358501141,7642684813358501141,neutral,2026-07-08T19:25:16.815846+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7642684813358501141_comment_1,[Sticker],https://www.tiktok.com/@seputar_random/video/7642684813358501141,7642684813358501141,neutral,2026-07-08T19:25:16.815880+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7637234421803879700_comment_0,[Sticker],https://www.tiktok.com/@cashsyah7/video/7637234421803879700,7637234421803879700,neutral,2026-07-08T19:25:17.130826+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7637234421803879700_comment_1,[Sticker],https://www.tiktok.com/@cashsyah7/video/7637234421803879700,7637234421803879700,neutral,2026-07-08T19:25:17.130862+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7610790247210781973_comment_0,[Sticker],https://www.tiktok.com/@vnaaaa_2/video/7610790247210781973,7610790247210781973,neutral,2026-07-08T19:25:17.440134+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7610790247210781973_comment_1,[Sticker],https://www.tiktok.com/@vnaaaa_2/video/7610790247210781973,7610790247210781973,neutral,2026-07-08T19:25:17.440278+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7566992561064234260_comment_0,[Sticker],https://www.tiktok.com/@busyifalaila/video/7566992561064234260,7566992561064234260,neutral,2026-07-08T19:25:17.756840+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7566992561064234260_comment_1,[Sticker],https://www.tiktok.com/@busyifalaila/video/7566992561064234260,7566992561064234260,neutral,2026-07-08T19:25:17.756850+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7650259994402688277_comment_0,[Sticker],https://www.tiktok.com/@antho_roblox2/video/7650259994402688277,7650259994402688277,neutral,2026-07-08T19:25:18.061241+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7650259994402688277_comment_1,[Sticker],https://www.tiktok.com/@antho_roblox2/video/7650259994402688277,7650259994402688277,neutral,2026-07-08T19:25:18.061251+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7642870945278954773_comment_0,[Sticker],https://www.tiktok.com/@cikguvia05/video/7642870945278954773,7642870945278954773,neutral,2026-07-08T19:25:18.374403+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7642870945278954773_comment_1,[Sticker],https://www.tiktok.com/@cikguvia05/video/7642870945278954773,7642870945278954773,neutral,2026-07-08T19:25:18.374430+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7660059911967313172_comment_0,[Sticker],https://www.tiktok.com/@alif.official05/video/7660059911967313172,7660059911967313172,neutral,2026-07-08T19:25:18.704967+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7660059911967313172_comment_1,[Sticker],https://www.tiktok.com/@alif.official05/video/7660059911967313172,7660059911967313172,neutral,2026-07-08T19:25:18.704989+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7650105378436418824_comment_0,[Sticker],https://www.tiktok.com/@tcc3041/video/7650105378436418824,7650105378436418824,neutral,2026-07-08T19:25:19.024215+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7650105378436418824_comment_1,[Sticker],https://www.tiktok.com/@tcc3041/video/7650105378436418824,7650105378436418824,neutral,2026-07-08T19:25:19.024243+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7395923675121208581_comment_0,[Sticker],https://www.tiktok.com/@cikgunurmala/video/7395923675121208581,7395923675121208581,neutral,2026-07-08T19:25:19.333524+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7395923675121208581_comment_1,[Sticker],https://www.tiktok.com/@cikgunurmala/video/7395923675121208581,7395923675121208581,neutral,2026-07-08T19:25:19.333546+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7623597959590071573_comment_0,[Sticker],https://www.tiktok.com/@cikgurans/video/7623597959590071573,7623597959590071573,neutral,2026-07-08T19:25:19.640255+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7623597959590071573_comment_1,[Sticker],https://www.tiktok.com/@cikgurans/video/7623597959590071573,7623597959590071573,neutral,2026-07-08T19:25:19.640291+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7634964107640425736_comment_0,[Sticker],https://www.tiktok.com/@putribeauty02/video/7634964107640425736,7634964107640425736,neutral,2026-07-08T19:25:19.959073+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7634964107640425736_comment_1,[Sticker],https://www.tiktok.com/@putribeauty02/video/7634964107640425736,7634964107640425736,neutral,2026-07-08T19:25:19.959273+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7059286566115527963_comment_0,[Sticker],https://www.tiktok.com/@hera_horre.891/video/7059286566115527963,7059286566115527963,neutral,2026-07-08T19:25:20.281180+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7059286566115527963_comment_1,[Sticker],https://www.tiktok.com/@hera_horre.891/video/7059286566115527963,7059286566115527963,neutral,2026-07-08T19:25:20.281206+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7653480995953462535_comment_0,[Sticker],https://www.tiktok.com/@_ceritaanaklelaki/video/7653480995953462535,7653480995953462535,neutral,2026-07-08T19:25:20.597082+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7653480995953462535_comment_1,[Sticker],https://www.tiktok.com/@_ceritaanaklelaki/video/7653480995953462535,7653480995953462535,neutral,2026-07-08T19:25:20.597119+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7647360944535899400_comment_0,[Sticker],https://www.tiktok.com/@inirue/video/7647360944535899400,7647360944535899400,neutral,2026-07-08T19:25:20.908901+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7647360944535899400_comment_1,[Sticker],https://www.tiktok.com/@inirue/video/7647360944535899400,7647360944535899400,neutral,2026-07-08T19:25:20.908923+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7653956168729070866_comment_0,[Sticker],https://www.tiktok.com/@panzz44444/video/7653956168729070866,7653956168729070866,neutral,2026-07-08T19:25:21.234759+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7653956168729070866_comment_1,[Sticker],https://www.tiktok.com/@panzz44444/video/7653956168729070866,7653956168729070866,neutral,2026-07-08T19:25:21.234783+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7651075564173937940_comment_0,[Sticker],https://www.tiktok.com/@teamcybersecret1/video/7651075564173937940,7651075564173937940,neutral,2026-07-08T19:25:21.561177+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7651075564173937940_comment_1,[Sticker],https://www.tiktok.com/@teamcybersecret1/video/7651075564173937940,7651075564173937940,neutral,2026-07-08T19:25:21.561219+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7639631867729169672_comment_0,[Sticker],https://www.tiktok.com/@tiktokers.clip/video/7639631867729169672,7639631867729169672,neutral,2026-07-08T19:25:21.898859+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7639631867729169672_comment_1,[Sticker],https://www.tiktok.com/@tiktokers.clip/video/7639631867729169672,7639631867729169672,neutral,2026-07-08T19:25:21.898888+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7650433180012432660_comment_0,[Sticker],https://www.tiktok.com/@keykoclip/video/7650433180012432660,7650433180012432660,neutral,2026-07-08T19:25:22.233276+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7650433180012432660_comment_1,[Sticker],https://www.tiktok.com/@keykoclip/video/7650433180012432660,7650433180012432660,neutral,2026-07-08T19:25:22.233294+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7622733837977652500_comment_0,[Sticker],https://www.tiktok.com/@putrimelisaglow/video/7622733837977652500,7622733837977652500,neutral,2026-07-08T19:25:22.555763+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7622733837977652500_comment_1,[Sticker],https://www.tiktok.com/@putrimelisaglow/video/7622733837977652500,7622733837977652500,neutral,2026-07-08T19:25:22.555773+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7620492766891511060_comment_0,[Sticker],https://www.tiktok.com/@mlaaacc/video/7620492766891511060,7620492766891511060,neutral,2026-07-08T19:25:22.867620+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7620492766891511060_comment_1,[Sticker],https://www.tiktok.com/@mlaaacc/video/7620492766891511060,7620492766891511060,neutral,2026-07-08T19:25:22.867648+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7651470895826914567_comment_0,[Sticker],https://www.tiktok.com/@pansudahsembuhh.v2/video/7651470895826914567,7651470895826914567,neutral,2026-07-08T19:25:23.186965+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7651470895826914567_comment_1,[Sticker],https://www.tiktok.com/@pansudahsembuhh.v2/video/7651470895826914567,7651470895826914567,neutral,2026-07-08T19:25:23.186985+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7559256456688667922_comment_0,[Sticker],https://www.tiktok.com/@awth2x/video/7559256456688667922,7559256456688667922,neutral,2026-07-08T19:25:23.571007+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7559256456688667922_comment_1,[Sticker],https://www.tiktok.com/@awth2x/video/7559256456688667922,7559256456688667922,neutral,2026-07-08T19:25:23.571037+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7635210032174337300_comment_0,[Sticker],https://www.tiktok.com/@nay_nayy2414/video/7635210032174337300,7635210032174337300,neutral,2026-07-08T19:25:23.899948+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7635210032174337300_comment_1,[Sticker],https://www.tiktok.com/@nay_nayy2414/video/7635210032174337300,7635210032174337300,neutral,2026-07-08T19:25:23.899960+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7659654702782582037_comment_0,[Sticker],https://www.tiktok.com/@alif.official05/video/7659654702782582037,7659654702782582037,neutral,2026-07-08T19:25:24.203976+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7659654702782582037_comment_1,[Sticker],https://www.tiktok.com/@alif.official05/video/7659654702782582037,7659654702782582037,neutral,2026-07-08T19:25:24.203987+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7647820141505301780_comment_0,[Sticker],https://www.tiktok.com/@fahim...k05/video/7647820141505301780,7647820141505301780,neutral,2026-07-08T19:25:24.535024+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7647820141505301780_comment_1,[Sticker],https://www.tiktok.com/@fahim...k05/video/7647820141505301780,7647820141505301780,neutral,2026-07-08T19:25:24.535045+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7613741746417110292_comment_0,[Sticker],https://www.tiktok.com/@bynacoway/video/7613741746417110292,7613741746417110292,neutral,2026-07-08T19:25:24.843588+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7613741746417110292_comment_1,[Sticker],https://www.tiktok.com/@bynacoway/video/7613741746417110292,7613741746417110292,neutral,2026-07-08T19:25:24.843609+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7526003330036845842_comment_0,[Sticker],https://www.tiktok.com/@cikgunurulain/video/7526003330036845842,7526003330036845842,neutral,2026-07-08T19:25:25.164117+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7526003330036845842_comment_1,[Sticker],https://www.tiktok.com/@cikgunurulain/video/7526003330036845842,7526003330036845842,neutral,2026-07-08T19:25:25.164139+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7441935088486501639_comment_0,[Sticker],https://www.tiktok.com/@salmanzzz67/video/7441935088486501639,7441935088486501639,neutral,2026-07-08T19:25:25.472553+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7441935088486501639_comment_1,[Sticker],https://www.tiktok.com/@salmanzzz67/video/7441935088486501639,7441935088486501639,neutral,2026-07-08T19:25:25.472589+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7363840239158316306_comment_0,[Sticker],https://www.tiktok.com/@srikandinazarina/video/7363840239158316306,7363840239158316306,neutral,2026-07-08T19:25:25.771766+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7363840239158316306_comment_1,[Sticker],https://www.tiktok.com/@srikandinazarina/video/7363840239158316306,7363840239158316306,neutral,2026-07-08T19:25:25.771776+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7584000542377118984_comment_0,[Sticker],https://www.tiktok.com/@izahayu1806/video/7584000542377118984,7584000542377118984,neutral,2026-07-08T19:25:26.077411+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7584000542377118984_comment_1,[Sticker],https://www.tiktok.com/@izahayu1806/video/7584000542377118984,7584000542377118984,neutral,2026-07-08T19:25:26.077421+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7375058933523795205_comment_0,[Sticker],https://www.tiktok.com/@zkyz35/video/7375058933523795205,7375058933523795205,neutral,2026-07-08T19:25:26.381780+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7375058933523795205_comment_1,[Sticker],https://www.tiktok.com/@zkyz35/video/7375058933523795205,7375058933523795205,neutral,2026-07-08T19:25:26.381806+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7658273301998963989_comment_0,[Sticker],https://www.tiktok.com/@dzulmijie88/video/7658273301998963989,7658273301998963989,neutral,2026-07-08T19:25:26.696971+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7658273301998963989_comment_1,[Sticker],https://www.tiktok.com/@dzulmijie88/video/7658273301998963989,7658273301998963989,neutral,2026-07-08T19:25:26.696991+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7659737159477300501_comment_0,[Sticker],https://www.tiktok.com/@bernamaofficial/video/7659737159477300501,7659737159477300501,neutral,2026-07-08T19:25:27.069842+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7659737159477300501_comment_1,[Sticker],https://www.tiktok.com/@bernamaofficial/video/7659737159477300501,7659737159477300501,neutral,2026-07-08T19:25:27.069856+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7657502460822539528_comment_0,[Sticker],https://www.tiktok.com/@rabia_atul13/video/7657502460822539528,7657502460822539528,neutral,2026-07-08T19:25:27.384407+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7657502460822539528_comment_1,[Sticker],https://www.tiktok.com/@rabia_atul13/video/7657502460822539528,7657502460822539528,neutral,2026-07-08T19:25:27.384439+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7656724216250780946_comment_0,[Sticker],https://www.tiktok.com/@tuition_pesat/video/7656724216250780946,7656724216250780946,neutral,2026-07-08T19:25:27.716229+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7656724216250780946_comment_1,[Sticker],https://www.tiktok.com/@tuition_pesat/video/7656724216250780946,7656724216250780946,neutral,2026-07-08T19:25:27.716256+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7340604732450376965_comment_0,[Sticker],https://www.tiktok.com/@alumni_6a_sudtim/video/7340604732450376965,7340604732450376965,neutral,2026-07-08T19:25:28.027357+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7340604732450376965_comment_1,[Sticker],https://www.tiktok.com/@alumni_6a_sudtim/video/7340604732450376965,7340604732450376965,neutral,2026-07-08T19:25:28.027370+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7597838340456516884_comment_0,[Sticker],https://www.tiktok.com/@trainertourguidecourse/video/7597838340456516884,7597838340456516884,neutral,2026-07-08T19:25:28.332239+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7597838340456516884_comment_1,[Sticker],https://www.tiktok.com/@trainertourguidecourse/video/7597838340456516884,7597838340456516884,neutral,2026-07-08T19:25:28.332268+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7654179925183827207_comment_0,[Sticker],https://www.tiktok.com/@andraprasetyo__/video/7654179925183827207,7654179925183827207,neutral,2026-07-08T19:25:28.658813+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7654179925183827207_comment_1,[Sticker],https://www.tiktok.com/@andraprasetyo__/video/7654179925183827207,7654179925183827207,neutral,2026-07-08T19:25:28.658824+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7611080495031422226_comment_0,[Sticker],https://www.tiktok.com/@cikgunurmala/video/7611080495031422226,7611080495031422226,neutral,2026-07-08T19:25:28.970702+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7611080495031422226_comment_1,[Sticker],https://www.tiktok.com/@cikgunurmala/video/7611080495031422226,7611080495031422226,neutral,2026-07-08T19:25:28.970714+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7126121650545823002_comment_0,[Sticker],https://www.tiktok.com/@maxstream.tv/video/7126121650545823002,7126121650545823002,neutral,2026-07-08T19:25:29.289439+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7126121650545823002_comment_1,[Sticker],https://www.tiktok.com/@maxstream.tv/video/7126121650545823002,7126121650545823002,neutral,2026-07-08T19:25:29.289479+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7320817488629992710_comment_0,[Sticker],https://www.tiktok.com/@dedy_suprianto/video/7320817488629992710,7320817488629992710,neutral,2026-07-08T19:25:29.600411+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,comment,7320817488629992710_comment_1,[Sticker],https://www.tiktok.com/@dedy_suprianto/video/7320817488629992710,7320817488629992710,neutral,2026-07-08T19:25:29.600436+00:00,0,0,0,0,0.0,0,,,,,,
tiktok,post,7126121650545823002,Inpo ngantemi bapaknya #TikTokTainment #TontonanBaru #Marley #FilmMarley #MarleyMovie,,,neutral,2026-07-08T11:25:28.970807+00:00,1500000,2277,1854,19800000,0.0,1702131,https://www.tiktok.com/@maxstream.tv/video/7126121650545823002,https://www.tiktok.com/@maxstream.tv/video/7126121650545823002,video,1529916.0,,
tiktok,comment,7126185400704353050,"gua pernah btw katanya ""kok cmn dapet juara 3?""
dan dengan polosnya gua bilang ""bapa aja yg ikut lomba sana""",https://www.tiktok.com/@maxstream.tv/video/7126121650545823002,7126121650545823002,neutral,2022-07-30T15:19:03+00:00,27087,0,75,0,0.0,27237,https://www.tiktok.com/@maxstream.tv/video/7126121650545823002,,,,tii.araap,0.0
tiktok,comment,7126158655788024603,"buanyaaaaaak banget ky begini di sekolahan, BUANYAK",https://www.tiktok.com/@maxstream.tv/video/7126121650545823002,7126121650545823002,neutral,2022-07-30T13:35:17+00:00,20824,0,38,0,0.0,20900,https://www.tiktok.com/@maxstream.tv/video/7126121650545823002,,,,botakombotak,0.0
tiktok,post,7586932537432214785,jangan tunggu lama lama🤙🏻🤙🏻,,,neutral,2026-07-08T11:25:15.175472+00:00,677800,42200,3563,19100000,0.0,914563,https://www.tiktok.com/@yuukiituru/video/7586932537432214785,https://www.tiktok.com/@yuukiituru/video/7586932537432214785,video,791989.0,,
tiktok,comment,7586939577978864400,yahh yang liburan dirumah ajaa😭😂,https://www.tiktok.com/@yuukiituru/video/7586932537432214785,7586932537432214785,neutral,2025-12-23T06:40:34+00:00,12678,0,62,0,0.0,12802,https://www.tiktok.com/@yuukiituru/video/7586932537432214785,,,,4icaax,0.0
tiktok,comment,7586948474861830928,asal denger lagu ini pasti gua langsung keinget defan😭😭,https://www.tiktok.com/@yuukiituru/video/7586932537432214785,7586932537432214785,neutral,2025-12-23T07:15:09+00:00,4475,0,19,0,0.0,4513,https://www.tiktok.com/@yuukiituru/video/7586932537432214785,,,,vy_vrnv,0.0
tiktok,post,7613741746417110292,"memori epic puasa 2026.
-biasalah anak askor, kat mana mana boleh tidur. lasak🤭

biasa memang ambik anak anak kafa lewat sikit, yela rumah kami jauh. sampai sampai dekat kafa, ada kakak dengan adik je. Abang takde. meanwhile, anak anak lain semua dah balik. kelas pun dah kunci.

adik , kakak datang dekat kereta cakap “mak, cuba mak tanya ustazah. kakak rasa adam tertidur dalam kelas. “

mak husnuzon.” takkanlah kak, ade rumah cikjan kot(tempat lepak anak anak kalau mak daddy ambik lambat)”

kami pergilah rumah cikjan. eh takde. daddy plak kata”selalu kalau dia nampak kereta dia berlari dtg kat kereta”

patah balik kat kafa tgk sazah belum balik, kakak turun mintak sazah cek dlm kelas. 

kami pun intai intai ikut tingkap nampak selipar dia🤣🤣🤣🤣 orangnya takde. 

sazah pun ambik kunci kat pejabat buka pintu kelas. hahahahahahah. 

sazah kata ayah la pergi tgk takut dia mengamuk.🤪🤪🤪

bergaya betul dia tidur walaupun berpeluh peluh. 🤣🤣🤣🤣  anak askar kan. kental sikit. . betul betul penat puasa ni.🤣🤣🤣🤣🤣

#ramadancore #ramadan2026 #ceritaramadan #terpalingpuasa",,,neutral,2026-07-08T11:25:24.535170+00:00,174100,22700,1090,2800000,0.0,225890,https://www.tiktok.com/@bynacoway/video/7613741746417110292,https://www.tiktok.com/@bynacoway/video/7613741746417110292,video,225570.0,,
tiktok,comment,7613931989221524245,biasa yg bole tido mana2 ni ank no 2 🤣,https://www.tiktok.com/@bynacoway/video/7613741746417110292,7613741746417110292,neutral,2026-03-06T00:25:02+00:00,3803,0,68,0,0.0,3939,https://www.tiktok.com/@bynacoway/video/7613741746417110292,,,,wanssiblings,0.0
tiktok,comment,7613940965682316053,"assalamualaikum semua. jangan salahkan ustazah atau pihak sekolah. kafa anak sy selepas sembahyang asar terus blh balik. ustazah dah cek sebelum bawak anak anak ke masjid. kalau perasan dari depan pun mmg tak nampak dia tidur kat bawah tu. dah lepas sembahyang asar ustazah kunci la kelas seperti biasa. jangan salah kan ustazah ya. 🥰 kami sbg parents pun alhamdulillah bukan jenis cepat melenting. ustazah juga penat, banyak benda nak fikir bukan handle anak kita sorang. selamat berpuasa semua🤭🫶🏻🩷🎀",https://www.tiktok.com/@bynacoway/video/7613741746417110292,7613741746417110292,neutral,2026-03-06T00:59:52+00:00,12239,0,46,0,0.0,12331,https://www.tiktok.com/@bynacoway/video/7613741746417110292,,,,bynacoway,0.0
tiktok,post,7643407811564588309,"Tren kelulusan pakai lagu Kicau Mania disorot netizen Malaysia, dinilai berlebihan dan mencoreng citra pelajar Indonesia. #garudasiwainfotaiment #netizenmalaysia #trendkicaumania #malaysia #beritaterkini  #beritavirall #beritahariinii #beritaterupdate #berita",,,neutral,2026-07-08T11:25:10.034215+00:00,128700,8385,6126,3900000,0.0,182211,https://www.tiktok.com/@garuda.siwa.infot/video/7643407811564588309,https://www.tiktok.com/@garuda.siwa.infot/video/7643407811564588309,video,167748.0,,
tiktok,comment,7643621064065172232,Konoha mmg suka hiburan… tgok jela yg speaker bergerak tu???,https://www.tiktok.com/@garuda.siwa.infot/video/7643407811564588309,7643407811564588309,neutral,2026-05-25T00:33:46+00:00,69,0,6,0,0.0,81,https://www.tiktok.com/@garuda.siwa.infot/video/7643407811564588309,,,,suhaimimusa3,0.0
tiktok,comment,7646835383716135697,aku happy kicau kicau mania,https://www.tiktok.com/@garuda.siwa.infot/video/7643407811564588309,7643407811564588309,neutral,2026-06-02T16:27:13+00:00,0,0,0,0,0.0,0,https://www.tiktok.com/@garuda.siwa.infot/video/7643407811564588309,,,,laurelgaming2,0.0
tiktok,post,7582529428765297927,"boi tenangin diri lu 🙏😭

Boboiboy: JIWA MC KU MERONTA-RONTA

si oboi emang gak berbakat jadi watak sampingan 🤣 😭 
#boboiboy #gopal #boboiboymovie3 #papazolathemovie #fyp",,,neutral,2026-07-08T11:24:59.049142+00:00,123600,10100,634,1200000,0.0,146334,https://www.tiktok.com/@milyra_syah/video/7582529428765297927,https://www.tiktok.com/@milyra_syah/video/7582529428765297927,video,146902.0,,
tiktok,comment,7582586212885398280,Perfect timing 😭😭😭,https://www.tiktok.com/@milyra_syah/video/7582529428765297927,7582529428765297927,neutral,2025-12-11T13:07:17+00:00,4678,0,9,0,0.0,4696,https://www.tiktok.com/@milyra_syah/video/7582529428765297927,,,,luminaries.0506,0.0
tiktok,post,7497961858784185608,Lord Glenn sensei terkece #anime #animefyp #fyp #sensei #fantasy #🗿,,,neutral,2026-07-08T11:25:01.321684+00:00,129000,2400,1027,1700000,0.0,149427,https://www.tiktok.com/@yamiix50/video/7497961858784185608,https://www.tiktok.com/@yamiix50/video/7497961858784185608,video,138581.0,,
tiktok,comment,7498248126319313672,glenn mode serius ngajar,https://www.tiktok.com/@yamiix50/video/7497961858784185608,7497961858784185608,neutral,2025-04-28T06:32:28+00:00,807,0,4,0,0.0,815,https://www.tiktok.com/@yamiix50/video/7497961858784185608,,,,abuhudzaifah325,0.0
tiktok,comment,7498272082494849799,guru genius😁,https://www.tiktok.com/@yamiix50/video/7497961858784185608,7497961858784185608,neutral,2025-04-28T08:05:33+00:00,226,0,0,0,0.0,226,https://www.tiktok.com/@yamiix50/video/7497961858784185608,,,,yamiix50,0.0
tiktok,post,7657524004986686728,Happy 100k Termenung bersama @AmzarSabri #fyp,,,neutral,2026-07-08T11:25:14.505604+00:00,67500,4322,835,480800,0.0,77465,https://www.tiktok.com/@bungaisme.1/video/7657524004986686728,https://www.tiktok.com/@bungaisme.1/video/7657524004986686728,video,79129.8,,
tiktok,comment,7657531429652349712,"cepat keluar, nak letak kt playlist!",https://www.tiktok.com/@bungaisme.1/video/7657524004986686728,7657524004986686728,neutral,2026-07-01T12:13:03+00:00,1501,0,6,0,0.0,1513,https://www.tiktok.com/@bungaisme.1/video/7657524004986686728,,,,qkimgrabandgo,0.0
tiktok,comment,7657533398500508424,Dah keluar!!!!,https://www.tiktok.com/@bungaisme.1/video/7657524004986686728,7657524004986686728,neutral,2026-07-01T12:20:43+00:00,439,0,0,0,0.0,439,https://www.tiktok.com/@bungaisme.1/video/7657524004986686728,,,,bungaisme.1,0.0
