Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Negeri,Jenis_Suara,Weight_Analisis,SeedQuery
news,post,b0fb3d3cfc8f5ff5,Johor MIC gears up for Perling clash with DAP stronghold. Johor MIC gears up for Perling clash with DAP stronghold&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMisAFBVV95cUxOVVNiUzJPaUZVUFlucjYzdzRxR0pVbGJRWWRtbFBGUk1LTUl6ZGJOUHJINWVaRWxSdW51NEZ4TF9Rcl90NEN2OEJQSW5OM1p0dDUwOGFnRGY3LWFzbGJYN0RlNF8wU3lnUnNtNWR3ZHZSY1JYc0dNRmo3bWJMVXlmc0x3V0hrQUlsdFFvNTVOVV9DYld0UFRNYzllOWRvbjZIeDlXY3dPbm9PX1BKVEp3UtIBowFBVV95cUxPTXBuRDZ4M0JKYk1Nb1hvRVVCWVR6S0xyZFF1cy1hcThuZ0NvSWY2cTZ0RkN3T24tUkNCQU1La2dBU1ZNZjZBemhGYnYxM1FGTGR1WlI4TTFaaWJtYkE1VVdIQjY4azJPZGE3dFBKYXJBRHNGUDYxSlVENnJIT1J5ZTg3NFlkYlFwSlFkWjJibzFYVHJULVBVMXIycHJ4aHVneC1F?oc=5,,2026-06-08T09:21:59+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,6f80deab3719dc9e,"PM: Govt will consider RM5m matching grant in reviving 10 statesmen memorials. KOTA KINABALU, June 13 &mdash; The government will consider providing a RM5 million Matching Grant under Budget 2027 to...",https://www.malaymail.com/news/malaysia/2026/06/13/pm-govt-will-consider-rm5m-matching-grant-in-reviving-10-statesmen-memorials/223674,,2026-06-13T19:50:13+08:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,a565a0f623cb97c6,"Police investigate after three-year-old found alone by roadside at 2am in Kota Samarahan. KUCHING, June 13 &mdash; A toddler aged around three-years-old was found alone and crying for help by the roadside in Ta...",https://www.malaymail.com/news/malaysia/2026/06/13/police-investigate-after-three-year-old-found-alone-by-roadside-at-2am-in-kota-samarahan/223616,,2026-06-13T13:56:31+08:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,fffd29b04c92bc8e,"Sha Dong Zong must take stronger policy role in Chinese education, says Temenggong Lau. SIBU (June 14): The Sarawak United Association of Chinese Schools Board of Management (Sha Dong Zong) should be viewed as an important Chinese education body that studies Chinese education issues, rather than merely a coordination or liaison platform, said Temenggong Dato Vincent Lau. The Permanent Honorary Chairman of Sha Dong Zong said that whether the [...]
The post Sha Dong Zong must take stronger policy role in Chinese education, says Temenggong Lau appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/14/sha-dong-zong-must-take-stronger-policy-role-in-chinese-education-says-temenggong-lau/,,2026-06-14T00:02:52+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,1f624ad6a276b1cb,"Madani govt approves record RM20.16 mln allocation for Chinese independent schools, says Lanang MP. SIBU (June 14): The Madani Government has approved a record allocation of RM20.16 million to 63 Chinese independent secondary schools nationwide, with each school receiving RM320,000 to support its development and daily operations, said Lanang MP Alice Lau. She said the allocation represents the highest level of federal assistance ever provided to these schools, underscoring [...]
The post Madani govt approves record RM20.16 mln allocation for Chinese independent schools, says Lanang MP appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/14/madani-govt-approves-record-rm20-16-mln-allocation-for-chinese-independent-schools-says-lanang-mp/,,2026-06-14T00:00:40+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,630c0ff8c450a7df,"China promotes ‘tech for good’ to safeguard human rights. BEIJING (June 14): At the 2026 Forum on Global Human Rights Governance, Jaber Alsalaj picked up the English and Arabic copies of the National Human Rights Action Plan of China (2026-2030). His sights were fixed on a chapter: creating a better digital and intelligent life. This keen interest was far from a sudden impulse. Days [...]
The post China promotes ‘tech for good’ to safeguard human rights appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/14/china-promotes-tech-for-good-to-safeguard-human-rights/,,2026-06-13T22:01:29+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,36de59ee5a08ad1e,"Cultural heritage fuels tourism boom in east China county. HEFEI (June 14): As dusk settles over Huizhou Ancient City in Huangshan, east China&#8217;s Anhui Province, processions carrying fish-shaped lanterns wind their way through stone-paved streets. Vendors at an intangible cultural heritage night market call out to passersby, while visitors sip tea and enjoy the scenery at nearby teahouses. The atmosphere seems to take tourists [...]
The post Cultural heritage fuels tourism boom in east China county appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/14/cultural-heritage-fuels-tourism-boom-in-east-china-county/,,2026-06-13T22:00:18+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,0b03b6e72d60f73e,"Sanusi: PN states may sync polls with GE16, eyes T'ganu-style clean sweep in Kedah. Kedah MB says it will facilitate coalition's election machinery, save costs.",https://www.malaysiakini.com/news/777372,,2026-06-13T05:25:41+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,bb91b3ec06b54201,"Badan bebas urus persempadanan pilihan raya akan hadapi halangan, kata pakar. Badan pemantau berkata suruhanjaya berasingan boleh mengurangkan gerimander dan memulihkan keyakinan awam.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/14/badan-bebas-urus-persempadanan-pilihan-raya-akan-hadapi-halangan-kata-pakar,,2026-06-14T01:03:54+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,81c83e9beb218b22,"NS DAP’s reliance on incumbents a safe bet, say analysts. Analysts, however, are split on the ideal timing for introducing new faces to refresh the party.",https://www.freemalaysiatoday.com/category/nation/2026/06/14/ns-daps-reliance-on-incumbents-a-safe-bet-say-analysts,,2026-06-14T00:30:42+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,ae0a49281ab85801,"DAP NS bergantung pada penyandang strategi paling selamat, kata penganalisis. Tetapi, penganalisis berbeza pendapat tentang masa sesuai memperkenalkan muka baharu bagi menyegarkan parti itu.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/14/dap-ns-bergantung-pada-penyandang-strategi-paling-selamat-kata-penganalisis,,2026-06-14T00:30:37+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,40529882d0df5f53,"Ahli politik lama berkhidmat normal di Sarawak, kata penganalisis. Pengundi Sarawak dilihat cenderung kepada kestabilan dan pengalaman di sebalik kritikan terhadap hasrat Richard Riot Jaem bertanding bagi penggal kesembilan sebagai Ahli Parlimen Serian.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/14/ahli-politik-lama-berkhidmat-normal-di-sarawak-kata-penganalisis,,2026-06-14T00:00:16+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,b210aed301583fca,"Lebanon reports strikes on south, east as Israel issues evacuation warnings. The latest strikes came as the US and Iran indicated they were close to reaching a deal on ending the Middle East war that could also include Lebanon.",https://www.freemalaysiatoday.com/category/highlight/2026/06/14/lebanon-reports-strikes-on-south-east-as-israel-issues-evacuation-warnings,,2026-06-13T21:17:20+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,eb62336028094992,"Hamzah dilantik semula jadi Ketua Pembangkang kerana ada parti baharu, tiada lagi kaitan dengan BERSATU - Tuan Ibrahim. SEREMBAN: Keputusan melantik semula Datuk Seri Hamzah Zainudin sebagai Ketua Pembangkang dibuat berdasarkan prestasi bekas Timbalan Presiden BERSATU itu, selain mendapat sokongan ramai Ahli Parlimen dalam blok pembangkang.",https://www.bharian.com.my/berita/nasional/2026/06/1571572/hamzah-dilantik-semula-jadi-ketua-pembangkang-kerana-ada-parti,,2026-06-14T09:34:59+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,ce0fe5cc9c2d74ec,"Koeman sahkan Depay cergas hadapi Jepun. DALLAS: Penyerang berpengalaman, Memphis Depay disahkan cergas untuk diturunkan dalam aksi pembukaan Piala Dunia Belanda menentang Jepun di Dallas, awal pagi esok, kata jurulatih, Ronald Koeman yang menyifatkannya sebagai pemain penting dalam misi memburu kejuaraan.",https://www.bharian.com.my/sukan/bola/2026/06/1571560/koeman-sahkan-depay-cergas-hadapi-jepun,,2026-06-14T09:04:23+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,a9693fe228fd34a0,"Maut digilis lori tangki selepas langgar Viva. ALOR GAJAH: Pelajar Tingkatan Dua maut dalam keadaan mengerikan selepas motosikal ditunggangnya terbabit dalam kemalangan dengan sebuah kereta dan lori tangki di Jalan Sungai Siput, Lubok China, Masjid, di sini, semalam.",https://www.bharian.com.my/berita/kes/2026/06/1571546/maut-digilis-lori-tangki-selepas-langgar-viva,,2026-06-14T08:39:58+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,b16df706a4677947,"Shankland, Adams terajui serangan Scotland. BOSTON: Pengendali Scotland, Steve Clarke mempertaruhkan gandingan Lawrence Shankland dan Che Adams di jentera serangan bagi menghadapi Haiti dalam aksi pembukaan Kumpulan C Piala Dunia 2026, sebentar lagi.",https://www.bharian.com.my/sukan/bola/2026/06/1571538/shankland-adams-terajui-serangan-scotland,,2026-06-14T08:30:20+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,b9143ce8675df825,"AS-Iran meterai perjanjian hari ini, Selat Hormuz bakal dibuka - Trump. WASHINGTON: Presiden Amerika Syarikat (AS), Donald Trump berkata, satu perjanjian bagi menamatkan konflik antara Amerika Syarikat dan Iran dijadualkan dimeterai pada Ahad, walaupun Tehran menyuarakan keraguan terhadap garis masa tersebut.",https://www.bharian.com.my/dunia/asia/2026/06/1571504/iran-meterai-perjanjian-hari-ini-selat-hormuz-bakal-dibuka-trump,,2026-06-14T07:43:14+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,7f9a18e19430f220,"Karya terjemahan buka ruang pemikiran baharu pembaca. KUALA LUMPUR: Sambutan terhadap buku terjemahan di Malaysia semakin menggalakkan, sekali gus menunjukkan minat membaca masyarakat tempatan semakin terbuka kepada kepelbagaian idea, budaya dan perspektif dari luar negara.",https://www.bharian.com.my/rencana/sastera/2026/06/1571495/karya-terjemahan-buka-ruang-pemikiran-baharu-pembaca,,2026-06-14T07:30:20+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,14950c6e394ad291,"Pelajar tingkatan dua maut dalam nahas ngeri di Alor Gajah. Alor Gajah: Pelajar tingkatan dua meninggal dunia selepas motosikal ditunggangnya terbabit dalam kemalangan dengan sebuah kereta dan lori tangki di Jalan Sungai Siput, Lubok China, di sini, semalam.",https://www.hmetro.com.my/mutakhir/2026/06/1369665/pelajar-tingkatan-dua-maut-dalam-nahas-ngeri-di-alor-gajah,,2026-06-14T08:20:29+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,66fb4377e88904a8,PMOS bawa mesej lebih besar risiko terhadap kesihatan wanita. Ramai wanita masih mengenali istilah ‘Sindrom Ovari Polisistik’ (PCOS) sebagai punca haid tidak teratur dan kesukaran mendapatkan zuriat.,https://www.hmetro.com.my/sihat/2026/06/1369635/pmos-bawa-mesej-lebih-besar-risiko-terhadap-kesihatan-wanita,,2026-06-14T07:00:33+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,7df540a01da2304e,"Moriyasu mohon maaf, Endo 'gugur' sebelum sepak mula Jepun di Piala Dunia. Dallas: Jurulatih Jepun, Hajime Moriyasu tidak dapat menyembunyikan rasa kecewa apabila terpaksa membuat keputusan berat menggugurkan Wataru Endo daripada skuad Piala Dunia 2026, sehingga pemain tengah Liverpool itu mengambil keputusan mengejut untuk bersara daripada pentas antarabangsa.",https://www.hmetro.com.my/arena/bola-sepak/2026/06/1369626/moriyasu-mohon-maaf-endo-gugur-sebelum-sepak-mula-jepun-di-piala,,2026-06-14T06:48:31+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,70d85abf423f6d1d,"Wong Chen pertimbang tinggalkan PKR, minta restu keluarga. PETALING JAYA: Ahli Parlimen Subang, Wong Chen mengakui sedang mempertimbangkan keputusan penting mengenai kedudukan masa depan politiknya termasuk memberi bayangan akan keluar daripada PKR. Beliau namun memberitahu mahu terlebih dahulu mendapatkan pandangan penduduk Subang serta ahli keluarganya. “Saya tahu ramai yang mahu saya buat keputusan dengan segera. Tetapi saya masih menjalankan tanggungjawab sebagai Ahli Parlimen ... Read more
The post Wong Chen pertimbang tinggalkan PKR, minta restu keluarga appeared first on Utusan Malaysia.",https://www.utusan.com.my/nasional/2026/06/wong-chen-pertimbang-tinggalkan-pkr-minta-restu-keluarga/?utm_source=rss&utm_medium=rss&utm_campaign=wong-chen-pertimbang-tinggalkan-pkr-minta-restu-keluarga,,2026-06-14T02:13:02+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,3e1ac09209ce8a1e,"Saya berhak mencari rezeki halal – Yazmin Aziz. KUALA LUMPUR: “Saya percaya, rezeki itu telah diatur Allah.” Itu respons balas penyanyi, Yasmin Aziz terhadap komen negatif seorang netizen mengenai dirinya. Yazmin, 24, berkata dia berkerja keras untuk membantu keluarga, justeru berhak beroleh rezeki halal. ”Saya berharap orang nampak saya manusia juga. Saya juga ada tanggungjawab, ada keluarga yang ingin saya bantu dan ada ... Read more
The post Saya berhak mencari rezeki halal &#8211; Yazmin Aziz appeared first on Utusan Malaysia.",https://www.utusan.com.my/nasional/2026/06/saya-berhak-mencari-rezeki-halal-yazmin-aziz/?utm_source=rss&utm_medium=rss&utm_campaign=saya-berhak-mencari-rezeki-halal-yazmin-aziz,,2026-06-14T02:00:15+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,06a40086ebc13a6f,"Britain henti import bahan api Russia menjelang 2027. LONDON: Britain akan melaksanakan larangan penuh terhadap diesel dan bahan api jet yang dihasilkan daripada Russia menjelang 2027, dalam usaha menamatkan penggunaan lesen sementara bagi produk minyak negara itu. Bulan lalu, Britain memaklumkan akan terus membenarkan import diesel dan bahan api jet yang ditapis daripada minyak mentah Russia di negara ketiga. Langkah itu sekali gus ... Read more
The post Britain henti import bahan api Russia menjelang 2027 appeared first on Utusan Malaysia.",https://www.utusan.com.my/terkini/2026/06/britain-henti-import-bahan-api-russia-menjelang-2027/?utm_source=rss&utm_medium=rss&utm_campaign=britain-henti-import-bahan-api-russia-menjelang-2027,,2026-06-14T01:30:50+00:00,0,0,0,0,0.0,0,S2B1,Johor,party_official,Tinggi,"DAP OR Liew Chin Tong OR ""Johor Bahru"" PRN when:30d"
news,post,98fc495d224478a9,"Zahid defends Umno’s solo bid in Negeri Sembilan, rejects betrayal claims. KUALA LUMPUR, June 13 &mdash; Umno has rejected allegations of betrayal levelled by Negeri Sembilan caretaker Menteri Be...",https://www.malaymail.com/news/malaysia/2026/06/13/zahid-defends-umnos-solo-bid-in-negeri-sembilan-rejects-betrayal-claims/223634,,2026-06-13T15:31:23+08:00,0,0,0,0,0.0,0,SX1,Semua,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" (""Negeri Sembilan"" OR Johor OR Melaka) PRN when:30d"
