Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Negeri,Jenis_Suara,Weight_Analisis,SeedQuery
news,post,7fa60b30b491047a,"MoH urged to ban youth vaping amid concerns over drug-laced vape products. KUCHING (June 13): The Ministry of Health (MoH) has been urged to impose an immediate ban on vaping among youths amid rising concerns over vape products being used to deliver synthetic drug abuse. Social activist Voon Shiak Ni said the drug known as &#8216;piu-piu&#8217;, a mixture of vape liquids, is being sold in inexpensive disposable [...]
The post MoH urged to ban youth vaping amid concerns over drug-laced vape products appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/moh-urged-to-ban-youth-vaping-amid-concerns-over-drug-laced-vape-products/,,2026-06-13T00:00:14+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,7cf91f8813ef3d5a,"LAKMNS to repay RM9.83 mln in dividends to Lakib over 10 years. KUCHING (June 13): The Lembaga Amanah Kebajikan Masjid Negeri Sarawak (LAKMNS) and Lembaga Amanah Kebajikan Islam Bintulu (Lakib) have signed an agreement for the repayment of RM9.825 million in dividends, which will be made in stages over a 10-year period. Under the agreement, the funds to be received by Lakib are expected to strengthen the [...]
The post LAKMNS to repay RM9.83 mln in dividends to Lakib over 10 years appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/lakmns-to-repay-rm9-83-mln-in-dividends-to-lakib-over-10-years/,,2026-06-12T23:02:52+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,4da8a3c193bfb899,"Sarawak Consumers Association warns of possible scam syndicate behind Facebook home repair services. KUCHING (June 13): More victims involving home repair services advertised on Facebook have come forward following the Sarawak Consumers Association&#8217;s (PPS) recent exposure of the issue. With complaints now reported in Kuching, Sibu, Miri and Bintulu, PPS president Dr Wynson Ong expressed alarm over the growing number of cases and called for an immediate investigation [...]
The post Sarawak Consumers Association warns of possible scam syndicate behind Facebook home repair services appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/sarawak-consumers-association-warns-of-possible-scam-syndicate-behind-facebook-home-repair-services/,,2026-06-12T23:01:33+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,1a43bf5d0ee1db80,"TAGS strengthens justice for harassment victims. SEXUAL harassment remains one of the most underreported violations in society. Its prevalence is not matched by reporting rates, largely because many victims face barriers that extend beyond the incident itself. Fear, shame, self-doubt, and concerns that seeking justice will be complicated, costly, or ultimately futile often discourage individuals from coming forward. For many years, [...]
The post TAGS strengthens justice for harassment victims appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/tags-strengthens-justice-for-harassment-victims/,,2026-06-12T23:00:56+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,6a6183c234ae4a33,"Rainforest Trail Run 2026 set for Aug 30 in Kuching. KUCHING (June 13): Stampin MP Chong Chieng Jen has allocated funding to support the Rainforest Trail Run 2026, which will be held at Kpg Sinar Baru here on Aug 30. According to his special assistant Michael Kong, the Democratic Action Party (DAP) Stampin Parliamentary Service Centre has been working closely with Hornbill Hash House Kuching [...]
The post Rainforest Trail Run 2026 set for Aug 30 in Kuching appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/rainforest-trail-run-2026-set-for-aug-30-in-kuching/,,2026-06-12T23:00:10+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,5869c534472b8955,"AI transforms China’s sports in fitness, venues, events. XIAMEN (June 13): Artificial intelligence is transforming China&#8217;s sports sector, overhauling traditional patterns of fitness training, venue operations and event organisation. AI powers personalised fitness solutions AI-driven personalised fitness has become a mainstream trend in China&#8217;s gym market. Shuhua Sports, a supplier of fitness equipment to the Chinese Olympic Committee, has launched an AI gym [...]
The post AI transforms China&#8217;s sports in fitness, venues, events appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/ai-transforms-chinas-sports-in-fitness-venues-events/,,2026-06-12T22:01:37+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,05280373ee246222,"German TCM apprentice finds living wisdom in Chinese culture. LANZHOU (June 13): On a mountain trail in China, when a young woman suddenly lost consciousness, Joel Mikael Walker acted before the crowd around him had time to decide what to do. The German student of traditional Chinese medicine (TCM), bent down beside her, tapped the inside of her elbows and stimulated several acupoints. He [...]
The post German TCM apprentice finds living wisdom in Chinese culture appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/german-tcm-apprentice-finds-living-wisdom-in-chinese-culture/,,2026-06-12T22:00:42+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,e31bc4576ecde62d,"Burdens, blessings of runaway cost of living. MORE often than not, after the usual pleasantries exchanged between family and friends who haven&#8217;t seen much of each other would crop up the topic of the &#8216;runaway costs of living expenses&#8217; these days. Then the usual comparisons would be heatedly exchanged, and depending on whether the meeting was at a coffee shop, a friendly [...]
The post Burdens, blessings of runaway cost of living appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/13/burdens-blessings-of-runaway-cost-of-living/,,2026-06-12T16:01:23+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,b26ee96a86d98171,"Facebook, Messenger hit by major global outage. KUCHING (June 12): Facebook and its messaging platform Messenger experienced a major global outage on Thursday, leaving users unable to access their accounts and in some cases being automatically logged out. Users were met earlier with error messages such as &#8220;something went wrong&#8221; or &#8220;an unexpected error occurred&#8221;, indicating disruption to access. The disruption began [...]
The post Facebook, Messenger hit by major global outage appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/12/facebook-messenger-hit-by-major-global-outage-users-report-login-issues/,,2026-06-12T14:25:11+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,bd0c5698dffdd2bf,"Malaysia’s strength lies in managing differences, not uniformity, says Anwar. KUALA LUMPUR (June 12): Malaysia&#8217;s strength lies not in uniformity but in its ability to manage differences fairly and justly, Prime Minister Datuk Seri Anwar Ibrahim said today. Speaking at the 3rd International Summit of Religious Leaders 2026 here, Anwar said the country&#8217;s experience as a multi-racial and multi-religious nation demonstrates that people of different [...]
The post Malaysia&#8217;s strength lies in managing differences, not uniformity, says Anwar appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/12/malaysias-strength-lies-in-managing-differences-not-uniformity-says-anwar/,,2026-06-12T13:59:53+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,ebb663f44a11dc58,"MoH to launch ‘MyLapor’ feature in MySejahtera app for reporting smoking, vaping violations. KUCHING (June 12): The Ministry of Health (MoH) will soon launch a new feature called &#8216;MyLapor&#8217; through the MySejahtera mobile application, enabling the public to report smoking and vaping violations in real time. In a Facebook post, the ministry said the module is aimed at improving public health protection by providing a more accessible and [...]
The post MoH to launch ‘MyLapor’ feature in MySejahtera app for reporting smoking, vaping violations appeared first on Borneo Post Online.",https://www.theborneopost.com/2026/06/12/moh-to-launch-mylapor-feature-in-mysejahtera-app-for-reporting-smoking-vaping-violations/,,2026-06-12T12:59:34+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,1e8efb41746d370d,What keeps Rafizi and Nik Nazmi popular in Pandan and Setiawangsa?. A familiar face and reformist credentials go a long way despite a change in party.,https://www.malaysiakini.com/news/777356,,2026-06-12T23:00:00+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,b1be8dfe4a4016cc,"End of the road: Jamal's assets to be auctioned off to pay Teresa for defamation. Umno leader owes Seputeh MP RM66k, 14 assets to be sold off as payment.",https://www.malaysiakini.com/news/777353,,2026-06-12T13:15:49+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,8fc2192db9220bcb,"'Gone in the blink of an eye': Orang Asli man recounts how he lost his home. About 2k protested outside Zahid's ministry, calling for land rights protections.",https://www.malaysiakini.com/news/777343,,2026-06-12T11:18:49+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,ca98cd3e9da146e8,"Selangor invests RM2b in three waste-to-energy plants. State govt expands waste-to-energy network to cut landfill use, boost green energy.",https://www.malaysiakini.com/news/777341,,2026-06-12T11:09:44+00:00,0,0,0,0,0.0,0,S1A1,Negeri Sembilan,media_chinese,Tinggi,"""Sin Chew"" OR ""China Press"" ""Negeri Sembilan"" OR 森美兰 when:30d"
news,post,675f8588bdf949fe,"Bersatu perlu sedia tanding PRN guna logo sendiri, kata penganalisis. Ahmad Zaharuddin Sani Ahmad berkata ia memandangkan kedudukannya dan hala tuju PN yang tidak menentu ketika ini.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/13/bersatu-perlu-sedia-tanding-prn-guna-logo-sendiri-kata-penganalisis,,2026-06-13T02:00:23+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,3f9c3b387d6c43ad,"Kontroversi tukar kerajaan uji keyakinan terhadap Umno N Sembilan, kata penganalisis. Mazlan Ali berkata dakwaan rundingan menukar kerajaan negeri boleh mengalih tumpuan rakyat daripada hala tuju Umno Negeri Sembilan menjelang PRN.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/13/kontroversi-tukar-kerajaan-uji-keyakinan-terhadap-umno-n-sembilan-kata-penganalisis,,2026-06-13T00:00:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,7c4c717f9ef008f0,"This retired couple built a life around durians and creativity. Nasur Yusof and Siti Zulaina Bahro are the owners of DusunNas, an orchard and homestay in Lenggang, Negeri Sembilan.",https://www.freemalaysiatoday.com/category/leisure/2026/06/13/this-retired-couple-built-a-life-around-durians-and-creativity,,2026-06-12T23:30:25+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,f2c3ca37464f4073,"Saya tak setuju PRN awal, tapi mereka tidak sabar, kata Anwar. Pengerusi PH mengkritik 'ketidaksabaran' Umno di sebalik gesaan untuk mengadakan PRN awal di Negeri Sembilan dan Johor.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/13/saya-tak-setuju-prn-awal-tapi-mereka-tidak-sabar-kata-anwar,,2026-06-12T22:41:41+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,bae2f9a561d36151,"CoNetrix Named a Top Small Business for Leadership and Career Growth by Comparably. LUBBOCK, Texas, June 12, 2026 /PRNewswire/ &#8212; Based on anonymous ratings from current employees over the past 12 months, CoNetrix has received two Comparably awards for 2026. The company was ranked 8th overall among small businesses for Best Leadership Team and also received an award for Best Career Growth. The recognition reflects the company&#039;s ongoing [&#8230;]
The post CoNetrix Named a Top Small Business for Leadership and Career Growth by Comparably appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/13/conetrix-named-a-top-small-business-for-leadership-and-career-growth-by-comparably/,,2026-06-13T03:55:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,5a71ac1197b56c84,"SES AI Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against SES AI Corporation – SES. NEW ORLEANS, June 12, 2026 /PRNewswire/ &#8212; ClaimsFiler, a FREE shareholder information service, reminds investors that they have until June 26, 2026 to file lead plaintiff applications in a securities class action lawsuit against SES AI Corporation (NYSE: SES) (&#034;SES&#034; or the &#034;Company&#034;), if they purchased or otherwise acquired the Company&#039;s securities between January 29, [&#8230;]
The post SES AI Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against SES AI Corporation &#8211; SES appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/13/ses-ai-shareholder-alert-claimsfiler-reminds-investors-with-losses-in-excess-of-100000-of-lead-plaintiff-deadline-in-class-action-lawsuit-against-ses-ai-corporation-ses/,,2026-06-13T03:00:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,fc33fdc63a608a5e,"Via Transportation Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against Via Transportation, Inc. – VIA. NEW ORLEANS, June 12, 2026 /PRNewswire/ &#8212; ClaimsFiler, a FREE shareholder information service, reminds investors that they have until August 10, 2026 to file lead plaintiff applications in a securities class action lawsuit against Via Transportation, Inc. (NYSE: VIA), pursuant to and/or traceable to the Company&#039;s September 2025 initial public offering (the &#034;IPO&#034; or the [&#8230;]
The post Via Transportation Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against Via Transportation, Inc. &#8211; VIA appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/13/via-transportation-shareholder-alert-claimsfiler-reminds-investors-with-losses-in-excess-of-100000-of-lead-plaintiff-deadline-in-class-action-lawsuit-against-via-transportation-inc-via/,,2026-06-13T02:00:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,1f99882ac3515082,"ADMA Biologics Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against ADMA Biologics, Inc. – ADMA. NEW ORLEANS, June 12, 2026 /PRNewswire/ &#8212; ClaimsFiler, a FREE shareholder information service, reminds investors that they have until August 10, 2026 to file lead plaintiff applications in a securities class action lawsuit against ADMA Biologics, Inc. (NasdaqGM: ADMA) (&#034;ADMA&#034; or the &#034;Company&#034;), if they purchased or otherwise acquired the Company&#039;s securities between August 9, [&#8230;]
The post ADMA Biologics Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against ADMA Biologics, Inc. &#8211; ADMA appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/13/adma-biologics-shareholder-alert-claimsfiler-reminds-investors-with-losses-in-excess-of-100000-of-lead-plaintiff-deadline-in-class-action-lawsuit-against-adma-biologics-inc-adma/,,2026-06-13T02:00:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,ca3c90fdb8dc351b,"GeneDx Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against GeneDx Holdings Corp. – WGS. NEW ORLEANS, June 12, 2026 /PRNewswire/ &#8212; ClaimsFiler, a FREE shareholder information service, reminds investors that they have until August 3, 2026 to file lead plaintiff applications in a securities class action lawsuit against GeneDx Holdings Corp. (NasdaqGS: WGS), if they purchased or otherwise acquired the Company&#039;s shares between April 16, 2025 and May 4, [&#8230;]
The post GeneDx Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against GeneDx Holdings Corp. &#8211; WGS appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/13/genedx-shareholder-alert-claimsfiler-reminds-investors-with-losses-in-excess-of-100000-of-lead-plaintiff-deadline-in-class-action-lawsuit-against-genedx-holdings-corp-wgs/,,2026-06-13T02:00:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,9a28fd6e7dde7363,"PicS Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against PicS N.V. – PICS. NEW ORLEANS, June 12, 2026  /PRNewswire/ &#8212; ClaimsFiler, a FREE shareholder information service, reminds investors that they have until August 4, 2026 to file lead plaintiff applications in a securities class action lawsuit against PicS N.V. (NasdaqGS: PICS), if they purchased the Company&#039;s Class A common stock in and/or traceable to its January 30, 2026 initial [&#8230;]
The post PicS Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against PicS N.V. &#8211; PICS appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/13/pics-shareholder-alert-claimsfiler-reminds-investors-with-losses-in-excess-of-100000-of-lead-plaintiff-deadline-in-class-action-lawsuit-against-pics-n-v-pics/,,2026-06-13T02:00:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,6565da01a7201afb,"Sportradar Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against Sportradar Group AG – SRAD. NEW ORLEANS, June 12, 2026 /PRNewswire/ &#8212; ClaimsFiler, a FREE shareholder information service, reminds investors that they have until July 17, 2026 to file lead plaintiff applications in a securities class action lawsuit against Sportradar Group AG (NasdaqGS: SRAD) (&#034;Sportradar&#034; or the &#034;Company&#034;), if they purchased or otherwise acquired the Company&#039;s Class A ordinary shares between [&#8230;]
The post Sportradar Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against Sportradar Group AG &#8211; SRAD appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/13/sportradar-shareholder-alert-claimsfiler-reminds-investors-with-losses-in-excess-of-100000-of-lead-plaintiff-deadline-in-class-action-lawsuit-against-sportradar-group-ag-srad/,,2026-06-13T02:00:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,9fbee42f7674398e,"Anime ""KAGURABACHI"" Unveils Chihiro Rokuhira Character Visual & Character Trailer. TOKYO, June 12, 2026 /PRNewswire/ &#8212; Anime Kagurabachi, based on a next-generation flagship title from Weekly Shonen Jump, has unveiled the character visual and character trailer for its protagonist, Chihiro Rokuhira. Kagurabachi (Original Author: Takeru Hokazono), currently serialized in Shueisha&#039;s Weekly Shonen Jump, has surpassed a cumulative circulation of 4 million copies.A stellar team [&#8230;]
The post Anime &#034;KAGURABACHI&#034; Unveils Chihiro Rokuhira Character Visual &amp; Character Trailer appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/13/anime-kagurabachi-unveils-chihiro-rokuhira-character-visual-character-trailer/,,2026-06-13T01:14:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,ba2bc179db3493a5,"LUNYEE Launches 3020 Nova CNC Router to Make Desktop CNC More Powerful and Easier to Start. HONG KONG, June 13, 2026 /PRNewswire/ &#8212; LUNYEE, a desktop manufacturing brand with more than a decade of experience, today announced the launch of the LUNYEE 3020 Nova CNC Router. The new desktop CNC machine combines a 710W trim router spindle, a highly pre-assembled design, and industrial-grade linear rails and ball screws on the X, [&#8230;]
The post LUNYEE Launches 3020 Nova CNC Router to Make Desktop CNC More Powerful and Easier to Start appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/13/lunyee-launches-3020-nova-cnc-router-to-make-desktop-cnc-more-powerful-and-easier-to-start/,,2026-06-13T01:14:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,f1f2ecc0bb21bf58,"PICS INVESTOR NOTICE: PicS N.V. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit. SAN DIEGO, June 12, 2026 /PRNewswire/ &#8212; Robbins Geller Rudman &#38; Dowd LLP announces that purchasers of PicS N.V. (NASDAQ: PICS) Class A common stock in and/or traceable to PicS N.V.&#039;s January 30, 2026 initial public offering (&#034;IPO&#034;), have until August 4, 2026 to seek appointment as lead plaintiff of the PicS N.V. class action lawsuit.  [&#8230;]
The post PICS INVESTOR NOTICE: PicS N.V. Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit appeared first on The Malaysian Reserve.",https://themalaysianreserve.com/2026/06/13/pics-investor-notice-pics-n-v-investors-with-substantial-losses-have-opportunity-to-lead-class-action-lawsuit/,,2026-06-13T01:10:00+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,6eece8d5cf8873c6,"PRN Johor, Negeri Sembilan berasingan beri kelebihan kepada BN?, Ini penjelasan Khaled Nordin. KOTA TINGGI: Peluang menang mana-mana parti, termasuk Barisan Nasional (BN) pada Pilihan Raya Negeri (PRN) Johor atau Negeri Sembilan ditentukan oleh kesediaan dan keupayaan sendiri, bukannya kerana diadakan serentak atau berasingan.",https://www.bharian.com.my/berita/nasional/2026/06/1571176/prn-johor-negeri-sembilan-berasingan-beri-kelebihan-kepada-bn-ini,,2026-06-13T12:22:38+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,11168f2834bbe3c6,"PRN Johor: Majoriti tipis, 10 DUN kerusi panas. JOHOR BAHRU: Sekurang-kurangnya 10 kawasan Dewan Undangan Negeri (DUN) dikenal pasti sebagai kerusi panas dalam Pilihan Raya Negeri Johor (PRN) pada 11 Julai ini, berikutan kemenangan majoriti nipis oleh penyandangnya, selain perebutan parti komponen gabungan yang mahu meletakkan calon.",https://www.bharian.com.my/berita/nasional/2026/06/1571152/prn-johor-majoriti-tipis-10-dun-kerusi-panas,,2026-06-13T11:45:44+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,8cad4f83e51843d2,"PRN Negeri Sembilan: 4 penyandang goyah, berisiko. SEREMBAN: Lebih 10 kerusi Dewan Undangan Negeri (DUN) bakal menjadi tumpuan pada Pilihan Raya Negeri (PRN) Negeri Sembilan ke-16, yang dijadualkan berlangsung pada 1 Ogos depan.",https://www.bharian.com.my/berita/nasional/2026/06/1571137/prn-negeri-sembilan-4-penyandang-goyah-berisiko,,2026-06-13T11:27:01+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,cf82c5800e885d63,"Kemelut di Negeri Sembilan uji kredibiliti media. SEREMBAN: Di sebalik kemelut pemerintahan Negeri Sembilan yang terus mencetuskan perhatian ramai, pengamal media arus perdana berdepan antara cabaran paling sukar apabila perlu menyalurkan maklumat yang pantas, tepat dan berimbang di tengah-tengah lambakan spekulasi serta maklumat tidak sahih yang beredar menerusi media sosial.",https://www.bharian.com.my/berita/nasional/2026/06/1571096/kemelut-di-negeri-sembilan-uji-kredibiliti-media,,2026-06-13T10:21:29+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,004b21ed9fb6736a,"Bekas Speaker DUN Perlis dakwa kedudukan kerajaan negeri goyah, syor adakan PRN segera. KANGAR: Pentadbiran kerajaan negeri ketika ini didakwa goyah susulan pergolakan politik dalaman Perikatan Nasional (PN) membabitkan hubungan antara PAS dan BERSATU.",https://www.bharian.com.my/berita/nasional/2026/06/1571082/bekas-speaker-dun-perlis-dakwa-kedudukan-kerajaan-negeri-goyah-syor,,2026-06-13T09:59:28+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
news,post,4254de02ba2511e7,"Kemelut Negeri Sembilan bukan hanya politik, tapi..... Seremban: Di sebalik kemelut pemerintahan Negeri Sembilan yang terus mencetuskan perhatian ramai, pengamal media arus perdana berdepan antara cabaran paling sukar apabila perlu menyalurkan maklumat yang pantas, tepat dan berimbang di tengah-tengah lambakan spekulasi serta maklumat tidak sahih yang beredar menerusi media sosial.",https://www.hmetro.com.my/mutakhir/2026/06/1369320/kemelut-negeri-sembilan-bukan-hanya-politik-tapi,,2026-06-13T11:10:16+00:00,0,0,0,0,0.0,0,S1A2,Negeri Sembilan,proxy_about_chinese,Rendah,"""pengundi Cina"" OR ""komuniti Cina"" ""Negeri Sembilan"" PRN when:30d"
