Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers
facebook,comment,Y29tbWVudDoxMDE1ODY5MTU4MDAwMTgxM182Nzg4Njg4NTcwODMxMzg=,Gelak kita kakdi ahahaaha,,neutral,2022-10-23T00:03:32.000Z,0,0,0,0,0.0,0,,Chuya Hanna,0.0
facebook,comment,Y29tbWVudDoxMDE1ODY5MTU4MDAwMTgxM18xMDQ5OTAwNjU4OTg1OTIx,Adeh penat aku baca pepanjang 🤣🤣🤣 kalo ada VIP readline nak gak aku 🫣,,neutral,2022-10-23T00:03:57.000Z,0,0,0,0,0.0,0,,Dieba Ahmad,0.0
facebook,comment,Y29tbWVudDoxMDE1ODY5MTU4MDAwMTgxM18xMTE3NDI2NjY5MTQxOTI2,Dah habis baca baru sedar ni sebenarnya fb post. Bukan blog.,,neutral,2022-10-23T00:15:22.000Z,2,0,1,0,0.0,4,,Khuwarizmi Roslan,0.0
facebook,comment,Y29tbWVudDoxMDE1ODY5MTU4MDAwMTgxM18xMjk4MzQ0NzU0MjU2NTA2,heheheheh part last sempat lg buat lawak,,neutral,2022-10-23T00:49:21.000Z,0,0,0,0,0.0,0,,Zarena Heeney,0.0
facebook,comment,Y29tbWVudDoxMDE1ODY5MTU4MDAwMTgxM18xMjYyNDIyOTkxMjE5NDM4,"Betul lah tu..kalau mcm kami pun sama. Ada sstgh org kalau travel nak jimat cermat sgt. Tp mcm suami dia kata sesekali travel tu maknanya menikmati ‘masa rehat’ setelah habiskan tenaga berkerja mencari duit. Jd kalau travel mmg akan cari hotel selesa, sewa van yg besar selesa. Walau habis duit tp kita betul2 enjoy setiap sen kita dan masa.",,neutral,2022-10-23T01:27:40.000Z,1,0,1,0,0.0,3,,Norhayati Yusoff,0.0
facebook,comment,Y29tbWVudDoxMDE1ODY5MTU4MDAwMTgxM18xMDY0OTM5MjA0MTU1NjY5,Sy kadang2 macam kakdi. Kadang2 mcm en wan. Tapi saya sangat setuju dengan ayat bila berjalan ke apa jangan terlalu berjimat. Tengok pada bajet..kalau ada lebih why not kita bayar lebih untuk keselesaan. Huhu,,neutral,2022-10-23T01:33:29.000Z,1,0,1,0,0.0,3,,Ummu Atiyah,0.0
facebook,comment,Y29tbWVudDoxMDE1ODY5MTU4MDAwMTgxM18xMTE3Njg2MzQ1NTU1NzEw,Dr atas aku bc muka seriyes je D.. smpai bwh je aku bantai gelak.. sbb experience aku pn sebjik mcm kau D.. tuh belum lg berak ka sungai yg xde pelindung.. harap adik ko berdiri atas tuh smbil ckp - haa xde org berak la lekassss.. neh kita sembang taon 70an laa😅😂,,neutral,2022-10-23T01:38:58.000Z,1,0,2,0,0.0,5,,Fynn Raof,0.0
facebook,post,10229135147317099,"Why la people love to viral a positive effort yet look at it negatively and then condemn? Those with educational backgrounds or those who could see positive sides of thing without judging others too quickly would have immediately known that this kind of ""terhegeh2"", ""menari2"" approach is very suitable to catch the attention/interest of students especially preschoolers and primary schoolers (as seen in video, the teacher is a primary school teacher). Ckg sikkan dpt tarik perhatian murid utk belajar mun nya dudok atau berdiri tegak ajak dlm kelas, berik arahan nada monotonous... unless you ckg disiplin yg digeruni nemiak sbb auto nemiak akan berdisiplin dlm kelas, berik perhatian. Mmg ada bnyk cara utk kita motivate students dan salah satu cara adalah dgn memasukkan elemen pergerakan dlm PdP... kids love kinesthetic learning and TPR.",https://www.facebook.com/PinkunoIchigoYuki/posts/pfbid0MNLCcYfRg6viobUner2fpb2WzY3x94wkyGw2sNnAvi8M4EtciyrNMKQWPHE51n37l,neutral,1713579751,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDoxMDIyOTEzNTE0NzMxNzA5OV8yNDg0NjUyMzE2MjM2OTM=,Ramai kecam Dia.. Kesian,,neutral,2024-04-20T02:47:38.000Z,0,0,2,0,0.0,4,,Mohamad Faizal Najib,0.0
facebook,comment,Y29tbWVudDoxMDIyOTEzNTE0NzMxNzA5OV80Mjg0MjkyNTk4MzU3NDY=,Indeed...actions create results!,,neutral,2024-04-21T01:11:28.000Z,1,0,3,0,0.0,7,,Zainal Aziz,0.0
facebook,comment,Y29tbWVudDoxMDIyOTEzNTE0NzMxNzA5OV84MDM5MjQ5NTc3NDQ3MTE=,"Silap nya upload di social media. Tedah. Almaklumlah socmed tok banyak ""pakar agama terpaling"", ""pakar guru terpaling"", pakar² sijil facebook academy. Semoga guru ya masih kekal semangat mdidik anak2 sekolah dgn penuh creativity",,neutral,2024-04-20T04:53:06.000Z,0,0,1,0,0.0,2,,Wek Kasing,0.0
facebook,post,6710505842313788,"Semalam 1 student bwk adik dia 13 tahun start training. Tanya kenapa ttiba nak training, sebab asik kena buli kt skola. Bila tgk budak nya, yes mmg ciri dibuli. Sebab.? Sejenis soft, tak bersukan fisikal, lembik and tak ada self esteem. Genggam tgn pn sipu malu. 

Parents!. Especially over protective parents, ajar anak martial arts tak buat diorg jadi kejam, pembuli, ganas dan apa yg korang fikirkan. Martial arts mcm boxing, kickbox, mma n brazillian jiu jitsu ni sgt-ii la brguna. Bkn kuatkn bdn n mental anak je, tapi bantu diorg critical thinking, problem solver, displin, high self esteem, build alpha side dia n banyak lgi. Especially untuk anak laki, kau nak control dia jauh dari nature dia mcm mana? Budak soft, weak mentally n physically mmg makanan untuk kaki buli. 

Nak dia bagus akedemik, good. Tp jgn smpai mental diorg teruk kne torture sbb tak boleh defend diri sendiri. Kau nk masuk campur? Umur kecik yes, bila diorg menengah n masih kena buli? Kau ingat dia nk ckp kt kau? Masuk cmpur kau akn lebih mngeruhkn keadaan. Smpai bila kau boleh back your kids up? Prepare diorg for lifetime, not one time. Martial arts build mentally and physically. And boys are meant to be the alpha. Dunia ni tak kan pernah simpati pada anak lelaki. Dari kecil hingga mati, so lets make the best out of them so they could stand their ground when needed.

Aku selalu cakap dgn anak lelaki sendiri dan anak lelaki kenalan n family aku. Kalau kt sekolah orang buat something xbaik or buli kau n kawan kau. Fight BACK! Stand for yourself and your friends. Benda yg sama ckp kt adik student aku yg dibuli. Fight! Tapi jangan sekali kali buat kt orang, sbb aku sndiri yg dtg cari kau. If these kids can commit to training, they would be discpline enough to listen to any instruction given. 

Again parents, kau tak kan boleh selamatkan anak kau dari pembuli. Unless dia selamatkan diri sendiri.  Untuk pembuli tak kira usia, tak semua orang boleh kau buli. My legacy? Tak patah-patah mesti koyak, some things you need to learn the hard ways. Kalau tak, kau tak kan pernah puas. Welcome to test my kids. Kalau anak aku salah, depan parents yg dibuli aku pepah. Kalau anak kau yg salah, then they deserve it. Xpuas hati, glove ada banyak kt rumah. Silakan dengan bismillah.",https://www.facebook.com/ayep.sc/posts/pfbid0wqkTZkiCRhqmnrPTATAFHCB2gvZ2yPpSKxP8vENuhCwkP885QHg28L1hetLTJtRXl,neutral,1691169873,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDo2NzEwNTA1ODQyMzEzNzg4XzEzNDI3ODM2ODMyODc0NTU=,Kira cmne kalau kanak2?,,neutral,2023-08-05T01:00:20.000Z,1,0,1,0,0.0,3,,Taufiq Bin Abdul Fattah,0.0
facebook,comment,Y29tbWVudDo2NzEwNTA1ODQyMzEzNzg4XzgzNzQ0ODE0Nzc2NDg2MA==,"Anak kucing diterima tak coach?
Selalu kena buli dgn abg dia~🤭",,neutral,2023-08-05T01:24:40.000Z,1,0,1,0,0.0,3,,Eddyana Kassim,0.0
facebook,comment,Y29tbWVudDo2NzEwNTA1ODQyMzEzNzg4XzMzMDEzNzg1MjY3MTgyNA==,Padu Ayep SC,,neutral,2023-08-05T16:31:07.000Z,1,0,1,0,0.0,3,,Muhd Fayyed,0.0
facebook,comment,Y29tbWVudDo2NzEwNTA1ODQyMzEzNzg4Xzc5Mjk2MTQ3NTkwNDI0Mw==,Try buli kita tgok,,neutral,2023-08-05T18:22:36.000Z,0,0,0,0,0.0,0,,Amirul Hasbullah,0.0
facebook,post,122146704998796106,#HealthCare,https://www.facebook.com/permalink.php?story_fbid=pfbid0z1ZTzTofkHovENvM41F5cmhW8QFC38acTpNptL3QExwHQFNiykEb79cuPWzfA6Wsl&id=61573883193319,neutral,1754268699,0,0,0,0,0.0,0,0.0,,
facebook,post,6940383805990967,"Memandangkan playschool saya bukan terdiri dari tadika yang ada nama/branded, biasanya yang apply adalah dari kalangan fresh grad. Atau yang kurang berpengalaman.

Playschool saya dah bertapak hampir 10 tahun, jadi pengalaman saya dalam pemilihan staff juga agak meluas. Melalui resume sahaja kita boleh shortlist siapa yang kenan, siapa yang pass for interview.

Tapi nak cakap, dalam tempoh 10 tahun running, sifat & sikap manusia banyak betul evolve. Freedom of speech, act & movements laju betul berubah.

Makin lama makin challenging nak keep up dengan demand anak muda. Sebagaimana kita memerlukan kudrat & pendidikan mereka, mereka juga memerlukan pengalaman kita untuk maju ke hadapan.

Anak muda sekarang terlalu gelojoh untuk cepat kaya.
Mereka gemar jump the process.
Mereka cenderung untuk impose ideology mereka kerana mereka merasakan itulah ia.
Self entitled & Self centered
Segelintir dari mereka juga sentiasa challenge company's authority walaupun kita sehabis baik telah fahamkan mereka.

Mereka juga gagal dalam empati.
Teamwork mereka sangat kurang.
Self entitlement mereka sangat tinggi.
Me me me, i i i...
Dalam masa yang sama, kerja mereka juga tak memuaskan.
Berkira tu tak perlu cakap.
Merajuk, asyik nak cuti, mc, cepat give up tu pun all in the package.

Kadang2 yang peliknya, eh kata dah degree, tengok results semua bagus2, hebat, macam pandai nak handle budak, tapi basic necessities maslow hierarchy pun fail. Walaupun lepasan degree Early Childhood/Psychology atau ada Kursus Asuhan Permata dll. 

Saya sentiasa hairan, ya Allah teruk sangat ni.. Penat argue dengan mereka yang sentiasa impose idea mereka & merasakan itulah yang betul.

Bukan x nak dengar idea mereka, tapi kita faham semuanya ada hierarchy masing2. Tak boleh nak terus terima & terus buat. Sebab semua perlu ikut steps. Kalau x, mesti ad pihak lain yang akan effected. 

Some of the are rather selfish & tidak mementingkan juga company survival or sometimes periuk nasi mereka sendiri. Kemahiran berfikir tu macam kurang. Walhal mereka ni generasi KBAT. 

Beza dengan saya yang mula kerja dahulu 18 tahun lepas. Mana2 company yang ambil saya kerja, bersyukur sangat. Walaupun saya punya sijil syariah dari overseas, saya mula sebagai tukang masak yang x reti masak tapi cuba juga nak belajar dengan diberi gaji Rm450. Saya x kisah kerja apa pun. Saya hargai pengalaman sebab saya nak belajar ap yang saya boleh belajar dalam alam pekerjaan. Dari guru Al Quran, ke guru kitab, ke tukang masak, ke cikgu tadika, ke cikgu tusyen, ke cikgu private school, ke cikgu kafa (eh semua jenis cikgu 😆), dah itu bidang saya. Ada masa saya bergaji, ada masa saya hanya dibayar dengan harga sebekas garam Ustazah Bahiyah, ada masa x dibayar ap2 langsung.

Tapi saya x cerewet. Saya diberi kerja, saya kerja. Bila orang tanya pandai ke tak, saya jawab je boleh buat walaupun saya xd clue. Kena panggil kerja hari weekend, saya kerja.

And many of friends juga mcmtu, dulu...
We work hard. 
Super hard!
We work from the bottom to way up. 

Dari situ saya dapat pengalaman & yakin untuk jalan sendiri. Long story short, sampai ke tahap sekarang. Few talks saya dah attend. Talk satu event dengan Syeikh Muzaffar. Tv interviews, magazines etc. Paling best talk under OUM. Perghh laa.. Memang best! Cakap dengan guru2 KAFA.

Sekarang saya sambung belajar, antaranya nak faham juga ap yang dipelajari oleh staff2 saya. Walaupun saya baru sem3, segala yang saya belajar, saya jadi hairan kenapa slow sangat anak2 muda sekarang dalam mengaplikasikan apa yang telah dipelajari mereka? Walhalnya ilmu dah cukup. Terlebih cukup! Segala penerangan tentang tumbesaran anak, tentang mental health anak, tentang faham mereka, handling mereka semua cukup. Ni baru 3rd sem saya. Kalau sampai belas2 sem. Mesti macam2 dapat. Dalam kelas saya, ramai j students Early Childhood.

Kenapa system education fail anak muda sekarang? Mereka tidur ke masa belajar? Mereka cheat ke masa exam? Tak nampak langsung pandai apply ilmu pada tempatnya. They are too self centered & tak suka mula dari bawah. Mereka nak semuanya berbaloi dengan harga kelulusan mereka tapi kerja macam hmmmm.. Mereka tak boleh nak fikir yang ada tempat besar yang banyak jenis ilmu mereka boleh dapat (sebab anak murid ramai & beragam).

Saya memang amat mengalu alukan staff yang kerja dengan baik, ambil pengalaman sebab tempat saya memang offer pengalaman dari banyak kategori & sekiranya nak kerja di tempat lain dengan gaji yang offer lagi banyak, silakan. Saya suka menolong anak muda yang baru nak menapak. & saya suka melihat mereka maju.

Tapi bila kerja, kerja betul2. Kerja dengan ikhlas. Kita niat kerana Allah. Kita didik anak bangsa sendiri sebenarnya. Tak semua mampu jadi pendidik.

Alhamdulillah setakat ni, mana2 staff saya yang berhenti & ke tempat lain yang lebih baik, banyak juga dapat diterima masuk kerajaan seperti sekolah atau hospital atau private yang lebih baik, sy dimaklumkan yang staff2 saya semua bagus & cekap.

Ya semuanya usaha mereka sendiri, kami hanya melorongkan. Mereka lebih yakin dalam handling kerana latihan yang mereka peroleh.

Tapi kalau staff saya yang jenis puas ajar, x masuk2, atau ad masalah sikap, saya xdpt beri mereka good reference apabila mereka memilih bidang kerja yang sama iaitu menjaga anak orang. Sekiranya bidang kerja yang lain, tiada masalah.

Since saya ada 3 cawangan Little Mukmin (Playschool, Preschool & Special Needs), cerita staff buat hal ni memang x kata apa. Memang memerlukan kebijaksanaan dalam menguruskan mereka secara tertib, teratur & perlu constant monitoring. 

Nak jaga anak orang x mudah. 
Nak kasi anak orang pandai pun x mudah.
Nak jaga staff supaya dapat jaga & pandaikan anak orang lagi tak mudah 😅.

Tulah kerja saya.
Hari-hari hadap.
Tak masuk parents lagi 🥴. 

Weeeeee~",https://www.facebook.com/fatimah.muzaffar/posts/pfbid0HDrJF36bZjiEeUekUfrVVq8JLN6WnWvueBWe48NpqcBB6LmrtbWBEcNrbrAYDpjwl,neutral,1686969122,0,0,0,0,0.0,0,0.0,,
facebook,comment,Y29tbWVudDo2OTQwMzgzODA1OTkwOTY3Xzc4OTMwMzI5OTQxMDU5NQ==,https://m.facebook.com/story.php?story_fbid=10222146311076944&id=1538468968&mibextid=Nif5oz,,neutral,2023-06-17T02:34:45.000Z,1,0,1,0,0.0,3,,Fatimah Muzaffar,0.0
facebook,comment,Y29tbWVudDo2OTQwMzgzODA1OTkwOTY3XzEzMTI3NjM0ODI2NzM2ODI=,Same issue same experience with them... Keluar masuk konon try dpt offer byk dr kita bg . Experience xde.. bila ajar xnk ikut.. asyik lupa . Lambat cath up.. itu xbuat ini xbuat.. mcm dia terpaling busy. Bila cuti xappove.. ugut nak resign...,,neutral,2023-06-17T02:37:42.000Z,0,0,4,0,0.0,8,,Hajar Azim,0.0
facebook,comment,Y29tbWVudDo2OTQwMzgzODA1OTkwOTY3XzkzNTU2MzI3MDk5ODE1Ng==,Biasa org xder kelulusan ni mmg lebih menghargai kerja. Compare org yg berkelulusan. Sbb sekrng mmg majikan opcoz memandang mereka yg berkelulusan walaupun kerja nyaa haukkk.. Haha... Walhal org yg tak berkelulusan tu sbnrnye lagi bijak dari mereka yg berkelulusan tu.. Kelulusan mereka atas sijil jer...,,neutral,2023-06-17T03:25:59.000Z,1,0,2,0,0.0,5,,NSarasaza Saadan,0.0
facebook,comment,Y29tbWVudDo2OTQwMzgzODA1OTkwOTY3XzYxNDUyNDM3NDIyNDAwOTc=,Budak ni Intern pun belum  lagi 🤦🏽‍♀️ ada byk lg cabaran adui,,neutral,2023-06-17T03:47:32.000Z,0,0,1,0,0.0,2,,Ayue Idrus Red Apple,0.0
facebook,comment,Y29tbWVudDo2OTQwMzgzODA1OTkwOTY3XzExNjgwMzMyNzA3Mjc1MDc=,Bab berkira tu... Paling setuju..,,neutral,2023-06-17T04:11:24.000Z,0,0,1,0,0.0,2,,Salidza Md Ridza,0.0
facebook,comment,Y29tbWVudDo2OTQwMzgzODA1OTkwOTY3Xzk5NDMwNzc5NTI0MjEyNg==,Well said...I agree..and menghadapai situasi Yang Sama.Sayangnya our local people.,,neutral,2023-06-17T04:50:53.000Z,0,0,0,0,0.0,0,,Elida Shazli,0.0
facebook,comment,Y29tbWVudDo2OTQwMzgzODA1OTkwOTY3XzgwODg3NjY0NDIyNTYyMA==,Sy nk keje dengan akak lah 🤣🤣🤣,,neutral,2023-06-17T05:47:29.000Z,0,0,0,0,0.0,0,,Sumaiyah Mohd Farid,0.0
facebook,comment,Y29tbWVudDo2OTQwMzgzODA1OTkwOTY3XzY2OTUwOTk1ODcxNzg2NjE=,Very well said puan 👍👍👍,,neutral,2023-06-17T07:35:35.000Z,0,0,0,0,0.0,0,,Sheila Om Lian,0.0
facebook,comment,Y29tbWVudDo2OTQwMzgzODA1OTkwOTY3XzY4NDc1MDg4OTg2MTcwNDI=,"Budak degree ke, budak SPM ke, memang mostly sama je tahap pemikiran mereka. Semua nak kerja taknak susah tapi nak kaya... Zaman mereka begini hasilnya...",,neutral,2023-06-17T08:08:40.000Z,0,0,0,0,0.0,0,,Aimi Zainal,0.0
facebook,comment,Y29tbWVudDo2OTQwMzgzODA1OTkwOTY3XzIzNTYyMzEwNTkyNzMyMQ==,"waktu sy handle budak2 praktikal dulu(teknikal),diorg ni semua kena bersuap bila kita bawa turun padang.Diorg kebanyakan hanya hebat dlm teori,atas kertas.. dalam teknikal,skill tu sangat penting.tapi diorg x nak kutip ilmu ni",,neutral,2023-06-17T23:06:46.000Z,0,0,0,0,0.0,0,,Yusliana Mohd Yussof,0.0
facebook,post,10065748030203679,"Sedap seketika
Meranaaaa sampai mampus
Tlg jgn selfishh ek",https://www.facebook.com/nurul.natasya.1420/posts/pfbid037kJZ2mUM9VsQVhtB5mSvsdzpQAwHjSxoQjt8wJ2HUPvBaFX7rb6nWjrGkNxgUG4nl,neutral,1754267647,0,0,0,0,0.0,0,0.0,,
facebook,post,24354487197525528,Utk yg suka g Thailand & suka extra2 tu sila baca & hadamkn ilmu nie 😉😉😉,https://www.facebook.com/nor.syiera.3/posts/pfbid0faHRWuZCEpPuqthwbAzUGxKKfBazwaiUzMrBrp44TgARTjuNZx6xaHkYf462GPdHl,neutral,1754269586,0,0,0,0,0.0,0,0.0,,
facebook,post,2572532446433877,Jgn buat perkara haram,https://www.facebook.com/kateringaiskrim.absputatan/posts/pfbid0eAhozkQeazLwcywhn9Sag6GY8DHYAv6eRCnxP891oDhQ3pKqyZXUkrMLEQCVJGxml,neutral,1754278774,0,0,0,0,0.0,0,0.0,,
facebook,post,10230407577840697,"Ingat ea orang pempuan… 
Kau kena tau 1 benda. 

Sekiranya pelacur / tukang urut tu dah ada penyakit STD. Dia boleh menjangkiti kamu/ laki kamu/ pasangan kamu ya. 

Walaupun sekadar seks oral. Tak masuk penis dalam vagina. 

Walaupun ada antara korang yg tak kawin, tolong faham benda ni. Jangan pembaris sangat. 

Penyebaran penyakit std ni paling mudah berlaku. Tak memasal bini sihat dapat std atau hiv. 

Kadang lelaki ni menipu, simpan rahsia belakang kamu. 

اَللّٰهُ أَعْلَم

•••••••••••••••••••••••••••••

Dr Fazrul nie hobi dia naik motor.
Suka naik motor dengan kawan kawan.
Destinasi paling best mana?

Mestilah negara Sawadikappp. Thailand.

Best Thailand nie.
Macam.macam ada.
Harga pun tak de lah mahal sangat.

Memang sesuai sangat dengan budget.
Kadang kadang Iman ikut sekali.
Kadang kadang tidak.

Geng motor Dr Fazrul adalah geng tempat kerja
Dan geng kawan zekolah

Mereka masih in touch lagi.. lepas banyak banyal tahun.

Dr Fazrul dan Iman ada 3 orang anak.
Semua umur remaja..  

So time tu, masa geng motor ke Thailand sekali.lagi.

Destinasi kali ini ada lah bawa .motor ke Bangkok.
Nak jalan jauh dari Hatyai sahaja.

Tapi kali nie Iman tak ikut sebab nak jaga anak dirumah.
Mereka sekolah asrama.
So sekarang tengah cuti sekolah, Iman kena jaga depa semua...

Senyum lebar Dr Fazrul, iman tak ikut...

Hari Sabtu pagi... 20 orang lelaki.
Masing masing solo...tak bawa isteri... naik motor Harley Davidson masing masing menuju.ke Bangkok.

Oiiii. Best nya jalan... seronok.kali.nie naik.motor bersama sama geng lelaki sahaja...

Iateri tak bawa.

Macam macam tempat singgah. Makan, solat, rokok, vape dan jalan....

Sampai lah ke destinasi.. Bangkok...

Apa lagi.. cari makan lah...

Then Syamil...geng motor berkata.
Nak pergi red light district tak?

Mmmm tak nak lah...
Tapi ini lah chance. Isteri tak ikut...
Jom.....

Ada yg nak.
Ada yg tak nak..
Masing masing ambik undian...

And finally majority cakap JOM.

So semua bergerak ke NANA....

( i think Nana namanya. Saya time kat bangkok ada pergi 2 red district. Macam macam saya nampak)

Haaa. Penuh asap weed.. tapi masing masing dah memang perokok. So asap weed di udara tu tak de apa pun...

Jalan lah masing masing...
Finally dah makan..JOM urut....

Ok
. Jom

Sakit badan naik motor. Nak gi rumah urut.
Ok lah. Kat Thailand.. tak de orang nampak.

Kalau kat Malaysia, susah sikit...

Rumah urut Thaliand ok sikit.

Maka Dr Fazrul pun masuklah rumah urut dengan kawan kawan...

Masing masing dapat satu bilik. Dengan tukang urut wanita.

Memang best guna minyak.urut lemongrass..

Puas badan buat Thai massage.
Sampai kena pijak...

Then dah habis 1 jam 30 minit.

Therapist comel.offer... nak extra tak?
Extra apa?

U want blow. Kerja?
 Mmmm.

Terdiam seketika..

Berfikir... tak.pe lah... sekali.nie ja kan...
Tak ulang dah..

So Dr Fazrul pun meneruskan servis penutup urut dengan gembira nya...
Best...

Sekali kala dapat mood baru....

Dah habis. Siap bayar masing masing dan keluar rumah urut.

Ada bagi tahu kawan kawan ka?
Nope... senyap. Ja.

Nak buat jahat tak perlu heboh...

Maka balik lah mereka beramai ramai ke Malaysia....

Lepas 5 hari....
Tetiba Syamil call Dr Fazrul...

Wei... engkau ok.ke?
Ye aku ok...

Aku ada problem sikit.... 
Nak tanya boleh tak?

Kenapa ada keluar putih putih ya time kencing.
Sakit pulak tu...

Pasal naik..motor lama sangat kot, sampai ke Bangkok...

Kenapa ye?

Muka Dr Fazrul menjadi pucat....
Alamak... dia tahu yg Syamil ada ambik extra jugak...

Dr Fazrul tahu yang putih putih tu nanah.
Dr Fazrul tahu yg nanah tu kalau tak rawatn akan jadi teruk
Dr Fazrul tahu yg nanah tu boleh naik sampai ke testes dan buat jangkitan..
Dr Fazrul tahu yg nanah tu boleh sumbat tiub lelaki boleh mandul juga.

Wah. Macam.macam Dr Fazrul tahu.

Sebab itu.adalah Gonorrhoea.

Maka dia pun panik.
Lebih panik dari Syamil.

Dia terus berjumpa Dr Azlan, Aishah utk bantuan.
Buat macam.macam ujian dan ambik rawatan terus.

Sebelum menyentuh Iman. Kesian Iman. Tak bersalah.
Kalau tak nanti dia akan dapat keputihan.
Dan dia pun boleh mandup.jugak...sebab tiub tersumbat gara gara Gonorrhoea.

Haaaaa. Stress streess.

Tapi Dr. Fazrul bertanggung jawab... rawat diri sendiri sebelum.bersama Iman.

Alhamdulillah....

Anda suka naik motor?
Suka gi ride?
Mesti anda suami baik.kan...
Insyaallaha tak buat.macam.Dr Fazrul.

Tapi jika ada minta extra...
Sendiri ja yg tahu...

Beli video di bawah dan dapatkan rawatan....

https://seminardrecaah.com/products/penyakitkelamin

Dr Aishah pernah pergi Red District?
Of course yes...
Baru faham... oooo macam nie rupanya....

Video di bawah.. panduan nak beli coondom.

Nak buat kerja haram next time the least u can do, pakai protection ok...

At least isteri kat rumah selamat.

Kisah benar ka apa yg saya tulis.
Semestinya kisah benar...

Tapi tak yah lah gi complain kat Dr Fazrul dan Iman ya... sebab Dr Aishah buka aib depa nie...awak tak.kan jumpa. Sebab saya tak de pun patient nama Dr Fazrul atau Iman.

TETAPI...

Cuba tanya diri sendiri adakah anda Dr Fazrul itu
Adakah anda senasib dengan Iman.

Jadi lah bijak dalam kehidupan...

Video dalam link, saya dah buat semudah dan sejelas jelas yg mungkin .

Anda rasa anda Dr Fazul beli dan dengar.

Anda rasa anda Iman, beli dan dengar.

Sapa yg first time tahu, anda akan terkejut.
Sapa yg dah biasa tahu akan rasa biasa ja.
Sapa yg selalu buat akan rasa... wah bagus video yg dr buat. Saya dah beli dan dengar.

Tq for the ilmu.
Saya akan lebih berhati hati.

Rugi tak cari ilmu...
Sebab manusia adalah manusia.
Bukan malaikat...

Neraka needs penghuni too.

But neraka or syurga is not my job.

I am a doctor.
I educate. That s all.
Be safe.",https://www.facebook.com/nurain.sakinah.85/posts/pfbid0KGnE7k1AZNeT9xTiu1At6hqEyUpr1wiFj4edt9YBL2cC9EAbYakz2ko5s9ot4Csml,neutral,1754277877,0,0,0,0,0.0,0,0.0,,
