Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,CrawlPipeline
news,post,8608e112c8f325b2,Chinese support now shifting to BN - Zahid. Chinese support now shifting to BN - Zahid&nbsp;&nbsp;Sinar Daily,https://news.google.com/rss/articles/CBMinwFBVV95cUxOVkxreDJrdTdCLUJmZy1FbEdtOTNCWnprMXoxc3hVVTNWcHBRVEtyYXBxZkVVbUptQWQ5a18wNUJySmVZNWpZdVU3NWwtWVl4RWFtSzFseTFBQWJCZ0RJMGRhc0hCYmZVRDNTblhPTDJhaVFhUkxhVzczMURjTlRMdzFWeTdBcE9PRFNPX0JaTlF6RG9vUzYyOWFsbGk3T1U?oc=5,,2026-07-06T06:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,7b37b33f51205777,"We’ll govern alone if we win, says Johor BN chairman. We’ll govern alone if we win, says Johor BN chairman&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMisAFBVV95cUxQZTFDTEFXSHhibnBPLXhWSlVLVVk2OW9XQXFpYkZja0VkdEJLSHNUTHQtdXdaWWFseFZHcUF2Y2hmaWZsNzI0S1NMUDYteXdpOGlxWFpCTFZjSnlxUE9oaDF1NHpoNW9zWS1IX1pKczNRN0plU1JoZTctR1I4NFlaOThBZzR1dXRrUlQ1aU81ci1wSzZzcjQ5cTdpWGh4dV9YSUpfYlQ0U3FPOG13S1ZBRA?oc=5,,2026-06-24T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,f22994518291d825,"The Garden @ Polo Park Condo for Rent in Johor Bahru, Johor by MITCHELLE YAP. The Garden @ Polo Park Condo for Rent in Johor Bahru, Johor by MITCHELLE YAP&nbsp;&nbsp;EdgeProp",https://news.google.com/rss/articles/CBMimAFBVV95cUxOV09WRmhWeVlTQVRfUjZGSHpKanpDZTM5NGMySWVmY0hOLW1fVE9ISnJUMDZYSFFnUVpYNENGWjdSOC1Sa1dMQXB6aGIwWkhYVTMzQzZJNl9Gc1ZLb1BGOFRwU1RBX1Zack1vdHF4QjdIU29LOWNmdHJaNW10eEtVajBUbWdLRGRYekxmdTFBZUFYT0tUQWljZg?oc=5,,2026-07-07T12:17:14+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,922109a2faa17774,"12 Best Buffets In Johor Bahru, Including Hotel Options And Free-Flow K-BBQ. 12 Best Buffets In Johor Bahru, Including Hotel Options And Free-Flow K-BBQ&nbsp;&nbsp;Eatbook.sg",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9UQmM5WTRQcWdSRGlNRHNnSWhHNFNYUXp6LXVQVzBYUS03VS1IQkRGU2E4VHUxUU9kbEM4OVQ5NG8yWDJXeVpFNVMwMWJMNHl4bFJTckYxaGhvTVnSAWBBVV95cUxOa2lJR2dBQnBtUEFBNTQ1RURwbE9fWGFqQlRkNC1jV0NVbS1wdkkzN2FtUnpGN0FNdURPb2lTMGVISi1DNTFaSV9wOURrLXFXR0FFR28wSGF1cUNzbE5fZUE?oc=5,,2026-06-17T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,55cf4a4c1e8331dd,Nur Jazlan defends BN's Johor line-up amid 'recycled' candidate criticism. Nur Jazlan defends BN's Johor line-up amid 'recycled' candidate criticism&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMizAFBVV95cUxQeUdTQmZidEFDOWh0UGg3SmhDTFI1TkpoS1EwLTdQbnduWXZFZ0YycnNrc1R2TmxPSTdJZzQtMnFRQ1VsUjJ0RWNhZFAtR3JIMWw2U2FGZWVOaFdZWFBzVUpzcURvR0ZxZUw3VlFkMWFxMEVJb0RVZzR0SVJ0SGFMUTZrS3Rsb295eklidm0yMGNFSlF6QjhSbXNvOEJDVTBOOE1DMzRJeVZudTFLM2tHbE85NG9hQVFIQ2tKSnJ6d0VsSEVsMExJci1fcljSAb8BQVVfeXFMTjM0cG1tLUVhdW55NVR3YWh2X3ZfWDB2bnR5ZXZENUhWWDBjN2NZaUpyWFVFdHdsYWNWaWNwR19iNExRdTBnZ01rTlZmWVktODU2R0NNYU13RjdwOW1zTnZRdUlsM21Sc2tpemNZN2NKZzJBNHUyNHBjRnVTMWI5azZDREI2VEY0ZHU4YXQ5cFlrLVlfZDBla3d5WFNpTnd5bFRETTJGQlNDbURKM0NPMlkyNTl3RUdFbDg0dUlRdEE?oc=5,,2026-06-27T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,c2af2da5014734cc,Guide To Driving To JB (2026 Update). Guide To Driving To JB (2026 Update)&nbsp;&nbsp;Little Day Out,https://news.google.com/rss/articles/CBMiigFBVV95cUxOZmhQQ3NyUXRPR3Vkc2hseFo4eE55c2J4alNsSXE4R3ltek9yTDhaejNOQ2I3MXFjX1BsVEpmQ3o2bXEzOHhISDhOT00tRm1KNkFSVDNhZ3pZLXQwVVViM0tZNHNRZUxTNHlja25kNndfWmp6ZzZpYzBSVHZrT01WWlJ3NlZLSnc0c1E?oc=5,,2026-07-02T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,f9cee02ae0b6e878,Liew urges Johor voters to reject Najib-era policies. Liew urges Johor voters to reject Najib-era policies&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMipAFBVV95cUxNS0NSS3NMeEgzYjItbklFY3Z2UFdURG5mUXN6aUdTZ1JYd1dxZU9fUHgzd05TRlplNGVXM0hsUW1iTEdZMWdtdVZmQ25KSDZfcDZqSlBRNDlSWmk4MkdEY3JVaG9JY3V2bm9jdjV4cVdTWjhYNjR5YVNOdHJnR3htdUY1RkFteHlMYmo2a1VveS16bUNGQkNmaXdOSFpjNUdJVEFHbNIBqgFBVV95cUxOQWEzSXpDdE9pRFBBZDM5MVNLcWk0UHpQX1NXOGJSdlVGalNuU2hwYkpmTEZZQ3N0S3RLd0FycVRGOW5teVpxdUFONEdVMmxTOEtkcW5yemd3UHpQMVcyWVN3dm5LOU40NHNRRHFJQ0dXREpBVWlJbTdtZkdCdEtKRC1ndGZrd291WV96bmY0b0ZxbjdCRzQwMGdjd1dOLXkxRFkzbVRwTEIzZw?oc=5,,2026-07-04T13:16:02+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,f39dd8ab4293d2a7,"Puad appears at PH event, sits next to Anwar [WATCH]. Puad appears at PH event, sits next to Anwar [WATCH]&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMirAFBVV95cUxOM2pwS1kteFlyN3lScTdtdUtaNXZBZzFsdUVGbng4azhsNGY0dnpVUFYxOThUbkZJd2lMazJuc1dZdFVzTW5ySEhUMVI4eDRnSWNUR1A5bUFJVnJOeDNQallZMVgteGJHME9jS3lvbVFaVXFSZ3ZSTzV3YVFWczVoRlotTmdLWjk1c0VneVozZGxSVWtrR0lxM1JkaFI1VGtpSTBOSDZmbmtkam5G0gGfAUFVX3lxTE1qZ0V3NjRNMm9WWktxVFlaRlFFbm51d1BkRzRiMEY4alBnZU9TbExoN21kcXlLa0lRRHllMkpHbl9XdkZfZzcwQVpMVV9KSkJTYlBOb2lHcUIwYXQ3bm1UNkJVLWZUZjl5YWpIUmNOdW9HM2NXSWhxWEJvTk9mME8tNG5telVrRVJOc3NZbDVFUk4tYTFpVDRSRThDOVBxcw?oc=5,,2026-07-05T01:38:19+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,69cf09bc1dfc0ca7,Regional rivals ready to tackle top honours at Johor 7s tournament. Regional rivals ready to tackle top honours at Johor 7s tournament&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMixgFBVV95cUxQaGJ5SnVtSlRtX2hDbDNBUzFORGY4MjRDUVJGak9zdk5YOVd0NHQxQ2JNTEROXzlsMGdTR0RHN1JZUm5oZVVPRTUzN0tEVkR6UDRmVzUxcVRvNnJMczBmZk5CbzE3WWFTck5mYUFOeEQ0NDdxZXJNajM1dzROT3pXdGRWelpWVUVpWDBYdWRSQmNuOEhQaEJjbEpocDJGaWduSWxuSU04ZEdPa1JHX20zS2YzRS0tczJBajBSVU5ZSjhBR3pNLWfSAbgBQVVfeXFMUEo4QjAxRGJ6aEw5Wjl4b29vRUZSd21zaTNXazBoYjFIbUxITDdtSGRyNHpnenBab3JsZjNKLUFwenZsaGNBOEtLUFN0WGdtSU1VYmlQWDdienlhWlBkSFhKZkVMeklmV09DT2YwZUtnYTRFSUtjdkVkUzlqUHVEOHhYUjNxWWxXN0thUVVYTGVSTzBjRUJRRWUwSFBIWmxYNUxsQUNCZXp5cHh2ZXozWkNzRm1OV3MxaQ?oc=5,,2026-07-02T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,d1d14649eda37c88,"Thunderstorms, heavy rain expected in several areas until noon. Thunderstorms, heavy rain expected in several areas until noon&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMirgFBVV95cUxNRnpkZVhwZ3RkT1dIZVp2OE9EMkN3aHRsdWdoYzZBSWdza0lVVzlpbGR6MWVUMUNjTUJZVTF6cUxLWXl4OTVxR2dReXBRbHpwNkpXd3RqNkpVNnBzWUpZc3lYS0VFbVU1WWdKQ0Jhcm5TMVVIT1BLTWxxeVhaXzhOemtoUkVHQ0xCRVhueVNyTGtod1hTWDY2TF9EM1ZmX1RvU0V6Y2dqck1rZGQwamfSAbMBQVVfeXFMTlowbmI5RURtOS1PSTRBY3JBeEFiSjhBY3ZOR0ZBYU1JRHNoRVoyMi1wTDJHRm1CcEZfZGFpalpQeHdUZENoOTBqUU0taGNTN0RnS3N1dWU5N3RwV3l0Um9oZVZFNkFLb0UyVkxFX1lzNWc2SFZyMXM4TFpKbWN5aG9RbUJ4YU5aZ2FkTmVsUU5PV2lQd0htWEVOSUVNMl9nc3lkNG1KLW9ObXRRRVFXa0MzT0E?oc=5,,2026-07-08T02:14:16+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,5f03fe9c74b771af,"Johor Election: BN Retains Mandate To Govern State, Winning 48 Seats For Two-thirds Majority. Johor Election: BN Retains Mandate To Govern State, Winning 48 Seats For Two-thirds Majority&nbsp;&nbsp;Sarawak Tribune",https://news.google.com/rss/articles/CBMivwFBVV95cUxOT29BT2YzSm9ualBDTTFrQkZaUkxRVUk5b3RKVllfV2d3X0lqc3VfNVlpeW8zcFNlSV8xT01nNEZLYW1HeGVHdmlES19fcFBUTkZFNUpOeDZucF9NaXRuSGtVRHRLZWF3eXo1M1RfQ2xXOGNjbTFzcmdmb29VZTZRM01lYjJiYzRHVmJqYk81Tmo5ZENpSE9iR1VxWm9EM3VSRjdHcHhXVm82ZHR6NWJ5anNoSDZUUnEtNFg0SVFDdw?oc=5,,2026-07-11T23:58:51+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,99227be29a85f236,Johor election: How to find your right polling centre this weekend. Johor election: How to find your right polling centre this weekend&nbsp;&nbsp;Newswav,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNWDltc2tFaGxfb3pVaWY5WVg4M3BmQ0x3TkFxSnN0aEg4ejh4ZG1oTjdHZzBSOVF1WW9UeERFMTR4eS1GS2ZpWDVVQ0N4VFhiQ2RTV0gtOXlwaDFZZjFZbUdyR2kwb0tOdWlGZWoxRFgzN09nU2tGeEVQaTZLbDhZVEkwcWlYb0xYSzczLURvMUN3Tl84YmljV3ZLejNqdUdEQk1yVERHUEpyQQ?oc=5,,2026-07-09T07:35:32+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,c325d0c58b0d6a01,RM200mil for non-Muslim houses of worship upkeep. RM200mil for non-Muslim houses of worship upkeep&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMinwFBVV95cUxNc3FkRWV1X1pmT1JNZEhnT1pCV0c0R0c0Nk55OWdGUVdPbEFZeUphUzV0NWkzNjlKam5CWmlzclZzdDIySWRUX3liZFVtV0dLeng5RUtlSnpuQWtOcTM3YTRPejJoYXIwY0F1TDBKX0hienFNZF9VTTNTODYxVk5SLThpajVqOV9ROUtBZ3A3ZVdNVWkwVzBDSlBwME5oWjg?oc=5,,2026-06-27T00:25:11+00:00,0,0,0,0,0.0,0,IN28,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Kluang"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,5fe9cc4e1097baf8,"Johor election: Renggam not a 'dead town', say residents. Johor election: Renggam not a 'dead town', say residents&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMitgFBVV95cUxNNXZYbmJ2R3JWanFIRDJwcWNnOWE5SUd3UU9mNUMwby1IMXpYeGxXOWp1VzM2bkhTWkZYR0t5d1pWemxXM3k1eHhGUWFMWEhXckhmZkNmaDJGajRaOEx6MUxVazNoQ2xwSjVVNjQ3cERvejcyMnFtVjVLNGlubkVvWDFnTGlVOG16OHZwdHhpYUt5ZGlmZjhtQTFQaU0ySllsbWVNX1JXYkRCcUlOdW1UR3o1R25KUdIBqAFBVV95cUxNQmJtMmZNNGU0cElkWEtRcGkwN0pBcENNV3MxRFRMcTRCU2s4d2RtN1NSbk8xZDNITzJZc0syaTNEUTlzQk1JVXYxMUg4TFhpNXRWNGdMcTFFb1cxdEQ0UmQ4bHFtY3AydkR3bjJFQWJrZkxmd3oyMmdqanczT0VLU0JOV2QwaUtLQVBzSm9LeFVsOE1KeHVsRTJqcUF6dFEtRzJuWlhiN3k?oc=5,,2026-07-04T07:00:00+00:00,0,0,0,0,0.0,0,IN28,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Kluang"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,024e5c31c5d6e925,Johor polls: PH lodges police report over vandalised campaign materials in Kluang. Johor polls: PH lodges police report over vandalised campaign materials in Kluang&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOeWhGRGJiZnRPU1d3V1BibExHQkt2VDQ1LTBCaEN2djlnSDd3LXJJaFlRNXNIVlNFQXpDWGNnNkl5TjcyejZPTDhmSHlTSXVldTY1QzQ4Y3BwNTEySzgydnFzRERqczhHZWFoOFBkNGsxVDFzQnJYczBza2lfaGNxOVEtUzVKVXFTazdZTGRsbksxMUU3ZUJYdDhUQnhEY2hrX1JHSGVvclFmdFA5SUNTcHRMc2R4TU93TmVYdk1vRkptZ3NadGJnOWw1VnQ5U1Z20gHDAUFVX3lxTE5QX0VtSElHc0I0dURDRFJZQ1htT2o1R2pmRGoyNk9NWDBVSnZmWWRITkdRc0JTay1TdlRmdDZsajZMaUhta201NGFqVE92NlVnVVdiZGRCVEQ1eEFWZkxJQWNqSlhfU0tkUGRMWFR6c3FyU3RVQ28tNTRTWlJWY3k1SFVXZXplRVFhMGZWbUgxNy1zZHZxYUdZeUxJVEJXdVhDSU11U1lLTGVpMDBaX3VLVkhrOWJjbDFKVUEyT09URnZsOA?oc=5,,2026-06-28T07:00:00+00:00,0,0,0,0,0.0,0,IN28,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Kluang"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,624fd16df45ec08c,Nomination day kicks off Johor election race across 56 constituencies [WATCH]. Nomination day kicks off Johor election race across 56 constituencies [WATCH]&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMiugFBVV95cUxNdlJfeGJ0NmRnZ1hxU2xGaGw2QVpPejBQV0VHTklvQWVENUI5bTQxWTFrc2VHQUJzNFlUc3loQlY3YXZDVW1SbnRLR1pfQnBRd1hzSmg2Ujhvem94aU5yY1RXUE5BYUd6TlhuMVMtVmJzbTVlUXBmR05wM2Nval91b1lzcjYwcHRmWUxhN3k4SXRFQUZjM0R2S01wb0xSV2k2SFJVRGwyRGhEUFZ2STJTTVlvekZQbDBoX0HSAb8BQVVfeXFMTnFpS1FDX2ZmTDU2cW1XSG1tTEhMcHZnYUZxMk9GaG5HMFAzZXQ5SVl1RlBobWs3MzBjVkt1R2J6TlhXZ25jWDZMaTJrOHBmQzllQlZhTFRqZFI0U1kxZDViRm1YMWxyUjdlaTFNM25Ka0JraEFMM1dIemp5QmVqamJaRkF6SUQwbGtaUUVHSENESF81QUlieDNUb3BOUU5xZUdyenNfdy1DeVdETmtrUEZObUpxeGMyNmFWMVVheFE?oc=5,,2026-06-26T07:00:00+00:00,0,0,0,0,0.0,0,IN29,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Batu Pahat"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,ac27e55e5878b325,"No PAS, no worries for Johor Bersatu No 2. No PAS, no worries for Johor Bersatu No 2&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMiowFBVV95cUxPOWx1S0xsRVNBb0F1X0ZIaFdYakJTbmd2eXV4S3NSSkx6VkQ5V05lMGVKOTdtbHdFbEg2X1ZWR01oXzU2QXlBMWlJcFpIUExSX19BaTFTQnFqTHRmUWNIVHYzckw1U1VlWDNFQXFoTVFQWE5WNVg2aVFnUU9mdEh2eUNsWWcxV0U4QmU0SnZNVDZuRERpU1JibnJjbEpJOFk4eEJr?oc=5,,2026-07-01T03:49:25+00:00,0,0,0,0,0.0,0,IN29,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Batu Pahat"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,69ebc68c59c8717b,"Johor election: 'Go ahead,' Onn Hafiz brushes off Puad. Johor election: 'Go ahead,' Onn Hafiz brushes off Puad&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMisAFBVV95cUxNQXVnQ0tLZ2NzVEY2R1Bic2N1b2tlR3ludVJGbHhIVTV2alp4SVhUU1hCd2haUzBoZWVkQ3ZGUkxzVlM3T0NvMEZXWUpVcG9WWllLN21tcmpSM0RFUzZDN3NPbUQ1UjNrTEtjdHh4ZlhnTWJQU09fOU5UdHB2YVBEU04wU0ZaMXlLN3R0dTRWcm1rUjBiV3V2cEx5YmtlYXcxaVJCdnlsS3NFOW4waVpjV9IBowFBVV95cUxQQkxyOWYxRE1Bd1g3Y0JHU3o2NXYtclhja2haRXBrLXg3dmo3SE1uT1QwWDdIWW5zRDdLSUpGVVJpdlVOV1VTWDVocDI3Uml1ZkNLYzNheGltTWJFeXZZNTlaUFAwTUs2S1hZeWpzRWtjT0JlcmZyMTlGUjg3VkRPa094OTUySWdDaVFIOTNhOF9Welh2X0U1Mm11Nld0Qlg5bFNB?oc=5,,2026-06-29T07:00:00+00:00,0,0,0,0,0.0,0,IN29,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Batu Pahat"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,c751e3882fb4e8db,"DAP survives Johor test as PKR, Amanah falter. DAP survives Johor test as PKR, Amanah falter&nbsp;&nbsp;Free Malaysia Today",https://news.google.com/rss/articles/CBMiqAFBVV95cUxNZlFrcnZEd2RxTGdzZ0ZneEZRMmVOejN2VG84SUlVelN1OEhnVEdKOEZ6cVU4M0ZvdDhyVzAyZ2duNmhyYTJnbXNpdkMxTDNjM0FmcmJ1aUxzdUIzNTlJUmF6dmlvNjJodFJiT1ZSTEZyRURHbFlSTXFpTVdHZ0paNi05MkV1Q3dPRkwwSTJrcDV5eEFyanNlMWowT0MwR3RveDZWSzdxV0Y?oc=5,,2026-07-12T02:30:41+00:00,0,0,0,0,0.0,0,IN29,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Batu Pahat"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,e8f27088423716bd,"Johor election: Semerah likely to see rematch between BN, PH candidates. Johor election: Semerah likely to see rematch between BN, PH candidates&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPTVNRalFMQVRSanBEYzludnJsZjdoRTBia0Z5d0gxb2IzRHdWaHJ0TTlCVkM0aGdYc1hpLTVDT1AwSTZZZ2RuTW5HTUhYVTlmbzlRSTM1X3h6LXU4c1JMOHU0OVY4ZUx5X2xUTXFPSjl4LVdBRDJzdTF3bFk0b1ZxSUhRQ0E4TVhCRVZkb1lIZmxzTGZtZ2Z1U3JlR2ZCRzhfV3E0bmg3ZnlSR3owTnZzMlJYdGpFckgw0gG-AUFVX3lxTFA2M0hTcWlYaWZYeE5rV1dQUTVjTldOSkZ6Nm1jMzJRbHRxMkwxWHJMcXlWczRWX2JjcEVlSExCOS1hNGZJUDJ3UzdTSjdhNzVRSWVJREpLTm44TVgyWjBkRTRnallnMHpwb0lfRWJOSkVycUdMZHZMTXRTSV8yYjJTZXlkRlNlci1DUWFOekxXWHJoX0xGUXRFd1hVMlpiTDNZVGcyZUFVd1Fncld4VWlodUFqc1R3WHVZY2FOUGc?oc=5,,2026-06-26T07:00:00+00:00,0,0,0,0,0.0,0,IN29,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Batu Pahat"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,18e998b8a0578ca9,"Johor polls: Anwar admits weaknesses, vows gradual improvement. Johor polls: Anwar admits weaknesses, vows gradual improvement&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMisAFBVV95cUxQLVpITF9FdXRaUG5iNnNUSmV1d2d1UGRRR1Jjd3VhUmh6eTh4VS10cFpRVVp4M2dGWDQyVlJ6MDE4Wml3a2FkQkd4RW5CVWhDVXE4NGkxXzhqZmxnNlpxejhZU2ZvVXVsTkxJYjM3emNpdGFRQmJ5YXN1TGgxaUJUd3o4N1R4SUNIaU83eEdQVWdyR1lSZndERU1nLXpYYXF3MzlKTXRGaEdoV1Bza251TdIBtgFBVV95cUxPTmFYcG1EZ1VmdGY2dG5rcmZSczU5Z2NnVS0yZjJVY1FLazRDVGNLSHdQRnFiY2lubDB4UEdFTzM3MEJYWHF4dDVHTEVnczFCQlB0eXBGV1NLNXBTTjc5ejRwUkNGbnd1WTlMZldsMGJQcWZYdFVLTzFzTlVNd1kyeWs2Z3lqWnBWM2U2UkRUQ2ZVenNFc3hEU2JoNHlwM2tDZk1oWkg3R3Rnb0xBdURfSjBwbzBYQQ?oc=5,,2026-07-05T06:02:33+00:00,0,0,0,0,0.0,0,IN29,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Batu Pahat"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,be96bb2d410734b2,Johor election: BN's major task is to wrest Penggaram [WATCH]. Johor election: BN's major task is to wrest Penggaram [WATCH]&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPYkFfZ3MtQVFvYU5kWHZ2VHktdGpQRnczQlIzN1ZBT2dNcm5JZUx3Skd6QkhhVVR1eUdBNk55RlZmSEV6TnhxT2E2WncxMk9aVEQwbHJXdjlOdkY4ZlJ3cmx5eGdkblVZd3EwSGJIbTRrbkpUbTFfTkpVUnFpbkxjdW96Z3FDaVlpRC1uQWRYbHB6bEUyU2NBRm42MDMzc0xTaVVXSjVkS1R3QdIBqgFBVV95cUxPYkFfZ3MtQVFvYU5kWHZ2VHktdGpQRnczQlIzN1ZBT2dNcm5JZUx3Skd6QkhhVVR1eUdBNk55RlZmSEV6TnhxT2E2WncxMk9aVEQwbHJXdjlOdkY4ZlJ3cmx5eGdkblVZd3EwSGJIbTRrbkpUbTFfTkpVUnFpbkxjdW96Z3FDaVlpRC1uQWRYbHB6bEUyU2NBRm42MDMzc0xTaVVXSjVkS1R3QQ?oc=5,,2026-06-30T09:59:09+00:00,0,0,0,0,0.0,0,IN29,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Batu Pahat"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
news,post,36678ce856e09c8b,"Clear skies greet Johor voters, but Muar sees early downpour. Clear skies greet Johor voters, but Muar sees early downpour&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMirwFBVV95cUxPYUxRS1JSNG92VHZZS3VoLUlSVjlDV2pCS2ZpSVFVaS1QTXJCcXV3czlhc3FlOTRxTGJLQ2tWTVBEc3JPeDhLXzFvMkV0RHBuWUN2ZldVR3FwS0p3U1dWR2IyWTY3OXpEUGRscXBockIxUlFfbFVrZ3ZycHJOcTR4YmRzcXBsRWRlUzZOdlF2cVgtdjRFMDM5TkEtbnNTUDBFeHpzQkRGZ2FoLVdEX1Rz0gGvAUFVX3lxTE9hTFFLUlI0b3ZUdllLdWgtSVJWOUNXakJLZmlJUVVpLVBNckJxdXdzOWFzcWU5NHFMYktDa1ZNUERzck94OEtfMW8yRXREcG5ZQ3ZmV1VHcXBLSndTV1ZHYjJZNjc5ekRQZGxxcGhyQjFSUV9sVWtndnJwck5xNHhiZHNxcGxFZGVTNk52UXZxWC12NEUwMzlOQS1uc1NQMEV4enNCREZnYWgtV0RfVHM?oc=5,,2026-07-11T01:57:32+00:00,0,0,0,0,0.0,0,IN29,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Batu Pahat"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative
