Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,CrawlPipeline
news,post,da96136a9c74d6b7,Melaka Form One boy chases classmates with paper cutter after being repeatedly pelted with ice. Melaka Form One boy chases classmates with paper cutter after being repeatedly pelted with ice&nbsp;&nbsp;Malay Mail,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNZVBNb2RSbVpNOUhhZXZsT3JGMVpfUUdaMnplTGpFSVp6dVJHLTNtV0hoZzFCeHFyTng3RV9uenFqZUduY2NHWkRhYkFTOFBTUC11MEQ5WWNkTm9SSmEtUDdrVUY2NmtjQUp6NTQ4MG9wcFcyWlE2TVd0bzFWYmNtM1lVbUNhOGRtZmNjZHF0Ym1YRW9wSFdZdk90S05SaFZ6Wl9sNTRKekdjQXRGOE1ISWMwSnJfZXJabUJVS214VnNSRThoSW1hZnM1a29lRkNjcjJjbF9UMUJHamhUdi13VmYwcHEtMTI3NG9Td9IB7AFBVV95cUxNZVBNb2RSbVpNOUhhZXZsT3JGMVpfUUdaMnplTGpFSVp6dVJHLTNtV0hoZzFCeHFyTng3RV9uenFqZUduY2NHWkRhYkFTOFBTUC11MEQ5WWNkTm9SSmEtUDdrVUY2NmtjQUp6NTQ4MG9wcFcyWlE2TVd0bzFWYmNtM1lVbUNhOGRtZmNjZHF0Ym1YRW9wSFdZdk90S05SaFZ6Wl9sNTRKekdjQXRGOE1ISWMwSnJfZXJabUJVS214VnNSRThoSW1hZnM1a29lRkNjcjJjbF9UMUJHamhUdi13VmYwcHEtMTI3NG9Tdw?oc=5,,2026-07-10T02:43:56+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,b1c84b2cf5b9bace,Paranormal influencer who went missing during livestream found weak in Melaka toilet. Paranormal influencer who went missing during livestream found weak in Melaka toilet&nbsp;&nbsp;The Star,https://news.google.com/rss/articles/CBMi3wFBVV95cUxON1NlRi0tQjJ1SmlwLXBEUXdSM2NiTXJtYzdDd1pIYWQ1Y3pxMFVMNFRGSkxpYkZaWjJyTEk1UUNFY281OW1xMXRzdzgyR1N6Y2RESGp3MVpiMkpNYkRCUThoVHl0YTlNcV9BRlVlVG1CWnlLYW1GSDVnaGpwLXpoZDhnR1I1cjVDdVVzYUZiZW9zU25MY2VtaTJwbmU4aVktaWJWU1RWbk1iWkRoTlc5aFBsRjRrekNJMHpBdkZoU0NzWWVFTVE2ZExRXzFlXzctejZLSXkwOUM2M0hIM1RB?oc=5,,2026-06-22T07:07:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,0a2a9dbad8b1752a,Jasin MP Zulkifli injured in crash near Alor Gajah. Jasin MP Zulkifli injured in crash near Alor Gajah&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMisAFBVV95cUxNWUFUcWNUZjRKYnZEcExJMERqZ3lPcE1PTVNpTW4zQmNWd0NCVElTdnRsZGtpTklMdEJMb1M2RmtlOU9iNWl2NExwRUxLQ0xTOV9kdlRRRmZxN2lzcG5LeWwzd3NqdzFxdWJaWlNvb3NDcGw1SFhyajFPd2NPRHlaWEgySW9RUGtjUkpCN05RT0wyZFVJU0JzcC01TU4zYklQREVIb1lPQ1pDeGF4bENxdw?oc=5,,2026-06-20T07:00:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,c159db978f7628e4,Cops probing if boy who chased schoolmate with box cutter was bullied. Cops probing if boy who chased schoolmate with box cutter was bullied&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMiygFBVV95cUxQWk5ObnF4ZjlhNUFhNEtleVpEMFJxNDNwZWg0eFZ5dndLZGlVYUZLZHdTWmVaLWxlTGlwN2ExTjIwVlFqcWo5WEFFSkozQ09wcHZleFk0a0QyckVPZWhrLTNZczNvZElXam1FRmlsYTlZdW8tNVVFMzNoM1dudm1EaUYyd0k3aFo1Uk1EeTNjZ0ZZSUxSNTNqSkI3MmJXVnRhOUNnNEJRc0JvZVNUbjVsYVJBY2JkUUdySHJQVEFKVWtRMW4tOHctcWF3?oc=5,,2026-07-11T03:03:04+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,ec395b6d89678d6f,2 maintenance workers badly hurt after hotel lift plunges 7 floors. 2 maintenance workers badly hurt after hotel lift plunges 7 floors&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMixgFBVV95cUxNSVNCcFdDYU1zUXdnT0N6aWdSbHg2YkxNaFd5a1F0QjZlemhDbkJmeHJBWGVZOVVSbktQdndVR3gwTjB2SmJUZEpIUjdScklHZDRyNlZGMGRyUlI0LWFYVThVLVdGRFd6OThoLTZZRF95Q2ZZNmx1by1wa0NTUjVva0hLOWhNN2JBd1VrRjdwS0VlM2dPTFpQcFVaVHNaWnVPaHZ4WlpNcFR4QVpMMkhZQkxwV0ZOeE9tdWdpYnJJcGtpZlF6RGc?oc=5,,2026-06-17T07:00:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,95141550bc6c66af,"M'sian footballer, 28, dies after suspected lightning strike during friendly match in Melaka. M'sian footballer, 28, dies after suspected lightning strike during friendly match in Melaka&nbsp;&nbsp;Mothership",https://news.google.com/rss/articles/CBMiigFBVV95cUxQLTJ6dm5EUFRrdFQxWXN2ZmNoWHBpcXJad0dTV3c2dzNmMmdvNDhwSExMazdHUDZ2NURQNUs5YmNINlhQdXB0bWUtLVlNNFhKTXhGVzJXemtIRlYteFlTYlJBT3RiRGJZOFUydlJTUElrSzRBLVp1UVpib1A0OEZDcFhIUDBrLTZUQ2c?oc=5,,2026-07-06T08:15:21+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,a35cc4b5c9deb2a0,M’sia footballer tragically passes away during friendly match in Melaka after being struck by lightning. M’sia footballer tragically passes away during friendly match in Melaka after being struck by lightning&nbsp;&nbsp;Newswav,https://news.google.com/rss/articles/CBMitwFBVV95cUxQQmRwU253eW80T2tvQUl5cGdhNFBLYmFUSWN6dFRsYVFzX0RCZWZIaUNyQk1Qc1lwVWJqMjJ2NzZQZFVBZkpsYkU3Tk1fQ2U4S0tJWDdyX1BYeUc5ZFVnN1l4NEk5YkdtMHFfZVdLQzRxUHFneTNwRURDZGFoUkVmUS1IWDZnTGdhT2VWX3BGVUlDd2xqcFJPVjJZV0wySWZ6cTRoRWNRWlVjTi1vMkJMamVnY3ljUDA?oc=5,,2026-07-07T04:27:44+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,acb8a28ffe9479ee,Melaka: Student who was allegedly bullied chases schoolmate with box cutter. Melaka: Student who was allegedly bullied chases schoolmate with box cutter&nbsp;&nbsp;Newswav,https://news.google.com/rss/articles/CBMitgFBVV95cUxPUnNSYWdyZEpzY0NOdTZNTmZwRldnU29VSmRfWUhSYmN1dTlwNzlpRklaeTNSdHd6R2gzYUdNT3F1TWFTUU9nN216V1dQOVI0R2FxS2kxZHJJZC1PaHExQ1U5QnhHTHdXdGZkcFh6VVJyaGJQT1g1eEVBRS1XYzhfZWZab01sa1VUM1MzLWxsZjBRNW1ZMnRraDdGUGRLOUd5UXRxb3B1YkMybm4yRTdyeUxDaGk2UQ?oc=5,,2026-07-10T02:19:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,1f5f9ee480d6eec9,Ghost Hunt Gone Wrong: Missing Paranormal Livestreamer Found Weak in Public Toilet After Three-Day Search. Ghost Hunt Gone Wrong: Missing Paranormal Livestreamer Found Weak in Public Toilet After Three-Day Search&nbsp;&nbsp;International Business Times UK,https://news.google.com/rss/articles/CBMijAFBVV95cUxNaFBsSTNNU2FsaFV6bVNhbVRSMjUwZ2hnal9BNFB3bzh1TUxGbFU2UTk4bGVlSEN4UEVWR1pPMEFoSm5SekJlTXViTm5uR0JWMlkzZ3YxZ3Z2NUI3ZnNBVk5BXy1ZTWQwYno3WGY3aFlyTElUWGtiejA0UnRxZU1QVnlRSm5fbUkxMzBOZA?oc=5,,2026-06-22T07:00:00+00:00,0,0,0,0,0.0,0,IN51,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" klinik OR hospital when:30d",google_news_rss,indian_narrative
news,post,5df3018af954fcde,MBMB cari lelaki hulur ular hingga cetus panik pelancong di Stadthuys. MBMB cari lelaki hulur ular hingga cetus panik pelancong di Stadthuys&nbsp;&nbsp;Harian Metro,https://news.google.com/rss/articles/CBMivAFBVV95cUxPVkM4YTl6OEZkS2VTT2FqMUFfd0NIeDRMOTNZckcwUEZpYXNZbVVERlBjV1FkVFkwNV94TXBnUzlDVEVpOUtUY2xrRERyQ3N4UGd5T2hZOW1PTndkX193X0p4ckZnV1REVjdCamhtenNzVzladm5XR1Uxd2lERUhLaTZneTBTS1ljdEYteU9JRUphN29CNzFONW5PRzl1cVFFbk5FNUZSQlBEeDhCWlVyY1AzQVFZNjFtaTB4dNIBwgFBVV95cUxPVHdWLUNsYmhuZHpfNFBMU1VDeEV6QUtOQmU1U1pzUjBPUkkxbXV0RTJTWXBBTWpnclN5aHRNT2JteC1WNUVMdWpBalIyNk1BVDFnNGJTRUhOYUFGQ1RvdFhUU2NreHlDY1d3ZV9KRTZHX0dVTmY4blE0eHdxVE1LZWo4YWRHQXFiMDA0cmxjbW96OTk1UU5rY1BYZjItT0hHRVNLMm81LTBjSGRWUG54NjhVWXlOeGk5cnhPVmE5Q3NvQQ?oc=5,,2026-06-24T07:00:00+00:00,0,0,0,0,0.0,0,IN52,bm,india,Komuniti India / Tamil,news.google.com,india,"""Melaka"" jenayah OR keselamatan when:30d",google_news_rss,indian_narrative
news,post,439c241aa63b8e0b,Police: Repeated bullying drove student to chase classmates with box cutter. Police: Repeated bullying drove student to chase classmates with box cutter&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPOFpBMU5FZVItOVdhNzlzakpORkFWQnZ1TG8ycC11akVyNTQ3UGJnNHhFZHFKcmt2dGNkblhGWEQyUWEtSHY3SGk2cmJRbHg1TjNKNXAxclZCSkhmNERiblBtdjFibWhYWVZGYWw1aTF5SWs4Sk5nZnRlTm9Xb2p2bmFWd1BkWHNsdHlETWlTaGctVm5xNTdIbW5waW5PcnpVeFRmZ0UyRVFBcENEVUFiMUVTYVY5MFczS3BF0gHAAUFVX3lxTFBHOXp3WHdIYnJEQnNxWFg5NHhEV2lvZDBfNjlNZ1p4SXBsdk5RYWdfV2UwMXA1OUVKWFF4NmFBQ2xXckl6S1VvRVVhbzZ1VzBmeG5SMGpwVmpiQVNqVDlmNlV0bnZIcVFtREdtaU9nVnVVTk1LallPZDFIMG5wczZoclBKWVZRUGJVOWYxbjc1MWZodFVZRDdvczFuRGhxWXNqb3d0NWEwTUVUeGhfM3l6Y0hQUkNtbzZBc2VabEZ3QQ?oc=5,,2026-07-10T01:16:55+00:00,0,0,0,0,0.0,0,IN74,bm,india,Komuniti India / Tamil,news.google.com,india,"""komuniti India"" OR MIC Melaka when:30d",google_news_rss,indian_narrative
news,post,73893727d1e083b7,Tearful Solbakken proud of Norway after World Cup odyssey ended by England. Tearful Solbakken proud of Norway after World Cup odyssey ended by England&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQbVBON0Jwc1NDQVFwMXpPV0lIa0JCODRLTDhVTUVfUDBkSjl1ZE9qOWg2UEQ2ZXpkc29CT192YmtFeGRCLXA3WkNCaUZSdzNDMmM2c2dGbndYVElmU0paa3dSUVNMVUc1LVJ6ck9BSm9LT01kNER5bGoyQTBZSHdzQjJ4RzdmbkkzLU5EMklDS2ptdWxXczBySFJpUVZTTGZRU3VPbkRfZER1WldSQ2lMWlpvTUhMVE9nWXJBSUZrckhsVzRsaV94SdIBuwFBVV95cUxPYjUxam05SThZbkR2Q0VlNDZWUDgtTXFUR01lVjdZbnB2QXA5akVQOGlLT0xCRVhwRGlZYU1nS0g2aGtyQmF3UHR6bFAyWjQ3OXI4eUsyYjk1WW5KWEhpd1N6WVljdUwzdVlLYkRFYmFSdmZlR0lpQnA4blhYUWF2TEpjWlJoSDRxbE5QRzR4Rld1eFFyWW9rakJXeXhFRWlacm4yNU4zbDB1QWdwTGlOc2dnZW5FTzlfRk1N?oc=5,,2026-07-12T01:05:26+00:00,0,0,0,0,0.0,0,IN74,bm,india,Komuniti India / Tamil,news.google.com,india,"""komuniti India"" OR MIC Melaka when:30d",google_news_rss,indian_narrative
news,post,cea11437babccaa6,"Post mortem shows Durian Tunggal victims were executed, say lawyers. Post mortem shows Durian Tunggal victims were executed, say lawyers&nbsp;&nbsp;NST Online",https://news.google.com/rss/articles/CBMiywFBVV95cUxNS2JXMWJkZDAyS2RMWmhkbnBpNi10TGVJUnk4dFRMbFVrRlVWQU9GUUI4V3F3RWFwQnNXbWcxTjhDS2NsSVdXRlNkOVB1X0ozUVNCNFB4SFpZTm5yVk1nX0lsUGtkZ0pKc1FTR09lU2RtcXZmWmc5LThnSXo3alpCVWhlZHJvRjY0NFlYYkFrWEhIcUVvT1NGbnEyUVVfVmQ5UGRVUDRNSGhJWlRNaTlXaWxyQTJaZ3F0UlFlNUtjOFBCNUpzejg3Yk9Dc9IBvgFBVV95cUxQUVZyQjZsZExQX1JPZ1NEakxZWkZXSTFLQVFIanBDUmdKYWFLalRKbF9uYW8xNld2ZnVlNnBoR0tQcmgzVmFjdEdNSE85cDBsVnZaYl81LWwzX3djR0dUNXVwMjVOMDA3R2JKWFJ2NVBwb3ZpdzBkNnp6anJOVmlGTHBSSjRtazFJRXVMb1J4akNxSVVxZmVjUmI4WTl6Q0pTdkxhVFVRVW9faklLZ2VlTm1sdm9yTUFpSGFXYlBn?oc=5,,2026-07-07T09:26:23+00:00,0,0,0,0,0.0,0,IN74,bm,india,Komuniti India / Tamil,news.google.com,india,"""komuniti India"" OR MIC Melaka when:30d",google_news_rss,indian_narrative
