Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,QueryID,Lang,Community,CommunityLabel,PublisherDomain,PublisherGuess,SeedQuery,CrawlMethod,CrawlPipeline,SourceName,SourceID,Jenis_Suara
news,post,945c469ba00bd6fb,Three Brothers Charged With Murder Of Man In Vape Liquid Dispute. Three Brothers Charged With Murder Of Man In Vape Liquid Dispute&nbsp;&nbsp;Bernama,https://news.google.com/rss/articles/CBMifEFVX3lxTE9qRlozMlpUTjZIVW0tYW5leDdvMGlrSkI2WVR0Ukt5emRrdEFacXM5UkNUNzE4a25IRFRhYUluaWxuWldMYUJqampmTE5kYWFyNU1henN5by1ZcUJfYVJySWxwYjNieVQxRU4zb3NBNi10ZGJuU1lMclk0WVA?oc=5,,2026-05-26T07:00:00+00:00,0,0,0,0,0.0,0,IN26,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Jasin"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,4b51d6cf9f5ae8ea,Olive Tree Property Consultants Johor Bahru Housing Property Monitor 1Q2026: Remaining resilient amid geopolitical uncertainty. Olive Tree Property Consultants Johor Bahru Housing Property Monitor 1Q2026: Remaining resilient amid geopolitical uncertainty&nbsp;&nbsp;The Edge Malaysia,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9SWVFIMGxvR0JETjU2NEIzOUZGVmZKQ2dQaVpqLW9hcmpwbjRZTFhsN2N2XzlWRUJvT3l2QVQyWXU3QmU3NnZBUUNMS3N0RG9R?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,d2b488ec440a433d,Barisan Nasional expected to put up new faces in Johor polls. Barisan Nasional expected to put up new faces in Johor polls&nbsp;&nbsp;The Straits Times,https://news.google.com/rss/articles/CBMipAFBVV95cUxPLW9xODRVSmdzazlCamZ5aHNPWlI3ZHlJbzZuX2pLVU1xS18xd2pfTlRzenBXUjN5ckhsMHNzYVJaOEk5dkpfOHNIM3VuR3RlWktxNGhEb3VEdjFLTzVCZUF6TFBZV1VLZGpTMFh6NHg5OFUwUkM5YkFTRGZDOVk1b0tBOHpROV9KTVBoYjNqekRJNGlwcEZoSW50Q2dkQlctVUM2UQ?oc=5,,2026-06-17T02:15:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,987833d279aac1eb,Johor PN has finalised 80% of seat allocation for state polls — chairman. Johor PN has finalised 80% of seat allocation for state polls — chairman&nbsp;&nbsp;KLSE Screener,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOUEd0SWt5S0JrUzQwbDI2NW4wUEFEVTZ6VDBES00tOTI2dmlHaFlOSUxHcWliclhobHZ4RnoyMEluSlFmRG1uZkVWTW5mRW5nTnlQRHRsWkhUeUNnUTJYdWg2Z1laaE5OS2hyMV94dDFoWWNjTVpWLUduRGk2dElZY2I3VkQ4ZThLcmJOejdRZFlSY2ZPcWxXdEU4R1VXVllBNHhUaEs5aDJjWmwxMTZ4Mkc1eWJWVVZrbEdN?oc=5,,2026-06-02T07:33:31+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,7c60c08743eeaa59,"MIC to contest four Johor seats in state polls, says party veep Murugiah. MIC to contest four Johor seats in state polls, says party veep Murugiah&nbsp;&nbsp;Malay Mail",https://news.google.com/rss/articles/CBMiyAFBVV95cUxObFZFbnNuODFFWmpxb0NNc21jeUxkWVk1VnhoUVNlOExxb1paTkZvOEpkSGdLMXpFVFQzNUNLbEpMX2FKU2pJRXJ6T1hVYmMtb181Tzg4VFlyNXlyTUJlelpTOS01RFJONllzZUhXR0JsaU5xWWMwdGxCOHQ0TnZIbmZpMzR0QUtjN1FwdTVPRTNIMUZTRnJQU0NtV3BWb0VBMnE4bGZKSXZqVlJnXy1WN0l2WnJvRnMzTHN3M0ZFT2dfOTlOMzJ1QdIBzgFBVV95cUxPOHJiSFc5aE5uSjRuNUFNYU5VQW5EVEliNVdyTkkzd1BmWURJVDBJcmtKSGViRjc5N2diZ0VSclZzMmpoV295OTRrZktlazNjYmdxMjMybnV5eDFFQ0hwXzdBV0FfRlpnU2Zfa25aUnlCQnU3WjF5ZC1KcHZGSWo2MXM1QW8xSmV3aDFCVkFZVHVUR3dzT1VhVFc0YldhVnp6Vm9hbTlvZVBVamxMcDY3Y2syN0hVcE82UnBLekVsTlBMRnRWckxTcjNLU1ZBdw?oc=5,,2026-06-16T09:05:09+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,af4889272614b022,Police hunt two arsonists in Johor Bahru restaurant fire. Police hunt two arsonists in Johor Bahru restaurant fire&nbsp;&nbsp;The Sun Malaysia,https://news.google.com/rss/articles/CBMiogFBVV95cUxPNjEzNFByOWljZmxSbGlxOEhLSkpjOHd5TXk1Y0FVRzhwWXBQQjZ5RkVMaEZyblpGZTB3WjFKcmhLMGNieV9wWms4Z0tCZmtIS1hjQUpxSmVkU3lCN0hNdXhBWmdLLWxjLTZBbExuZFlDcnVxdE5rdFVkdmFUTzFoZEFscUFjRW84WDRPX1hpcTNPY3lpZVVpVDhydHROV3pBQkE?oc=5,,2026-06-19T11:28:09+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,ce4a2833f5d48fab,Malton Unit To Acquire Johor Bahru Land For RM97.23 Million. Malton Unit To Acquire Johor Bahru Land For RM97.23 Million&nbsp;&nbsp;The Exchange Asia,https://news.google.com/rss/articles/CBMikgFBVV95cUxNbmE1OFV1elJVc0RtbkR5MlQ4SEdqaUVNVlJaeTUyRlloU2FUcldYTlgxSGlnN3l3ZWtMRDJlTUpqb0JVdFNwYm8yekROdTcwMl9QcWtCaVpPRlZXOWpPaTItMjFSQ2VZdmQxcnY1RFBkeUc0YXBsMWMxTDBSMmczNVk5bGVPb29feUpWM3RGSm5sZw?oc=5,,2026-06-08T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,379844b2112b39c7,"Johor launches Southern Shuttle service, eyes 10 new trains in RM200m expansion. Johor launches Southern Shuttle service, eyes 10 new trains in RM200m expansion&nbsp;&nbsp;The Malaysian Reserve",https://news.google.com/rss/articles/CBMivwFBVV95cUxQUVFwOVlvTGZBVWdMcHpieUo3NEpyV3hGbTNkaG1Gd0tQRjhfRS1ZOXVTOFZaSlREY3lYY0NHRWh1Q2VzbHFfRXg2b2FLbDVVQ1lWS21JWVRvTFpYOEpMM0RkRzZVWlpqMmhfd0lpSC15T0ZKLWc1dnhjMXMycWNpeF9xOEJRYzJQRnhXTWNyeVJoc1E2cE9UQUlOX3hVVmluUnpld2hON0gzVHd4a0w5b2x4SlpHNlpkUHFYZll0dw?oc=5,,2026-06-16T11:14:07+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,73f25affc2d72e2e,"Ultimate JB Food Guide 2025: 60 Best Cafes, Restaurants, And Stalls In Johor Bahru. Ultimate JB Food Guide 2025: 60 Best Cafes, Restaurants, And Stalls In Johor Bahru&nbsp;&nbsp;Eatbook.sg",https://news.google.com/rss/articles/CBMiSEFVX3lxTE1FTC1vOVgzcEJBZ0I2OWRkN3VHZ3pub3VfcjlJelF5cDdHVjFOVzdxaUY2MklTeGNnRHZnUkcydW0yV1RPbW5kVNIBTkFVX3lxTE9ScUFBM3NiWmpyUzFwM3EyLWlLczNYOHpyd3dEczh2OEp1bHItNllSUllvd1N4WWZYZDctOE1UUDhnQjBHNlU1VXdrbVN1dw?oc=5,,2026-06-05T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,bef68b1a8d6132a0,Set for a uniquely Johor election. Set for a uniquely Johor election&nbsp;&nbsp;Asia News Network,https://news.google.com/rss/articles/CBMia0FVX3lxTE9xQnB6RHJ3MV93c3FBS2cySEpzZjJTYTN1OVZlYVdTMjNtNTFwNUJaMFZSMUc1UzlwSjRkLU1yNGJnejl3cmExUDE0Z2dSTkUyTGRXckFKanp3R0FfdWdqWTR1YW1QTXRRcUNF?oc=5,,2026-06-15T00:41:40+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,d165cff9ff9519c0,Curtains up: local performing arts highlights in June. Curtains up: local performing arts highlights in June&nbsp;&nbsp;Free Malaysia Today,https://news.google.com/rss/articles/CBMitAFBVV95cUxOZUVMVVJrSXBrLTNfM201dVVCeWNaWW5CN3BUQTlFckRpYmRwcEstV3hIMG16X2l6aEFYV2RCUENkYm5CckdJWXZYLTdpbG1JWEppdmJqb082RGFYbW9GQl83MVJSTGV6MVpQTGE3dXhjVVVrbFZjcGs5QWZuREt5Sy1vQjdBMm15ZUlCV3J6dGdGeGdHOHpNdmhpTjJCem1OamZsd0lPNzhuSjdjQ2haTWFKaVI?oc=5,,2026-06-04T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,f8f15d56a61cd065,Johor PAS commissioner says ties with Bersatu still friendly despite split. Johor PAS commissioner says ties with Bersatu still friendly despite split&nbsp;&nbsp;Yahoo News Malaysia,https://news.google.com/rss/articles/CBMihgFBVV95cUxQdVFIcnhjTnNqRWtkWnlZTkQzOVNPc1dzSE1tTkpNSmNkc1BILWhiRzR6ZjdlM0JDaHVhTm8xYU5OUldIaHZXYUNoYW9NUENhWkFwNHMxUG5GeTR6d2dDMHJNQXdTWlhtanlST2sxY0dwY3BoWmE5QWRYaERRZC1RbzlOaTR0UQ?oc=5,,2026-06-10T01:11:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,f2bfece2f085a8aa,"Emerald Bay @ Puteri harbour Terrace House for Rent in Johor Bahru, Johor by KATE TEE. Emerald Bay @ Puteri harbour Terrace House for Rent in Johor Bahru, Johor by KATE TEE&nbsp;&nbsp;EdgeProp",https://news.google.com/rss/articles/CBMi6gFBVV95cUxQREpucE8xWkFhZ2dkSzYtRC1wc2lTTEtGY0h4QU1tT2tOaVNVNlZqRUVTMlNpRUtaZkdtRWJGczhsWFRETmlPcHQ2VVUtMmNhUm4xNVJXUjZiWEJtdTRVeFI4enNsbTgzOTRJSEd4UGlBQU5DQUlfWDRqNW9QNkc4QjEtVmdUY0l4ZlJ5a3VnMVlFMkYyQVZaWGFEbUdVVG55ckpjSnVFX2JjMUU5YXBUNkRQZU1Lb2FaR1RtRGF0WERkalVWODM0Vnl5LXhlcHRBRS1EaTNsMzBpdEl0cnZiZ2hFVXI0OV8yWkE?oc=5,,2026-06-19T08:07:57+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,5d5fa703f375c0d6,Johor Bahru congestion as RTS deadline looms. Johor Bahru congestion as RTS deadline looms&nbsp;&nbsp;The Straits Times,https://news.google.com/rss/articles/CBMiygFBVV95cUxQSm1weEhBeVBicFNBamE2eThRUWwzbTktd1VITWRKM1ZDR3BjNGRtZFBYbTNEaHRfOE8zMGtXOWpia00zOWlpNWpIRWtmVW4zRHRCYW5RRnBNRnJDVEJGb0dxQW4yYU1nR1h3cTl2MzVaZ1pJT2JZWVBFbk9OeDJJVDU0MnIyU3ZwOUtSUVdtRzgzZ2tuS1VySnpDaDlUWTlURFhMVUZSVG5TMGszbnZqZ2c3TW9WOUhUS2t4eVE3U29kNUMwMGtSMWJ3?oc=5,,2026-05-28T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,11ad167c88f15e76,72 foreign workers detained in Johor food court operation. 72 foreign workers detained in Johor food court operation&nbsp;&nbsp;The Sun Malaysia,https://news.google.com/rss/articles/CBMiowFBVV95cUxPN0xBYTlUT0JIVlBzbkRiRzQ2Mmg1RHZlcmEwNVlkRlRkdk8wbFdaMVRZelo0bFBMeVRZWHc2MlVxWDFXTm9Ya1ZxZHpRRDc3bW4zekttSExmbkh4bE1Nc21WdWliZjBBM3R5YVZQSnctNHBVV0JGMm1yR0FfME5nTng0eElxakQtREdBVHMyYjhkd250MFVWeHZlc2dWSzd1TEVF?oc=5,,2026-06-07T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,dab4811d6f4de5a0,"BN to mobilise full election machinery for twin state polls, says Zambry. BN to mobilise full election machinery for twin state polls, says Zambry&nbsp;&nbsp;Yahoo News Malaysia",https://news.google.com/rss/articles/CBMiigFBVV95cUxPSXpJblNDNkxoUlVaa0pJRmkweC1CdmFpdlhCMVZfdklySm1LY2JSc3o5UG9fM0U4Tjh2OG12aTFRc0tQV2lzNUkxQVZ6S1VvQWRGTTI4cEhwSHV5LTk5dFJfMURqVjczUW1OQXFsOXQ5WTVsRGplOU5aR1FDem8xTHluak91aW1mWUE?oc=5,,2026-06-14T00:40:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,5aa09709ac32209b,"Man gored to death by buffalo during Aidiladha sacrificial ritual in Malaysia, say Johor police. Man gored to death by buffalo during Aidiladha sacrificial ritual in Malaysia, say Johor police&nbsp;&nbsp;The Straits Times",https://news.google.com/rss/articles/CBMi0gFBVV95cUxPZTlxUF91c0luOG0yWmx4SEpJM0JyQnRfdGFQNXBzc3pOeEhxaHBuZ01SaWhwT0F3NHFFZWtjYW5tWlh6bVd5Z3VHYnhWMHJKNGFYZmNkYXV1bWdzanNyb09UeGJxNXRZY3V1NFlMeERJNUg5VjdZTGVKUzIyWVFmMlZUS3J0d01UWnlSTHhSYmpEZnJFczAzNzlxN09FbkdnZ1A5ZXdDSHB1aTR3QUh2U29Xd1hlcS1ndHRXMjB2Y21BNF9kYzZPbmp6ODNoVk44OUE?oc=5,,2026-05-28T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,a0d009d1c4959f93,Move to dissolve Johor assembly signals BN confidence in retaining supermajority: Analysts. Move to dissolve Johor assembly signals BN confidence in retaining supermajority: Analysts&nbsp;&nbsp;The Straits Times,https://news.google.com/rss/articles/CBMizwFBVV95cUxQTWZGb2pMVmNlb0llSWxPSmwyUHg4VThBaFY1eVBlVTZVVWk0Q2s0UHlrZkZ3dDlwUm1ZNndzNm5MbVVvTk5PeUhJNVlpa1RhVHRXUDR4cmcyOE4zdFR4TEFBeGZlM1BnWElwZTRBSHJ4REllSjlvRDNOSVVFZDQzZTlVM00xMV9mSVNjYjR2TFVldDVlQUVrMjU5ajRnNzZ1ZTNqeFlqdGxDdGE0Q1J6RnRnQ0IxVk4yZ1k2d0NaSGFLazcwSU8zUVBwQkhrcFk?oc=5,,2026-06-01T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,57a4a2dc3779325e,Pondok Santapan Larkin: JB’s famous breakfast spot dishes cheap Johor classics near the Causeway. Pondok Santapan Larkin: JB’s famous breakfast spot dishes cheap Johor classics near the Causeway&nbsp;&nbsp;Yahoo Lifestyle Singapore,https://news.google.com/rss/articles/CBMif0FVX3lxTE90Y0lTWXJVSjB5WWxqS1BKcVZlOFZVdTgwRFI4TmZCUjl3NGd6T0RMd1hBUUl0eEdoRVZQRmJZazNTUmtsMGhvSnJfa2ZIWTJjc0t2RzZIb3pIbC1sbzZXMzJVbGhSbWtqdnhTM0U0YURRUmZkRmNkTjhNd2dTWHc?oc=5,,2026-05-31T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,8fad6aee7d2e947d,Malaysia. Malaysia&nbsp;&nbsp;World Population Review,https://news.google.com/rss/articles/CBMiYkFVX3lxTE1BOEFHSF82SEFyeS1DUkpVS1pOR1lpQVBIaTdkNFpmc1h1OV85c0FMOWlzQlp3czFQNTVXQmo0Z3hyZUJQMURnTlVsdjJWcGNrdTdOU2hLN085dVJSdWV1dDVB?oc=5,,2026-06-16T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,922109a2faa17774,"12 Best Buffets In Johor Bahru, Including Hotel Options And Free-Flow K-BBQ. 12 Best Buffets In Johor Bahru, Including Hotel Options And Free-Flow K-BBQ&nbsp;&nbsp;Eatbook.sg",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9UQmM5WTRQcWdSRGlNRHNnSWhHNFNYUXp6LXVQVzBYUS03VS1IQkRGU2E4VHUxUU9kbEM4OVQ5NG8yWDJXeVpFNVMwMWJMNHl4bFJTckYxaGhvTVnSAWBBVV95cUxOa2lJR2dBQnBtUEFBNTQ1RURwbE9fWGFqQlRkNC1jV0NVbS1wdkkzN2FtUnpGN0FNdURPb2lTMGVISi1DNTFaSV9wOURrLXFXR0FFR28wSGF1cUNzbE5fZUE?oc=5,,2026-06-17T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,acfe08d0059dff7f,"12 Best JB Cafes For A Solo Trip, From Hand-Brew Coffee To Art-Jamming Spots. 12 Best JB Cafes For A Solo Trip, From Hand-Brew Coffee To Art-Jamming Spots&nbsp;&nbsp;Eatbook.sg",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBPNnk2cDI5MnB6cnowNV9Sbk43UkhocWhxSlFlX0hlZDgwdl9kbVNIbHZzc09aQS13b01zYksydWZzbDRDdjJXZS1rQUtvZzc0cnY1bEhR0gFbQVVfeXFMUGJJRzBuQnhrTlZ6eWRjR3VqTzdIVDctQXBkcWo3QWpqdHM4R0hvTVdFOGo2Z2EtcU0wNWRsQ0ZvZ0tXSV83dnM0S3kyaUZmMG1kenBRQ2wzdnEwOA?oc=5,,2026-06-09T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,b984e16dd8ce206c,'Vision without execution is a hallucination': Johor Regent defends state's performance. 'Vision without execution is a hallucination': Johor Regent defends state's performance&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQUC15RUZla3lxV0dmdG9Kc19jYjE2MFJBaWc1bDZGZ2xOZ0cxOUxoRmZmTEQzZ1VXSXlkVjNhaDQ4bU1rVk5uLU4yNWljLVJRSjV5VTJxMkg0ajN4Nm9wYmxvOFhaWGhrN1EwaWFPYm03WlVBZ2FadTRJMGptc2pmQkFWWC1wX3hXZ3duMWRYSUhKalpsRUxZajA2VDRFY1d0YWs1MTBQcU8wSEotd3Jfcy1OWmVLQVVoOVFB0gHAAUFVX3lxTE9TY3ZTQUhsTjNIZ1NlWTZ4ZnptQzlUZUNSRGQ2ejVBbUVpMUZVZTh1bGhIR3dkVVREbGctQ3RmNmZOeWxsRG5ycHRQRVJadTZWa2F2eDZtNExMVURsRnZxb0NnMFBMdE9sd0VQbl9sUjU2Tk1sOXRveENkTnVRZEtpR2N6RVhkWHM0bE1xUFFNNTBvN2p4NXMyMjlsWUhZa0VTRWh3YU5sdkRqYTljeXZqXzUxMXh2dnExb0pyLUs0SA?oc=5,,2026-06-20T13:14:42+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,311851795ef9ef87,Johor urges speedy rollout of e-ART [WATCH]. Johor urges speedy rollout of e-ART [WATCH]&nbsp;&nbsp;NST Online,https://news.google.com/rss/articles/CBMirwFBVV95cUxNTndHYnFQVUVadi1aR2xIcmxtU1dCb1VEdWZHN3ZlVXg0YjExMi1MTUt0NVJieDRmcmVfN0ExZU5NTXktZTAxNjJYU2NEQkJsNVpCdmF3dUt6VDdxTWlZa0FLbFJhTUVHYmlycVhfZUZfQ1B4TUFWWWdlTlRnVEo1M3ZiVVBNLWlqOUtYT1ZrYzJoNEpRaFYtUktRYkxJX2o5OGI1bk9CeU14LXV4OTVr0gGiAUFVX3lxTFBqNDh0U19zMWMwbDNsTnk3NDdySXZwVm9ZQW1qYzlFQTBnWk5HV25xYzAtTldGSU9xaXdORmVYMnhaTnpHMGZyXzRDX0c5dUF2YTFObDZfcWVDLVpXbWNyTE5UNF9pZnFhS1lGVXVQOUlENWZXaXlXYVJ2MWhXcXBhellCM3VvU1prSjg0YndMb2JYRXd6ZmJGanh5WkZWUE5MZw?oc=5,,2026-06-11T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,ed5f91a3086e8020,Shaun Chen unveils new home in Johor Bahru | The Straits Times - newspaper. Shaun Chen unveils new home in Johor Bahru | The Straits Times - newspaper&nbsp;&nbsp;Magzter,https://news.google.com/rss/articles/CBMipAFBVV95cUxQNEdoUS1abXFrVGxiM015QldvdmN0UjB3MmY5alAzNUo4b05hRm0zNG9vV2ZrY0ZxMlVZOTBXNjhqdnlsakxoaVZfLUhlVnNtc0hTYWhBaXBmTEtsaVV4ZHhzd242ampuSUp1a1BnZGZVQXhFMTFNQjhSQWFiQVJQaWpDUENyQTZTT0VfT0V5T0JqNXVLaUhIMTZaQ1g0dWFfa2JuOQ?oc=5,,2026-05-28T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,228f08cd00544548,10 JB Bakeries Near The Customs To Da Bao Bread And Pastries For Your Loved Ones. 10 JB Bakeries Near The Customs To Da Bao Bread And Pastries For Your Loved Ones&nbsp;&nbsp;Eatbook.sg,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1ETzZmOWw4WEFqNm5HcVFfQ3lkNDhJNVZreGFKcHV6djdCSVpvUzRXUkxHV3V2X3N3dnRTRDF3MERaUDBPdll2VElrZjBMNUZUZ1HSAVdBVV95cUxQaldBdG1tMUpfWU02cTREUzl4NjJiMlk5WjRuV2psbXA1ZnJfaF95OFpnclAzZXNBMnB5NzFQNWpLeWQ3MGNsQnljclBwd3R2SnoxNkRVb2M?oc=5,,2026-06-10T07:00:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,52cf0c2cd44abca5,"Mandarin-dub of Chinese film Dear You to be screened here, 4,800 tickets for Teochew version sold out. Mandarin-dub of Chinese film Dear You to be screened here, 4,800 tickets for Teochew version sold out&nbsp;&nbsp;The Straits Times",https://news.google.com/rss/articles/CBMixgFBVV95cUxOVmFBSUFEMnZxN3BzWDR4TlpaUEFfSTRvTnUyMVo2Yk5QaTZJZmE2RGtvTllLRDN3SlROWFdKT3poYzdIUTlxOUNNbnh6QVRCM19mNE5KYWpVRm9pUDQ1V3Y0d211UEo2cVNkcXRUdnRnZEhILWliQ2RVNE9kWS1GOUpLR002STdrNVNPYWpUMTdFUmVqZDhuR0V0ZzVVQ0JGS3VCU0UxMTRVRk8yMUV2ZkVxZkk4OHEtN2o5bU1sblRsb010c2c?oc=5,,2026-06-16T13:20:00+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
news,post,19ea8ac68c6c1b7a,"This 4.9-Star JB Bakery Has Japanese-Style Bagels, Mochi Shio Pan And More. This 4.9-Star JB Bakery Has Japanese-Style Bagels, Mochi Shio Pan And More&nbsp;&nbsp;Eatbook.sg",https://news.google.com/rss/articles/CBMiS0FVX3lxTE1MLXVlRnkyV0RXSXo2aGxvNk4ydVRCYk1rMkFseDhfVWpHMERDTGE2V0ItVXc2UmJEaDdXeTVfQk9iU2xUdXNiT2pRRdIBUEFVX3lxTE83VVByUF9RUk9mTjdiMmZVODFrRVZNTXZkTEMxODRnNUczX3lieUlZOVR0d0FYNTVYdjVTcGtNaHc3RFZLMXpPbU02N1JtZ3V0?oc=5,,2026-06-15T12:46:40+00:00,0,0,0,0,0.0,0,IN27,tamil,india,Komuniti India / Tamil,news.google.com,india,"""Johor Bahru"" (Tamil OR Indian OR SJKT OR MIC OR Hindu) when:30d",google_news_rss,indian_narrative,,,
