Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise
x,post,2.0185605267214705e+18,"Ditujukan khusus untuk Akmal dan Para Penunggang

Kajian pelaksanaan pilihan raya pihak berkuasa tempatan (PBT) termasuk kaedah pelantikan Datuk Bandar bukan dijalankan oleh mana-mana pemimpin DAP, sebaliknya dikendalikan oleh Universiti Islam Antarabangsa Malaysia (UIAM), jelas Hannah Yeoh.",https://x.com/Nazril_Iznil/status/2018560526721470565,positive,Tue Feb 03 05:41:47 +0000 2026,83,21,9,2780,0.8,140,154.78,,,positive,0.992442786693573,anger,0.5943969488143921,0.1459008306264877,0.1043962240219116,0.1480183452367782,0.002762078307569,0.0045255701988935
x,post,2.0208906610174894e+18,คะแนนปาตี้ลิสท์ยังไม่เสีย พอเริ่มดูหลายองค์ประกอบ คือแพ้จากปัจจัยที่ทางนั้นมันวางแผนมาจริงๆ ทั้งการหลีดทางกันเองของฝ่ายขวา การขีดเส้นแบ่งเขต ให้คนเลือกส้มกระจายรวมเสียงให้ชนะไม่ได้ และแผนสรปรกอื่นๆ โกงนับคะแนน,https://x.com/sallusummer/status/2020890661017489479,positive,Mon Feb 09 16:00:54 +0000 2026,0,0,0,15,0.8,0,0.015,,,positive,0.7710205316543579,anger,0.7123371958732605,0.0591040104627609,0.1059622764587402,0.1164999157190322,0.0033558530267328,0.0027407784946262
x,post,2.0189566004975864e+18,"#kualalterengganu Kerajaan Terengganu menolak dan tidak bersetuju cadangan diadakan Pilihan Raya Datuk Bandar di peringkat Pihak Berkuasa Tempatan (PBT).
 https://t.co/IWFf14S28I https://t.co/sX05G251BB",https://x.com/hmetromy/status/2018956600497586523,positive,Wed Feb 04 07:55:38 +0000 2026,1,0,2,434,0.8,7,7.434,,,positive,0.8873663544654846,anger,0.6376094818115234,0.1756137609481811,0.0953724160790443,0.0675953477621078,0.0145737314596772,0.0092352861538529
x,post,2.020891946584322e+18,อุตส่าห์คายส้มไปแล้ว สุดท้ายฉันก็เลือกส้ม 2 ใบอยู่ดี เพราะ1.เขตเขาย้ายไปอยู่กล้าธรรม =&gt; ไม่เลือก 2.นโยบายพท.มันเน้นแจกเงินมากไป ไม่ชอบ ก่อนหน้าก็มีคิดจะเลือกทสท. แต่เรามีประเด็นในใจที่เอาปชน.กับทสท.มาเทียบกันแล้ว ชอบปชน.มากกว่า เลยยอมเลือกอีกรอบ,https://x.com/cutenneedydoggo/status/2020891946584322150,negative,Mon Feb 09 16:06:01 +0000 2026,0,0,1,43,0.2,1,3.043,,,negative,0.9732812643051147,anger,0.6418741345405579,0.0317390635609626,0.1964011937379837,0.0904176607728004,0.0378144271671772,0.0017535088118165
x,post,2.018563690912797e+18,"Kajian proses pelaksanaan pilihan raya Pihak Berkuasa Tempatan (PBT) di ibu kota bukan dibuat oleh DAP sebaliknya dijalankan oleh Universiti Islam Antarabangsa Malaysia (UIAM), kata Menteri di Jabatan Perdana Menteri (Wilayah Persekutuan), Hannah Yeoh.

Menurut Yeoh, penyelidikan berkenaan dijalankan oleh sebuah universiti yang mempunyai reputasi dan beliau yakin penyelidikannya berkualiti tinggi.

#HannahYeoh #UIAM #SPRM #DBKL #WilayahPersekutuan",https://x.com/Scoopdotmy/status/2018563690912796893,positive,Tue Feb 03 05:54:21 +0000 2026,1,0,0,268,0.8,3,1.268,,,positive,0.9937868118286132,happy,0.013033808209002,0.1723543107509613,0.767754852771759,0.0452138297259807,0.0006473308894783,0.0009958484442904
x,post,2.0181818536816806e+18,"Ketua Pemuda UMNO, Dr Akmal Saleh menolak cadangan Menteri Wilayah untuk melakukan kajian bagi mempertimbangkan pelaksanaan Pilihan Raya Datuk Bandar KL

Akmal berkata mereka akan menggagalkan langkah ini seperti mana mereka lakukan terhadap URA dan P'Raya PBT https://t.co/NqCOWV4It7",https://x.com/EkonomiRakyatMY/status/2018181853681680593,positive,Mon Feb 02 04:37:04 +0000 2026,11,4,14,3030,0.8,59,64.03,,,positive,0.9947057366371156,fear,0.0086427330970764,0.9694631695747375,0.0049043139442801,0.0161745231598615,0.000274807884125,0.000540389039088
x,post,1.7327707304112087e+18,"PKB sudah mengajukan sikap tidak akan menyetujui RUU DKJ kecuali Gubernur dipilih melalui pemilihan langsung! @cakiminow 👍

#aniesmuhaimin2024
#aminajadulu https://t.co/ggjj6XSjXK",https://x.com/voiceofpkb/status/1732770730411208713,positive,Thu Dec 07 14:35:10 +0000 2023,431,170,7,7042,0.8,678,799.042,,,positive,0.9721094965934752,happy,0.0428116433322429,0.0385774224996566,0.8914968371391296,0.0181719698011875,0.004254616331309,0.0046874885447323
x,post,2.0186181560641582e+18,"PILIHAN RAYA PBT, KAJIAN KEBOLEHLAKSANAAN DIJALANKAN UIAM SEJAK DISEMBER 2025

'Yang sahih di RTM'
#RTM #BeritaRTM #MalaysiaMadani #TaatSetia #BersamaMALAYSIAKU #RancakkanMADANI #MADANIBekerja https://t.co/iVSeLZWK7b",https://x.com/beritartm/status/2018618156064158204,neutral,Tue Feb 03 09:30:47 +0000 2026,1,0,0,95,0.5,1,1.095,,,neutral,0.840394914150238,happy,0.0296012591570615,0.0894256457686424,0.8118582963943481,0.0418273173272609,0.0025027368683367,0.0247846879065036
x,post,2.0190452018857124e+18,"Dalam konteks Kuala Lumpur katanya, PAS dan Perikatan Nasional (PN) tidak ada perwakilan di parlimen, maka mengapa tidak menyokong pilihan raya PBT untuk membolehkan wakil pembangkang dipilih dalam pentadbiran ibu kota itu. #AgendaAWANI https://t.co/4wG6PBfaFd",https://x.com/501Awani/status/2019045201885712395,positive,Wed Feb 04 13:47:42 +0000 2026,10,1,0,4520,0.8,56,16.52,,,positive,0.9148050546646118,anger,0.7633377909660339,0.1429820209741592,0.0155240911990404,0.0587106384336948,0.0039031188935041,0.015542397275567
x,post,2.019328802934121e+18,"Guna hujah 1960, Takiyuddin dakwa majoriti Melayu tolak pilihan raya PBT https://t.co/TcQwZ703dS",https://x.com/mkini_bm/status/2019328802934120948,negative,Thu Feb 05 08:34:38 +0000 2026,16,4,57,4247,0.2,119,199.247,,,negative,0.944708287715912,anger,0.8817553520202637,0.0417122095823287,0.0180839318782091,0.0538352392613887,0.0034918177407234,0.001121403533034
x,post,2.0193112009208425e+18,"'Kenapa UIAM... kenapa tidak universiti lain', soal pemimpin PN isu kajian pilihan raya PBT

#BHnasional Ahli Parlimen PN tuntut diadakan sesi penerangan menteri di Dewan Rakyat bagi menjawab persoalan berhubung cadangan pelaksanaan pilihan raya PBT 

https://t.co/H26lgfhozd",https://x.com/bharianmy/status/2019311200920842611,positive,Thu Feb 05 07:24:41 +0000 2026,30,7,60,13550,0.8,232,237.55,,,positive,0.5183343887329102,fear,0.0012890702346339,0.9936338663101196,0.0014725843211635,0.0027307530399411,0.0001538953947601,0.0007198490784503
x,post,2.0208980912270423e+18,ไม่เชื่อว่า คนไทยมันจะเลือกกล้าธรรม ภจท เยอะขนาดนี้ เข้าใจเหตุผลอนุรักษ์นิยมต่างๆนะ แต่คิดว่าดูจากหลายเขตที่นับใหม่ ผลต่างชัดเจน,https://x.com/BluesBallersHQ/status/2020898091227042183,positive,Mon Feb 09 16:30:26 +0000 2026,0,0,0,6,0.8,0,0.006,,,positive,0.9588515758514404,happy,0.0156613141298294,0.0032157278619706,0.9559693336486816,0.0241171717643737,0.0007887987885624,0.0002475349756423
x,post,2.0185701462779948e+18,"Kajian pilihan raya DBKL bukan agenda DAP, disokong KJ, Nik Nazmi - Anthony

'Konsep pemilihan Datuk Bandar ini bukannya perkara baharu pun. Di seluruh dunia, banyak negara demokrasi memang ada pilihan raya Datuk Bandar' - Anthony Loke 

#sinarharian #pilihanrayaPBT #DBKL #DAP 

https://t.co/xN70LbvNm1",https://x.com/SinarOnline/status/2018570146277994840,negative,Tue Feb 03 06:20:00 +0000 2026,2,1,0,305,0.2,6,4.305,,,negative,0.5525243282318115,anger,0.6230734586715698,0.1008386760950088,0.1377980560064315,0.1299339830875396,0.0047943801619112,0.003561389632523
x,post,-1.0,"From KaitoEasyAPI, a reminder:Our API pricing is based on the volume of data returned. However, to ensure we can cover our costs on the Apify platform, we have a minimum charge of $X per API call,even if the response contains no results.Thus, we returned N pieces of mock data. We will monitor and adjust the size of N based on the infrastructure costs incurred by Apify.This helps offset the infrastructure costs we incur for each API request, regardless of the data returned. We want to be upfront about this policy so you understand the pricing structure when using our service.Despite adding mock data when no results are found, we're still barely breaking even. Our prices are already very reasonable, but we're committed to maintaining this service to support the growth of your project.Please let us know if you have any other questions!",,positive,2026-02-10T00:35:33.351294,0,0,0,0,0.8,0,0.0,,,positive,0.9966122508049012,happy,0.0025679781101644,0.003048192942515,0.960881531238556,0.0326483063399791,0.0006641311338171,0.0001898557820823
x,post,2.0198435948912108e+18,"🔴 A councillor has quit Labour after more than 40 years as a member in protest over the cancellation of local elections on May 7

https://t.co/BsOrTC0JDg https://t.co/3VF5UrkXN6",https://x.com/Telegraph/status/2019843594891210832,neutral,Fri Feb 06 18:40:14 +0000 2026,697,249,25,13573,0.5,1106,1283.573,,,neutral,0.8591824173927307,sadness,0.015920365229249,0.013078792952001,0.4200328588485718,0.5483250021934509,0.0023268633522093,0.000316131976433
x,post,2.020893927503475e+18,"Another busy weekend out talking to residents across Barnet.
Time and again, people tell us they feel ignored when decisions are made in their communities — too often, Labour councillors don’t engage properly or listen to residents’ concerns. 🗣️ https://t.co/i9uuwUrib0",https://x.com/BarnetTories/status/2020893927503475001,negative,Mon Feb 09 16:13:53 +0000 2026,2,3,1,21,0.2,6,11.021,,,negative,0.8522746562957764,sadness,0.0007929465500637,0.0003829468914773,0.0003243117535021,0.9982768297195436,0.000111567787826,0.0001114035258069
x,post,2.020891476280951e+18,Labour's vote has collapsed in Gorton and Denton https://t.co/ypTGdQVjot,https://x.com/_BoldPolitics/status/2020891476280951086,negative,Mon Feb 09 16:04:08 +0000 2026,80,32,3,1278,0.2,127,154.278,,,negative,0.4877089858055115,happy,0.176868051290512,0.0101613458245992,0.414184957742691,0.3956502974033355,0.0023273220285773,0.0008079283870756
x,post,2.020893054199284e+18,"తెలంగాణ మున్సిపల్ ఎన్నికల దృష్ట్యా మున్సిపల్ శాఖ కీలక నిర్ణయం 

రేపు, ఎల్లుండి పేపర్ యాడ్ లకు అనుమతి నిరాకరణ 

ఈసీ నిబంధన మేరకు యాడ్స్ ఇవ్వొద్దని ఆదేశం 

పేపర్లలో యాడ్ల కోసం అనుమతి కోరిన బీజేపీ 

బీజేపీ విజ్ఞప్తికి స్పందించిన మున్సిపల్ శాఖ  
#MunicipalElections #Telangana https://t.co/wT7Gi8A663",https://x.com/TeluguStride/status/2020893054199284089,neutral,Mon Feb 09 16:10:25 +0000 2026,0,0,0,25,0.5,0,0.025,,,neutral,0.4889334142208099,happy,0.0939530134201049,0.1471975743770599,0.6684064865112305,0.0776915028691291,0.0107896327972412,0.0019617381040006
x,post,2.020892896699048e+18,"पंचायत समिती निवडणूक 2026 अंतिम निकाल
.
.
.
#panchayatsamitiresults #localbodyelections2026 #GrassrootsDemocracy #ElectionResults2026 #ruralgovernance https://t.co/Sj5o9T5FJh",https://x.com/TV9Marathi/status/2020892896699047993,neutral,Mon Feb 09 16:09:47 +0000 2026,0,0,0,119,0.5,1,0.119,,,neutral,0.9935054779052734,happy,0.046408537775278,0.0109547656029462,0.8813401460647583,0.0561861842870712,0.0046907854266464,0.0004195129440631
x,post,2.0208964344518164e+18,"लातूरात जिल्हा परिषदेच्या 23/59 जागा जिंकून #काँग्रेस ठरला सर्वात मोठा पक्ष...!!!
#लातूर पंचायत समिती वर काँग्रेसचा झेंडा...!!!🔥

@AmitV_Deshmukh 
@MeDeshmukh 

#Latur #ZPElection2026 https://t.co/ix5sPcTwtq",https://x.com/AbhiAnkalkote/status/2020896434451816515,neutral,Mon Feb 09 16:23:51 +0000 2026,1,0,0,25,0.5,1,1.025,,,neutral,0.977644383907318,happy,0.095129020512104,0.0125164221972227,0.8110460638999939,0.0719286724925041,0.008971294388175,0.000408478139434
x,post,2.0208943594331346e+18,"Laila Cunningham just declared outright war on Sadiq Khan at the NEC Rally! 

She's fighting to save our capital – vote Laila for Mayor of London and take back control. 

#ReformUK NEC Birmingham Rally",https://x.com/ukJ0N/status/2020894359433134555,positive,Mon Feb 09 16:15:36 +0000 2026,38,12,0,270,0.8,52,62.27,,,positive,0.8559570908546448,happy,0.0100962212309241,0.0014640789013355,0.9734475016593932,0.0134070934727787,0.0015241618966683,6.089157614042051e-05
x,post,2.0175317311975468e+18,Say no to PNC in the upcoming local council election. https://t.co/WTaNLvlLwl,https://x.com/aneelmufeed/status/2017531731197546826,neutral,Sat Jan 31 09:33:43 +0000 2026,48,28,1,1586,0.5,92,108.586,,,neutral,0.9540855288505554,happy,0.0487504005432128,0.0168427880853414,0.8799561858177185,0.0458330400288105,0.0074237803928554,0.0011937440140172
x,post,2.0208967089100475e+18,"Great to be in Tarland today speaking to constituents about the issues that matter most. 

It’s clear that the May 7 election is a straight fight between me and the SNP here in Aberdeenshire West. I’ll continue to stand up for residents and oppose the anti-rural policies of SNP! https://t.co/aOfjqNyBNg",https://x.com/AJABurnett/status/2020896708910047512,neutral,Mon Feb 09 16:24:56 +0000 2026,0,0,0,33,0.5,0,0.033,,,neutral,0.8883865475654602,happy,0.0082179401069879,0.0013576837955042,0.9795097708702089,0.0091765038669109,0.0016657001106068,7.247649045893922e-05
x,post,2.0208343386283587e+18,"Three council by-elections are taking place this week - one on Tuesday and two on Thursday.

🌹 Fishguard North East (Pembrokeshire)
🌳 Worth Valley (Bradford)
🌹 Fletton &amp; Woodston (Peterborough) https://t.co/TxGoXCZW6u",https://x.com/ElectionMapsUK/status/2020834338628358566,neutral,Mon Feb 09 12:17:06 +0000 2026,128,30,16,13527,0.5,309,249.527,,,neutral,0.9936467409133912,happy,0.0052251387387514,0.0028215306811034,0.9777162671089172,0.0117767164483666,0.0023252225946635,0.0001351080572931
x,post,2.0208946176219223e+18,"*މައްޗަންގޮޅި މެދުގެ ދޮރުންދޮރަށް ހަރަކާތަށް ދަޢުވަތު އަރުވަން.*

#AdamAzimforMayor 
#Heyvallathayyaaru
#LCE2026

=====================

ދާއިރާ :މައްޗަންގޮޅި މެދު
ދުވަސް :  10 ފެބްރުއަރީ، އަންގާރަ 
ގަޑި : 16:00

ފެށޭތަން : ކައުންޓްލައިން ކުރިމަތި ( މާވެޔޮ މަގު ) https://t.co/UZDeHxun8n",https://x.com/iAathu/status/2020894617621922255,neutral,Mon Feb 09 16:16:37 +0000 2026,0,0,0,14,0.5,0,0.014,,,neutral,0.9879976511001588,happy,0.1048613265156745,0.0259670540690422,0.7046496272087097,0.0472356043756008,0.115337997674942,0.0019483710639178
x,post,2.0191688466415247e+18,"PROJECTION: Leeds City Council - LAB loss to NOC

REF: 13 (+11)
LAB: 9 (-10)
GRN: 5 (+2)
IND: 1 (-2)
CON: 2 (-3)
LD: 2 (=)
SDP: 1 (=) https://t.co/7Vg1STq2uN",https://x.com/ekajcw/status/2019168846641524819,neutral,Wed Feb 04 21:59:02 +0000 2026,174,34,13,10716,0.5,328,291.716,,,neutral,0.9937398433685304,sadness,0.1218080148100853,0.017842611297965,0.3419936895370483,0.51218581199646,0.0056130313314497,0.000556931248866
x,post,2.0208980604993457e+18,"@EELV 🗳️A propos d'urgence démocratique.
Pensées aux élu-es locaux #EELV qui participent toujours dans leur ville à priver leurs administrés de la possibilité de contrôler ttes les étapes des scrutins en leur imposant l'usage de machines à voter opaques, invérifiables &amp; fraudables !👎 https://t.co/SflJoTC1E8",https://x.com/ChrisPerrot29/status/2020898060499345754,neutral,Mon Feb 09 16:30:18 +0000 2026,0,0,0,1,0.5,0,0.001,,,neutral,0.46939218044281,sadness,0.1096184030175209,0.0785907059907913,0.2553704679012298,0.5535100698471069,0.0013372644316405,0.0015731119783595
x,post,2.0201302539521766e+18,FCT Area Council Election: Notice of Poll https://t.co/1t1XXRMatP,https://x.com/ThefrontrankHub/status/2020130253952176578,neutral,Sat Feb 07 13:39:19 +0000 2026,2,2,0,24,0.5,4,6.024,,,neutral,0.992568016052246,happy,0.0144417276605963,0.0053290603682398,0.9561758041381836,0.021839864552021,0.0018769144080579,0.0003365683951415
x,post,2.0208883030091366e+18,"मनपा निवडणुकीत संपूर्ण महाराष्ट्रात काँग्रेसची एकहाती सत्ता आलेल्या एकमेव #लातूर महानगरपालिकेत काँग्रेसच्या सौ. जयश्रीताई सोनकांबळे महापौरपदी व श्री. स्नेहल उटगे जी यांची उपमहापौरपदी #बिनविरोध निवड...! दोघांचेही मनःपूर्वक अभिनंदन व शुभेच्छा..!

#Congress #Latur #AmitDeshmukh

@AmitV_Deshmukh",https://x.com/AbhiAnkalkote/status/2020888303009136707,neutral,Mon Feb 09 15:51:32 +0000 2026,1,0,0,54,0.5,1,1.054,,,neutral,0.887795090675354,happy,0.0097835203632712,0.0023749242536723,0.9580954909324646,0.0273583848029375,0.0022568698041141,0.0001308983046328
x,post,2.0186570631536602e+18,"🗳️ Two council by-elections are happening this week:

• Labour defending Clevedon South (North Somerset)
• Plaid Cymru defending Ynys Gybi (Ynys Môn)

Every vote counts - make your voice heard!

#LocalElections #VoteReformUK [@ElectionMapsUK] https://t.co/XxD8MFvkFd",https://x.com/ReformDaily_/status/2018657063153660058,positive,Tue Feb 03 12:05:23 +0000 2026,404,245,7,3987,0.8,695,918.987,,,positive,0.7364068627357483,happy,0.0727128386497497,0.0416918359696865,0.7655988335609436,0.1103596463799476,0.0093305502086877,0.0003063618787564
x,post,1.9370835811650767e+18,"🗳️ TEN Council By-Elections this week:

🔴 5 Labour defences - Chorley, Edinburgh, Greenwich, Sheffield, Stevenage
🟠 2 Lib Dem - Mid Devon, Rother
⚪️ 2 Localist - Basildon, Rossendale
🔵 1 Conservative - S. Staffordshire

Big test for the parties!

[ElectionMaps] https://t.co/bAw7yhNF3z",https://x.com/ReformDaily_/status/1937083581165076659,neutral,Mon Jun 23 09:41:29 +0000 2025,282,135,19,5101,0.5,487,614.101,,,neutral,0.993748664855957,happy,0.2232524156570434,0.0102043971419334,0.7030889391899109,0.0544069111347198,0.0086777340620756,0.000369641551515
x,post,2.020891970076603e+18,"जिल्हा परिषद निवडणूक 2026 चे निकाल जाहीर
https://t.co/n2zNT98xt2
.
.
.
#ZillaParishadElection2026 #districtcouncilresults #LocalBodyElections #ElectionResults2026 #DemocracyInAction https://t.co/ci4yfpqF2f",https://x.com/TV9Marathi/status/2020891970076602864,neutral,Mon Feb 09 16:06:06 +0000 2026,0,0,0,152,0.5,1,0.152,,,neutral,0.9788610339164734,happy,0.0795676410198211,0.0221447311341762,0.7908046245574951,0.097129613161087,0.0098699294030666,0.0004835638101212
x,post,2.02050987417027e+18,"Out campaigning in #Balham & #ClaphamSouth this weekend 💙

Great support on the doorstep and really encouraging to hear residents are thankful for all the casework we’ve delivered over the past 4 years.

With 88 days to go until the local election, we’re working hard every day for residents. @TeamLondonUK",https://x.com/LynseyHedges/status/2020509874170270025,positive,Sun Feb 08 14:47:47 +0000 2026,10,1,0,209,0.8,13,12.209,,,positive,0.9967278242111206,happy,0.0002016838261624,0.0001187072630273,0.9979743361473083,0.0006685076514258,0.0010048110270872,3.194380769855343e-05
x,post,2.0208967656718093e+18,"Mumbai, Maharashtra: Chief Minister Devendra Fadnavis says, ""Today, district council elections were held in Maharashtra. In all 12 district councils, our alliance is likely to secure power. Specifically, once again, the Bharatiya Janata Party has emerged as the largest party. In the panchayat samitis, the Bharatiya Janata Party has become the largest party again...""",https://x.com/ians_india/status/2020896765671809205,negative,Mon Feb 09 16:25:10 +0000 2026,1,0,0,76,0.2,1,1.076,,,negative,0.9117727279663086,happy,0.0008081046980805,0.0078852614387869,0.9825301766395568,0.0084069715812802,0.0002307170652784,0.0001387014635838
x,post,2.0202950240477105e+18,"Another good week of Clapham campaigning, with residents adamant they don't want 4 more y'rs of @LambethLabour controlling @lambeth_council 

With @Lambeth_Tories running v close behind Labour in Clapham Town in 2022 it's our 3 Conservatives who have the momentum to defeat Labour https://t.co/XvrMjFGkjd",https://x.com/NeilSalt2019/status/2020295024047710381,positive,Sun Feb 08 00:34:03 +0000 2026,2,1,0,235,0.8,5,4.235,,,positive,0.9945921301841736,happy,0.0003121067420579,0.0004613487690221,0.9979633092880248,0.0006965341162867,0.0004972211900167,6.948075315449387e-05
x,post,2.0208904336524452e+18,"👉 Municipal By-elections: 11 February 2026
(9) Nine candidates from (7) seven political parties will contest by-elections set to take place in KwaZulu Natal and the Western Cape on 11 February 2026.

The nominated candidates are as follows:

🎯 KwaZulu Natal
♦️ Ward 13 in the uMzumbe Municipality – KZN213 will be contested by five political party candidates.

- Bakhanyile Nobuhle Shozi of the Inkatha Freedom Party (IFP)
- S’bongiseni Richard Cele of the African National Congress (ANC)
- Mboniseni Ephraim Mnguni of the National Freedom Party (NFP)
- Siphephelo Hector Shazi of the Umkhonto Wesizwe Party (MKP)
- Njokweni Rubushe of the Truth And Solidarity Movement (Truth)
The ward became vacant because of the councillor’s resignation.

🎯 Western Cape
♦️ Ward 16 in the George Municipality – WC044 will be contested by four political party candidates.

- Remano Chardly Kasper of the ANC
- Eveline Scheepers of the DA
- Naellowine Charmonay Elsebé Esau of the Patriotic Alliance (PA)
- Zarina Mc White of the Truth.

The ward became vacant because of the of councillor’s resignation.

#byelection #registertovote #wozalge2026",https://x.com/IECSouthAfrica/status/2020890433652445214,neutral,Mon Feb 09 16:00:00 +0000 2026,0,0,0,267,0.5,2,0.267,,,neutral,0.9573999047279358,happy,0.018610093742609,0.0172380730509758,0.9235706329345704,0.0340121984481811,0.006375940516591,0.000193095736904
x,post,2.0201121152776973e+18,"Brentwood Essex getting council elections. Things literally went to HELL as soon as Lib Dem’s took the council. These days masked foreigners walk the street (and ride bikes on pavement!!) and at every turn you see “new arrivals”.

Barry Aspinell is a complicit and vile failure. https://t.co/BBvWGNfXaI",https://x.com/JBarWT/status/2020112115277697255,neutral,Sat Feb 07 12:27:14 +0000 2026,1,0,1,32,0.5,2,4.032,,,neutral,0.9923082590103148,anger,0.8559353351593018,0.0299086160957813,0.0409462675452232,0.0703016221523284,0.0020362241193652,0.0008719272445887
x,post,2.020814172544504e+18,#TeamMTCC met with the Election Commission of Maldives to discuss transportation arrangements and the utilization of MTCC premises for the upcoming Local Council Elections. #RayyithungeKunfuni https://t.co/ahloZaueW8,https://x.com/MTCCPlc/status/2020814172544504073,neutral,Mon Feb 09 10:56:58 +0000 2026,4,4,1,360,0.5,12,15.36,,,neutral,0.9895156621932985,happy,0.0132607938721776,0.0104425344616174,0.935413122177124,0.0344450026750564,0.0062863519415259,0.0001521975500509
x,post,2.019076744360178e+18,"Ballot stuffing by the NRM and the destruction of ballot boxes by the losing @NRMOnline ""ruling party"" candidate, and violence against @NUP_Ug's candidate Kangave William at 
Local Government Elections in Sembabule Town Council is what passes as ""election"" in Uganda. 

@UgandaEC @ubctvuganda @EUinUG @Parliament_Ug @UKParliament @EU_Commission @UKinUganda @AsstSecStateAF @StateDept",https://x.com/uk_nup/status/2019076744360177948,negative,Wed Feb 04 15:53:03 +0000 2026,66,28,1,1128,0.2,106,126.128,,,negative,0.9821394085884094,sadness,0.0962047129869461,0.0243546050041914,0.1462647914886474,0.7282451391220093,0.0045881732366979,0.0003425900358706
x,post,2.0208908227412096e+18,"Yesterday at the @LGA_Labour Conference, we held a Breakout Session on why every council needs a Cooperative Strategy to help deliver better public services, greater control for local people, and a more inclusive local economy. https://t.co/2tlpONmrY3",https://x.com/CoopInnovation/status/2020890822741209580,positive,Mon Feb 09 16:01:33 +0000 2026,1,0,2,70,0.8,3,7.07,,,positive,0.9957646131515504,happy,0.0001559197553433,0.0001910735009005,0.9986957907676696,0.0005739978514611,0.0003180999483447,6.51367663522251e-05
x,post,2.0208503949858532e+18,"🌹 Congratulations to Cllr Asma Begum and Kevin Brady, selected as Labour’s council candidates for Bow West.

Both are deeply rooted in the community and have a strong record of standing up for residents. A brilliant team ready to keep fighting for Bow West. https://t.co/BtWMKqpVZY",https://x.com/TH_Labour/status/2020850394985853089,positive,Mon Feb 09 13:20:54 +0000 2026,10,2,0,314,0.8,15,14.314,,,positive,0.9968703389167786,happy,0.0003073542611673,0.0001975385675905,0.9977333545684814,0.0006983451894484,0.0010172134498134,4.624420034815557e-05
x,post,2.0191991111954104e+18,"Came home this treat today 🗑️

A general election leaflet dressed up as a council one. 

The thing is:

May 7th isn’t a General Election.
It’s LOCAL elections. 

We’re not picking a Prime Minister. 

We are picking people who fight hardest for potholes to be fixed, street lamps to be fixed, set council tax, buses, bins, housing and issues that affect residents everyday.  
#NutJob",https://x.com/Shazna_Muzammil/status/2019199111195410516,negative,Wed Feb 04 23:59:17 +0000 2026,15,2,6,2079,0.2,43,39.079,,,negative,0.8672709465026855,happy,0.0212109591811895,0.0392122864723205,0.5126371383666992,0.4259259700775146,0.0006553989951498,0.0003582324425224
x,post,2.0203823204995195e+18,"Do we really have to stoop this low?

Especially in a local council election, where candidates and voters from both sides are usually neighbors, living side by side, who must work together if any real development and progress is to happen in the community.

Political activists and leaders should be held to a much higher standard than ordinary people. They are supposed to set an example, not drag society down.

This is not what we need.
This is not what our society needs.
And this certainly is not what Islam teaches us.

Dear PNC, please never give your stage and mic to this man again! 

Video from Kulhudhufushi PNC campaign launching event attended by majority of cabinet, dozens of MPs, live broadcasted by at least two TV channels.",https://x.com/Midhuamsaud/status/2020382320499519589,negative,Sun Feb 08 06:20:56 +0000 2026,41,15,6,6506,0.2,127,95.506,,,negative,0.8827500939369202,happy,0.0007283213199116,0.0013280273415148,0.9899494647979736,0.0076050083152949,0.000307300419081,8.184379839804024e-05
x,post,2.0193532164006382e+18,"This is WHY London Borough elections on 7th May are a referendum on @SadiqKhan. In 10 years as @MayorofLondon he has completely failed to control the unions. He's also soft on crime. As with @Keir_Starmer and the Mandelson scandal, utterly shameful. @CityAM https://t.co/mVl0jUZbuB",https://x.com/Tony_Devenish/status/2019353216400638233,negative,Thu Feb 05 10:11:39 +0000 2026,11,6,0,849,0.2,25,23.849,,,negative,0.9428971409797668,sadness,0.1108532696962356,0.0024984558112919,0.1063606664538383,0.7788369059562683,0.0009841304272413,0.0004665686574298
x,post,2.0208955923656133e+18,"निकाय चुनाव में भाजपा की जीत के लिए मजबूत रणनीति, राष्ट्रीय महामंत्री अरुण सिंह जमीन पर सक्रिय

#Jharkhand #BJP

https://t.co/CiI32LzcNm",https://x.com/JagranNews/status/2020895592365613274,neutral,Mon Feb 09 16:20:30 +0000 2026,0,0,0,83,0.5,0,0.083,,,neutral,0.8542869091033936,happy,0.0007736911647953,0.0054499087855219,0.988007426261902,0.0052131302654743,0.0002005116839427,0.0003553508722689
x,post,2.0201087647250025e+18,"Three council seats in Wales are vacant at the moment.

A Labour defence in Fishguard North East, with the election on Tuesday.

A Labour defence in Van ward, Caerphilly, election on 19 February.

Milford Hakin ward, which was won by an independent in 2022, election on 17 March. https://t.co/3zXg7TbwK4",https://x.com/LloydCymru/status/2020108764725002406,neutral,Sat Feb 07 12:13:55 +0000 2026,31,2,4,2268,0.5,59,49.268,,,neutral,0.9899111390113832,happy,0.0177610106766223,0.0337081812322139,0.7982794642448425,0.1477174907922744,0.0022943310905247,0.0002394629118498
