Platform,Type,ID,Text,URL,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,author,author_followers,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,text_length,word_count,has_url,has_mention,has_hashtag,mention_count,hashtag_count
x,post,1273100456965943298,So siapa naik bas maraliner pagi ni sorry lambat sikit. Dia buat hal depan office aku. Putis wayar stadium weh,https://x.com/EhhNikAida/status/1273100456965943298,negative,2020-06-17 03:49:36+00:00,0,0,0,0,0.1323047339916229,0,0.0,,,negative,0.5589842200279236,english,Mixed/Urban,anger,0.4332070350646972,0.0309171136468648,0.029448265209794,0.0635446235537529,0.2704761922359466,0.0204195734113454,110,20,False,False,False,0,0
x,post,1599756370836090881,delay 2 jam!! my first experience with maraliner was 👎🏻,https://x.com/angeljww_/status/1599756370836090881,negative,2022-12-05 13:23:35+00:00,0,0,0,0,0.0230132639408111,0,0.0,,,negative,0.923289120197296,english,Mixed/Urban,no_clear_emotion,0.2630921006202698,0.08955629914999,0.0561370365321636,0.0441218502819538,0.0531628392636776,0.0475482679903507,55,10,False,False,False,0,0
x,post,1214096955044814850,"@InjangNation Sepanjang aku duk travel KL-Kedah. Lima syarikat ja yang aku percaya. tiket tak kena scam, Seat seperti printed dalam ticket, on time (lambat sikit dimaafkan) 1) pancaran matahari 2) cosmic 3) Mara liner 4) transnasional 5) intercity",https://x.com/CapiqIbrahim/status/1214096955044814850,negative,2020-01-06 08:10:45+00:00,0,0,0,0,0.1061854362487793,0,0.0,,,negative,0.6460485458374023,english,Mixed/Urban,anger,0.6916566491127014,0.0299225375056266,0.0467407368123531,0.0210609417408704,0.0692335665225982,0.0209132377058267,253,38,False,True,False,1,0
x,post,1705582717520490732,Mara liner ni acah punctual ke? Padahal bas asik rosak je. Baran je masuk keje lambat dek sebab dorg ni.,https://x.com/syukri504/status/1705582717520490732,neutral,2023-09-23 13:59:42+00:00,0,0,0,213,0.5,2,0.213,,,neutral,0.7268975377082825,english,Mixed/Urban,anger,0.6628614664077759,0.0393380410969257,0.0516232810914516,0.0451373681426048,0.102798193693161,0.0183127019554376,104,20,False,False,False,0,0
x,post,999477034077143042,"TIKET BAS BALIK RAYA SUDAH MULA DIJUAL !! Pembelian tiket boleh dibeli di semua kaunter MARA Liner yang berdekatan dengan anda atau tiket secara 'online' di https://t.co/1QPA5eBFu1 CEPAT, CEPAT JANGAN LAMBAT-LAMBAT ❤️ #maraliner #balikkampung #hariraya2018 https://t.co/Jjast0cHTF",https://x.com/maralinersdnbhd/status/999477034077143042,neutral,2018-05-24 02:27:48+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.9976625442504884,malay,Malay/Bumiputera,surprise,0.0432932749390602,0.0714216828346252,0.0457260236144065,0.032596118748188,0.2633634209632873,0.2992435395717621,284,36,True,False,True,0,3
x,post,1058216441227313152,"kalau memang lambat, why not just state in the ticket yg bas pukul 1 je. eeeee maraliner ni klu buke sebab aku nk balik tk lamo dh mu",https://x.com/lilynotecam/status/1058216441227313152,neutral,2018-11-02 04:37:14+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.7657093405723572,english,Mixed/Urban,anger,0.3435109853744507,0.04192965477705,0.0437766499817371,0.0630199313163757,0.2897662818431854,0.0292023848742246,133,28,False,False,False,0,0
x,post,1148662421218680833,"Transnasional gn plusliner tak usah le kome amik. Dahlah selalu lambat, beli seat single masuk2 takde seat single ehh tiba2 dia kata duduk je memana palotak dia. Kalau nak pilih bas okay, selesa ambik Maraliner Eltabina Kkkl ekspress Kesatuan Kbes GJG",https://x.com/mirasknh/status/1148662421218680833,negative,2019-07-09 18:37:16+00:00,0,0,0,0,0.0014614105224609,0,0.0,,,negative,0.9951286315917968,malay,Malay/Bumiputera,love,0.2473180145025253,0.0653901025652885,0.033792495727539,0.0766261219978332,0.4434655606746673,0.0398354567587375,254,41,False,False,False,0,0
x,post,1432738632045973504,"Tg Malim - Felda Gedangsa. Mara Liner. Kena bajet timing nak tekan loceng. Lambat tekan jauh la ko jalan. Hahah dah turun, satu bus tengok sampai la ko melintas jalan 😂",https://x.com/ezzaANNAerni/status/1432738632045973504,negative,2021-08-31 16:14:43+00:00,0,0,0,0,0.0496626287698745,0,0.0,,,negative,0.8344579041004181,multilingual,Unknown,anger,0.4608006775379181,0.1788547933101654,0.0169590394943952,0.0360989794135093,0.0533650182187557,0.0576334483921527,168,31,False,False,False,0,0
x,post,1039954800815693824,@iHubertLee Mayang sari Cosmic Maraliner Cepat&amp;cekap Pancaran matahari Causeway Sri maju Transnasional Antara syarikat yg boleh dipercayai (berdasarkan pengalaman),https://x.com/adlmnn/status/1039954800815693824,neutral,2018-09-12 19:12:00+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.9796177744865416,malay,Malay/Bumiputera,love,0.0889378637075424,0.0312961116433143,0.1742998212575912,0.0288716573268175,0.4178805947303772,0.0382361635565757,168,19,False,True,False,1,0
x,post,1093871111408836608,Melampau sangat mara liner ni dah sejam lebih da delay ni hmmmm,https://x.com/nhizyani/status/1093871111408836608,negative,2019-02-08 13:56:10+00:00,0,0,0,0,0.108249619603157,0,0.0,,,negative,0.6391679346561432,multilingual,Unknown,love,0.0639112964272499,0.026007954031229,0.018661605194211,0.032439287751913,0.7131931781768799,0.0413806214928627,63,12,False,False,False,0,0
x,post,1355021001109639168,"29 JANUARI 2021 (Jumaat) Pemantauan Aduan Bas Maraliner Sdn. Bhd. di Perhentian Bas Serdang, Kedah yang diletakkan di tempat awam dan laluan bas serta menjadikan atau menjalankan baik pulih bas di laluan tersebut. https://t.co/BHmYGi2MEB",https://x.com/mdbandarbaharu/status/1355021001109639168,neutral,2021-01-29 05:12:36+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.9975072741508484,malay,Malay/Bumiputera,no_clear_emotion,0.0918378978967666,0.029198070988059,0.0550050660967826,0.0275071114301681,0.0955816954374313,0.0370230637490749,238,34,True,False,False,0,0
x,post,1281441334205669377,Mara liner ni murah tapi takat ni aku duk naik memanjang delay 💆🏻‍♂️,https://x.com/niqqll/status/1281441334205669377,negative,2020-07-10 04:13:16+00:00,0,0,0,0,0.0004809916019439,0,0.0,,,negative,0.9983966946601868,malay,Malay/Bumiputera,sadness,0.1526445299386978,0.1184795722365379,0.0136451590806245,0.6231352090835571,0.0280728973448276,0.0319495052099227,68,13,False,False,False,0,0
x,post,1617868903514009600,"@aynanazrii maraliner punya bas memang problem keee😭 kite haritu die datang lambat 30 minit, igtkan dah kena tinggal😂😂😂",https://x.com/hellosyeqa/status/1617868903514009600,negative,2023-01-24 12:56:19+00:00,0,0,0,130,0.0004917562007903,1,0.13,,,negative,0.998360812664032,malay,Malay/Bumiputera,anger,0.695651650428772,0.063080184161663,0.0273568835109472,0.0336207598447799,0.1030993312597274,0.0134229753166437,119,18,False,True,False,1,0
x,post,1237674823045840896,#tbpost Pada 9 Mac 2020 telah berlangsung satu program ilmiah yang diberi nama ExLearn'20 di mana ianya menggunakan pendekatan pembelajaran melalui pengalaman bersama pihak industri iaitu MARA Liner Service Centre… https://t.co/yaNyszibn6,https://x.com/KKBD_jitra/status/1237674823045840896,neutral,2020-03-11 09:40:47+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.9977003931999208,malay,Malay/Bumiputera,no_clear_emotion,0.0187918450683355,0.0184135418385267,0.079717144370079,0.0186234097927808,0.0815160572528839,0.0538467913866043,238,31,True,False,True,0,1
x,post,1237899398677331976,"Dah pukul 8.30 and me be like; okay leklu selalu bas lambat sebab dari penawar. Baru keluar simpang air tawar, bas maraliner lalu ehh laju pulak tu dia pecut. Ni kalau aku tak sempat sampai kota matilah kena tinggal bas. Aku nak balik kl naik apa 🤣🤣🤣",https://x.com/notworthythough/status/1237899398677331976,negative,2020-03-12 00:33:10+00:00,0,0,0,0,0.0328161299228668,0,0.0,,,negative,0.8906129002571106,multilingual,Unknown,anger,0.4962455332279205,0.1645548343658447,0.0326182954013347,0.0363436304032802,0.1313233524560928,0.0278880558907985,250,47,False,False,False,0,0
x,post,1758781011385811413,"@LeAlterEgo @sitiardilaaaa Satu lagi Mara Liner beb, bas departure sepatutnya pukul 8.30malam tapi delay sampai pukul 12 tengah malam.",https://x.com/faezmaleksss/status/1758781011385811413,neutral,2024-02-17 09:10:44+00:00,0,0,0,257,0.5,2,0.257,,,neutral,0.8213808536529541,english,Mixed/Urban,anger,0.5567591190338135,0.0507439076900482,0.0394579470157623,0.0324939340353012,0.0668772310018539,0.0254627484828233,134,19,False,True,False,2,0
x,post,1705744375010210173,"mara liner memang macam tu. Ada sekali tu terlambat sikit je, terus kena marah macam kita lambat sejam. Dia delay bas sampai 2 jam boleh pula. Last-last, tukar naik sani je lepas tu, driver pon semua baik-baik😤",https://x.com/lliysaaaaa/status/1705744375010210173,negative,2023-09-24 00:42:04+00:00,0,0,0,238,0.0005069732666015,2,0.238,,,negative,0.998310089111328,malay,Malay/Bumiputera,anger,0.3238283693790436,0.0308648850768804,0.0429332368075847,0.0618197359144687,0.2651729881763458,0.0339726135134696,210,37,False,False,False,0,0
x,post,1704010110019018866,"@n_ahwal Tempat saya ni,bebudak naik bas awam Maraliner,tiap ari kena tulis nama,bukan salah bebudak tu,bas tu yg tiap hari datang lambat,driver bas jalan ikut suka hati je",https://x.com/nonie_razni/status/1704010110019018866,negative,2023-09-19 05:50:43+00:00,0,0,0,1288,0.0005004823207855,12,1.288,,,negative,0.9983317255973816,malay,Malay/Bumiputera,love,0.2502555847167969,0.0275152027606964,0.0332739800214767,0.0342308655381202,0.3357420861721039,0.0283944103866815,172,27,False,True,False,1,0
x,post,1705691213603738088,"My brother pernah salah masuk luggage dlm bas mara liner. And time dia nak gerak, dh tutup pintu, we kejar that bus utk bagitau salah letak bag, around 200m juga la kejar. But the bus driver didnt care at all, sbb dia ingat kitorang lambat. It was a total mess to get the luggage",https://x.com/haikalmaneuu/status/1705691213603738088,negative,2023-09-23 21:10:50+00:00,0,0,0,232,0.0662692129611969,2,0.232,,,negative,0.779102623462677,english,Mixed/Urban,anger,0.7075015902519226,0.0946288779377937,0.0153686581179499,0.0300418995320796,0.0453644022345542,0.0197634026408195,280,54,False,False,False,0,0
x,post,1724239981651329403,"@MdshahHamid @LeAlterEgo MARA Liner ni banyak kali jugak delay, tahun lepas 2 jam lambat bila call centre cakap tak tau apa semua, latest pulak bulan 10 lambat sejam lebih, bila tanya boleh gelak gelak🤦🏻‍♀️",https://x.com/shidamoi/status/1724239981651329403,negative,2023-11-14 01:37:01+00:00,0,0,0,163,0.0004894316196441,1,0.163,,,negative,0.9983685612678528,malay,Malay/Bumiputera,anger,0.6010735034942627,0.1482222974300384,0.0233755875378847,0.0321119986474514,0.0594510585069656,0.028037017211318,206,34,False,True,False,2,0
x,post,1683060772874878976,Mara liner . Bas pergi penawar 2 trip je sehari. Lambat sikit memang kena naik bas kota + kena tawakkal sampai KPM tak tau bile,https://x.com/BigHeroBP/status/1683060772874878976,negative,2023-07-23 10:25:32+00:00,0,0,0,420,0.1021774917840957,4,0.42,,,negative,0.6594083607196808,multilingual,Unknown,anger,0.6991482973098755,0.2070370465517044,0.0125673981383442,0.0321350507438182,0.0174606386572122,0.011947888880968,127,25,False,False,False,0,0
x,post,1959587482175213570,@antiny666 Anything but mayang sari!!! Slalu delay n dhlaa bas kcik jeee. Mara liner n trans tu so far naik tkde bad experience😬😬,https://x.com/hearteu_woosan/status/1959587482175213570,negative,2025-08-24 12:03:57+00:00,0,0,0,133,0.024854689836502,1,0.133,,,negative,0.9171510338783264,english,Mixed/Urban,love,0.1030613109469413,0.0341655425727367,0.0559923686087131,0.0309967771172523,0.5445576310157776,0.0196345653384923,129,23,False,True,False,1,0
x,post,1705533540669292785,Zalim Bodoh sangat Mara Liner!!!Bukan lambat 10 minit?!!!,https://x.com/afiqman6/status/1705533540669292785,negative,2023-09-23 10:44:18+00:00,0,0,0,77,0.0580456852912902,0,0.077,,,negative,0.8065143823623657,multilingual,Unknown,anger,0.33623868227005,0.0312240347266197,0.067777045071125,0.1001045256853103,0.2758300006389618,0.0340509936213493,57,8,False,False,False,0,0
x,post,1214096843145007106,"Sepanjang aku duk travel KL-Kedah. Lima syarikat ja yang aku percaya. tiket tak kena scam, Seat seperti printed dalam ticket, on time (lambat sikit dimaafkan) 1) pancaran matahari 2) cosmic 3) Mara liner 4) transnasional 5) intercity",https://x.com/CapiqIbrahim/status/1214096843145007106,negative,2020-01-06 08:10:18+00:00,0,0,0,0,0.1104677259922027,0,0.0,,,negative,0.6317742466926575,english,Mixed/Urban,anger,0.7415246963500977,0.0271550584584474,0.0417650379240512,0.0197115708142519,0.0558121390640735,0.0176095589995384,239,37,False,False,False,0,0
x,post,1553783492932018177,Hmmm sedihnya bas maraliner dah sejam stengah delay :'(,https://x.com/MusZTAR11/status/1553783492932018177,negative,2022-07-31 16:43:47+00:00,0,0,0,0,0.0690728366374969,0,0.0,,,negative,0.7697572112083435,english,Mixed/Urban,sadness,0.0174285694956779,0.0292729549109935,0.0063695008866488,0.9147801399230956,0.0110017275437712,0.0128306839615106,55,9,False,False,False,0,0
x,post,1685647283797528576,@juliettorangee For me: 1. Mara liner 2. Mayang Sari 3. KKKKKKKKKL Paling need to avoid adalah: 1. Billion star - delay teruk ya amat. - tk tau mcm mana dia handle buses dia.,https://x.com/_iamkhrl/status/1685647283797528576,negative,2023-07-30 13:43:24+00:00,0,0,0,58,0.082846350967884,0,0.058,,,negative,0.7238454967737198,multilingual,Unknown,anger,0.5134897828102112,0.0930846557021141,0.030420433729887,0.1507961750030517,0.1682295352220535,0.0101636294275522,175,33,False,True,False,1,0
x,post,1705617614524023283,@501Awani MARALINER MEMANG KALAU DIA LAMBAT BERJAM PUN TAKPA KITA LMBT SEMINIT DAH KENA TINGGAL.,https://x.com/NoahDaniel95/status/1705617614524023283,neutral,2023-09-23 16:18:22+00:00,90,11,1,13040,0.5,232,128.04,,,neutral,0.9973253011703492,malay,Malay/Bumiputera,surprise,0.1055478081107139,0.3110746443271637,0.0360468700528144,0.0422358103096485,0.0299488976597785,0.3706493377685547,96,15,False,True,False,1,0
x,comment,1705896922287100323,@NoahDaniel95 @501Awani Tiada apps aduan terus..itu sebabnya mereka naik kepala..,,neutral,,0,0,0,0,0.5,0,,NAZ,0.0,neutral,0.9969454407691956,malay,Malay/Bumiputera,no_clear_emotion,0.2078757286071777,0.0293189361691474,0.0773112475872039,0.0370223708450794,0.2490359395742416,0.032740194350481,81,10,False,True,False,2,0
x,post,1355703474160168960,"31 JANUARI 2021 (AHAD) Pemantauan bersama Tuan Setiausaha Majlis Daerah Bandar Baharu berkenaan aduan Bas Maraliner Sdn. Bhd, yang diletakkan di tempat awam dan laluan bas serta menjalankan baik pulih bas di laluan tersebut. https://t.co/9ahSYxAmjq",https://x.com/mdbandarbaharu/status/1355703474160168960,neutral,2021-01-31 02:24:30+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.9976292252540588,malay,Malay/Bumiputera,no_clear_emotion,0.0821610614657402,0.0191087312996387,0.0383009798824787,0.0269234497100114,0.0963178128004074,0.0346791818737983,250,35,True,False,False,0,0
x,post,1135082295264591872,Aku ni dahlah tak penyabo pahtu maraliner lambat mana niii aku nak balik rumah lerrrr,https://x.com/kakiKMovie/status/1135082295264591872,neutral,2019-06-02 07:14:42+00:00,0,0,0,0,0.5,0,0.0,,,neutral,0.765673816204071,english,Mixed/Urban,sadness,0.1053081676363945,0.0836773663759231,0.0156906135380268,0.4865662753582001,0.2169988006353378,0.0479966662824153,85,15,False,False,False,0,0
x,post,1343405018938896384,Maraliner or transnasional aku dah tak nak naik. Delay selalu. Stop lama.,https://x.com/WahidaChikda/status/1343405018938896384,negative,2020-12-28 03:54:50+00:00,0,0,0,0,0.1007384598255157,0,0.0,,,negative,0.6642051339149475,english,Mixed/Urban,sadness,0.2528281509876251,0.0663561448454856,0.0334623046219348,0.2677673697471618,0.2260807156562805,0.0445974096655845,73,12,False,False,False,0,0
x,post,1074363779784142848,"Awatlah @maralinersdnbhd delay teruk sangat. Bas sepatutnya 11.15 malam, tbs - sungai petani. Ni dah jam 2.00 pagi kot! Nak kerja lah esok woi. #maraliner",https://x.com/Shamil_Arif/status/1074363779784142848,negative,2018-12-16 18:01:00+00:00,0,0,0,0,0.0319518595933914,0,0.0,,,negative,0.8934938013553619,multilingual,Unknown,anger,0.4641269445419311,0.0387843325734138,0.0360996909439563,0.0231931265443563,0.0720908045768737,0.0205806102603673,154,25,False,True,True,1,1
x,post,1576567673164795904,@_hanisshafika HAHAHAH WEII😭😭 naik mara liner kan? start dari situ kita dah anti bas tu hahahaha!! baik sgt la tolong org padahal dah lambat tu🤣,https://x.com/lizajals/status/1576567673164795904,negative,2022-10-02 13:39:59+00:00,0,0,0,0,0.058319029211998,0,0.0,,,negative,0.8056032359600067,multilingual,Unknown,love,0.2149735540151596,0.0163641571998596,0.0474970638751983,0.0244959015399217,0.5627852082252502,0.0190881546586751,144,25,False,True,False,1,0
x,post,1553789133625012224,Maraliner why you 2 hours delay ni 😭😭😭,https://x.com/MusZTAR11/status/1553789133625012224,negative,2022-07-31 17:06:12+00:00,0,0,0,0,0.0359876811504363,0,0.0,,,negative,0.8800410628318787,english,Mixed/Urban,sadness,0.0574857406318187,0.1322476267814636,0.0090532256290316,0.5225791931152344,0.0336960740387439,0.1804960817098617,38,8,False,False,False,0,0
tiktok,comment,7633780417983679752_comment_0,من فين,,positive,2026-05-24 13:00:01.940057,1,0,0,0,0.8307747080922127,1,,,,positive,0.4359156936407089,multilingual,Unknown,love,0.1590649038553238,0.1369633376598358,0.1230022385716438,0.1033191904425621,0.1758707612752914,0.1357995122671127,6,2,False,False,False,0,0
tiktok,comment,7633780417983679752_comment_1,فين المكان,,positive,2026-05-24 13:00:01.940088,0,0,0,0,0.8450286686420441,0,,,,positive,0.4834288954734802,multilingual,Unknown,love,0.1564253568649292,0.1272347420454025,0.1093936637043953,0.0935516729950904,0.2037546783685684,0.127966970205307,10,2,False,False,False,0,0
youtube,post,TkZJNjcIQ0Y,Video Korporat MARA Liner,https://www.youtube.com/watch?v=TkZJNjcIQ0Y,neutral,2022-09-15 07:42:13+00:00,17,0,0,953,0.5,26,17.953,,,neutral,0.805259108543396,english,Mixed/Urban,no_clear_emotion,0.05654763802886,0.0229420214891433,0.0443349853157997,0.0149063188582658,0.1024992763996124,0.0273524280637502,25,4,False,False,False,0,0
youtube,post,q5fui7PZHsg,MARA LINER RAH 5613 D3 SKSBUS,https://www.youtube.com/watch?v=q5fui7PZHsg,neutral,2022-04-16 22:19:20+00:00,7,0,0,686,0.5,13,7.686,,,neutral,0.8117824196815491,english,Mixed/Urban,love,0.0817611142992973,0.0295193400233984,0.0523366965353488,0.0280741713941097,0.6388524770736694,0.0232052318751811,29,6,False,False,False,0,0
youtube,post,6CMYl3Omo6E,Maraliner Ekspres,https://www.youtube.com/watch?v=6CMYl3Omo6E,neutral,2022-05-06 11:12:31+00:00,1,0,0,162,0.5,2,1.162,,,neutral,0.842766284942627,english,Mixed/Urban,happy,0.0780815482139587,0.0417302288115024,0.355565071105957,0.0254566464573144,0.2620353996753692,0.0281569957733154,17,2,False,False,False,0,0
youtube,post,mPX76hSp_hw,MARA LINER SKSBUS @ KUALA PERLIS 29 JANUARI 2022,https://www.youtube.com/watch?v=mPX76hSp_hw,neutral,2022-02-05 11:38:17+00:00,39,0,0,3415,0.5,73,42.415,,,neutral,0.8895952105522156,english,Mixed/Urban,no_clear_emotion,0.0480629429221153,0.0275771431624889,0.0956093147397041,0.018671752884984,0.1992547363042831,0.0285694487392902,48,9,False,False,False,0,0
youtube,post,5Sg_UVRiW-A,"MARALINER, RY3565",https://www.youtube.com/watch?v=5Sg_UVRiW-A,neutral,2021-12-08 14:14:33+00:00,20,0,0,2014,0.5,40,22.014,,,neutral,0.8706873059272766,english,Mixed/Urban,love,0.0967093855142593,0.0426726713776588,0.0640994608402252,0.0334957055747509,0.6290938854217529,0.0245014242827892,17,2,False,False,False,0,0
youtube,post,C1rZ_ksgEVQ,Maraliner Express Bus,https://www.youtube.com/watch?v=C1rZ_ksgEVQ,neutral,2016-04-11 03:41:24+00:00,12,0,0,2367,0.5,35,14.367,,,neutral,0.6977766156196594,english,Mixed/Urban,no_clear_emotion,0.1043132692575454,0.04191729798913,0.1067541539669036,0.0274922903627157,0.3415823876857757,0.0254255589097738,21,3,False,False,False,0,0
youtube,post,uUxCS0ZsxTc,Jom layan bus mara liner 2022 #fyp #viral #youtubeshorts,https://www.youtube.com/watch?v=uUxCS0ZsxTc,neutral,2022-07-20 01:46:46+00:00,71,0,24,8498,0.5,179,151.498,,,neutral,0.906104862689972,english,Mixed/Urban,no_clear_emotion,0.0274499393999576,0.010654323734343,0.0437760241329669,0.0166928023099899,0.1480489075183868,0.0265823416411876,56,9,False,False,True,0,3
youtube,comment,Ugz7MM8KrPZvh7aOxQl4AaABAg,👍🏻👏🏻,,positive,,2,0,1,0,0.8714138269424438,211,,"{'id': 'UCvfaw7Zd2xJzSJxngRIFGkA', 'name': '@munismurthy3571', 'thumbnails': 'https://yt3.ggpht.com/qQLoUzt8gi49Kb7sD97eFuOSq0l0CAQbSMf6VuWq-YH7COTe0BLSs9Ke-gYziuMTfd3WSCBL=s88-c-k-c0x00ffffff-no-rj'}",0.0,positive,0.5713794231414795,multilingual,Unknown,love,0.1310360133647918,0.0560454353690147,0.0885482355952262,0.0352779626846313,0.4495918154716491,0.0231498554348945,4,1,False,False,False,0,0
youtube,comment,UgzMxxM-VY7wpa6yQph4AaABAg,"Kata Tpm, maraliner nak merentas pan borneo highway dlm masa terdekat.. so bro jgn lupa buat review swaktu kat sini nanti yer.. hehe. welcome..welcome",,positive,,1,0,0,0,0.902327162027359,100,,"{'id': 'UCDC4-cv_AhD4JkUEbOdXPsw', 'name': '@charmenneo1219', 'thumbnails': 'https://yt3.ggpht.com/ytc/AIdro_lJzd5SmhltMTivwmLpzCkQ93k_H3dh4gYdEBVC180=s88-c-k-c0x00ffffff-no-rj'}",0.0,positive,0.67442387342453,english,Mixed/Urban,love,0.0573578737676143,0.0158245395869016,0.0302994977682828,0.0246655270457267,0.7554157376289368,0.0210572816431522,150,24,False,False,False,0,0
youtube,comment,UgwNO544i2aMCD1tB6F4AaABAg,Wow,,positive,, ,0,0,0,0.901806616783142,0,,"{'id': 'UCM6skLsHQW1w_ZuHxDHQo4w', 'name': '@juenordin4024', 'thumbnails': 'https://yt3.ggpht.com/ytc/AIdro_lcS3oqVpVDoiW2hFD9iEbJZVWM_iHcVtodMFWKve8=s88-c-k-c0x00ffffff-no-rj'}",0.0,positive,0.6726887226104736,multilingual,Unknown,love,0.1488282680511474,0.1401663869619369,0.1368977129459381,0.1176659017801284,0.1607550382614135,0.1349853575229644,3,1,False,False,False,0,0
youtube,comment,UgyEtYtIjUVl_I5MCXt4AaABAg,"Selesa boskur..music kuat, slowkan sikit time bos bercakap tu baru cantik",,neutral,,2,0,1,0,0.5,211,,"{'id': 'UCgFHRohD_N8yGnWDzV4OREA', 'name': '@diadokmai', 'thumbnails': 'https://yt3.ggpht.com/ytc/AIdro_kZ4M_M2mviZko8_erL8zL3yKJk8B0NHqAa4Vmw47ajuQ=s88-c-k-c0x00ffffff-no-rj'}",0.0,neutral,0.7870518565177917,english,Mixed/Urban,happy,0.0325405932962894,0.2589737772941589,0.5320591330528259,0.012421365827322,0.0594594180583953,0.0522486940026283,73,11,False,False,False,0,0
youtube,comment,UgwqGKw2pwYkXmwuPZR4AaABAg,Ada Wi-Fi n USB charge tak bas ni,,negative,,1,0,0,0,0.0649907737970352,100,,"{'id': 'UC60IDyhTI4iDBuzCPCCxtmQ', 'name': '@moklilykelantan', 'thumbnails': 'https://yt3.ggpht.com/ijZ0b7xAuJITBsGVqgJgYkIPX1coz8a9_BzPY9HdaPG2zzlKMSwfGFtBYM6JN3KyvZO_YNH0wTA=s88-c-k-c0x00ffffff-no-rj'}",0.0,negative,0.7833640873432159,multilingual,Unknown,surprise,0.0185424704104661,0.0859554484486579,0.0154202878475189,0.0338197872042655,0.0296033844351768,0.7441344857215881,33,8,False,False,False,0,0
youtube,comment,Ugw7_0f1vb28573n6SJ4AaABAg,"Suara tenggelam sikit bos. Pakai Bluetooth mic, baru cunnn bosskurrr...",,neutral,,1,0,1,0,0.5,111,,"{'id': 'UCrIeyVkjgxUFjv3RZcUpxPA', 'name': '@nikmohdshaharuddinnikismai3370', 'thumbnails': 'https://yt3.ggpht.com/ytc/AIdro_lkXIlINLDdn4AM_ss5decwdxbeafjfj79YpRWsHMrD6Ao=s88-c-k-c0x00ffffff-no-rj'}",0.0,neutral,0.7765089273452759,english,Mixed/Urban,anger,0.8210845589637756,0.0407075956463813,0.0450182631611824,0.0186493452638387,0.031122813001275,0.0098310131579637,71,10,False,False,False,0,0
youtube,comment,UgwVlx6mL2Tr9R66mVB4AaABAg,Bas mara ni selalu tak on time dtg. Paling sedih pernah kena bas sptutnya dtg kul 7.30 tapi kul 10 malam pun tak sampai lagi.. saya nasihatkan better cari bas lai,,negative,,1,0,1,0,0.0004827618598938,111,,"{'id': 'UC7iSfCLAwLiYtli0buuMSDQ', 'name': '@mohamadsyafiqzufairy3214', 'thumbnails': 'https://yt3.ggpht.com/ytc/AIdro_leaiby0Ap9jiJ7uolrDXrz7kI1JKEiAQmBKnCz3O8_YtrP=s88-c-k-c0x00ffffff-no-rj'}",0.0,negative,0.998390793800354,malay,Malay/Bumiputera,sadness,0.0175915490835905,0.0295284707099199,0.0070807496085762,0.9078056216239928,0.0152029702439904,0.0144182546064257,163,31,False,False,False,0,0
youtube,comment,Ugz-jCEeptSaM6Cg_gx4AaABAg,Bas dari kangar ke jb sama macam ni jugak kee,,neutral,,2,0,1,0,0.5,211,,"{'id': 'UC8D3G7sYbqfklm_24tCO8Dg', 'name': '@greenyswan', 'thumbnails': 'https://yt3.ggpht.com/vmK0h3v0U_w32VmpxM-YlaWb1GXCpWOjn6dNcbLaMhKtf5rZov6Bu8_FPOhqic3qV9fvqBjQ9FY=s88-c-k-c0x00ffffff-no-rj'}",0.0,neutral,0.8138901591300964,english,Mixed/Urban,no_clear_emotion,0.0448596216738224,0.0108386492356657,0.0175723973661661,0.0216296017169952,0.368569016456604,0.0388246290385723,45,10,False,False,False,0,0
youtube,comment,UgzshqJEPvkgOKwfGwx4AaABAg,Bas ni pi mana?,,neutral,, ,0,0,0,0.5,0,,"{'id': 'UCbPywaEhNgFz2yRnZsJR68w', 'name': '@lostinalostin3781', 'thumbnails': 'https://yt3.ggpht.com/ytc/AIdro_lyaiuXYGqiK40twps2s8Vk5qMh7quAwFBZp6Ys-VCDzlg=s88-c-k-c0x00ffffff-no-rj'}",0.0,neutral,0.7150010466575623,english,Mixed/Urban,no_clear_emotion,0.0850228816270828,0.0367252007126808,0.105947308242321,0.0194012373685836,0.2663760185241699,0.0176604334264993,15,4,False,False,False,0,0
youtube,comment,UgxCSgEZjj5Myz02QFR4AaABAg,Skg ni dlm bas ade charging port jenis usb-c tak?,,neutral,,1,0,1,0,0.5,111,,"{'id': 'UC2u_FyQJZuwmPXMSGs_mjJw', 'name': '@wanafifiwanahmad2904', 'thumbnails': 'https://yt3.ggpht.com/wTkcC0T9a_xX1L5mCj_fj4aOgQ8CTSgT24vnxwDE9GUsKalWRTHQHMXtO10fnwcoZcTaG9f7Ow=s88-c-k-c0x00ffffff-no-rj'}",0.0,neutral,0.8858495354652405,english,Mixed/Urban,surprise,0.0122390333563089,0.0499417185783386,0.0149418171495199,0.0249019004404544,0.0334176830947399,0.7775086760520935,49,10,False,False,False,0,0
